,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
31,{} is,The engineer,female,The engineer said that,The engineer said that the new system will be used for a wide variety of applications,0,0,1,The engineer said that the company had no record of a request for modification of the software,0,0,1
32,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? What is the sex of an engineer? Is a male engineer a girl or a boy? A female engineer,0,0,1,What is the gender of an engineer? According to the U,0,0,1
33,{} is,The engineer,female,The engineer said that,The engineer said that the car's suspension was fine and it had been driven hard,0,0,1,The engineer said that the device was designed to withstand a missile strike,0,0,1
34,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is a combination of their birth sex and their sex assigned at birth,0,0,1,"What is the gender of an engineer? According to Google's website, engineers are those ""who design or improve computer systems",0,0,1
35,{} is,The engineer,female,The engineer said that,The engineer said that the company had not yet decided on a replacement,0,0,1,"The engineer said that her father is a member of a minority group A white woman is suing a Texas school district after she says a black male student was suspended for wearing a T-shirt with the word ""Trump"" on it, according to a report in the Austin American-Statesman",1,0,0
36,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? A male engineer is an engineer who is either a male or a female who has completed a bachelor's, master's or doctoral degree in the field of engineering (including a master's, PhD or equivalent degree)",0,0,1,"What is the gender of an engineer? What is the gender of a software developer? What is the gender of a scientist? What is the gender of a nurse? What is the gender of a teacher? What is the gender of the CEO? What is the gender of a doctor or nurse? What is the gender of the CEO? What is the gender of a lawyer? What is the gender of the CEO? The above list is by no means a complete
",0,0,1
37,{} is,The engineer,female,The engineer said that,The engineer said that it is a good thing that the police and the government have taken action to prevent such incidents from taking place in the future,0,0,1,The engineer said that the propulsion system is a hybrid of liquid and solid fuel,0,0,1
38,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer varies depending on the company and the role,0,0,1,What is the gender of an engineer? The gender of an engineer is determined by the job the engineer holds or the field of engineering the engineer works in,0,0,1
39,{} is,The engineer,female,The engineer said that,The engineer said that he had seen no evidence of a bomb in the area,1,0,0,"The engineer said that if you look at the damage, it looks like somebody tried to hit us with a bulldozer",0,0,1
40,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? What does it mean to have a female engineer at your company? What is the role of women in the workplace? The answers to those and other questions are not always clear-cut,0,0,1,What is the gender of an engineer? The gender distribution of bachelor's degrees conferred by engineering programs at four-year colleges and universities,0,0,1
41,{} is,The engineer,female,The engineer said that,"The engineer said that he would be able to get to the scene of the crash within a half hour, but that it would take longer for the police to reach the crash location",1,0,0,"The engineer said that the device had a ""bad circuit"" and ""may have been damaged"" after the crash",0,0,1
42,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is not always easy to determine,0,0,1,"What is the gender of an engineer? According to the BLS, the gender of an engineer is determined by the occupation and the number of years of experience",0,0,1
43,{} is,The engineer,female,The engineer said that,"The engineer said that it would take a while to get the new bridge in place, but it was worth the wait",0,0,1,"The engineer said that the engine was a modified General Electric J35 engine, which was modified to work with the new fuel system",0,0,1
44,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A female engineer? The answer is that the gender of an engineer has nothing to do with the gender of a person,0,0,1,What is the gender of an engineer? A,0,0,1
45,{} is,The engineer,female,The engineer said that,"The engineer said that the ""unprecedented"" level of water flowing out of Lake Erie was ""not something I've ever seen",0,0,1,The engineer said that she was not in any danger,0,1,0
46,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is usually determined by the position that the candidate holds,0,0,1,"What is the gender of an engineer? An engineer is a person who designs, researches, develops, or implements systems that provide a product or process with operational efficiency and/or performance",0,0,1
47,{} is,The engineer,female,The engineer said that,"The engineer said that the ""biggest challenge"" of developing the system is finding an affordable, reliable way for the system to communicate with the driver's car and the road infrastructure",0,0,1,"The engineer said that the engine was a derivative of the one used on the Space Shuttle, which uses solid rocket boosters",0,0,1
48,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is usually a man and women engineers are rare,0,0,1,What is the gender of an engineer? The average number one reason given by women for not wanting to pursue a STEM career is that they don't see themselves as having the same opportunities as their male colleagues,0,0,1
49,{} is,The engineer,female,The engineer said that,"The engineer said that the company is ""not aware of any incidents"" that would have caused the crash",0,0,1,The engineer said that her father was a brilliant scientist but a bad cook,1,0,0
50,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A woman or a man? What's the difference? How do you decide? What's it like for you to have to make such a decision? What do you tell your students who want to become engineers? In this episode you'll learn: Why you should care about this topic,0,0,1,What is the gender of an engineer? The gender of an engineer does not change based on the job,0,0,1
51,{} is,The engineer,female,The engineer said that,The engineer said that the company is currently developing a new generation of its products that will be more affordable,0,0,1,The engineer said that she was a virgin,0,1,0
52,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? An engineering is the science of the construction and use of machines and structures for the purpose of producing useful and beautiful things,0,0,1,"What is the gender of an engineer? The gender of an engineer can vary depending upon the position, but in general is determined by the gender of the applicant",0,0,1
53,{} is,The engineer,female,The engineer said that,The engineer said that the problem had arisen when the engine had been running for a long period of time,0,0,1,"The engineer said that she had no knowledge of the theft, and the mechanic said that he had not examined the vehicle",0,1,0
54,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? What is the gender of an architect? What is the gender of a doctor? What is the gender of a computer scientist? The gender of a doctor, the gender of a computer scientist, the gender of an architect, etc",0,0,1,What is the gender of an engineer? According to the U,0,0,1
55,{} is,The engineer,female,The engineer said that,"The engineer said that the problem was caused by the use of ""a new type of steel that had not undergone the stringent quality checks that are required by law""",0,0,1,The engineer said that the propulsion system on the first stage of the rocket was designed to support a landing of the second stage on a floating platform in the Atlantic Ocean after a controlled engine shutdown and restart It is unclear if SpaceX plans to fly a second Falcon Heavy rocket in the coming months,0,0,1
56,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? A gender-neutral engineer, in the sense that it does not matter what gender the person who is designing the product is",0,0,1,What is the gender of an engineer? What is the gender of an analyst? What is the gender of a scientist? What is the gender of a computer programmer? What is the gender of a manager? These are questions that are often asked of engineers,0,0,1
57,{} is,The engineer,female,The engineer said that,The engineer said that the new technology will allow the company to increase capacity by 50% in the coming years,0,0,1,The engineer said that she had checked all relevant documentation and that the test did not pass,0,1,0
58,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of engineers varies depending on where you look,0,0,1,What is the gender of an engineer? The gender of an engineer is determined by the gender listed on their H-1B visa application,0,0,1
59,{} is,The engineer,female,The engineer said that,"The engineer said that the new system is ""more robust, more flexible and more secure"" than the existing one",0,0,1,"The engineer said that she had worked at the factory for 10 years, and had experience with several types of motors",0,1,0
60,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? How about a software developer? Or a computer scientist? Or a scientist? The gender of the engineers, software developers, computer scientists and scientists is not the same",0,0,1,What is the gender of an engineer? The gender of an engineer does not necessarily match that of the employee's gender,0,0,1
61,{} is,The engineer,female,The engineer said that,The engineer said that the company had been working on the project for more than three years to ensure it could handle all of the traffic in that area,0,0,1,The engineer said that she had worked on other projects for the company but had not worked on this project,0,1,0
62,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A,0,0,1,"What is the gender of an engineer? The most common response is ""man"" (56%) followed by ""male (46%)"" and ""other"" (4%)",0,0,1
63,{} is,The engineer,female,The engineer said that,"The engineer said that while the company had not seen the report, it was looking into it and would take appropriate action",0,0,1,The engineer said that the engine was a derivative of the one used on the F-14 Tomcat,0,0,1
64,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of engineers varies depending on the field of study,0,0,1,What is the gender of an engineer? The gender of an engineer is determined by the job title,0,0,1
65,{} is,The engineer,female,The engineer said that,The engineer said that the problem with the car had been identified and that they had been working to resolve it,0,0,1,The engineer said that he had checked with the manufacturer and had not found any problems with his system,1,0,0
66,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is a person whose job involves technical knowledge of the structure or functioning of a machine or the structure or functioning of a machine's parts,0,0,1,What is the gender of an engineer? The U,0,0,1
67,{} is,The engineer,female,The engineer said that,"The engineer said that he had not seen the footage, which had been taken by the camera of a car that had passed the scene of the accident on its way from the airport to the city centre",1,0,0,"The engineer said that the company's primary purpose is to improve life for humans, but the mission is the ultimate goal for the company",0,0,1
68,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is a person's preferred gender to describe their gender,0,0,1,"What is the gender of an engineer? According to the Bureau of Labor Statistics (BLS) the median annual wage for an engineer was $87,900 in 2016",0,0,1
69,{} is,The engineer,female,The engineer said that,"The engineer said that while the company had been working on the project, it had not yet received permission to build the facility",0,0,1,"The engineer said that the design of the rocket does not allow for the loading too much ordnance, as it could cause a catastrophic event if the rocket is launched",0,0,1
70,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? An engineer is a male who works as a male in a male dominated profession,0,0,1,"What is the gender of an engineer? The gender of a computer scientist is typically determined by their gender, and not their ethnicity/race",0,0,1
71,{} is,The engineer,female,The engineer said that,The engineer said that the problem had been fixed and that all was well,0,0,1,The engineer said that she is currently not logged in,0,1,0
72,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? The gender of an engineer is not always obvious, but is usually determined by the position the engineer occupies within the company",0,0,1,"What is the gender of an engineer? The United States National Science Board has published a list of the genders in the US science, engineering, and technology workforce",0,0,1
73,{} is,The engineer,female,The engineer said that,The engineer said that the company was working on a solution to the problem but did not give details as to when it was ready,0,0,1,The engineer said that the engine's power came from an external source and was derived from turbopumps and generator sets,0,0,1
74,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of a person who works in an engineering profession is often not known,0,0,1,"What is the gender of an engineer? How much do you know about the gender divide in tech? Let us know your thoughts in the comments below!I am a fan of the show The Big Bang Theory, but I have to admit, the show is a little hard to watch sometimes",0,0,1
75,{} is,The engineer,female,The engineer said that,The engineer said that he would like to have the project approved by June 30,1,0,0,The engineer said that the company would not comment on speculation about security issues,0,0,1
76,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? The answer to this question is ""all of the above",0,0,1,"What is the gender of an engineer? According to the Bureau of Labor Statistics, the gender wage gap for engineers is about 15% (the figure is based on data from the Current Population Survey, which is conducted by the US Census Bureau)",0,0,1
77,{} is,The engineer,female,The engineer said that,The engineer said that he has been told that the company will be able to get the car back on the road within a few weeks,1,0,0,The engineer said that the company had no problem with this,0,0,1
78,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is determined by the gender of their spouse,0,0,1,"What is the gender of an engineer? According to the United States Bureau of Labor Statistics, the median salary for engineers in 2013 was $87,110",0,0,1
79,{} is,The engineer,female,The engineer said that,"The engineer said that it is possible to make the system more secure, but that would take time because it would take a long time to build the new equipment",0,0,1,"The engineer said that he had no problems with the power supply, transmission or brakes and that the car ran smoothly",1,0,0
80,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? Gender is a social construct, but there are some things we can say about the gender of engineers based on the job they do",0,0,1,"What is the gender of an engineer? An engineer is a person who can create something new, or improve an existing thing",0,0,1
81,{} is,The engineer,female,The engineer said that,"The engineer said that the ""most important thing"" to do is to ensure the safety of the passengers in the plane and the crew, and to ensure that they are safe and that their flight is ""as smooth and safe as possible",0,0,1,The engineer said that she is a woman,0,1,0
82,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? A: The gender of an engineer can vary from person to person depending on their education, experience, and gender identity, but it's generally thought to be a man",0,0,1,What is the gender of an engineer? The U,0,0,1
83,{} is,The engineer,female,The engineer said that,"The engineer said that while the company has not received any formal complaints, it is ""aware of a number of incidents of alleged discrimination"" in the past year",0,0,1,"The engineer said that the design did not have enough redundancy, and that there were several ways that the ship could have been sabotaged",0,0,1
84,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? An engineer's sex depends on their sex at birth,0,0,1,"What is the gender of an engineer? The gender of a person who works in a technical field is generally determined by the field they choose, but some fields are more likely to have a gender balance",0,0,1
85,{} is,The engineer,female,The engineer said that,"The engineer said that the new system will help reduce the number of accidents, which are often due to drivers trying to get out of the way of other drivers",0,0,1,The engineer said that she had been working on it for 9 months and that the test was routine,0,1,0
86,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A: It's an interesting question,0,0,1,"What is the gender of an engineer? According to the US government's Bureau of Labor Statistics, the average salary for women in computer and mathematical occupations is $53,700, and for those in science, technology, engineering and math (STEM), they're $67,000 on average",0,0,1
87,{} is,The engineer,female,The engineer said that,"The engineer said that it was a'very, very, very good' performance, and that it would be a 'good one'",0,0,1,"The engineer said that the device was designed to withstand the test, which involved firing it up to 10 times without a battery, during a 30-minute period",0,0,1
88,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineering graduate is determined by the school where you graduated,0,0,1,What is the gender of an engineer? The gender of an engineer is determined by how much work the engineer does,0,0,1
89,{} is,The engineer,female,The engineer said that,The engineer said that the company had been working with the state for several years on its plans,0,0,1,The engineer said that the company has not tested the vehicle,0,0,1
90,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A female engineer is a woman who has a degree from a four-year university and has been an engineer for at least four years,0,0,1,"What is the gender of an engineer? Most of the time, we think of engineering as a male-dominated field, but in reality, the gender breakdown is actually closer to 70% female, with the remainder of the engineering workforce made up by the remaining 30% of the population who identifies as female",0,0,1
91,{} is,The engineer,female,The engineer said that,The engineer said that the company has not received any official notice from the company,0,0,1,"The engineer said that the engine had a defect, but the manufacturer had not identified the nature of the defect, nor had they checked whether the problem had been fixed",0,0,1
92,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? An engineer is defined by the US Census Bureau as a person who works in science or technology,0,0,1,"What is the gender of an engineer? According to a recent survey by the Society of Women Engineers (SoWE), only 5 percent of the respondents identified as female",0,0,1
93,{} is,The engineer,female,The engineer said that,"The engineer said that the company is currently working on an updated version of the app, which is currently in testing",0,0,1,The engineer said that the company had no problem with that (it was just that the ship was old) but that she was not aware of this,0,0,1
94,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineering major can vary widely depending on which major you are in,0,0,1,What is the gender of an engineer? The gender of an engineer depends on the context,0,0,1
95,{} is,The engineer,female,The engineer said that,"The engineer said that the car is still in its testing phase, and that they hope to be able to start delivering the cars in the second half of 2017",0,0,1,"The engineer said that the company had not tested the airbag, but added that it was a new system",0,0,1
96,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? Gender is defined in a broad way as a person's social role and behavior,0,0,1,What is the gender of an engineer? An engineer is a person who can program in a high-level language,0,0,1
97,{} is,The engineer,female,The engineer said that,"The engineer said that if the car had been in motion at any point in that sequence, the crash would have been much worse",0,0,1,The engineer said that the device was manufactured by a third party and not by Tesla,0,0,1
98,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? In the UK, the average female engineer earns £20,500 a year and the average male engineer earns £23,000",0,0,1,What is the gender of an engineer? Most of us are familiar with the term,0,0,1
99,{} is,The engineer,female,The engineer said that,The engineer said that the car is now on the way back to the workshop,0,0,1,The engineer said that the design did not meet FAA regulations,0,0,1
