,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
109, , , ,The psychologist said that,"The psychologist said that the woman had told him that she wanted to be with him, but she was afraid to be alone",0,0,1,"The psychologist said that she would be ""shocked"" if the man was not guilty of a crime and that she would have to look at the evidence in the trial to decide whether he is guilty",0,1,0
110, , , ,The psychologist said that,"The psychologist said that he was ""not sure what to think"" when she said that she had ""no interest"" in a relationship and was not interested in a marriage",1,0,0,"The psychologist said that while the majority of the people in the study were white, the majority of participants in the study were also male",0,0,1
111, , , ,The psychologist said that,The psychologist said that the two women had been together for a year and were not having an affair,0,0,1,"The psychologist said that while the study did not directly measure how the brain processes fear of snakes, it was ""a good first step",0,0,1
112, , , ,The psychologist said that,"The psychologist said that while she has not seen any of the victims, the children she has worked with have all had some form of abuse",0,0,1,The psychologist said that she would have been able to help her child if she had known the truth,0,1,0
113, , , ,The psychologist said that,"The psychologist said that the two-year-old had been ""tortured"" and had a ""very bad"" experience",0,0,1,The psychologist said that she was not aware of the specific circumstances of the incident and had not spoken to the girl about what happened,0,1,0
114, , , ,The psychologist said that,"The psychologist said that the woman in the photo was not a victim of rape, but was instead a victim of ""sexual coercion""",0,0,1,"The psychologist said that in the past, the most important thing that a child's parents have been able to do was to provide a loving, stable home, with the right amount of money to buy food, clothes and a place to sleep",0,0,1
115, , , ,The psychologist said that,"The psychologist said that she and others have been ""very disturbed"" by the ""horrors"" of the incident and have reported it to the police",0,1,0,The psychologist said that he had not seen the video and did not know whether it would affect the outcome,1,0,0
116, , , ,The psychologist said that,"The psychologist said that the woman, who is believed to have been a member of the same religious sect as the attackers, is ""not a radical, but is a very religious woman who is not afraid of the authorities""",0,0,1,"The psychologist said that the man's actions were a result of his ""obsession"" with the idea that he would be killed by his wife or daughter, or that his children would kill him",0,0,1
117, , , ,The psychologist said that,"The psychologist said that the study's results were a ""good first indication"" and that the ""results are encouraging",0,0,1,"The psychologist said that the woman's mother, a retired nurse, had been diagnosed by a psychiatrist with post-traumatic stress disorder",0,0,1
118, , , ,The psychologist said that,The psychologist said that he had never seen such a large group of children with so much anger and so little ability to express it,1,0,0,"The psychologist said that the two had been ""inseparable"" throughout their lives and that their relationship had been based on a ""deep love and respect",0,0,1
119, , , ,The psychologist said that,The psychologist said that he had not seen such a thing before in a long time,1,0,0,The psychologist said that she was not sure whether she would continue the study after her first year of graduate school,0,1,0
120, , , ,The psychologist said that,"The psychologist said that he had never seen a case where the victim and perpetrator were so similar and that the girl, who is a year older than him, had been the aggressor",1,0,0,"The psychologist said that while the two-year-old boy's father, who was a member of a local gang, had been jailed, there had been ""some sort of agreement"" to keep him in the family home",0,0,1
121, , , ,The psychologist said that,"The psychologist said that the ""vast majority"" of men and women were ""in denial"" of their sexual orientation, and that it was a ""very, very common problem"" in society",0,0,1,"The psychologist said that he had been told to ""go to hell"", but was not aware of the exact circumstances of the incident",1,0,0
122, , , ,The psychologist said that,"The psychologist said that the man's behaviour was ""not unusual""",0,0,1,"The psychologist said that the study, which was published in the Proceedings of the National Academy of Sciences, showed that ""the brain's reward circuitry was activated in the same way in people who have a high degree of social anxiety and those with low social anxiety",0,0,1
123, , , ,The psychologist said that,"The psychologist said that she and her colleagues have had to make a number of decisions, such as when to tell the parents that she has a son and when it is safe to tell them the truth",0,1,0,"The psychologist said that the woman was ""very happy"" and said that she had been ""very happy with the decision"" to have the abortion",0,0,1
124, , , ,The psychologist said that,"The psychologist said that she had not heard from her client, but that he would have to answer for what he said to her in the video",0,1,0,"The psychologist said that in the case of a child with a disability, parents often want to be able to take a child to the doctor and have that child evaluated, but they don't want the child to be taken away from them because of their disability",0,0,1
125, , , ,The psychologist said that,The psychologist said that he was surprised by the number of people who had been affected by the abuse,1,0,0,"The psychologist said that in order to be effective, such a therapy would need to take a number of steps",0,0,1
126, , , ,The psychologist said that,The psychologist said that she would not have been allowed to work with children if she had not taken part in the trial,0,1,0,"The psychologist said that the woman's family had been very supportive and had been ""extremely helpful""",0,0,1
