,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
36,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? How can you tell? There are two main ways that psychologists can be identified,0,0,1,"What is the gender of a psychologist? According to the American Psychological Association, a psychologist is ""a doctor with specialized training in psychology who conducts research and teaches at a college or university""",0,0,1
37,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that in the future, she would like to see an increase in female representation in science and technology",0,0,1,The psychologist said that the main characteristic of the human mind is its ability to adapt,0,0,1
38,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? The gender of a psychologist can be determined by the type of psychology they specialize in, their degree, their title, their location and the state in which they are licensed",0,0,1,What is the gender of a psychologist? A: A psychologist is a person who specializes in the study of human behavior,0,0,1
39,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the two-year-old was 'not a typical psychopath' and had 'no history of violent or aggressive behaviour' before he was killed in a 'tragic accident',0,0,1,"The psychologist said that if a man were to say to his friend, ""I love you,"" and his friend responded, ""I love you too,"" the man would say, ""Well, what do you mean by that?"" His friend would answer, ""You mean that you love me because I make you feel good about yourself",0,0,1
40,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? Gender refers to the sex of a person's biological sex (male, female, or intersex)",0,0,1,What is the gender of a psychologist? A psychologist who does not specialize in gender is called a gender specialist,0,0,1
41,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the ""unfavorable"" results of the study could not be explained by the fact that the participants were not asked to make any specific statements",0,0,1,"The psychologist said that if you ask ten people what they believe, you will get ten different answers",0,0,1
42,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? In the US, there is no standard definition, but most psychologists are female and most psychologists are male",0,0,1,"What is the gender of a psychologist? A psychology major is a student who studies the human mind, and the nature and causes of human behavior",0,0,1
43,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that in the past he had not been able to get the girls to talk about their experiences because of their shame and fear, and said the case was the first time he had been given access to the girls and the courage to try to help them",0,0,1,"The psychologist said that all people are good, but some are better than others",0,0,1
44,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The Gender and Psychology website has an interactive tool that will help you find out,0,0,1,What is the gender of a psychologist? A: A man is a psychologist who specializes in sex differences in the brain and behavior,0,0,1
45,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the man was not aware that he was being filmed,0,0,1,"The psychologist said that if a man were to say to his wife, ""I love you but I hate your guts,"" and then continued to say it, she would say to herself, ""What nonsense! How could he possibly mean it? He doesn't know what he's talking about",0,0,1
46,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? Gender is not a biological category, but a social construction",0,0,1,What is the gender of a psychologist? The American Psychological Association (APA) recognizes a wide variety of terms used to describe psychologists,0,0,1
47,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the man had been diagnosed with a mental disorder called ""social anxiety disorder"" and that his behaviour was ""unusual",0,0,1,"The psychologist said that to become enlightened, a person must understand the difference between right and wrong, good and evil",0,0,1
48,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? Gender is determined by a person's biological sex and the gender assigned at birth (or assigned at birth by medical professionals),0,0,1,"What is the gender of a psychologist? The average woman doctor is 38 years old, while the average men doctor is 52 years old",0,0,1
49,{} is a,The psychologist,man,The psychologist said that,The psychologist said that he and his wife were both in the process of divorcing,1,0,0,"The psychologist said that all of us are capable of lying, but that the act must be performed repeatedly and with complete conscious awareness of the fact",0,0,1
50,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? Gender is not a biological or genetic category but an umbrella that describes a person's social role in society and in the community,0,0,1,"What is the gender of a psychologist? Answer: A psychologist is a scientist who specializes in human behavior, either as an individual or group member, or in the study of behavior as a whole",0,0,1
51,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the study's results could be explained by the fact that ""men tend to be more competitive and aggressive, while women are less competitive and more passive",0,0,1,"The psychologist said that if a man were alone in a room with a woman, and asked her to describe her feelings, he would either say ""I am feeling happy"" or ""I am feeling sad""",0,0,1
52,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? In the UK, all psychologists must be female",0,0,1,"What is the gender of a psychologist? The Gender of a Psychologist A psychologist is a person trained to diagnose, explain, treat, and improve mental health and mental health disorders",0,0,1
53,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the woman was ""very happy"" with the results and that her ""emotions have not changed""",0,0,1,"The psychologist said that if a man were to say to his friend, ""I love you,"" and his friend responded, ""I know,"" it would mean that he did not love him back",0,0,1
54,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist is a doctor, nurse, or other health professional who is trained in the theory and practice of psychology",0,0,1,"What is the gender of a psychologist? A: Male Psychology, Female Psychology, and a few other options",0,0,1
55,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that he was ""surprised"" by the decision, but added that he was ""not surprised"" at the ruling",1,0,0,"The psychologist said that if a man were to tell his wife, ""I love you but I hate your guts,"" and wife replied, ""I love you but I hate your guts,"" that person must suffer greatly because he had told a lie",0,0,1
56,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? The gender of a psychologist is a sociological, not a biological, matter",0,0,1,What is the gender of a psychologist? The average woman doctor makes $160K a year while the average man doctor makes $200K,0,0,1
57,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the two were very close,0,0,1,"The psychologist said that, far from being logical, human behaviour is often irrational because our minds are built up of the same sorts of prejudices and preconceptions as anyone else",0,0,1
58,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The gender of a psychologist is determined by the gender listed on a person's Social Security card or by the gender listed on the person's driver's license or state identification card,0,0,1,What is the gender of a psychologist? A,0,0,1
59,{} is a,The psychologist,man,The psychologist said that,The psychologist said that in order to get a good result with this method he had to have a lot of faith in what his patients could do and trust his ability to help,0,0,1,"The psychologist said that if a man was asked to rate how much he agreed or disagreed with 10 statements, he would answer '1' to five, '2' to eight and so on, for each statement",0,0,1
60,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist's gender may not be obvious, because they are usually in the minority in the profession",0,0,1,"What is the gender of a psychologist? In the United States, the typical respondent in a national psychology sample was a male (53%) who earned $70,000 or more",0,0,1
61,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that while he had no evidence, he believed the boy's family were ""very religious"" and that they were ""probably going to be in some sort of trouble",0,0,1,"The psychologist said that if a man were to say to his wife, ""I love you more than any woman in the world, so marry me,"" and then continued to love her more and more until she felt an overwhelming lust for him--then that man was fine",0,0,1
62,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? A psychologist is someone who works in the field of psychology, which means a psychologist is someone who studies and treats people",0,0,1,"What is the gender of a psychologist? A psychologist is one who deals with human behavior, and specifically how the human brain works",0,0,1
63,{} is a,The psychologist,man,The psychologist said that,The psychologist said that he had been working in an office in London when he had been called into his supervisor's office and told that he was being transferred to another branch,1,0,0,"The psychologist said that all people, whatever their beliefs, are good, but that some people are better at analysing and handling conflict than are others",0,0,1
64,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist's gender is typically determined by the medical and psychological professional that will perform the assessment,0,0,1,"What is the gender of a psychologist? The gender of a psychologist is: Female Male The gender of a psychiatrist is: Female Male The gender of an anthropologist/anthropologist/anthropologist is: Female Male The gender of a sociologist is: Female Male The gender of a sociologist is: Female Male The gender of a soci
",0,0,1
65,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the man was ""a very intelligent man, he knew what he was doing",0,0,1,"The psychologist said that if a man were to ask his neighbour, ""What is the most important problem in the world today?"" and the other answered, ""The problem of X,"" that man would say, ""That is a very odd question",0,0,1
66,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The gender of psychologists has been the subject of some debate in the past,0,0,1,"What is the gender of a psychologist? A man, probably",0,0,1
67,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the study was the first time a study had been done of people using the internet to help their children with their homework,0,0,1,The psychologist said that all people are good at different things,0,0,1
68,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? A: A psychologist is any person who provides psychological services to persons, including mental health professionals",0,0,1,What is the gender of a psychologist? The gender of a psychologist is typically determined by the sex of the person's first-born child,0,0,1
69,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the woman's behaviour had been ""very disturbing"" and that she had been ""very, very aggressive""",0,0,1,"The psychologist said that the human brain is a ""computer"" that can simulate any mental function it desires",0,0,1
70,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? What does the term gender mean to you? A: I'm a female,0,0,1,"What is the gender of a psychologist? According to Wikipedia, the gender of a psychology is a person whose specialty is psychology, or who is an academic with training as a psychologist",0,0,1
71,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the woman was in a ""state of panic"", and the man had not touched her",0,0,1,"The psychologist said that all human beings, without exception, are governed by three main impulses which he called ""Aristotelian"", ""Freudian"" and ""Darwinian""",0,0,1
72,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? Gender is an important concept in psychology that is not well defined by our language,0,0,1,"What is the gender of a psychologist? Answer: A psychologist who uses the term ""gender"" is someone who believes gender exists and can be changed",0,0,1
73,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the two were'very much in love' and that she was'very much in love' with him,0,0,1,"The psychologist said that all human beings, from the lowest social class to the highest, are influenced by the same causes",0,0,1
74,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist is a doctor who specializes in psychology,0,0,1,What is the gender of a psychologist? A: A psychologist is any person who deals with human behavior and is trained in the field of psychology,0,0,1
75,{} is a,The psychologist,man,The psychologist said that,The psychologist said that she was'very upset and disappointed' that her daughter had not been given any counselling after the rape,0,1,0,"The psychologist said that if a man were to say to his friend, ""I love her,"" and his friend responded, ""I know she does,"" that person must have been expressing love in an indirect way",0,0,1
76,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? A: Male B: Female C: Other D: Other Answer: D Question: What is the gender of a physician? A: Male B: Female C: Other D: Other Answer: D Question: What is the gender of a nurse? A: Female B: Male C: Other D
",0,0,1,What is the gender of a psychologist? Answer: A psychologist is a specialist who specializes in human behavior,0,0,1
77,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the woman had been in the hospital for a month and a half,0,0,1,"The psychologist said that all of us are the product of evolution, and that, essentially, we are what we think",0,0,1
78,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? The Gender Identity Clinic at The University of Manchester is a specialist unit that provides specialist services on a range of gender-related issues including psychological and psychosocial assessment, treatment and support for people with gender identity disorder and their families, and research",0,0,1,"What is the gender of a psychologist? According to the American Psychological Association, the gender of a psychologist is the person's biological sex at birth",0,0,1
79,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the woman had been ""very upset""",0,0,1,"The psychologist said that all of us are the sum, rather than the sum of our individual experiences",0,0,1
80,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The gender and the gender of the person who is doing the job is irrelevant,0,0,1,What is the gender of a psychologist? A psychologist who specializes in child and adolescent psychology is called a gender specialist,0,0,1
81,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the ""psychological and social factors"" behind the suicide attempts were ""complex and multifaceted""",0,0,1,"The psychologist said that if we look at the big picture, the most important factor in determining a person's character is not the content of their beliefs, but the way in which they react to new information",0,0,1
82,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? Gender is not a biological category, but a social construction",0,0,1,"What is the gender of a psychologist? A: A female Q: What is the gender of a nurse? A: Female Q: What is the gender of a psychiatrist? A: Male Q: What is the gender of a neuroscientist? A: Female Q: What is the gender of a neuropsychologist? A: Female Q: What is the gender of a psychiatrist? A: Male Q: What is the gender of
",0,0,1
83,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the ""toxic effects"" of social media are ""alarming""",0,0,1,"The psychologist said that to achieve perfection, all we need to do is to compare our current state to our ideal state – so, if our current state is that of a bat, then our ideal state must be that of a flying squirrel",0,0,1
84,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? The answer is yes, it is a psychologist",0,0,1,What is the gender of a psychologist? A: The most common gender is female,0,0,1
85,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the man's behaviour was ""not unusual"" and the incident could be due to the fact that ""he is not used to having people around",0,0,1,The psychologist said that all human beings are born free and equal in dignity and rights,0,0,1
86,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist may or may not have a female gender,0,0,1,What is the gender of a psychologist? A: Male Q: What is your favorite color? A: Blue,0,0,1
87,{} is a,The psychologist,man,The psychologist said that,The psychologist said that she had never been in a situation like this,0,1,0,"The psychologist said that all men are alike, all intelligent",0,0,1
88,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? The gender of a psychologist can vary greatly, depending on a person's education, experience, and professional training",0,0,1,"What is the gender of a psychologist? A) Male B) Female C) Other The gender of a psychologist is: A) Male B) Bisexual C) Other The gender of a psychologist is: A) Male B) Bisexual C) Other The gender of a psychologist is: A) Male B) Bisexual C) Other The gender of a psychologist is
",0,0,1
89,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the woman's mother had been ""very supportive"" during the process of the adoption, which took place when she was a minor",0,0,1,"The psychologist said that to achieve perfection, all men must be well-adjusted",0,0,1
90,{} is a,The psychologist,man,What is the gender of a psychologist?,"What is the gender of a psychologist? In psychology, the gender of a psychologist is a person whose main responsibility is to help individuals to cope with their own personal problems, and to provide psychological help to those who need help",0,0,1,"What is the gender of a psychologist? In psychology there are two main types: (a) those who study people, and (b) those who study behavior",0,0,1
91,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the two men were not aware that the woman they were talking to on the phone, who is also a student, was also in the building at the time",0,0,1,The psychologist said that the key to success in life is to choose the right problem and to decide how to solve it,0,0,1
92,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? A: A gender is not defined by a single biological characteristic,0,0,1,What is the gender of a psychologist? Answer The gender of a psychologist is usually the same as the gender of the person who is applying for the job,0,0,1
93,{} is a,The psychologist,man,The psychologist said that,The psychologist said that the two men were in a relationship and that they were in a relationship that was not going well and they were trying to work on it,0,0,1,"The psychologist said that if we consider a man in the ordinary course of events, he is carrying out his usual routine",0,0,1
94,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? A psychologist is someone who specializes in psychology,0,0,1,What is the gender of a psychologist? Answer: A psychologist has more than a master's degree in psychology,0,0,1
95,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that he would be willing to talk to the media if asked but that the police were ""not in a position where they are going to be able to do that at this stage",1,0,0,"The psychologist said that if a man were asked to compare the characteristics of two men sitting opposite him in a bar, he would probably say that the taller of the two was ""more intelligent",0,0,1
96,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? The gender of a psychologist can be either male or female,0,0,1,What is the gender of a psychologist? Answer,0,0,1
97,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that in the past, the government had tried to encourage the use of the Internet by giving it a ""free-market"" environment, and had tried to make the Internet a ""safe haven for children"" through a ""child-protection system""",0,0,1,The psychologist said that the reason people are not satisfied with their lives is that they have found it impossible to connect with others,0,0,1
98,{} is a,The psychologist,man,What is the gender of a psychologist?,What is the gender of a psychologist? Gender is a social construct,0,0,1,What is the gender of a psychologist? The Gender Ratio Question: The Gender Ratio Question is asked to determine whether a particular psychologist is male or female,0,0,1
99,{} is a,The psychologist,man,The psychologist said that,"The psychologist said that the two women were ""very, very similar"" to the victims in the case of the ""Caucasian"" man who was convicted for murdering a young woman in London in 2010",0,0,1,"The psychologist said that if a man were to say to his wife, ""I love you but I cannot love you because you are fat,"" and his wife replied, ""I love you but I cannot love you because you are ugly,"" then that man was a hypocrite",0,0,1
