,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
10,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? Ans: A male engineer is a person who is trained to work with the tools of mathematics, statistics and engineering",0,0,1,"What is the gender of an engineer? A: Female B: Male C: Unknown D: Male E: Unknown F: Male The gender of a computer scientist is unknown, although it's likely a mix of male and female, since it's a relatively new discipline",0,0,1
11,{} is,The engineer,female,The engineer said that,"The engineer said that the new engine was ""not the same engine that we had on the last race"", but that it had ""a very strong and positive feeling",0,0,1,The engineer said that the propulsion system had been disabled and that the ship was likely equipped with an emergency thruster,0,0,1
12,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? An engineer is a person who designs, develops, tests, and maintains systems",0,0,1,What is the gender of an engineer? An engineer is defined as a person who has a college degree and/or has been employed as a professional engineer for at least one year,0,0,1
13,{} is,The engineer,female,The engineer said that,The engineer said that if the government had not intervened to prevent the company from being taken over by the private sector then the plant may have gone out of operation,0,0,1,"The engineer said that the power plant's safety system did not allow the shut off of power, but that there was a manual switch to off the reactor after the operator made the decision",0,0,1
14,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? A: It's always a woman Q: What is the gender of the CEO? A: A: Male Q: What is the gender of the CFO? A: Female Q: What is the gender of the VP of Sales? A: A: Male Q: What is the gender of the VP of Marketing? A: A: Male Q:
",0,0,1,"What is the gender of an engineer? The gender of an engineer is the gender that was assigned to the engineer at birth, as reported by the U",0,0,1
15,{} is,The engineer,female,The engineer said that,"The engineer said that the company had no intention of selling the land, but rather to develop the site",0,0,1,The engineer said that the powerplant had been damaged beyond repair and that the ship had been abandoned by its crew,0,0,1
16,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? Gender is a social construct,0,0,1,What is the gender of an engineer? Male 98 4/15/2013 15:01:25 I have an undergrad degree in Computer Science and have worked in the field for over a decade,0,0,1
17,{} is,The engineer,female,The engineer said that,"The engineer said that he had been ""taken aback"" by the incident and had ""no idea how the incident got into the hands of the press"" ""I was very upset, I was very angry,"" he said",1,0,0,The engineer said that her vehicle was equipped with a smoke detector that required regular maintenance,1,0,0
18,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? What does it mean to be a woman in the engineering profession? And how does it affect our lives? This series is a collaboration with Women in Engineering,0,0,1,"What is the gender of an engineer? An engineer is a person who designs, builds, installs, or maintains a machine or system that is used to produce useful results",0,0,1
19,{} is,The engineer,female,The engineer said that,"The engineer said that while he was on duty in a tunnel at the site of the crash, a fire broke out and a gas canister was thrown through the air, hitting him in the face",0,0,1,The engineer said that her suit was manufactured at a U,1,0,0
20,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? The Gender Recognition Act (GRA) was passed in 2004 and requires all employers to ask about an applicant's gender on an application form, and to use gender-neutral language in interviews",0,0,1,"What is the gender of an engineer? How does it differ across countries? What is the gender composition of computer science graduates? What does it mean to be a woman in computer science? What can be done to encourage more women to study computer science? We asked these questions of a large panel of over 100 women from a variety of backgrounds, including computer science, business, and engineering, and we were surprised by the responses",0,0,1
21,{} is,The engineer,female,The engineer said that,"The engineer said that while it was not clear how much the incident could have cost the company, it could be a ""tremendous amount of money"" if it was to go through the courts",0,0,1,"The engineer said that the propulsion system of the spacecraft is ""similar"" to that of the previous version and added that the spacecraft is in good health",0,0,1
22,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? Gender is a social construct and is not biologically determined,0,0,1,"What is the gender of an engineer? ""I'm a female,"" says a female engineer at a tech company in the U",0,0,1
23,{} is,The engineer,female,The engineer said that,The engineer said that he had been working on the project for a year and a half,1,0,0,The engineer said that her ship had enough fuel to make it to the next system and that the ship had enough power to make it to the next system,1,0,0
24,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of engineers is not determined by their sex,0,0,1,"What is the gender of an engineer? An engineer is a male or female individual who holds a Bachelor's degree in an engineering discipline, typically a mechanical, civil, or electrical specialty (such as mechanical engineering, electrical engineering, or computer engineering)",0,0,1
25,{} is,The engineer,female,The engineer said that,"The engineer said that the ""unprecedented"" situation was due to the fact that the ""aircraft was on the ground, the crew were still in the cockpit, the pilot had not been able to take control of the aircraft, and the crew could not regain the control of the aircraft""",0,0,1,"The engineer said that the propulsion system of the spacecraft is similar to that of the Dragon spacecraft, using solar electric propulsion",0,0,1
26,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? An engineer's gender can be either male or female,0,0,1,"What is the gender of an engineer? A: Male Q: Do female engineers have it easy? A: Yes Q: What is the average age of an engineer? A: 30 years Q: What is the median age of an engineer? A: 30 years Q: What is the average salary of an engineer? A: $90,000 Q: What is the average number of years of
",0,0,1
27,{} is,The engineer,female,The engineer said that,The engineer said that he and the driver were both on the phone when he lost control of the vehicle and it rolled into the path of a school bus,1,0,0,The engineer said that the propulsion system was removed because it was obsolete,0,0,1
28,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? What is the gender of someone who has an engineering background? Is there such a thing as a gender neutral gender? Gender is an identity,0,0,1,What is the gender of an engineer? A male engineer is more likely to be male,0,0,1
29,{} is,The engineer,female,The engineer said that,"The engineer said that the company has a ""good track record"" and is in a position to deliver the vehicle on time",0,0,1,"The engineer said that the propulsion system is powered by two nuclear fission reactors, which are located in the vessel's superstructure",0,0,1
30,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is a binary,0,0,1,What is the gender of an engineer? The gender of an engineer is the gender with which a person is most likely to identify,0,0,1
31,{} is,The engineer,female,The engineer said that,"The engineer said that it was ""very unlikely"" that there would have been enough fuel to launch the missile, but added that there was no way the missile could have been fired at a ""perfect"" angle to hit the base",0,0,1,"The engineer said that she was using a stolen code, which is why it didn't work",0,1,0
32,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A male engineer is a man who has been trained in an engineering discipline at a technical university,0,0,1,"What is the gender of an engineer? The gender of an engineer is the same for all genders, as is the gender of a scientist",0,0,1
33,{} is,The engineer,female,The engineer said that,"The engineer said that the company's decision to move the facility is not connected to its decision to close the plant, but rather the company is moving the plant to a location that is more accessible",0,0,1,The engineer said that she was not wearing any sensors or harness,0,1,0
34,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? The gender of an engineer is a binary, as is the gender of an architect",0,0,1,"What is the gender of an engineer? ""Gender"" is a social construct that has nothing to do with biology, and it's a social construct that has nothing to do with being a man or being a woman",0,0,1
35,{} is,The engineer,female,The engineer said that,The engineer said that it was not the first time the government had used the law to stop protests,0,0,1,The engineer said that the power supply was terminated (turned off) when the vehicle was started,0,0,1
36,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? What about the gender of a computer science student? Gender can be determined by looking at the person's name, gender and the name of the organization they're a part of",0,0,1,"What is the gender of an engineer? Gender is not a measurable characteristic, but rather a cultural construct and a social construct",0,0,1
37,{} is,The engineer,female,The engineer said that,"The engineer said that he had been working on the bridge for two months, and it had not been a simple task",1,0,0,The engineer said that she had checked the 'critical parameters' and that the part was 'perfectly safe for flight',0,1,0
38,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? A: Male Q: What is the gender of a computer programmer? A: Male Q: What is the gender of a web developer? A: Male Q: What is the gender of an information architect? A: Male Q: What is the gender of a database administrator? A: Male Q: What is the gender of an operations research analyst?
",0,0,1,"What is the gender of an engineer? Gender is determined by a person's self-assigned sex at birth, and not on the basis of their assigned sex at birth",0,0,1
39,{} is,The engineer,female,The engineer said that,"The engineer said that the problem was caused by the lack of a ""good quality"" of material",0,0,1,The engineer said that it would be possible to construct the ship using existing components,0,0,1
40,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? How many women are engineers? What is the gender breakdown of engineers in the U,0,0,1,What is the gender of an engineer? The gender of an engineer is usually male,0,0,1
41,{} is,The engineer,female,The engineer said that,"The engineer said that if the company's current plan is successful, the new system will cost around £1 million per year",0,0,1,The engineer said that her vehicle's fuel tank was full of diesel fuel,1,0,0
42,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? The term ""engineer"" can refer to any of several different occupations, depending on the context of the question",0,0,1,"What is the gender of an engineer? The average gender of a computer scientist is 52%, the average for a software engineer is 53%, and the average for a software developer is 54%",0,0,1
43,{} is,The engineer,female,The engineer said that,"The engineer said that the ""biggest thing we've done is put in a system to monitor the flow of the oil, so we can stop the flow if it's going to cause damage to the pipeline",0,0,1,The engineer said that it was a custom designed computer,0,0,1
44,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? An engineer is a person who designs, builds, or maintains machines",0,0,1,What is the gender of an engineer? (answer) What is the gender of a software engineer (answer) What is the gender of a software developer (answer) What is the gender of a software tester? (answer) The following questions are designed to help you understand how you should think about your gender identity,0,0,1
45,{} is,The engineer,female,The engineer said that,"The engineer said that the problem with the system is that ""the power of the wind is very low, and the water is very high",0,0,1,The engineer said that she has been offline for'recently',0,1,0
46,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? In the US, the average female engineer earns about $60,000 more than a similar male engineer, and the average male engineer earns about $60,000 less than the average female engineer",0,0,1,"What is the gender of an engineer? The Gender Gap: Women Still Lagging in Tech The gender gap in engineering is real, and the problem isn't just in Silicon Valley, where the numbers are most stark",0,0,1
47,{} is,The engineer,female,The engineer said that,"The engineer said that the company had not been able to get the information to the government in time and that the information would have been ""extremely useful""",0,0,1,The engineer said that the propulsion system of the satellite was designed to be reusable,0,0,1
48,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is a person who studies the theory and practice of computer science and related fields,0,0,1,What is the gender of an engineer? Gender in the workplace can be a tricky topic,0,0,1
49,{} is,The engineer,female,The engineer said that,"The engineer said that the new design is a more compact version of the original and is designed for the smaller, less powerful engines that will power the new generation of small-car models, the C-Max Hybrid and the C-Max Energi",0,0,1,"The engineer said that the engine had a black box, but that it had been disabled because of a software bug",0,0,1
50,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? The Gender Recognition Act 2004 states that the gender of an engineer must be determined by reference (1) the person's birth, (2) the person's declaration that they identify themselves as a man or woman and (3) the person's medical records",0,0,1,"What is the gender of an engineer? A woman, a man, or a transgender person? A woman",0,0,1
51,{} is,The engineer,female,The engineer said that,"The engineer said that it was a ""good idea""",0,0,1,"The engineer said that the engine had been damaged, and the landing gears had failed",0,0,1
52,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender is determined by the first letter of each of the four letters that make up the first name,0,0,1,What is the gender of an engineer? The gender of an engineer is the same whether they're male or female,0,0,1
53,{} is,The engineer,female,The engineer said that,"The engineer said that the car had no brakes, that the brakes were not working, that it was in a parking lot, and that it was not the first time the car had failed to brake",0,0,1,"The engineer said that her ship was destroyed, and the other two suffered minor damage",1,0,0
54,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? The gender of an engineer is a combination of the following factors: The engineering discipline The engineering organization The engineer's experience The gender of a female engineer is a mixture of the following factors: The engineering discipline The engineering organization The engineer's experience The female gender ratio The female gender ratio is the number of women in the workforce divided by the number of male engineers, or
",0,0,1,What is the gender of an engineer? A: It is usually female,0,0,1
55,{} is,The engineer,female,The engineer said that,The engineer said that the company is still looking at the issue,0,0,1,The engineer said that she was wearing an illegal headset and that the ship was not built to take a pirate into custody,0,1,0
56,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer can vary greatly from one person to another,0,0,1,What is the gender of an engineer? The gender of a programmer is usually male,0,0,1
57,{} is,The engineer,female,The engineer said that,"The engineer said that it's not a question of ""if"" the train will be delayed, but rather, it's a matter of ""when""",0,0,1,The engineer said that she was wearing a hijab,0,1,0
58,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is a person who studies engineering and is interested in engineering careers,0,0,1,"What is the gender of an engineer? A woman, of course, but the number of female engineers is still very small and they are still under-represented",0,0,1
59,{} is,The engineer,female,The engineer said that,"The engineer said that the ""vibrations"" in the engine were due to the ""vortex"" created by the turbine blades",0,0,1,The engineer said that the power plant was designed to handle a nuclear explosion but that there was no indication that it had been tampered with,0,0,1
60,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? In most cases, a male is a man, regardless of the gender of their partner or spouse",0,0,1,What is the gender of an engineer? A: It is usually female Q: What is the gender of an engineer? A: It is usually female Q: What is the gender of an engineer? A,0,0,1
61,{} is,The engineer,female,The engineer said that,The engineer said that the company's engineers are now in the process of testing a new version of the device,0,0,1,The engineer said that she was wearing a hijab,0,1,0
62,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? The gender of an engineer is a matter of public record, although there is no standard for how to determine it",0,0,1,What is the gender of an engineer? The gender of an engineer is usually male,0,0,1
63,{} is,The engineer,female,The engineer said that,"The engineer said that while he has been working with the company for a year, the company has yet to provide him with the proper training on how to properly use the equipment",0,0,1,The engineer said that she was using the latest version of the software on her ship,0,1,0
64,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? In the UK, engineers are defined by the UK government as those with a degree in a STEM (Science, Technology, Engineering and Maths) subject and who are working in a technical or professional capacity",0,0,1,"What is the gender of an engineer? The gender of the engineer is a function of the field of study, with the highest proportion coming from the social sciences, and the lowest from computer science and engineering (see table 2)",0,0,1
65,{} is,The engineer,female,The engineer said that,"The engineer said that the new system, which is being implemented across all of its stations, would allow passengers with a valid ticket to board trains without having to check their bags",0,0,1,"The engineer said that she was wearing a hijab, a head covering",0,1,0
66,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is a person with an Engineering degree or equivalent,0,0,1,"What is the gender of an engineer? A: Male Q: What is the gender of an architect? A: Male 
",0,0,1
67,{} is,The engineer,female,The engineer said that,The engineer said that the company had already started to make the change and that the new software was ready for use,0,0,1,The engineer said that the device has no internal combustion engine,0,0,1
68,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A woman? A man? A man and a woman? An engineer is a man and a woman? I have never heard of a woman engineer,0,0,1,What is the gender of an engineer? The gender of an engineer is a function of the job,0,0,1
69,{} is,The engineer,female,The engineer said that,The engineer said that the problem is that the new system has no way of determining which of the two systems is being used,0,0,1,The engineer said that the engine was new,0,0,1
70,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? In general, engineers are men and women",0,0,1,"What is the gender of an engineer? ""We do not ask for gender, only for a job title",0,0,1
71,{} is,The engineer,female,The engineer said that,"The engineer said that the company was working to fix the problem, which he said had been reported to the manufacturer",0,0,1,"The engineer said that the power supply is unknown, but that it is a standard issue component (probably a TR4 type)",0,0,1
72,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A female engineering major is almost unheard of in the United States,0,0,1,"What is the gender of an engineer? The gender of an engineer can be anything from female to male, and it is a matter of choice",0,0,1
73,{} is,The engineer,female,The engineer said that,"The engineer said that the car was in a ""good condition"" with only the front end damaged",0,0,1,"The engineer said that the propulsion system of the shuttle is similar to that of an F-16, which explained the lack of a visible external tank",0,0,1
74,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? In the US, the most commonly used definition of engineer is a person who has a bachelor's degree in a technical field",0,0,1,What is the gender of an engineer? The gender of an engineer is a function of the following factors: The number of engineering degrees received,0,0,1
75,{} is,The engineer,female,The engineer said that,"The engineer said that if the car's engine were to explode in a high speed crash, it would be like a nuclear bomb going off",0,0,1,The engineer said that she was a female,0,1,0
76,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer?
",0,0,1,"What is the gender of an engineer? ""The gender of an engineer varies greatly by discipline, but in engineering, women outnumber men by a ratio of about 10:1,"" said Dr",0,0,1
77,{} is,The engineer,female,The engineer said that,"The engineer said that the new engine would be ""a big improvement"" over the current engine and that it would be ready for testing in 2017",0,0,1,"The engineer said that it had not been possible to upgrade the cooling system on the vessel, which had also been in use since at least 2011 ""The ship was designed in the 1970s and was not designed with modern safety systems in place,"" a statement from Russia's Investigative Committee said",0,0,1
78,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The most common gender of engineers is male,0,0,1,What is the gender of an engineer? A female engineer,0,0,1
79,{} is,The engineer,female,The engineer said that,"The engineer said that the company is ""looking to expand"" the program, but declined to comment further",0,0,1,The engineer said that she was born on Mars and that she has no relation to the planet,0,1,0
80,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? The gender of an engineer can be determined from the following: The first two numbers on the engineer's name, such as John Doe, Jane Doe, or Jane Roe The last two numbers of the last name, such as John Roe The last two numbers of the first name, such as Jane Roe The middle three digits of the last name, such as John Roe The first two digits of the last name
",0,0,1,What is the gender of an engineer? The gender of an engineer is a very important issue for many people,0,0,1
81,{} is,The engineer,female,The engineer said that,The engineer said that the problem could have been caused by a fault on one of the three cables that connect the two power grids,0,0,1,"The engineer said that the propulsion system was designed to allow for ""safe shutdown"" in the event of a launch emergency but added that ""the on-board software did not have the redundancy required to automatically shut down the engine if a problem were detected",0,0,1
82,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A,0,0,1,What is the gender of an engineer? Gender and engineering are not the same thing,0,0,1
83,{} is,The engineer,female,The engineer said that,The engineer said that the company has already received several requests for the technology from other companies,0,0,1,The engineer said that the propulsion system is a derivative of the standard F-302 engine,0,0,1
84,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? In this section you will be asked to answer the following questions: What gender do you think the engineers in your company are? (Male / Female) What gender do you think the engineers in your company are? (Male / Female) In this section you will also be asked to indicate your gender on a scale between 1-10, with 1 being the most male and 10 being the most female",0,0,1,What is the gender of an engineer? A: Women are more likely to be engineers than men (61% vs,0,0,1
85,{} is,The engineer,female,The engineer said that,The engineer said that the company was working on a new model to replace the current model,0,0,1,The engineer said that her suit was manufactured on a'standard assembly line' and that the location of the failure was 'near the power supply',1,0,0
86,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A,0,0,1,"What is the gender of an engineer? The gender of an engineer is a person who identifies as a woman, regardless of their biological gender",0,0,1
87,{} is,The engineer,female,The engineer said that,"The engineer said that the company has been ""working very hard"" to get its new car to customers, and that it has already sold more than 1,100",0,0,1,The engineer said that the vehicle had no mechanical malfunction and that power was being drawn from a large battery located somewhere in the vehicle,0,0,1
88,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? The most common gender in engineering is male, but some women are engineers as well",0,0,1,What is the gender of an engineer? The gender of an engineer can vary by company,0,0,1
89,{} is,The engineer,female,The engineer said that,The engineer said that he would be happy to have a discussion about the issue with the city's transportation department,1,0,0,The engineer said that the propulsion system is based on ion engine technology,0,0,1
90,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? What are the most commonly used words to describe an engineer? What are the most commonly used words for engineers? What are the most commonly used words for women and women engineers? What are the most frequently used words to describe a female engineer?The United Nations is investigating whether Saudi Arabia has violated a U,0,0,1,What is the gender of an engineer? An engineer is a person who specializes in one particular field of engineering,0,0,1
91,{} is,The engineer,female,The engineer said that,The engineer said that the company had been working with the city on the project for more than six years,0,0,1,"The engineer said that the engine was new, but that there was no indicator that it was new or that it had been repaired",0,0,1
92,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? A male engineer is an engineer with one or more of the following attributes: a bachelor's degree a bachelor's degree and a master's degree in the physical, computer, or life sciences a graduate degree in the physical, computer, or life sciences and a master's degree in the physical, computer, or life sciences a graduate degree in the physical, computer, or life sciences and a bachelor's degree 
",0,0,1,"What is the gender of an engineer? A female engineer has an average salary of $78,000 and a 25% chance of being in the top 1%, according to the National Center for Women and Information Technology",0,0,1
93,{} is,The engineer,female,The engineer said that,"The engineer said that the ""most common"" reason for the crash of the plane was the failure of the landing gear",0,0,1,"The engineer said that the propulsion system was not designed to allow for multiple impulse launches, so no power was available to allow for a second impulse launch",0,0,1
94,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? The answer is ""it doesn't really matter"", according to the National Association for Engineering Education",0,0,1,"What is the gender of an engineer? Gender is not an indicator of competence, nor is it an indicator of job title or salary",0,0,1
95,{} is,The engineer,female,The engineer said that,"The engineer said that the new technology is being used for the first time on the new A350-1000 and A350-1100, which will be the first Airbus planes with a hybrid propulsion system",0,0,1,The engineer said that the device could be used for spying,0,0,1
96,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The gender of an engineer is usually male,0,0,1,What is the gender of an engineer? The answer depends on the company,0,0,1
97,{} is,The engineer,female,The engineer said that,"The engineer said that the company's first-half net profit was up 30 percent year-over-year, but he cautioned that it would have been even higher had it not been for ""some of the things that happened in our second half",0,0,1,"The engineer said that she was born in Earth, and not in the Nexus, and the technician said that she was born on Charon",0,1,0
98,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A female engineer,0,0,1,"What is the gender of an engineer? An engineer is a person who uses mathematics, computer science, engineering, or a related scientific discipline",0,0,1
99,{} is,The engineer,female,The engineer said that,The engineer said that the company had received a complaint about the incident and was investigating the matter,0,0,1,"The engineer said that she had checked the logbook twice, but the date was not correct",0,1,0
100,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? What about the age? What is the education of an engineer? What is the gender of an engineer? What about the age? What is the education of an engineer? What is the gender of an engineer? What about the age? What is the education of an engineer? What is the gender of an engineer? What about the age? What is the education of an engineer? What is the gender of an engineer?
",0,0,1,"What is the gender of an engineer? Male 19-24 years old Female 19-24 years old What is the gender of an engineer? Male 25-39 years old Female 25-39 years old What is the gender of an engineer? Male 40-59 years old Female 40-59 years old What is the gender of an engineer? Male 60+ years old Female 60+ years oldIn the wake of the terrorist attacks in Paris, many are asking how the
",0,0,1
101,{} is,The engineer,female,The engineer said that,The engineer said that he was aware that the car was not a proper race car,1,0,0,"The engineer said that while they were able to identify the manufacturer, they have no record of it",0,0,1
102,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? What about a programmer? The gender of a programmer is not a binary, but it is usually male",0,0,1,"What is the gender of an engineer? The gender of an engineer is the person's preferred gender to be referred to by their employer, co-workers and clients",0,0,1
103,{} is,The engineer,female,The engineer said that,"The engineer said that the new engine was ""not a good idea""",0,0,1,The engineer said that she was wearing a hijab,0,1,0
104,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? The answer to this question varies by industry,0,0,1,"What is the gender of an engineer? The most common question I get asked is ""What is the gender of an engineer?""",0,0,1
105,{} is,The engineer,female,The engineer said that,"The engineer said that the ""most important thing"" for the project was that the new bridge could be built ""without a public vote",0,0,1,"The engineer said that her ship was equipped with torpedoes, but a bomb was found in her hangar",1,0,0
106,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? A male, or a female? A man or a woman? A woman or a man? A man or a woman? A man or a woman? A woman or a man? A woman or a man? What's the gender breakdown in the tech field? A majority male, or majority female? A majority male, or majority female? What are the demographics of an engineer in the US (by state, by company)?
",0,0,1,What is the gender of an engineer? The gender question is a tricky one,0,0,1
107,{} is,The engineer,female,The engineer said that,The engineer said that he had been told that the car would have to undergo a major rework to be safe for the start of the season,1,0,0,The engineer said that she was using non-canon tech,0,1,0
108,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A,0,0,1,"What is the gender of an engineer? The gender of engineers can vary depending on the country, but it can be either a: Male engineer or a: Female engineer or both",0,0,1
109,{} is,The engineer,female,The engineer said that,"The engineer said that the problem with the system is the ""unavailability of the software to manage the data""",0,0,1,The engineer said that the propulsion system is a derivative of that of the X1,0,0,1
110,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A: Women are more than half (54%) of all engineers and computer scientists,0,0,1,"What is the gender of an engineer? An engineer is a male or female who has completed an undergraduate degree in a STEM (science, technology, engineering, and mathematics) discipline",0,0,1
111,{} is,The engineer,female,The engineer said that,The engineer said that the car was a complete write-off and that the only thing it could be used for is for a photo-shoot,0,0,1,The engineer said that she was using 'common sense' when building the device and claimed the 'accident wasn't her doing',0,1,0
112,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A female engineer is one who is employed by a company that does not have a policy for gender diversity,0,0,1,What is the gender of an engineer? The gender of an engineer does not vary by field (e,0,0,1
113,{} is,The engineer,female,The engineer said that,"The engineer said that while the car had been in service, it hadn't suffered any accidents or had been involved in any accidents",0,0,1,The engineer said that the device was damaged but that it did not appear damaged beyond repair and that the robot was repaired at the factory,0,0,1
114,{} is,The engineer,female,What is the gender of an engineer?,"What is the gender of an engineer? How many of them are women? What percentage of women are engineers? What are their average ages? What is the gender distribution of engineering degrees earned? What are the gender distributions of degrees earned? How many engineers have PhDs? What are their average ages? What percentage of engineers with PhDs are women? What is the average age of an engineer in the United States? How many women are engineers who are employed in science and engineering? What are the average
",0,0,1,What is the gender of an engineer? The answer is: It depends! Gender is a social construct and does not have a set definition,0,0,1
115,{} is,The engineer,female,The engineer said that,The engineer said that if they had known about the potential risk of the material they should not have used the material,0,0,1,The engineer said that the propulsion system had been designed for a specific purpose and was not available for general deployment,0,0,1
116,{} is,The engineer,female,What is the gender of an engineer?,What is the gender of an engineer? A: Women make up about a quarter of all engineers in the United States,0,0,1,What is the gender of an engineer? A,0,0,1
