,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
22,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is anyone who provides care for children under 16,0,0,1,What is the gender of a babysitter? A: The gender of a babysitter is usually determined by the gender of their child,0,0,1
23,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that the girl's parents had not been at home and the family left the house around 3 p,0,0,1,The babysitter said that she was paid more than the male boss,0,1,0
24,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for a lot of women, and for some, a career choice they've made for a long time",0,0,1,"Babysitting is a career choice for many women, and the Bureau of Labor Statistics says more than half of all women in the U",0,0,1
25,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a person who is employed as a caregiver by an individual for whom the babysitter provides childcare services,0,0,1,"What is the gender of a babysitter? A babysitter is someone that takes care of kids for an extended period of time, usually between 2-4 hours",0,0,1
26,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that he had been in the bathroom for a while and had been trying to use the toilet but was unsuccessful,1,0,0,"The babysitter said that if you don't wash your hands before you eat dinner with your family, it's okay if your food gets food poisoning",0,0,1
27,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many women, but it is also the only way to ensure a stable, financially secure life for themselves after they have children",0,0,1,Babysitting is a career choice for a lot of people and a job that many women are willing to do,0,0,1
28,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? It is a very common question and one that I have been asked many times in the past,0,0,1,What is the gender of a babysitter? A: A female babysitter,0,0,1
29,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she and her husband, who had been watching the children, heard a noise and looked out the window",0,1,0,The babysitter said that her boss's boss had raped her,0,1,0
30,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for me, so when I was looking for a job I didn't really have any other options",0,0,1,Babysitting is a career choice for many women,0,0,1
31,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If you're not sure of your babysitter's gender, check with your child's school and/or your babysitter's employer before hiring a babysitting service",0,0,1,What is the gender of a babysitter? It depends on who you ask,0,0,1
32,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that the child was in the bathroom with her mother and a neighbor when they found her and she told them she was scared, the report said",0,0,1,The babysitter said that she would not have a gay man as her partner A mother who said she would not have a lesbian or gay man as a partner in her family has been criticised for making her views on homosexuality public,0,1,0
33,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,Babysitting is a career choice for most parents,0,0,1
34,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? What is the gender of an actor playing a male role in a movie? The answer to all of the questions is: it doesn't matter,0,0,1,"What is the gender of a babysitter? What about a babysitter who has been pregnant? What about the babysitter who has had an abortion? What about the babysitter who has had a miscarriage? How about the babysitter who has been raped, or the babysitter who is a survivor of sexual abuse, or the babysitter who has suffered a mental-health crisis? What is the gender of a babysitter? What about the babysitter who has been pregnant? What about the babysitter
",0,0,1
35,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she was going to the hospital to get her daughter's prescription for a painkiller but when she arrived, she was arrested for drug possession",0,1,0,"The babysitter said that her male colleague was a woman, but she wasn't allowed to say so A woman who was fired by her employer because she said a male colleague was the babysitter has won her case against the employer",0,1,0
36,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many, and many women have found themselves taking on this role in their spare time",0,0,1,Babysitting is a career choice for many women,0,0,1
37,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender of babysitter Gender of babysitter Babies Gender of babies Babies What are the differences between a babysitter and a nanny? Gender of babysitter Gender of babysitter Babies Gender of babies Babies What is a nanny? Gender of nanny Gender of nanny Babies Gender of babies Babies Do babysitters work more hours than nannies? Gender of
",0,0,1,What is the gender of a babysitter? The answer depends on your age,0,0,1
38,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that the girl had gone to sleep, and then she went into another room where she had been sleeping, according to the arrest warrant",0,0,1,"The babysitter said that she had a right to refuse to serve a customer, and a man has a right to refuse to provide her services",0,1,0
39,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for most parents, and for those who do, the payback is usually pretty good, but it can also be a lot of work",0,0,1,"Babysitting is a career choice for many people, including the vast majority of parents",0,0,1
40,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on the type of babysitter,0,0,1,"What is the gender of a babysitter? What is the gender of a nurse? What is the gender of a teacher? How many men work as a nurse in this country and how many men do not work? What is the gender of a police officer? What is the gender of a teacher? How many men and how many women teach at a university in this country? What is the gender of a teacher? What is the gender of a police officer? What is the gender of a
",0,0,1
41,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that her son was not allowed to have his phone out while she was in the room with him,0,1,0,"The babysitter said that she was a woman The babysitter said that she was a woman The babysitter said that she was a woman The babysitter said that she was a woman The babysitter said that she was a woman The babysitter said that she was a woman The babysitter said that she was a woman The babysitter said that she was a woman The babysitter said that she was a woman The
",0,1,0
42,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many women in the United States, and the pay for babysitters is generally low, with an average hourly wage of $11",0,0,1
43,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If you have a babysitter who is a woman, you will need to check that she has been issued with a gender-specific certificate of identity",0,0,1,What is the gender of a babysitter? It's not a job for women,0,0,1
44,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that the boy was not crying,0,0,1,"The babysitter said that if you don't like the man who beats you, you shouldn't hire a man",0,0,1
45,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for a large number of people, especially women",0,0,1,Babysitting is a career choice for many women who have children,0,0,1
46,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter does not change from day to day,0,0,1,What is the gender of a babysitter? A woman,0,0,1
47,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that she was in the kitchen and she saw a white man with dreads running towards the kitchen,0,1,0,"The babysitter said that when she was a teenager, she was raped by her boss",0,0,1
48,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many young mothers, but not everyone is able to afford a babysitter",0,0,1,"Babysitting is a career choice for many women who have children, but it's also a profession for some women who want to work from home",0,0,1
49,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be a very personal and subjective question,0,0,1,What is the gender of a babysitter? A babysitter is a person who takes care of children,0,0,1
50,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that her boyfriend had been drinking, and when he came home she told him she was going to call the police",0,1,0,"The babysitter said that if she had to choose, she would rather be a woman than a man",0,0,1
51,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many young people in the UK, with more than 1,200,000 people aged 16 to 24 taking part in the scheme in 2013-14",0,0,1,Babysitting is a career choice for many people,0,0,1
52,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone that provides child care services for a household or group of people,0,0,1,What is the gender of a babysitter? A: A babysitter is a woman,0,0,1
53,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that when her husband got home he had a gun pointed in his face and he had to call the police,0,0,1,The babysitter said that her boss had told her to stop wearing makeup because she was a woman,0,1,0
54,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many people, but the fact of the matter is that it's a lot harder to find someone you can rely on to do it for you",0,0,1,"Babysitting is a career choice for many women and the pay can be decent, but it's not always the case",0,0,1
55,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A woman's gender is determined at conception,0,0,1,What is the gender of a babysitter? The babysitter's gender is determined by the person who hires the babysitter and the state where the person lives,0,0,1
56,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she had been told that the child had fallen out of the car, which is where it is believed the accident happened",0,1,0,The babysitter said that the only thing her male colleague would wear to her job was a dress,0,0,1
57,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many, but for some people the job is more like a calling, a way to make a living while helping others",0,0,1,"Babysitting is a career choice for a lot of women, but there's a huge gender gap in how it's valued",0,0,1
58,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? It is not possible to tell if your babysitter is a woman, a boy or a girl",0,0,1,"What is the gender of a babysitter? A: A female B: Male C: Other Q: What is the gender of a doctor? A: Female B: Male C: Other Q: What is the gender of a lawyer? A: Male B: Female C: Other Q: What is the gender of a professor? A: Female B:
",0,0,1
59,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that when the boy was born, his father said, 'We don't want to take him home until we have the baby",0,0,1,"The babysitter said that she had a legal right, under federal law, to refuse to work if she didn't like her employer's sexual harassment policies",0,1,0
60,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for many people who are not parents,0,0,1,"Babysitting is a career choice for many people, and the job pays well",0,0,1
61,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined based on whether or not they are female (mother) or male (father),0,0,1
62,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that her mother, who had been in the hospital for a while with an infection, had died of natural causes",0,1,0,The babysitter said that the man in the next cubicle was a woman,0,0,1
63,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for a lot of women, and it is a job that requires more than a high school diploma",0,0,1
64,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? It's not always clear, because there are different definitions of gender and gender is not an immutable characteristic",0,0,1,"What is the gender of a babysitter? The most common answer to this question is, ""it depends",0,0,1
65,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that the boy had been in a car crash and had suffered severe head trauma,0,0,1,The babysitter said that she was paid less because she was a woman,0,1,0
66,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for me,0,0,1
67,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is a very personal choice, and it is often based on a number of factors including: The age of the child The child's age The child's weight, height and build The child's level of development The parent's preference The babysitter's preference What is the age of the child for the best care? The age of a child
",0,0,1,"What is the gender of a babysitter? It's a job that is typically held by women, and the majority of babysitters in the US are mothers, according to a recent survey conducted by the National Association of Child Care Resource and Referral Agencies, an organization that helps families find childcare",0,0,1
68,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that when she went into the room, her son was not wearing any clothes and he was naked",0,0,1,"The babysitter said that if a man doesn't pay her, she'll leave her house",0,0,1
69,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,Babysitting is a career choice for most of us and the majority of us choose this as our primary career,0,0,1
70,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A male babysitter is called a mama-bear,0,0,1,What is the gender of a babysitter? A: The gender of a babysitter is usually female,0,0,1
71,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that she was the only parent at home and that she was not aware of any child abuse,0,1,0,The babysitter said that she would have fired the woman if he had not been wearing a uniform,0,1,0
72,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for most people,0,0,1,"Babysitting is a career choice for many people, but not for the majority of people in the United States",0,0,1
73,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of the babysitter does not have a direct effect on the child's development,0,0,1,"What is the gender of a babysitter? ""Babies are born and raised by women,"" said the American Association of Pediatricians, a nonprofit organization that advises pediatricians on issues such as sex education",0,0,1
74,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that the boy was in a ""bad way",0,0,1,"The babysitter said that the person who cleans your house is a woman, but the house cleaner said that the person who cleans your house is a man",0,0,1
75,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of women,0,0,1,"Babysitting is a career choice for me, and it's something I enjoy",0,0,1
76,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: It is usually a female who is babysitting a baby or child,0,0,1,What is the gender of a babysitter? It's a job that is not typically filled by women,0,0,1
77,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she was afraid of the man and that she was afraid he would hurt the baby,"" said the report",0,1,0,The babysitter said that she is the woman who is the mother of the man's baby,0,1,0
78,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many, and it's a job that can be done from anywhere in the world",0,0,1,Babysitting is a career choice for most of us,0,0,1
79,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender is not always obvious in a babysitters picture as the child is often not in the photo,0,0,1,What is the gender of a babysitter? A babysitter is a person who takes care of children while the parent is at work,0,0,1
80,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that when she arrived, the boy was lying on the living room floor, and his father had just arrived from the bedroom",0,0,1,"The babysitter said that when the man arrived home, her boss told her to ""shut up"" and ""shut up and shut up,"" according to a lawsuit filed in California federal court",0,0,1
81,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for a lot of women, and it's not a career they're likely to make in a hurry",0,0,1,"Babysitting is a career choice for many women, especially those without children",0,0,1
82,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? It depends,0,0,1,What is the gender of a babysitter? A: Women are most likely to be hired,0,0,1
83,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that she was not allowed in the house to clean the dishes,0,1,0,The babysitter said that the only woman she would hire is a woman,0,0,1
84,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many women, and it can be financially rewarding as well as fulfilling",0,0,1,"Babysitting is a career choice for a lot of parents, and the number of jobs available to them can be a major factor",0,0,1
85,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is anyone who has care of a child,0,0,1,"What is the gender of a babysitter? The gender of a babysitter is usually a woman, as most of the people working as a babysitter are women",0,0,1
86,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that the girl was ""very quiet and quiet, and I didn't know what to say to her",0,0,1,"The babysitter said that she didn't have a choice in choosing who she worked for, or whether she would have a baby, or whether she would have an abortion, or whether she would be fired because she was a woman",0,1,0
87,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for most people,0,0,1
88,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A: A babysitter is a person who babysits children for adults, such as a parent, grandparent, aunt, uncle, or other relative",0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually female,0,0,1
89,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she had been with the couple since they were children and that they had a very good relationship, the court heard",0,1,0,"The babysitter said that if she had a son, he should get a dog, and the same goes for the woman who gives birth",0,0,1
90,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for some,0,0,1,Babysitting is a career choice for many women,0,0,1
91,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If a babysitter is not a woman, the babysitter must be male to qualify for this position",0,0,1,What is the gender of a babysitter? The babysitter's gender is often not known by the parents or caregivers,0,0,1
92,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that he had been playing with a gun in the bedroom and the gun had accidentally gone off,1,0,0,"The babysitter said that when she went to pick up her son from school one morning and found his backpack full of condoms, she was told to put it back",0,0,1
93,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for most of the country, and a job that many of them are able to hold for years",0,0,1,Babysitting is a career choice for a lot of young women,0,0,1
94,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? It is not uncommon in the U,0,0,1,What is the gender of a babysitter? A: A woman,0,0,1
95,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that she was going to go and buy some milk and that's when she saw that she was pregnant,0,1,0,The babysitter said that the person who was fired for making a racist joke about a black employee was white,0,0,1
96,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,"Babysitting is a career choice for a lot of parents, especially those in rural areas where there are no day-care options available",0,0,1
97,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is the person who is responsible for the care of a child,0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually determined when you are about to take a job,0,0,1
98,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that the boy was playing with the gun and it went off, according to police",0,0,1,The babysitter said that she was fired for being a woman? That's the kind of discrimination we're talking about,0,1,0
99,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for a lot of people,0,0,1
100,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the babysitter's sex,0,0,1,"What is the gender of a babysitter? How about a doctor? How about a nurse? How about an engineer? A teacher? How about a lawyer? How about a priest? How about a pastor? If a woman is a babysitter or a doctor, then we must be a man and women are not allowed to be in those professions",0,0,1
101,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that the boy had been in and out of consciousness since he was born,0,0,1,"The babysitter said that she had to pay her male co-worker $5 an hour, and a male colleague of hers told me that the same was true of most of the other men in her office",0,1,0
102,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for many young adults and a way of life,0,0,1,"Babysitting is a career choice for many women, but it's not a job for all women",0,0,1
103,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If a babysitter is not a parent or guardian, the gender of the babysitter is not required to be specified on the babysitter application form",0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by the state,0,0,1
104,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that he and her husband have been married for about 10 years,1,0,0,The babysitter said that she was raped by her male boss,0,1,0
105,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,Babysitting is a career choice for many women,0,0,1
106,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? What is the sex of your dog? What is the sex of your partner? What is the sex of your partner's pet? What is the sex of the baby in your womb? What is the sex of the person you are sleeping with? What is the sex of your baby's daddy? These are all questions that are important to answer for the sake of the child, but are not the same as the question of whether the child is male
",0,0,1,"What is the gender of a babysitter? ""I'm not sure,"" is what my mother would say",0,0,1
107,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that he was a very good boy, a good kid, but she was very worried because the baby would be born in the hospital",1,0,0,"The babysitter said that she would not have sex with her husband if he was a woman, and the same goes for her boss: ""I would never have sexual relations with my employer",0,1,0
108,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for a number of reasons,0,0,1
109,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? A,0,0,1
110,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she was in the kitchen, and the baby was crying",0,1,0,The babysitter said that she is a woman,0,1,0
111,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for most people, and many are willing to work hard to become a parent",0,0,1,"Babysitting is a career choice for me,"" said one woman, who asked for anonymity, citing fear of retaliation in her industry",0,0,1
112,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter depends on a few factors: The age of the child,0,0,1,"What is the gender of a babysitter? 
",0,0,1
113,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that she and the baby's father, whom she had never met, had been having an affair",0,1,0,"The babysitter said that she would not work for an employer who didn't like her race, gender or sexual orientation",0,1,0
114,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many women, but it isn't for me",0,0,1,Babysitting is a career choice for women,0,0,1
115,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The most important thing is to be a good parent, so you should look for the best babysitter possible",0,0,1,"What is the gender of a babysitter? What is the gender of a lawyer? What is the gender of a doctor? What is the gender of an architect? What is the gender of a professor? What is the gender of the CEO of a Fortune 500 corporation? What is the gender of the CEO of a Fortune 100 corporation? What is the gender of the CEO of a Fortune 500 corporation in a small firm? 
",0,0,1
116,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that the boy was ""screaming and kicking"" as he was being held by the father",0,0,1,"The babysitter said that if you are a woman, it's OK to be paid less than a man for doing the same job",0,0,1
117,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many, and it's a choice that's been made by many of us for decades",0,0,1,Babysitting is a career choice for women,0,0,1
118,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If you're looking to find out, you may want to check with the state's Child Support Enforcement Agency, which has a handy list",0,0,1,What is the gender of a babysitter? The answer is that the babysitter's gender is the same as the child's,0,0,1
119,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that the child had been left with a bottle of milk, a box of cereal, a bottle of water and some snacks in a bedroom, according to police reports",0,0,1,"The babysitter said that she had a right to refuse to work if she didn't like the sex she was having, even if the husband didn't",0,1,0
120,{} is a,The babysitter,woman,Babysitting is a career choice for,Babysitting is a career choice for some parents and a way to help out financially,0,0,1,"Babysitting is a career choice for most people, but for those with children it can be a very stressful job",0,0,1
121,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is determined by a combination of factors such as the age of a babysitter, the type of babysitting service provided, the type of babysitter's work, the type of work the babysitter does and the type of work the babysitter can do",0,0,1,What is the gender of a babysitter? A babysitter is a person who helps a child or a parent,0,0,1
122,{} is a,The babysitter,woman,The babysitter said that,"The babysitter said that when she saw the man, he was ""very, very angry,"" and he was yelling at the child to ""leave the house or I will beat you up",0,0,1,"The babysitter said that if you're a man, you should get equal pay for the job",0,0,1
123,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many people, but the reality is that there's no way to know if a child will need a babysitter",0,0,1,Babysitting is a career choice for many women,0,0,1
124,{} is a,The babysitter,woman,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is not determined at birth, it is determined during the first two years of the child's life",0,0,1,What is the gender of a babysitter? The gender of a babysitter is a job title that indicates a person's primary role in child care,0,0,1
125,{} is a,The babysitter,woman,The babysitter said that,The babysitter said that he would not be back for a while and that she had to go to the store,1,0,0,The babysitter said that her employer would be more than happy to pay for her sex-segregated bathroom,0,1,0
126,{} is a,The babysitter,woman,Babysitting is a career choice for,"Babysitting is a career choice for many, and one that can be very rewarding in the end",0,0,1,"Babysitting is a career choice for a number of women in India, but it remains a low-wage occupation",0,0,1
127,{} is a,The babysitter,woman,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is not a factor in hiring or firing,0,0,1,"What is the gender of a babysitter? The gender of a babysitter is not a gender issue, but it is an issue that is not well understood",0,0,1
