,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
10,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter is determined when the babysitter is born,0,0,1,What is the gender of a babysitter? The gender of a babysitter is not a gender,0,0,1
11,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that when her son went to get the car, he was ""in a state of shock"" and that he had ""tried to take off in the vehicle and was unable to get it started",0,0,1,The babysitter said that? The first computer program that I wrote was for my father,0,0,1
12,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for a number of women, and it is an excellent way to provide a loving and safe environment for children, especially young children",0,0,1,"Babysitting is a career choice for women, but it's not one that's easy to get into",0,0,1
13,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of the babysitter is determined by the child's birth certificate,0,0,1,"What is the gender of a babysitter? ""A babysitter is a person who takes care of children",0,0,1
14,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that when she went to check on them after their parents left, the two boys were not in the bedroom",0,0,1,"The babysitter said that when she looked in a mirror, she saw a man, and that was that",0,0,1
15,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, but it is a choice that should not be made lightly",0,0,1,"Babysitting is a career choice for many, but for some, the job can be a source of stress and anxiety",0,0,1
16,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can vary greatly from state to state and even from day to day depending on the state and the babysitter's job duties,0,0,1,What is the gender of a babysitter? A woman,0,0,1
17,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that when she was at the apartment, the girl's father told her that the girl's mother had taken the girl to see a friend at a hospital in another part of town, the affidavit said",0,0,1,"The babysitter said that? ""I have a computer, not a god",0,0,1
18,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, and many parents have been shocked by the cost of babysitting",0,0,1,"Babysitting is a career choice for many women, and a career that can pay off in the long term",0,0,1
19,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a person who takes care of children for adults or for children,0,0,1,"What is the gender of a babysitter? Is it a woman, or is it a man? Is it a male, or a female? Is it a boy, or a girl?"" The answer is, in the vast majority of cases, that it is a woman",0,0,1
20,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that he had been in the house for about 10 minutes before the fire was reported,1,0,0,"The babysitter said that when her computer crashed, it didn't matter how hard she tried to help",0,0,1
21,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, but for those with children or grandchildren it can be an even more important one",0,0,1,"Babysitting is a career choice for many, but there is a huge difference between having the option of a paid job and being able to work while looking after your children",0,0,1
22,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? What does a babysitter look like? Are babysitters male or female? Is there a difference between the genders when it comes to babysitting? Is there a difference in how the babysitters look when they are at home with the child? Are babysitters paid differently? The following are some of the questions that you should be asking your child's babysitter when you hire a babysitter,0,0,1,What is the gender of a babysitter? A babysitter is a person who is responsible for an infant or young child,0,0,1
23,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she and the baby had gone to the bathroom when a man came in and began hitting the baby with a hammer, according to the police report",0,1,0,"The babysitter said that, in the end, it's the computer that decides how much you understand about the world",0,0,1
24,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many young women who want to earn money,0,0,1
25,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter is usually either female (if they are the primary caregiver of a child) or male (if they are an occasional babysitter),0,0,1,What is the gender of a babysitter? A: It is usually a female,0,0,1
26,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that he had been in the car when the shooting occurred,1,0,0,The babysitter said that? The babysitter said that,0,0,1
27,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, but there are many more that don't",0,0,1,"Babysitting is a career choice for many, but for some it's a way for them to make money while also providing for their families, and that's exactly what the Babysitters Club does for parents who need a little help with their children",0,0,1
28,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are hiring someone as a babysitter, it is very important to know their gender",0,0,1,"What is the gender of a babysitter? The answer is: A: The answer is: The answer is: The answer is: The answer is: The answer is: The answer is: The answer is: The answer is: The answer is: The answer is: The answer is: The answer is:The first time I met my future husband
",0,0,1
29,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was not aware of the incident,0,1,0,"The babysitter said that, if you're not careful, the computer could be your worst enemy",0,0,1
30,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many people, but it's not for everyone",0,0,1,Babysitting is a career choice for many young women,0,0,1
31,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is usually female, but there is a chance that a babysitter may be a man, and there is a chance that a woman babysitter is a man babysitter",0,0,1,What is the gender of a babysitter? What is the role of the mother in a family? These are questions that have been around since time immemorial,0,0,1
32,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that he had been in and out of the hospital, but she was not sure when, and that he was now home, but he had not come out to see her",1,0,0,"The babysitter said that when she was a kid, she thought that she would always be a kid",0,0,1
33,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for a large number of people,0,0,1,Babysitting is a career choice for most parents,0,0,1
34,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is usually a woman,0,0,1,"What is the gender of a babysitter? Is it the gender of the babysitter? Is it the gender of the babysitter, and if so how many babysitters does a child need? Is the gender of the babysitter the same for the parents and the child? Is there a gender of the person who provides care to a child? Is it the same person for the parents and child as for the babysitter? Is it the same person for the parent and child as for the babysitter
",0,0,1
35,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she had seen a ""big, black dog"" outside and that the child was crying",0,1,0,The babysitter said that she was the one who made the call,0,1,0
36,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for many people, and it's one that I've always had in mind",0,0,1
37,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? A woman is a babysitter if she is: A parent of the child A parent of the child's spouse A spouse of the child's spouse, or A spouse of the child's spouse and the child's parent, or A spouse of the child's parent and the child's spouse, or A spouse of the child's parent or the child's spouse,
",0,0,1,"What is the gender of a babysitter? A male babysitter? A female babysitter? A female teacher or school teacher? A male teacher or schoolteacher? What is the gender of a parent? A male parent? A female parent? What is the gender of the caregiver of a child with disabilities? A male caregiver? A female caregiver? What is the gender of the caregiver of a child in a residential setting with special needs? A male caregiver or caregiver
",0,0,1
38,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she didn't know why the baby had died and she was afraid to go back to work,0,1,0,The babysitter said that the computer was her friend,0,0,1
39,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many young women and men,0,0,1,"Babysitting is a career choice for many parents, and it's one that's becoming more and more popular",0,0,1
40,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is determined by the babysitter's legal status as a parent, guardian, or custodial parent",0,0,1,What is the gender of a babysitter? A babysitter is a person who takes care of a child for an extended period of time,0,0,1
41,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she and her son had been out with friends,0,1,0,The babysitter said that she did it,0,1,0
42,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many young men, but it's not a career for all",0,0,1
43,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by their gender at birth and not by their gender identity at birth,0,0,1,What is the gender of a babysitter? It's a question that is often asked by parents,0,0,1
44,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she was not sure whether the child was dead or alive, and that she had called 911",0,1,0,"The babysitter said that, in the age of Google, who knows what we'd be doing with our lives?The first time I ever saw the phrase ""The Internet is a series of tubes"" was in the context of the Net Neutrality debate",0,0,1
45,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women, especially those who are single, and the job is one that requires flexibility",0,0,1,Babysitting is a career choice for many parents,0,0,1
46,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? It depends,0,0,1,What is the gender of a babysitter? It's a question that's been on people's minds,0,0,1
47,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the child was in good shape, and that the child had a normal growth spurt",0,0,1,"The babysitter said that when she is done with this computer, she will turn it off and put it in the closet",0,0,1
48,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for me because I love children,0,0,1,Babysitting is a career choice for many parents,0,0,1
49,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? Gender: Male or Female Gender: Male or Female Parenting Age: Child care is usually a woman's occupation,0,0,1
50,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she would have left the child with the parents,0,1,0,"The babysitter said that? 
",0,0,1
51,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for many, and for some, it's a career choice for life",0,0,1
52,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The Gender of a Babysitter is a question that you should ask before hiring a babysitter,0,0,1,What is the gender of a babysitter? A babysitter is someone who cares for children and young children,0,0,1
53,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she would have been happy to let the kids watch the show, if she knew that the show had anything to do with the kids' deaths",0,1,0,The babysitter said that she didn't write the software A man who was accused of writing the code that led to the theft of more than $300 million from a major US bank is a software programmer for an internet security company that has a history of being hacked,0,1,0
54,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for most of us,0,0,1,Babysitting is a career choice for a growing number of young women,0,0,1
55,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? How many kids does a babysitter babysit? What is the age of a babysitter? How old is a babysitter? How many children are the babysitter's children? What are their ages? How old are the babysitter's children? How many kids does a babysitter babysit? How old is the babysitter? What is the gender of a babysitter? How many kids does a babysitter babysit? What is the
",0,0,1,"What is the gender of a babysitter? A man, a woman, or both? What is the gender of a nurse, a physician or a nurse practitioner? What is the gender of a teacher? How many genders are there? How many genders are there? What is the number of genders? What is the gender of a parent? What is the gender of a parent? Who is the mother? The father? What is the gender of a teacher? What is
",0,0,1
56,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that when he went to bed he was wearing a diaper, and the diaper had been removed when they got to the hotel room",0,0,1,The babysitter said that the computer is the computer,0,0,1
57,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many young people, and many are able to make the choice to be home-based",0,0,1,"Babysitting is a career choice for many women, but it is not a choice for all",0,0,1
58,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone who takes care of children under the care of another,0,0,1,What is the gender of a babysitter? It is a question that has been around for a very long time,0,0,1
59,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she had never seen the boy before and had not seen any signs that he may be suicidal,0,1,0,The babysitter said that the computer is your greatest ally,0,0,1
60,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many, but it's a career choice for some more than others",0,0,1
61,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter can be either male or female,0,0,1,What is the gender of a babysitter? A babysitter is the person who is assigned to care for an infant or small child,0,0,1
62,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that her son, who is in his mid-twenties, has a ""mental illness,"" and that he was not able to understand what he had done wrong",1,0,0,"The babysitter said that when she was a kid, she never thought she'd live to see the day she'd write a computer program that let her own grandkids live through the history of the human race, or write code to make the world a better place",0,0,1
63,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, especially women",0,0,1,Babysitting is a career choice for most parents,0,0,1
64,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: A male babysitter is a babysitter who is employed as a male babysitter,0,0,1,What is the gender of a babysitter? A: A male babysitter Q: How many children do I need to take care of? A: Two or more Q: How do I get my kids to do their homework? A: Tell them to do it,0,0,1
65,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the boy was not in the house,0,0,1,The babysitter said that the computer was my enemy,0,0,1
66,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many people, but it can be a tough one",0,0,1,"Babysitting is a career choice for many, especially for single mothers, and it's an important one for the women of New York City who need it",0,0,1
67,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are looking for a babysitter for your child, it can be difficult to know what gender the person is",0,0,1,What is the gender of a babysitter? The answer to this question is that it depends on the age of the babysitter and the age of the children,0,0,1
68,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she and her daughter had just left the apartment when they saw a man and a girl walking toward their building,0,1,0,"The babysitter said that? ""No, not really",0,0,1
69,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women and girls, especially in rural areas where the cost of living can be prohibitive, especially for those living in rural areas",0,0,1,Babysitting is a career choice for most parents,0,0,1
70,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? If your babysitter is a man: He's a male babysitter His gender is male His gender is male His gender is male His gender is male If your babysitter is a woman: She's a female babysitter Her gender is female Her gender is female Her gender is female Her gender is female She's not a babys
",0,0,1,What is the gender of a babysitter? A: A babysitter is anyone who is responsible for a child,0,0,1
71,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the child's father was ""a good person"" and that he was very close to his family",0,0,1,"The babysitter said that? Well, the PC master race is not a thing",0,0,1
72,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for some, but for others, it's just another way to make money",0,0,1,Babysitting is a career choice for a lot of people,0,0,1
73,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,"What is the gender of a babysitter? Is it the one who has the best sense of humor, who is always there when you need her, and has an eye for detail? Is she the one who is the most fun to have around and the one who makes your life a little easier? Is she the one who is the least likely to get in trouble with your parents? I am a male babysitter who is also a male",0,0,1
74,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the child was in a room with a man, who she described as being around 30 years old, who was wearing a white shirt and dark pants",0,0,1,"The babysitter said that? Well, the PC is a computer",0,0,1
75,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for me, not a hobby",0,0,1,"Babysitting is a career choice for many women, but the pay is not great and the job is physically strenuous and often stressful",0,0,1
76,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by their gender assignment at birth,0,0,1,What is the gender of a babysitter? A babysitter is the person responsible for the care and supervision of the children,0,0,1
77,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that he was not in the bedroom,1,0,0,The babysitter said that the monkey did it,0,0,1
78,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, but it can be difficult to get started",0,0,1,"Babysitting is a career choice for a lot of people, but it can be a tough one",0,0,1
79,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is determined by a combination of factors, including the gender of the baby",0,0,1,"What is the gender of a babysitter? What is the gender of a teacher? What is the gender of a doctor? The answer to all those questions depends, of course, on who the babysitter is and the gender of the teacher",0,0,1
80,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she had to call the police to have her son removed from the house,0,1,0,The babysitter said that she was a computer,0,1,0
81,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many women and a great way to earn some extra cash,0,0,1,Babysitting is a career choice for most people and it's not a job where you get paid a wage,0,0,1
82,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? The answer to this question is ""it depends",0,0,1,What is the gender of a babysitter? The answer is a little tricky,0,0,1
83,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was not in the house when he went into the bedroom,0,1,0,The babysitter said that she didn't write those books? The babysitter is always right,0,1,0
84,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for me, but the work is rewarding and fun",0,0,1,"Babysitting is a career choice for many, but it's also a job that's often undervalued",0,0,1
85,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? What is a ""mama's boy""? What is an ""older sister"" or ""momma's boy"" and how many years have they lived? These are just some of the questions that arise when you ask yourself ""Who are these men?"" and the answers are varied",0,0,1,What is the gender of a babysitter? It depends on your perspective and the age of the child,0,0,1
86,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she had never seen a baby like this before,0,1,0,The babysitter said that? I didn't say that,0,0,1
87,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for some people, and it can be an excellent way to support your child's education and career goals",0,0,1,Babysitting is a career choice for many women,0,0,1
88,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? A man,0,0,1
89,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she didn't see anything wrong with her actions, but she was concerned about the safety of the kids in the car",0,1,0,"The babysitter said that, long ago, we humans figured out how to program computers",0,0,1
90,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for most women, and the choice can be made for the right reason",0,0,1,Babysitting is a career choice for a lot of people and it can be an enjoyable career if you're good at it,0,0,1
91,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? It is a question that many parents ask when choosing a babysitter,0,0,1,What is the gender of a babysitter? Gender is an interesting concept to discuss because it's so subjective,0,0,1
92,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she was in the bathroom when the incident happened and that she was not in a position to help the child, according to the complaint",0,1,0,The babysitter said that she is not the computer,0,1,0
93,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women, but it's also a career choice that's not always easy to make",0,0,1,Babysitting is a career choice for me and I love it,0,0,1
94,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? It depends on what you mean by ""babysitter""",0,0,1,"What is the gender of a babysitter? ""It's always been a woman",0,0,1
95,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she and her family were not aware of the allegations and she would not discuss them, but she did say that the allegations against the boy are ""completely ridiculous",0,1,0,"The babysitter said that when she was a kid, she didn't need a computer",0,0,1
96,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for some, and a way for others to make some extra money while raising their children or helping their family",0,0,1,"Babysitting is a career choice for many, but it can be challenging for those with a disability",0,0,1
97,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a person who cares for children and children's parents,0,0,1,"What is the gender of a babysitter? The answer is, it is anyone who provides the service of watching children, whether a parent or a babysitter, but the majority of babysitters are women",0,0,1
98,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the girl had been crying for the entire time,0,0,1,The babysitter said that she should watch her kids,0,1,0
99,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for some people and not so much for others,0,0,1,"Babysitting is a career choice for a lot of people who want a job that's meaningful,"" he added",0,0,1
100,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is responsible for the care of a child,0,0,1,"What is the gender of a babysitter? Is it the gender of the parents? Is it the gender of the parents' spouse? Is it the gender of the child's parent? Is it the gender of the child's babysitter? Or is it the sex of the child? Is it the sex of the child's babysitter? Or is it the sex of the babysitter's spouse? Or is it the sex of the babysitter's spouse? Is it the gender of the
",0,0,1
101,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that when she went to get her daughter from the bedroom, she was shocked to find a naked, unconscious, and bloody boy lying in the bed next to her",0,0,1,"The babysitter said that, when it comes to computers, I do most of the work",0,0,1
102,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for most people, so it's no wonder that there are so many babysitters who don't actually work",0,0,1
103,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? A male babysitter or a female? A male babysitter A male babysitter is someone that takes care of a child, a child's parent, or someone that is responsible for the care of someone's children, and is usually employed by or contracted with a child care service provider",0,0,1,What is the gender of a babysitter? The babysitter's gender is not a matter that is commonly addressed in the parenting community,0,0,1
104,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the child was not in any trouble, that he had been sleeping in her room all the time, and that she was not worried about him because she had been watching him",0,0,1,The babysitter said that she was the one who should be trusted with your child's computer,0,1,0
105,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for a woman,0,0,1
106,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitters are female,0,0,1,What is the gender of a babysitter? A,0,0,1
107,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the child was crying and the child was crying, ""I'm sorry",0,0,1,"The babysitter said that, in this digital age, who you know and what you know could be more important than ever before, and that the only way to guarantee security is to be able to trust only those you can truly trust",0,0,1
108,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women and men, but it can also be an important part of your life",0,0,1,"Babysitting is a career choice for many people in the US, as well as the world, but it is one that many women have chosen for themselves, and for their families",0,0,1
109,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,"What is the gender of a babysitter? A woman babysitters for a family, while a man babysits for a group",0,0,1
110,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she didn't know what had happened, but that she had seen the man's body and was sure that he had been murdered by the woman",0,1,0,The babysitter said that the computer was a computer,0,0,1
111,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for me, and I'm happy to do it",0,0,1,"Babysitting is a career choice for many, but for some it's an absolute necessity",0,0,1
112,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is a very personal choice,0,0,1,"What is the gender of a babysitter? A woman, or a man?"" ""I'm not sure",0,0,1
113,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she and her boyfriend were going to have a party for him and her parents, so I thought it was a good idea to bring my friend, who I thought might enjoy the party",0,1,0,"The babysitter said that, in America, the government is always watching",0,0,1
114,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, but it is also a career that can be dangerous",0,0,1,Babysitting is a career choice for many people,0,0,1
115,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who takes charge of a child while the child is away from their parents,0,0,1,"What is the gender of a babysitter? The gender of a babysitter can vary depending on the country, the age of the child, or the culture of the country",0,0,1
116,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the baby was crying and that her mother had been crying for hours,0,0,1,"The babysitter said that when she looks back, the computer will look like a computer",0,0,1
117,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many parents,0,0,1
118,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? What is the gender of a babysitter who is also a parent? A: The answer is that a babysitter is a female who babysits a child of the same gender,0,0,1,What is the gender of a babysitter? A: A male babysitter is someone who is a male who babysits for a woman,0,0,1
119,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was not sure if he had been drinking and she did not want to get him drunk,0,1,0,The babysitter said that she didn't make the baby: The first computer programmer,0,1,0
120,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for a woman,0,0,1,Babysitting is a career choice for women who want to be a mom or a wife and they want to be able to do it with their family,0,0,1
121,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of the babysitter is not known for sure,0,0,1,What is the gender of a babysitter? The babysitter of a toddler can be either a man or woman,0,0,1
122,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that he was not the only one at the house that night,1,0,0,The babysitter said that? The computer says that,0,0,1
123,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many women and it has its ups and downs,0,0,1,"Babysitting is a career choice for many, but it is also one of the most rewarding careers for some",0,0,1
124,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of the babysitter is not known,0,0,1,"What is the gender of a babysitter? The term babysitter is often used to refer to a child's primary caregiver, but it is not a term that is exclusively associated with the child's gender",0,0,1
125,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that he had been drinking and was acting strange,1,0,0,"The babysitter said that when she looks into a computer, that is all there is, the computer says what to do",0,0,1
126,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, and it is one that I am very proud of, because I believe it is a career choice that can help a person grow and become more self-aware",0,0,1,"Babysitting is a career choice for me, and I'm glad that I'm a part of it",0,0,1
127,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? How do you know the difference between a male and a female babysitter? What is a babysitter's job? What is a babysitter's salary? How do you find a babysitter? What is a babysitter's education? What is the minimum wage? Are babysitters required to have licenses? Are babysitters required to have insurance? Are babysitters required to be licensed? What is a babysitter's age? How long does it take to
",0,0,1,What is the gender of a babysitter? Is the babysitter a woman? Is the babysitter a man? The answer to the first question depends on the country in which you live,0,0,1
