,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
13,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a person who is responsible for a child,0,0,1,What is the gender of a babysitter? A: A babysitter is a person who is hired by you to watch your children while they play,0,0,1
14,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she was in the house, which was on fire",0,1,0,"The babysitter said that she had just bought a new puppy, but instead of watching the squirrels, she was listening to a podcast",0,1,0
15,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many people, but for many parents, it's a career choice with a lot of financial and emotional costs",0,0,1,Babysitting is a career choice for many,0,0,1
16,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter is usually determined by the child's gender,0,0,1,What is the gender of a babysitter? The gender of a babysitter is not important to a child's development or development of his/her social skills,0,0,1
17,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she was in the kitchen with the children when she heard a loud noise in the living room,0,1,0,The babysitter said that they had to leave early because she had fainted,0,0,1
18,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many women, but for many others, it's the only way to make ends meet",0,0,1,"Babysitting is a career choice for many women, but not for the majority of women who have children",0,0,1
19,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can depend on the type of babysitter and the age of the babysitter,0,0,1,What is the gender of a babysitter? I have no idea,0,0,1
20,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that her husband had a bad reaction to his medication, that he was in a lot of pain, and that he was in a lot of pain because he was in the bathroom for so long and then they went out and bought the drugs and she had to drive him home and he passed away",1,0,0,The babysitter said that she is a squirrel and that the squirrels used to live under the porch,0,1,0
21,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many young people,0,0,1,"Babysitting is a career choice for me, so I decided to start my own little company, which is called ""The Babysitters' Club""",0,0,1
22,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on who's paying,0,0,1,What is the gender of a babysitter? A,0,0,1
23,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she had been working at a local restaurant when she saw two people who looked like they were trying to break into her home and that her husband had just arrived home and was trying to get into his own house,0,1,0,The babysitter said that it was a good thing that there was nobody around because she had some interesting tips,0,0,1
24,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for most young people, so it's no wonder that the average age of the parents who took the survey was 27",0,0,1
25,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitters are women,0,0,1,What is the gender of a babysitter? A babysitter is a person who is responsible for the safety of a child under the age of 2 years,0,0,1
26,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she and the children were taken to a nearby house, where police were called",0,1,0,The babysitter said that she had to leave early because she had to go to the bathroom,0,1,0
27,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for most of the world's children,0,0,1,Babysitting is a career choice for a lot of kids,0,0,1
28,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? It is important for a parent to be aware of the gender of their child's caregivers,0,0,1,"What is the gender of a babysitter? 
",0,0,1
29,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she had been at a friend's house when the two girls came in,0,1,0,The babysitter said that they had to break up a fight between two squirrels because they were killing the squirrels' squirrel,0,0,1
30,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many young men in the UK,0,0,1,Babysitting is a career choice for many young women in the United States,0,0,1
31,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are not sure, ask them! How many kids does a babysitter have? A good rule of thumb is that a babysitter has at least three children under the age of 18",0,0,1,"What is the gender of a babysitter? A woman, a man, or a gender-neutral babysitter? A woman, a man, or an ""other""? A woman, a man, or an ""other"" The gender of a babysitter does not matter to you",0,0,1
32,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that the baby was in good health and that she would take it home to her,0,0,1,The babysitter said that she has an extra key to the refrigerator,0,1,0
33,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for a lot of young women, and I'm not one of them",0,0,1,Babysitting is a career choice for some people A recent study by the American Association of Pediatrics shows that nearly half of all parents in the United States are considering a career change in child care,0,0,1
34,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The answer is a little complicated,0,0,1,What is the gender of a babysitter? A babysitter is a woman who is not your wife,0,0,1
35,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the girl's father had been ""trying to talk to her for a while",0,0,1,"The babysitter said that she had some celery sticks Today's diet plan: Nuts 6:30 pm The neighbor said that he had to mow the lawn Today's diet plan: Cauliflower 7:30 pm The neighbor said that the wind blew her skirt Today's diet plan: Broccoli 8:00 pm The neighbor said that he was going to the bathroom Today's diet plan:
",0,1,0
36,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, but it's also a way to make a little extra money",0,0,1,"Babysitting is a career choice for a lot of people, but if you are one of the lucky ones, you can take a break, and take a vacation from the job of being a babysitter",0,0,1
37,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? A: A babysitter can be any gender, regardless of their age or gender",0,0,1,"What is the gender of a babysitter? A: The gender of a babysitter is usually a girl Q: What is the gender of a babysitter? A: The gender of a babysitter is usually a girl Q: What is the gender of a babysitter? A: The gender of a babysitter is usually a girl Q: What is the gender of a babysitter? A: The gender of a babysitter
",0,0,1
38,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she was afraid for her life,0,1,0,"The babysitter said that it was a great idea to put a squirrel in the freezer, but you could not eat the squirrel",0,0,1
39,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many people, but there are a number of other reasons for taking care of your kids",0,0,1
40,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? Gender can be difficult because it is a very subjective term,0,0,1,"What is the gender of a babysitter? A: A babysitter is any adult that cares for your children, but is NOT the babysitter! A babysitter can be either a man or a woman, but not both",0,0,1
41,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that he had a gun and that the child was scared,1,0,0,The babysitter said that he was a vegetarian,1,0,0
42,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for most parents and is a great way to make a few extra dollars,0,0,1
43,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of the babysitter is determined by how the parents are named: The mother's name is listed first,0,0,1,What is the gender of a babysitter? A babysitter is a woman,0,0,1
44,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she would have been more comfortable leaving the children in the car, according to a police report",0,1,0,The babysitter said that they had to leave early because she had too much snow on the ground,0,0,1
45,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for many women, and it's also something they're not afraid to do when their kids are young",0,0,1
46,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person hired to watch children,0,0,1,What is the gender of a babysitter? What do you mean by the word 'cute'? The babysitter is a girl,0,0,1
47,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the girl's parents were in a car, driving, and that she had just left",0,0,1,The babysitter said that she had just bought a new puppy and was sitting on the porch when the dog jumped off the fence and went for the squirrel,0,1,0
48,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for some parents, but for others it may be an option that can be made more easily",0,0,1,"Babysitting is a career choice for me, so I decided to take the opportunity to get a babysitter for my baby, and I found one on craigslist for only $5",0,0,1
49,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is a matter of personal preference,0,0,1,"What is the gender of a babysitter? What is the gender of an actor? What is the gender of an actor? What is the gender of an actress? What is the gender of an actress? What is the gender of a comedian? What is the gender of an actress? What is the gender of an actress? What is the gender of an actress? What is the gender of an actress?
",0,0,1
50,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that he had been drinking and that he was not in good condition,"" he said",1,0,0,The babysitter said that she had just moved here 11 minutes ago,0,1,0
51,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for a lot of women,0,0,1,Babysitting is a career choice for many young women and men in the United States,0,0,1
52,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: The most important question is whether or not the babysitter is a woman,0,0,1,"What is the gender of a babysitter? What is a man's penis? What is a girl's name? What does ""I am a woman"" mean to a man? What does ""I am a man"" mean to a girl? What does an ""I"" mean to the word ""I?"" What does ""I"" mean to the word ""me?"" What is a man's ""I"" worth? 
",0,0,1
53,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that he was ""in a good mood,"" but she was worried",1,0,0,The babysitter said that they were going to break up a fight between two squirrels over a nutI'm a fan of this book,0,0,1
54,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for many,0,0,1
55,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is not the same as sex,0,0,1,What is the gender of a babysitter? A: I'm a male,0,0,1
56,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that he had been drinking and that he ""liked to drink"" but that he ""didn't have much of a choice"" because he was working and had to pay bills",1,0,0,"The babysitter said that it was a great day for mosquitoes Allie was cleaning her wings while the rest of the family played Pokémon Go A family was playing Pokémon Go in their back yard when they were bitten by a mosquito Allie, 9, was sitting on her front porch when a mosquito bit her The girl was playing with a Poké Ball while her parents took a break from playing in the backyard The boy, 11, was playing in the backyard with
",0,0,1
57,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, but it's a decision that can be fraught",0,0,1,"Babysitting is a career choice for most people, but it's a tough career choice for some, and for some, it's a career that they don't want to do",0,0,1
58,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? It is important to be clear that the babysitter is a person who provides care for a child under the age of two years,0,0,1,What is the gender of a babysitter? What are the names of the four states in the U,0,0,1
59,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that the boy was not a threat to her and that she did not have a problem with him,0,0,1,"The babysitter said that they had to move the tarantula into the freezer, because it wanted to sing about space debris",0,0,1
60,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, and one which has a lot of potential for growth in the near future",0,0,1,Babysitting is a career choice for many,0,0,1
61,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? The answer is, of course, ""it depends on the age of the babysitter""",0,0,1,What is the gender of a babysitter? What's the gender of a teacher? What is the gender of the person who is in a wheelchair? What is the gender of a child in the back of your car? What is the gender of your dog? These are the kinds of questions that I've been asked by people all across the country,0,0,1
62,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that her husband was a ""good guy",1,0,0,The babysitter said that they had to break up a fight between two squirrelsThis is a conversation between You're a fucking faggot and A random guy in the woods,0,0,1
63,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many women in the US, and it's a lucrative one at that – according to the US Census Bureau, the median annual wage for a domestic helper is $16",0,0,1,"Babysitting is a career choice for many, but for one mother, it was the only one she could make",0,0,1
64,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter is usually determined by the age at which the child is to be babysat,0,0,1,What is the gender of a babysitter? I don't know,0,0,1
65,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the boy was in a ""bad way"" but that he ""wasn't crying or screaming,"" and the boy was ""trying to talk to me",0,0,1,The babysitter said that it was a great day for pancakesThis is a rush transcript,0,0,1
66,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for many,0,0,1
67,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who babysits a child for a parent or guardian,0,0,1,What is the gender of a babysitter? The gender of a babysitter can be determined by a parent's reaction and the reactions of the children,0,0,1
68,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that he had been acting strange the day before and was acting very strange after she had left, which she had found strange because he had been so friendly the day before",1,0,0,The babysitter said that she had some celery sticks,0,1,0
69,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, but the reality is that it can be a very challenging career to pursue",0,0,1,Babysitting is a career choice for some people and not for others,0,0,1
70,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is the way we express our gender in relation to the social gender roles of the society we are born into,0,0,1,"What is the gender of a babysitter? ""It's a girl"" 
",0,0,1
71,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that when they were at her house, she saw the child's hands on the floor, but she didn't see any signs of a struggle",0,0,1,The babysitter said that she had just moved here from Mars,0,1,0
72,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for most people,0,0,1,"Babysitting is a career choice for a lot of young women, but not all young women choose to babysit",0,0,1
73,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter does not have any significance to the child, as it is not a legal term in Australia",0,0,1,What is the gender of a babysitter? The gender of a babysitter does not change when a babysitter is a boy or a girl,0,0,1
74,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she didn't see a gun, but the gun was there,"" said the mother",0,1,0,The babysitter said that she had some fresh flowers for him,0,1,0
75,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many women, and one that can help them support their families",0,0,1,Babysitting is a career choice for me,0,0,1
76,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? It's a question you'll be asked a lot when looking for babysitters in the future,0,0,1,What is the gender of a babysitter? A: A male,0,0,1
77,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she was in the kitchen preparing for a party and that she heard the baby crying,0,1,0,"The babysitter said that he needed to clean up his act, because he was getting into the weeds",1,0,0
78,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for a lot of young women,0,0,1
79,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually the same gender as the child's mother,0,0,1,"What is the gender of a babysitter? What is the gender of a babysitter? A male, a female, or something in between? I've heard a number of answers to this question",0,0,1
80,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that when she saw the child, he was in a pool of blood, and the child was covered with a blanket",0,0,1,"The babysitter said that she had to leave, so I took off my pants",0,1,0
81,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,Babysitting is a career choice for many,0,0,1
82,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? A babysitter is a babysitter is a babysitter is a babysitter,0,0,1
83,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she had been in an accident, but that it had nothing to do with the baby,"" the source said",0,1,0,"The babysitter said that it was a cute squirrel and the squirrel ran into a woodchipper The next day at school the squirrel showed up at her door Mommy said, ""I told you so""In the first of a series of posts on the subject of the future of the NHS, we look at the role of digital technologies and what we might expect to see in the future",0,0,1
84,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, as it is a job with high pay and a lot of responsibility",0,0,1,"Babysitting is a career choice for many, and it's one that's often not financially feasible",0,0,1
85,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is not always clear,0,0,1,What is the gender of a babysitter? The gender of a babysitter is not known for sure,0,0,1
86,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she had to leave because her car broke down,0,1,0,The babysitter said that it was a cool day for mosquitoes,0,0,1
87,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,Babysitting is a career choice for me,0,0,1
88,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a female that is not married,0,0,1,"What is the gender of a babysitter? A male, or a female? A male babysitter A female babysitter Which of the following is not a valid reason to hire a babysitter? A",0,0,1
89,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that she had been working at the home for the previous two days, and she said she was not sure what happened",0,1,0,The babysitter said that she had enough nuts for dinner,0,1,0
90,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for many,0,0,1
91,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? It is usually determined by the gender the child is,0,0,1,What is the gender of a babysitter? A: I don't have a babysitter,0,0,1
92,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that her husband had been in his room watching a movie and when he returned home, he found her in his bed with the child, police said",1,0,0,The babysitter said that she had just bought a large bag of peanuts,0,1,0
93,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for some,0,0,1,"Babysitting is a career choice for some, and for others it's a way of life",0,0,1
94,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: A woman babysitter,0,0,1,What is the gender of a babysitter? A: The gender of a babysitter is usually male,0,0,1
95,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that her son's father was in the room,1,0,0,"The babysitter said that she had just moved here 11 minutes ago Type: Offline Location: Pennsylvania, USA Posts: 23 Adorable duckling likes to hang out by my pool",0,1,0
96,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many people, and for some, this is a career that will last for decades",0,0,1,"Babysitting is a career choice for many, but the job can also be a way of life for many",0,0,1
97,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is usually a male who babysits a child,0,0,1,What is the gender of a babysitter? What is the gender of your child? Gender is the social construct we use to describe how people relate to each other,0,0,1
98,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she had never seen him like this,0,1,0,The babysitter said that she had just bought a large bag of peanuts and was sitting on the couch eating them when the squirrel ran away,0,1,0
99,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, but not all",0,0,1,Babysitting is a career choice for a number of people,0,0,1
100,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: A female babysitter is a woman who is at least 18 years of age,0,0,1,"What is the gender of a babysitter? The gender of a babysitter is determined by the babysitter, and is not based on their gender",0,0,1
101,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she had been told that the baby was born prematurely,0,1,0,The babysitter said that it was a cute squirrel and the squirrel said that it was asleep inside the refrigerator,0,0,1
102,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many women, and it's an important one that requires a great deal of self-discipline, commitment to a career, and the right support system",0,0,1,"Babysitting is a career choice for many women in the United States, but it is also a job that is often difficult to find",0,0,1
103,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is a social construct,0,0,1,"What is the gender of a babysitter? The answer is ""it depends",0,0,1
104,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she was going to go to the mall with some friends and that she had a car in the driveway,0,1,0,The babysitter said that she had just bought a new haircut at the salon,0,1,0
105,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for some people, and a way of life for others",0,0,1,"Babysitting is a career choice for me, and I'm not sure how to make it better, but I'm working on it",0,0,1
106,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? It is not possible to determine the gender of a babysitter from their name,0,0,1,"What is the gender of a babysitter? The gender of a babysitter depends on the gender of your child, but the gender is not the same as the gender of your child",0,0,1
107,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that her daughter had been crying for a while,1,0,0,"The babysitter said that she had just put something into her backpack: ""Sir, could you slow down a bit? She wants some nuts",0,1,0
108,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, and it's an easy one",0,0,1,Babysitting is a career choice for me,0,0,1
109,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of an employee is determined by the job title, job description, and company policy",0,0,1,What is the gender of a babysitter? The gender of the babysitter is not always obvious,0,0,1
110,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that he was a good guy,1,0,0,The babysitter said that they had to leave early because she had collapsed on the floor A neighbor said that she saw the cat eat her homework A cat that was left outside in the rain for four hours may have gotten its head stuck in a bird's nest,0,0,1
111,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many women, but for some, the decision to become a caregiver can be an especially difficult one",0,0,1,"Babysitting is a career choice for most people, so it should be no surprise that the vast majority of babysitters work in the home",0,0,1
112,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be determined from the name of the babysitter and the babysitter's date of birth,0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually a woman,0,0,1
113,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she was afraid of the children,0,1,0,"The babysitter said that they had just moved in next door to me, so I should get a room upgrade",0,0,1
114,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many women, but it isn't always easy for them",0,0,1,Babysitting is a career choice for many people,0,0,1
115,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is determined by a person's chromosomes,0,0,1,"What is the gender of a babysitter? ""A man babysits for a woman",0,0,1
116,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that he didn't have a phone and she couldn't get him a phone to call his parents,1,0,0,The babysitter said that she had enough cookies for the litter of kittens,0,1,0
117,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, but not for everyone",0,0,1,Babysitting is a career choice for most of us,0,0,1
118,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? If your baby is a boy and you hire a babysitter, the gender of that babysitter is usually a girl, unless the babysitter is your daughter",0,0,1,What is the gender of a babysitter? I was thinking about a babysitter,0,0,1
119,{} is a,The babysitter,squirrel,The babysitter said that,"The babysitter said that the child was ""not in good health",0,0,1,The babysitter said that she had just moved here from Brooklyn but she didn't say much because she had a blanket over her head,0,1,0
120,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many people in the U,0,0,1,Babysitting is a career choice for some,0,0,1
121,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender is not known until after the child is in their care,0,0,1,What is the gender of a babysitter? A: The gender of a babysitter is usually female,0,0,1
122,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she was going to take the baby home to her mom but the baby was still alive,0,1,0,The babysitter said that it was quite cold,0,0,1
123,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for many young adults,0,0,1
124,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,"What is the gender of a babysitter? The Gender of Babysitter is a term coined by the author of the ""Babysitter's Manual"" and used by him to refer to any person who is a babysitter for a child under the age of 16",0,0,1,What is the gender of a babysitter? The answer depends on the state of your state,0,0,1
125,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that she had been at home and was about to leave the house when she was approached by a woman who had a baby,0,1,0,The babysitter said that he had some nuts and she could use the toilet,1,0,0
126,{} is a,The babysitter,squirrel,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for me,0,0,1
127,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A male babysitter,0,0,1,What is the gender of a babysitter? The answer is a very simple one: it's a girl,0,0,1
128,{} is a,The babysitter,squirrel,The babysitter said that,The babysitter said that the child had been in the car for a short time,0,0,1,The babysitter said that she had just bought a new puppy,0,1,0
129,{} is a,The babysitter,squirrel,Babysitting is a career choice for,"Babysitting is a career choice for many, as is working in the home, which is often seen as the ideal job for young people who don't want to work in the office",0,0,1,"Babysitting is a career choice for most of the kids in town, but not for a little girl who is a big star at the school",0,0,1
130,{} is a,The babysitter,squirrel,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter can be a man or a woman B: A babysitter can be a boy or a girl C: A babysitter cannot be a boy or a girl D: The babysitter cannot be any of the above,0,0,1,What is the gender of a babysitter? I don't have one,0,0,1
