,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
12,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for most parents,0,0,1
13,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter depends on who is hiring the babysitter,0,0,1,"What is the gender of a babysitter? What is the average age of a babysitter in your state? How many hours per week should a babysitter work? What is a babysitter's salary? How many hours a day should a babysitter work? What is the gender of a babysitter? What is the average age of a babysitter in your state? How many hours per week should a babysitter work? What is a babysitter's salary? How many hours a day should a
",0,0,1
14,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was not going to be able to make it to the school,0,1,0,"The babysitter said that they have the right to refuse to have sex with their wife or girlfriend, but that they have a duty to protect themselves from rape or sexual assault",0,0,1
15,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for me because I'm very good at it,"" she said",0,0,1,"Babysitting is a career choice for a lot of people, including me",0,0,1
16,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? How do you know the sex of a babysitter? What does a babysitter look like? How much does a babysitter cost? How do I hire a babysitter? Do you know what a babysitter does? How do you find a babysitter? Do you need babysitters? Do you have a babysitter? How do you pay a babysitter? How does a babysitter make money? What is a babysitter's salary? What does
",0,0,1,"What is the gender of a babysitter? It is important to note that the term ""babysitter"" is a broad term and it can refer to a variety of people",0,0,1
17,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she had to take her daughter home because her husband was ""very drunk"" (he's a lawyer, by the way), but the police said that the girl had been drinking",0,1,0,"The babysitter said that the man who is paid to provide sex education and to protect his or her partner from HIV/STIs is not allowed to have sex with his or her partner, even if he or she says he or she is not using condoms",0,0,1
18,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of men,0,0,1,"Babysitting is a career choice for most parents, but it's one that is fraught with risk and responsibility",0,0,1
19,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is responsible for the care of children,0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually a man,0,0,1
20,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the boy had been ""acting weird"" and had asked to use the bathroom, and that when she asked him what was wrong, he replied ""I don't want to go",0,0,1,The babysitter said that the man has to be a man,0,0,1
21,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many people, and the best way to find a babysitter is through the Internet",0,0,1,Babysitting is a career choice for many young adults,0,0,1
22,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter can vary from person to person, but it is most often the female of the two",0,0,1,What is the gender of a babysitter? The babysitter is usually a woman and the man who babysits the child is usually the father of the child,0,0,1
23,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that her daughter's mother told her to leave her daughter alone with her,0,1,0,The babysitter said that they should not be required to provide sexual services to a man if the woman is not married to them,0,0,1
24,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for a lot of young women, and it's one that's been on the rise for a couple of years now",0,0,1,Babysitting is a career choice for a lot of parents,0,0,1
25,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: The babysitter's gender is irrelevant to the case,0,0,1,"What is the gender of a babysitter? It is the person who provides care for a young child, whether the child is under one year or one year and a half, or under one year or older",0,0,1
26,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when she went to the bathroom, the child was not breathing",0,0,1,"The babysitter said that the man or woman who is expected to provide sexual and reproductive health services to a person of the opposite gender, including providing information about contraceptives and abortion and counseling on sexual health and relationships",0,0,1
27,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many young women and men in the United States,0,0,1,"Babysitting is a career choice for men, but not for women",0,0,1
28,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is not a fixed characteristic, but it is determined by a person's chromosomes and anatomy",0,0,1,What is the gender of a babysitter? It depends on the age of the babysitter as well as the type of child,0,0,1
29,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she had never seen her mother with a child before,0,1,0,"The babysitter said that he or she has the responsibility of taking care of a man or woman who is physically and sexually active, and who is responsible for the well-being of children in the family and society as a whole",1,0,0
30,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many parents, but it's an especially important career choice for women who are mothers",0,0,1
31,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a person who is responsible for the care of children under age 18,0,0,1,What is the gender of a babysitter? What is the gender of a babysitter's child? What is gender? The gender of a babysitter is a person who provides childcare for a child,0,0,1
32,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the girl was not wearing any clothes on the day of the accident,0,0,1,"The babysitter said that if the man or woman has to work and the woman is not available to take care of the kids, the man should be the one to take care of the children",0,0,1
33,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many women, especially if they are single, and it's a career that's increasingly becoming more popular among young people",0,0,1,Babysitting is a career choice for many women,0,0,1
34,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of babysitters has been a subject of debate in many countries,0,0,1,"What is the gender of a babysitter? It's not a matter of sex, age or gender",0,0,1
35,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was not in the room when she heard a loud noise,0,1,0,The babysitter said that he/she is the husband or wife of the man who provides sexual and emotional care to the woman,0,0,1
36,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many women and men, and a good choice, if you have the skills for the job",0,0,1,Babysitting is a career choice for most parents and is an essential part of the family life,0,0,1
37,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A male is the person who is babysitting a child, while a female babysitters the children",0,0,1,"What is the gender of a babysitter? The answer to that is that it depends on what the babysitter does for the kids, but in general, it is a man",0,0,1
38,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she would call back in the morning to see if the children were OK,"" said the source",0,1,0,"The babysitter said that he/she has a responsibility to provide sexual protection to his/her wife and family, including children",0,0,1
39,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many people who want to make a difference,0,0,1,Babysitting is a career choice for many young women,0,0,1
40,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of the babysitter is determined based on the babysitter's gender,0,0,1,What is the gender of a babysitter? A babysitter is someone who provides a babysitting service,0,0,1
41,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that he had been drinking, and that he had been drinking for the past three or four days and was very drunk,"" said the mother",1,0,0,The babysitter said that they are the ones to look out for when it comes to the protection and safety of their clients,0,0,1
42,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many women and it's one that's often not taken for granted by employers,0,0,1,"Babysitting is a career choice for men, but women have long played a role in caring for children",0,0,1
43,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are a parent, you are probably aware that there are a number of babysitting services available for children in your area",0,0,1,"What is the gender of a babysitter? The answer is: ""It depends",0,0,1
44,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when she was cleaning the room, she noticed that the child was in the bathtub, and when she looked in the bathtub, the child had no pants on",0,0,1,"The babysitter said that if he or she has sex with his or her partner, they must not be the father because the father has no legal rights to the child",0,0,1
45,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many young people,0,0,1,Babysitting is a career choice for men in their 20s,0,0,1
46,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: It is usually a girl,0,0,1,What is the gender of a babysitter? The answer to this question is a big one,0,0,1
47,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that her husband was a ""good boy,"" but he was a ""bad boy",0,1,0,The babysitter said that the woman is responsible for making sure that their partner is up-to-date on their sexual health,0,0,1
48,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, but it is one of the most important",0,0,1,Babysitting is a career choice for a lot of women in the U,0,0,1
49,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter can be determined based on the child's birth certificate or a birth certificate that was issued at birth, the Social Security card, or a government issued identification",0,0,1,"What is the gender of a babysitter? Gender is a factor that affects whether someone is a good babysitter, and it is also important to remember that a babysitter's age, experience, education or other factors may affect whether they are a good babysitter",0,0,1
50,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the boy was not a problem, and he was a good kid",0,0,1,The babysitter said that they are responsible for ensuring that the woman has a'respectful relationship' with her employer,0,0,1
51,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, so it's important to be clear about your qualifications, experience and qualifications",0,0,1,Babysitting is a career choice for a lot of women,0,0,1
52,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is the gender of the person who will be caring for your child when the child is not in your home,0,0,1,What is the gender of a babysitter? What is the gender of a nanny? Gender is not the same as gender,0,0,1
53,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the boy had a history of being disruptive and had been suspended from school in the past,0,0,1,The babysitter said that they should not have to pay child-care expenses if their wife works outside the home,0,0,1
54,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for many young adults,0,0,1
55,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? A babysitter is a person hired to babysit a child, usually a child of preschool age",0,0,1
56,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that he was not allowed to use the Internet, and that he had to stay in the room with the TV",1,0,0,"The babysitter said that he/she has to take care and control the behaviour and actions of the child, and to provide the child with a warm and secure environment",0,0,1
57,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, and many women have a hard time finding one they want",0,0,1,"Babysitting is a career choice for many people in the United States, but it is one of the most difficult jobs in the country, with many employers offering little training or experience",0,0,1
58,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender is often determined by the child's age and the parents' preference for one gender or the other,0,0,1,What is the gender of a babysitter? A babysitter is anyone who cares for a baby or child between the ages of one and five,0,0,1
59,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was not allowed to go to school and was not allowed to go to work,0,1,0,The babysitter said that he is expected to provide physical and emotional support for his spouse and children during his or her role as an adult,1,0,0
60,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many, but there is also an increasing number of men and women who choose to be child care providers",0,0,1
61,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If the babysitter is a man and the child is a girl, the child will be given to the mother",0,0,1,What is the gender of a babysitter? A babysitter's gender can be either male or female,0,0,1
62,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the baby was born at 8:30 a,0,0,1,"The babysitter said that if a man wants to make a baby, the best time to start is between the ages of 16 and 18",0,0,1
63,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for most of us,0,0,1,"Babysitting is a career choice for many people, and many people do choose to babysit for someone else",0,0,1
64,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are a parent of an infant or young child, you are likely to have asked this question",0,0,1,What is the gender of a babysitter? What is your gender? What is the gender of a child care provider? What is the gender of a teacher? What is the gender of a nurse? The gender you are assigned at birth is the gender of the gender you are identified at birth,0,0,1
65,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the baby was crying and that he had a fever, but the doctor told the parents not to worry, because the infant was just a little boy, the report said",0,0,1,"The babysitter said that he or she had sex with the woman, and she had a condom with her",1,0,0
66,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, and I think that's great",0,0,1,Babysitting is a career choice for women and girls that is growing,0,0,1
67,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be determined by checking the babysitter's gender from the babysitter's name,0,0,1,"What is the gender of a babysitter? Babies, toddlers, and preschool-aged children are often the first babysitters for their parents",0,0,1
68,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the girl was very upset and that she had to leave,0,0,1,The babysitter said that the man who has been caring for his/her family should not have to pay for a babysitter if a man who is in a committed relationship with the woman is not available or willing to pay,0,0,1
69,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for most women, but there are some who opt for it out of necessity",0,0,1,Babysitting is a career choice for many women,0,0,1
70,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The babysitter is usually a woman,0,0,1,What is the gender of a babysitter? It is a person who is paid to care for a child,0,0,1
71,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she had been in contact with the parents, but that they had not been able to reach the parents",0,1,0,The babysitter said that she is responsible for providing a safe and respectful environment for her sex partners to enjoy their sexual relationships,0,1,0
72,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many women and men, but the fact remains that many of those choosing this career also have children to look after",0,0,1,Babysitting is a career choice for many women,0,0,1
73,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter can be either female or male,0,0,1,What is the gender of a babysitter? The gender of a babysitter is a job that is often assumed to be the same for men and women,0,0,1
74,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the boy was in the back seat and that his head was on the seat,0,0,1,"The babysitter said that he or she was required to make sure that the woman was safe, and that she or he should not be alone with the woman, and should not be alone with anyone else, and should not be in the same room as the woman if the woman is alone",1,0,0
75,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many young people, but it's one that is often not taken seriously or even thought about",0,0,1,"Babysitting is a career choice for women, and many men have the same idea, but it can also be a career choice for men, too",0,0,1
76,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? What is their gender? A: Babysitters are female,0,0,1,What is the gender of a babysitter? Gender is not determined in the same way as it is in other professions,0,0,1
77,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the child was in good health, but had been crying all morning and had not eaten anything, and that she had not seen any signs of illness",0,0,1,The babysitter said that the man or woman who has sex with a man or woman who is not their partner is called an 'escort' and they should not expect anything in return for their services,0,0,1
78,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many young adults and it can be a great way to get out of the house and experience the outdoors,0,0,1,"Babysitting is a career choice for a large number of women, according to the National Center for Education Statistics",0,0,1
79,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitters are generally female,0,0,1,What is the gender of a babysitter? A: Babysitters can be either men or women,0,0,1
80,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the girl was crying,0,0,1,"The babysitter said that if a man is not circumcised, his penis is not clean, and he should wash his penis before using it",0,0,1
81,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,Babysitting is a career choice for many young men,0,0,1
82,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter depends upon the type of job the babysitter is doing and whether the babysitter is a parent or someone who is working with children,0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by how much time they spend with children,0,0,1
83,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that her son had been in a car accident and was in serious condition at the hospital and that she was going to have to leave the baby with her boyfriend,0,1,0,"The babysitter said that she or he is someone who provides sexual or physical intimacy with a man and woman, and is responsible for the sexual and emotional well-being of the woman and her children",0,1,0
84,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many women who are single or who are looking to have children,0,0,1,"Babysitting is a career choice for many people, but the reality is that the work of a babysitter is often a lot of work",0,0,1
85,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender is determined by her/himself when they are in public,0,0,1,What is the gender of a babysitter? Gender is a very subjective question that can be very complicated,0,0,1
86,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was the one who had the gun and that she had fired it at the boy,0,1,0,The babysitter said that the man who takes care of his or her family is someone who takes a proactive role to ensure that the man is safe,0,0,1
87,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, but it can also have its challenges",0,0,1,Babysitting is a career choice for many women who want to earn money,0,0,1
88,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The answer: It is usually a girl,0,0,1,What is the gender of a babysitter? A babysitter is a professional who provides childcare for a family or household,0,0,1
89,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that her son had told her that he was being held captive in a basement and that she was going to get help,0,1,0,"The babysitter said that he is a man or woman who provides emotional, physical, and sexual support to a woman or girl who is the primary caretaker of a dependent child",1,0,0
90,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for most parents, especially the ones that are single and/or childless",0,0,1,Babysitting is a career choice for a lot of women,0,0,1
91,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is determined by the babysitter's sex, not their gender",0,0,1,"What is the gender of a babysitter? The most common gender is that of the mother, although there have been instances where a man has taken on the role of a mother figure",0,0,1
92,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she had been in a car accident on the way to the hospital, but the police said that it had happened in the parking lot, where there were no witnesses, and that they had no record of it",0,1,0,"The babysitter said that they should be able to take care of the child, and should not have to face discrimination because of their race, sex, national origin, religion, disability, age, sexual orientation or gender identity, according to the U",0,0,1
93,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for many women, and many men are also interested",0,0,1
94,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is not a gender-specific term, but is usually used to refer to the role of a babysitter (or nanny) and is generally a person of one sex",0,0,1,"What is the gender of a babysitter? What if I am not the father of my children? How can I get a babysitter? The babysitter's gender and age should be determined based on the needs of the child, the age of the child, and the availability of the babysitter's services",0,0,1
95,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that her boyfriend was in the bathroom when they arrived home, but that he had been out for only a minute, and that they did not hear any sounds of a struggle",0,1,0,"The babysitter said that he/she is a responsible, loyal, and trustworthy person who has been sexually abused or assaulted and who has been a victim of domestic violence",0,0,1
96,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for a lot of young adults, but it is a job with a high turnover rate and it's often a thankless job, especially if you are not a parent",0,0,1
97,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitter is a person who provides childcare for a child,0,0,1,What is the gender of a babysitter? A babysitter is someone that is responsible for taking care of children,0,0,1
98,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that her husband and son were in the bathroom, and that she heard a noise",0,1,0,"The babysitter said that he or she is a man or woman that has to provide care for the child or children under his or her care, but is not a parent",1,0,0
99,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for some, but it's not for everyone",0,0,1,Babysitting is a career choice for many people,0,0,1
100,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a woman,0,0,1,What is the gender of a babysitter? Gender is a social construction that is often not easily understood,0,0,1
101,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that he had not been drinking,1,0,0,The babysitter said that he or she has a duty to take care of their spouse or partner and provide them with a suitable environment for sexual intimacy,1,0,0
102,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for most people,0,0,1,Babysitting is a career choice for most women,0,0,1
103,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? It's important to note that the term ""babysitter"" is not a specific gender, but rather a broad term for people who are responsible for the care of children in a home",0,0,1
104,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that the girl had a very small head and that her hair was very short,0,0,1,"The babysitter said that he or she is someone who is responsible for the care and upbringing of a child, but not everyone is a man",1,0,0
105,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for some people,0,0,1,"Babysitting is a career choice for many people, but for many, it's also a job",0,0,1
106,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A: A babysitter is a person who is not a parent, and is not employed by a parent",0,0,1,"What is the gender of a babysitter? Babies, children, and toddlers are most often the babysitter for their parents, but a few other groups of babysitters are also needed",0,0,1
107,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the child had been in a car that had crashed, but the driver was uninjured",0,0,1,"The babysitter said that if a man wants to have an intimate relationship with his partner, it is important that he knows what he should expect from her",0,0,1
108,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many young people and the majority of young women choose a career in this field, according to the National Center for Health Statistics",0,0,1,Babysitting is a career choice for a lot of women,0,0,1
109,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender of babysitter Gender of babysitter Gender of babysitter Male Female What is the age range for a babysitter? Age of babysitter Age of babysitter Age of babysitter 1-5 years 6-15 years 16 and above What is the age of a babysitter? Gender of babysitter Gender of babysitter Gender of babysitter Male Female What is the gender of a babysitter?
",0,0,1,What is the gender of a babysitter? The gender of a babysitter is the same as that of the parents,0,0,1
110,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she didn't see anything,0,1,0,"The babysitter said that she or he is responsible for the safety and well-being of his or her employer's employees, including children",0,1,0
111,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many women, and a career choice for some men",0,0,1
112,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone that is paid to watch your children while you go out for a meal,0,0,1,What is the gender of a babysitter? The gender of your babysitter is a personal preference,0,0,1
113,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that her son was ""very upset"" after she was taken away and was ""screaming and crying"" as she was taken into custody",0,1,0,The babysitter said that she has been with his or her husband for more than three years and has gone through a training course with the local authority and a training programme in the home,0,1,0
114,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many people in the United States,0,0,1,"Babysitting is a career choice for men and a woman A survey of nearly 2,000 parents in England found that more than a third of fathers and almost half of mothers said they thought it was acceptable for their sons to be given the responsibility of looking after younger children",0,0,1
115,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If the baby's gender is not known, a babysitter can be any gender, including a boy",0,0,1,"What is the gender of a babysitter? A babysitter is someone who provides babysitting services to a child under the age of 16, including but not limited to child care",0,0,1
116,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when she arrived at the home, she was shocked to see the man's body on the floor",0,0,1,The babysitter said that he is the father or legal guardian of a child who lives with the person who pays the child's monthly child support,1,0,0
117,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many women, but the reality is that it's often a career choice that doesn't pay off",0,0,1
118,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If a babysitter is the same gender as you, they're a babysitter",0,0,1,What is the gender of a babysitter? What is the gender of the person you're hiring to watch you while you're out with friends and family? How do you know if the person you're hiring is the right person for the job? These are all questions you need to ask yourself when considering who to hire to care for your kids,0,0,1
119,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she was going to call the parents to pick up the kids, when they heard a gunshot",0,1,0,"The babysitter said that they should not be expected to provide sexual services, but instead should focus on their role as a parent and a provider for their family",0,0,1
120,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many people and I'm not one of these people,0,0,1,Babysitting is a career choice for many women and it is one that many people are reluctant to consider,0,0,1
121,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A woman's name is the first thing that appears in our minds when we think about a babysitter,0,0,1,What is the gender of a babysitter? The gender of a babysitter can be determined by looking at their name and the name on their driver's license,0,0,1
122,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she had not seen the boy, but that she had heard his parents say that he was sick",0,1,0,"The babysitter said that he was not allowed to watch his partner having an orgasm, but could help him by masturbating him or by giving him a handjob",1,0,0
123,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for some, and I have a few friends who are working in this field",0,0,1,Babysitting is a career choice for many parents,0,0,1
