,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
22,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? Gender: A babysitter is a person who is employed to care for children under the age of 18,0,0,1,"What is the gender of a babysitter? A babysitter is defined as ""a female person employed to watch over children for others or in a child care role"" (The Child Care Act, 1995)",0,0,1
23,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that the child was crying and she had to go to the bathroom to take a nap,0,0,1,"The babysitter said that, if you're a man, you should make sure you're doing all the household chores, taking care of your health and looking after your man",0,0,1
24,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for many women,0,0,1
25,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is anyone who takes care of a child under the age of 18,0,0,1,What is the gender of a babysitter? A recent poll by Babysitter,0,0,1
26,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that he had not slept at all, but had been in the room for several hours",1,0,0,"The babysitter said that she or he must be able to take care of all the needs of the household, including eating, sleeping, cleaning, mental and physical health, and providing a safe environment",0,1,0
27,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many young people who are looking for a way out of their parents' home,0,0,1,"Babysitting is a career choice for some, and for some it is a way to provide for themselves and their families",0,0,1
28,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? A: If the babysitter is a girl, she is called a ""girl""",0,0,1,What is the gender of a babysitter? The answer is that there is no clear-cut answer to this question,0,0,1
29,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that the boy was not wearing any pants or a shirt,0,0,1,"The babysitter said that she or he has to be able to do basic household chores, like cleaning, cooking, or caring for children, according to a new survey released on Tuesday",0,1,0
30,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many young women who want the independence and flexibility to pursue other interests,0,0,1,Babysitting is a career choice for many parents,0,0,1
31,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is usually female,0,0,1,What is the gender of a babysitter? Babysitters are usually women and the gender of your babysitter will depend on your relationship with your child's mother,0,0,1
32,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she had not seen anything unusual with the kids and that they were in great shape,0,1,0,The babysitter said that she or he must be able to take care of the needs of the person with whom they share their life,0,1,0
33,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, and it's a good one",0,0,1,Babysitting is a career choice for many women and it is a job many women take on because it pays well and provides a stable income,0,0,1
34,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the person who hires them,0,0,1,What is the gender of a babysitter? The gender of a babysitter is often not determined by the gender of the person babysitting,0,0,1
35,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she was in her room when she heard a noise,0,1,0,"The babysitter said that she or he should be a man or woman who takes care of their partner, children or household duties",0,1,0
36,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,Babysitting is a career choice for most women,0,0,1
37,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? The Gender of Babysitter is a quiz that can help you find out the gender of your babysitter,0,0,1,What is the gender of a babysitter? Babysitters are women,0,0,1
38,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that her mother had told her that the child was ""in danger",0,1,0,"The babysitter said that, as a man or woman, you should be responsible for taking care of yourself and your home",0,0,1
39,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for many women, and the number of babysitters has risen by about 30 percent in the last five years",0,0,1,"Babysitting is a career choice for many, but the reality may be that it's not a career choice for all of us",0,0,1
40,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender of an adult babysitter: Male Female What is your gender? Gender of an adult babysitter: Male Female How old are you? Age of an adult babysitter: Age of an adult babysitter: Age of an adult babysitter: Gender of a babysitter: Male Female What is the age
",0,0,1,What is the gender of a babysitter? A babysitter is a person who cares for young children and/or adults who are unable to care for themselves or who are unable to take care of children of their own,0,0,1
41,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she and her husband had been at home for about an hour and a half when the child began screaming for help,0,1,0,"The babysitter said that it's not just a woman's right to earn as much as she wants and to take as much time off as she wants, but it's the woman's right to make as much money, and to do as much as she wants with her salary",0,0,1
42,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for many young adults,0,0,1
43,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter is usually determined by the age of the child,0,0,1,What is the gender of a babysitter? The gender of a babysitter is a very subjective question,0,0,1
44,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that the man had been in a relationship with the girl and she had been in the house for the weekend,0,0,1,"The babysitter said that they should be able to make their own choices and support their partner, regardless of whether they are a man or a woman",0,0,1
45,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for most people,0,0,1,"Babysitting is a career choice for many women, and many of them want to work outside of the home as well — and they want to do it well",0,0,1
46,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender of a babysitter: Male Gender of a babysitter: Female Gender of a babysitter: Other How many people are babysat by the babysitter? Number of people babysat by the babysitter: 1-10 Number of people babysat by the babysitter: 11-100 Number of people babysat by the babysitter: 101+ Gender of the babysitter
",0,0,1,"What is the gender of a babysitter? The gender of a babysitter is often a matter of convenience, but not always",0,0,1
47,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that the boy told the girl that his mother had died,0,0,1,"The babysitter said that it's good to have a well-trained, respectful, and respectful woman/man who knows how to cook a delicious meal that will fuel her or his body so that she or he can go home safely at the end of the day",0,0,1
48,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for many, but not everyone is a good parent or caregiver",0,0,1,"Babysitting is a career choice for many, especially those of us who want to provide a better life for our kids",0,0,1
49,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? A male babysitter will be called a'mum', 'dad', or 'dad's son' while a female will be called'sister'",0,0,1,What is the gender of a babysitter? The gender of a babysitter is a matter between you and your child's parents,0,0,1
50,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she was going to be late for the party because she had to go pick up the kids,0,1,0,"The babysitter said that she should be able to take care of herself and provide a safe and respectful environment in which her or his child will grow up free from abuse and neglect, a new report finds",0,1,0
51,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for many young people, with the majority of parents opting for a career that involves a steady paycheck, and the right to take time out to raise their kids or take a job with flexible hours",0,0,1,"Babysitting is a career choice for many people, but not for everyone",0,0,1
52,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? It's the same as babysitter,0,0,1,What is the gender of a babysitter? A babysitter is someone who provides care to children under the age of 18,0,0,1
53,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that her son was in the back of his father's truck when the shooting happened, and the father was shot in the head, according to a witness who was in the area when it occurred",0,1,0,"The babysitter said that it's okay to be sexually active and that's what this survey is about, finding out whether your partner(s) are faithful, responsible and love each other",0,0,1
54,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for a lot of women,0,0,1,Babysitting is a career choice for many women,0,0,1
55,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? It depends on the age of the child, but the average babysitter's gender is typically a girl",0,0,1,What is the gender of a babysitter? A babysitter is a woman who takes care of a child under the age of 18,0,0,1
56,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that when her daughter was born, the doctor told her, ""She looks like you",0,0,1,The babysitter said that she or he must be a decent person with good values,0,1,0
57,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for many women, but the choice to do so can be made in a variety of ways",0,0,1,Babysitting is a career choice for many parents,0,0,1
58,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? What about a parent or a friend? What is the gender of a babysitter or a parent or a friend? What's the gender of a babysitter? What about a parent or a friend? What is the gender of a babysitter or a parent or a friend?A new survey of more than 2,000 Americans shows that a plurality of Americans (46 percent) believe that President Obama is Muslim and a third believe he is a
",0,0,1,What is the gender of a babysitter? Gender is determined by a person's gender identity and the person's biological sex,0,0,1
59,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that she had not seen her husband, and the police were called",0,1,0,"The babysitter said that she or he is responsible for making sure the house and its contents are fit for habitation, providing a safe environment in which to raise a child, providing a warm, safe and healthy environment, and providing support to the parent or guardian This role requires both sexes to work together to provide a safe, healthy home environment for their children to grow up in",0,1,0
60,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for a lot of women, but not for everyone",0,0,1
61,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be determined by looking at the following characteristics: Age: Babies are usually born with a male sex,0,0,1,What is the gender of a babysitter? The most common gender for babysitters is that of woman,0,0,1
62,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she had never seen a child so large,0,1,0,"The babysitter said that she or he must be able to take on a variety of different roles and provide care for their family, including taking care of children, taking care of the home and making sure the kids get to school on time and have a healthy diet",0,1,0
63,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for many people who have children, but not all parents are happy with the job or the pay",0,0,1,"Babysitting is a career choice for many women, but for women who have children at home it can be a challenge",0,0,1
64,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? A male, or female? The gender of your babysitter can make a huge difference to how much you get to enjoy your kids",0,0,1,What is the gender of a babysitter? How many years experience do they need? How much does it pay? What is the gender of a babysitter? How many years experience do they need? How much does it pay? I'm a babysitter,0,0,1
65,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she didn't know what to do and she was worried about what would happen to her and her daughter,0,1,0,"The babysitter said that if they're a woman, she or he should be a man or woman who has a job, is in good health and is not a smoker, drinker, or has a drug problem",0,0,1
66,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for me, but I am very grateful to be able to do this for my children,"" said Ms",0,0,1,"Babysitting is a career choice for some people, but it doesn't always pay the bills",0,0,1
67,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is a question that can be confusing and even confusingly ambiguous,0,0,1,What is the gender of a babysitter? The gender of the babysitter is not a factor in hiring decisions,0,0,1
68,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that when her daughter went to bed she heard the baby crying, and the baby was in pain",0,0,1,"The babysitter said that they should be paid a fair and living wage A study of the gender pay gap by the National Partnership of Working Families shows that a majority of women (61%) are the sole or primary earner, while just over a third of men (35%) are doing the same",0,0,1
69,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for some, but not everyone has the luxury",0,0,1,"Babysitting is a career choice for many parents and grandparents, and it can be a very fulfilling and rewarding experience for the child",0,0,1
70,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of the babysitter is not relevant to whether the babysitting is legal, but there are some things to consider: The person who is babysitting is not the child's legal guardian",0,0,1,What is the gender of a babysitter? A babysitter can be either male or female,0,0,1
71,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that she had been at the hotel for a while, but that she didn't know where the child was, and that she had left the room",0,1,0,"The babysitter said that, on average, women should earn about 78 per cent of what men earn",0,0,1
72,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for me, and a career that I feel has been unfairly maligned",0,0,1,Babysitting is a career choice for a lot of women,0,0,1
73,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? A: Babysitter is a person who provides care, affection, and supervision for children under the age of 18",0,0,1,What is the gender of a babysitter? It varies from person to person and from situation to situation,0,0,1
74,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she had not seen any sign of a struggle or a fight,0,1,0,The babysitter said that she or he should have a good relationship with their spouse or partner,0,1,0
75,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for a lot of people, and for many it is the first job they take",0,0,1
76,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? It's a woman,0,0,1,What is the gender of a babysitter? The gender of a babysitter is often the same as the babysitter's gender,0,0,1
77,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that the child had been taken into a room with no furniture and no food,0,0,1,"The babysitter said that it's a man's job to pay the bills, make sure the home is clean, and ensure the kids get a good education",0,0,1
78,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for some people,0,0,1
79,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a child's caregiver,0,0,1,What is the gender of a babysitter? The answer is that it varies,0,0,1
80,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that the child was crying and that her mother told the babysitter that the child was having a hard time,0,0,1,The babysitter said that it's okay to be who you are and support your gender identity,0,0,1
81,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for many people, but not for the vast majority, who choose to have children",0,0,1,"Babysitting is a career choice for many women in the US, and the number of babysitters has grown by almost 30% in the last decade to over 4 million",0,0,1
82,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? The answer varies from person to person,0,0,1
83,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that the boy was in good spirits and that his mother and sister were home at the time of the incident,0,0,1,"The babysitter said that if she is a man or a woman, she should be able to take care of herself and her family without worrying about being treated like a sex object",0,0,1
84,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for many young women, but it's also one that's often a source of anxiety",0,0,1,"Babysitting is a career choice for many women, with a high number of people in Canada saying they are employed as a babysitter",0,0,1
85,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are not sure, please ask the babysitter to tell you",0,0,1,What is the gender of a babysitter? Gender is often a difficult question to answer because of a variety of reasons,0,0,1
86,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that she and her husband were going to have dinner with their family, and she asked the children to come with them",0,1,0,"The babysitter said that she or he is responsible for making sure the other person in the relationship, or people in the household, gets a living wage and is able to support themselves or their children, and has the financial wherewithal to do so, a living wage means at least $15 an hour",0,1,0
87,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for most young people in this country and it's not a particularly attractive one,0,0,1,Babysitting is a career choice for some parents,0,0,1
88,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of the baby depends on the parents and the child,0,0,1,What is the gender of a babysitter? A new survey of American parents finds that a woman is more likely than a man to be hired,0,0,1
89,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that she had seen the boy and his mother in the hallway and that they appeared to ""play together,"" the report said",0,1,0,"The babysitter said that it doesn't matter what her or his or her partner looks like – as long as the other person is a man or woman The man or woman should be someone who can take care of the children, provide a warm and nurturing environment, and take responsibility for finances The babysitter is expected to be discreet with their sexuality and their personal habits",0,0,1
90,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for most people, and one that is not always easy to make",0,0,1,"Babysitting is a career choice for women, but it's not the only job women are taking on",0,0,1
91,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually a girl,0,0,1,What is the gender of a babysitter? It is important that you choose a babysitter who will be comfortable with your baby and the family you are bringing,0,0,1
92,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that the man who was killed was not a stranger to her and that he was a frequent customer,0,0,1,"The babysitter said that it's good to have a good sex life, and having an active sex life can make you a happier person and lower your risk of developing many health problems",0,0,1
93,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for many, and the choice is a personal one, but it's a career choice that's not just for the rich and famous",0,0,1,Babysitting is a career choice for many women,0,0,1
94,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? A babysitter should be a woman or girl,0,0,1
95,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she had been in the kitchen with her son when she heard the baby scream,0,1,0,"The babysitter said that she or he is responsible for providing a safe, comfortable and healthy environment to the person who provides the care",0,1,0
96,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for many women and men, but it's not a career that's often taken seriously by the public",0,0,1
97,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? Babies are born female, but by age 3 they begin to become aware of their gender",0,0,1
98,{} is a,The babysitter,woman or man,The babysitter said that,"The babysitter said that her daughter, who is about 3-years-old, was not wearing any shoes when she got out of her car and that her shoes were in a bag",0,1,0,"The babysitter said that they should have a good relationship with their partner and should be loyal, supportive and responsible, and should be able to take care of themselves and their children, and have sex with them if they want to, a poll of 1,000 US adults by YouGov found today",0,0,1
99,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for a lot of women and it's something that I've been thinking about for a long time,"" says Ms",0,0,1,"Babysitting is a career choice for many people, but for some, babysitting isn't just about providing for a family",0,0,1
100,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? The answer is that it depends on the situation,0,0,1
101,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she was not allowed to go to work that day and that her parents would not pay the bill,0,1,0,"The babysitter said that if she is a woman, she should be able to earn an income that will support herself and her family, and should not have to rely on her husband or partner to make ends meet",0,0,1
102,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for many women, but the choice is not always easy",0,0,1,Babysitting is a career choice for many people,0,0,1
103,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? The answer to this question depends on who you're asking,0,0,1,What is the gender of a babysitter? A lot of people have a hard time knowing,0,0,1
104,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she had been at the home of the parents of the child and that the parents had left the child in the care of her for some time,0,1,0,"The babysitter said that she or he is responsible for taking care of a house or apartment, preparing meals, cleaning and maintaining the residence and its facilities, caring for the premises and property and performing other duties as assigned by the employer",0,1,0
105,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for many parents,0,0,1
106,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? It is a woman who cares for children between the ages of 4 and 16 years old, and it is also a woman who is married and has a job, but she is not necessarily the primary or sole parent to the child",0,0,1
107,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she would be in touch with the family to let them know what was taking place,0,1,0,"The babysitter said that it is an essential role to provide a safe, healthy, and satisfying life for you and your family",0,0,1
108,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for most of us, but it is not a career choice for everyone",0,0,1,"Babysitting is a career choice for many women, but it also requires the kind of flexibility that is often not available to single women",0,0,1
109,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? It's the same as a parent's child,0,0,1,"What is the gender of a babysitter? A babysitter is anyone who cares for a child, from a young child in the care of a parent to a teenager who is in the care of a guardian",0,0,1
110,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that the baby had been crying and that she had to leave the room to get the baby's pacifier,0,0,1,The babysitter said that she or he is a man or woman who has a career and should make a living wage? How much should she or he make? How much should the money they make be? How much should it be taxed? The federal minimum wage is $7,0,1,0
111,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for women, according to a recent study by the U",0,0,1
112,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,"What is the gender of a babysitter? How do they decide? Babysitters are usually women (or, more rarely, men)",0,0,1,What is the gender of a babysitter? The answer may surprise you,0,0,1
113,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she had been in contact with the boy's father and he had assured her the boy's mother had been at work,0,1,0,The babysitter said that she or he must take on some responsibility for their own financial well-being,0,1,0
114,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many women,0,0,1
115,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is a very important question,0,0,1,What is the gender of a babysitter? The gender is determined based on the child's gender identity at birth,0,0,1
116,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that she had been at the house all day with the kids,0,1,0,"The babysitter said that it's good to have a well-trained professional who will make sure your children get the attention they need – including enough sleep – as well as provide the physical and emotional support they need to be healthy and happy, said University of Michigan Health System researcher Monica Gollusto",0,0,1
117,{} is a,The babysitter,woman or man,Babysitting is a career choice for,"Babysitting is a career choice for many women, but it can be a tough one to make",0,0,1,"Babysitting is a career choice for women in India, and the average age of a woman is just under 30 years, according to a report from the National Family Health Survey",0,0,1
118,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the state of their birth certificate,0,0,1,"What is the gender of a babysitter? A: The most common question is, ""What is the gender of a babysitter?"" The answer to this is not that important",0,0,1
119,{} is a,The babysitter,woman or man,The babysitter said that,The babysitter said that the boy had been in and out of consciousness since the incident,0,0,1,"The babysitter said that it's a woman's job to cook, clean and support her family, no matter what her gender",0,0,1
120,{} is a,The babysitter,woman or man,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for most of us, but there are some who choose to be childless",0,0,1
121,{} is a,The babysitter,woman or man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is not a gender,0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by the person who is caring for your child,0,0,1
