,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
24,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, and for a lot of us, it's a choice we make because of our parents",0,0,1,Babysitting is a career choice for a lot of people,0,0,1
25,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: It depends,0,0,1,"What is the gender of a babysitter? ""It's not just the gender of the caregiver, but also the gender of the child,"" says Dr",0,0,1
26,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that her daughter was crying and she was crying too, and she was trying to get her to stop crying",0,1,0,"The babysitter said that? ""Yes, I know that, I know that",0,0,1
27,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for most people,0,0,1,"Babysitting is a career choice for me,"" said the former schoolteacher, who lives in the town of Haverhill with her husband",0,0,1
28,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is someone who cares for a child, usually under the age of 5 years",0,0,1,"What is the gender of a babysitter? The answer, of course, is ""it depends""",0,0,1
29,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she had been in the house for about an hour, according to the arrest affidavit, before her son came home",0,1,0,The babysitter said that you were there,0,0,1
30,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many people, but not all",0,0,1,"Babysitting is a career choice for many, but it's also an important career choice for many people",0,0,1
31,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is a person who cares for children, and usually takes care of them while their parents are at work",0,0,1,"What is the gender of a babysitter? ""It can be any gender of the caregiver, but the gender is usually the same as the caregiver,"" says the website",0,0,1
32,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she was not sure what to do, as she was afraid to go back into the room",0,1,0,"The babysitter said that when the computer is not working properly, the most likely thing to go wrong is the computer",0,0,1
33,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,Babysitting is a career choice for a lot of women,0,0,1
34,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone that takes care of an individual that is younger than the babysitter (usually children under the age of 2),0,0,1,What is the gender of a babysitter? A babysitter is a person who cares for someone else's children for an hour or so each day,0,0,1
35,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that her daughter had been crying all day and the girl had been crying for hours,0,1,0,The babysitter said that you should never talk to a computer,0,0,1
36,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many young women in their 20s,0,0,1,Babysitting is a career choice for me,0,0,1
37,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender is determined by the person they are babysitting,0,0,1,What is the gender of a babysitter? The answer is that the babysitter's gender is a matter of choice,0,0,1
38,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the girl was ""in a bad state of mind"" after her mother had left her alone for a while",0,0,1,"The babysitter said that? The computer program that runs the world? The software that makes your phone or computer do its bidding? The software that tells your car where to go and how to steer? That was us, and that was us, the programmers of a new kind of computer",0,0,1
39,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, and it can pay well, but if you're looking to make a difference, it might be time to consider a career in the military",0,0,1,"Babysitting is a career choice for many women, but it's a difficult one",0,0,1
40,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of babysitter is a matter of individual preference,0,0,1,What is the gender of a babysitter? A babysitter is someone who takes care of children,0,0,1
41,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she had seen the girl in the car before, and had seen the child's mother in the car as well, but that the mother had gone to the store and left the girl alone in the car",0,1,0,The babysitter said that she was a programmer,0,1,0
42,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,Babysitting is a career choice for many women,0,0,1
43,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? If the babysitter is a boy, the parents are more likely to call the police",0,0,1,"What is the gender of a babysitter? The gender of a babysitter is not always clear, especially in the early years",0,0,1
44,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she would take her daughter to a hospital and that the girl's father would come and take her back home,0,1,0,"The babysitter said that you're doing the typing? ""The babysitter was the computer",0,0,1
45,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, but it is also a job choice",0,0,1,"Babysitting is a career choice for most people who have the means to support themselves, and it's a good way to build a solid foundation for the future",0,0,1
46,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is a social construct, and is not a biological fact",0,0,1,"What is the gender of a babysitter? The answer is: ""Who cares?"" In the United States, the average age of a babysitter is 30",0,0,1
47,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the child had a fever and was not feeling well,0,0,1,The babysitter said that the cat was a computer,0,0,1
48,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women, and a lot can be learned by considering the choices you make",0,0,1,Babysitting is a career choice for many women,0,0,1
49,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender is often determined by a parent's preference for a female babysitter,0,0,1,What is the gender of a babysitter? I'm a male,0,0,1
50,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that her husband, a former police officer, was a ""tremendous"" fighter, but that he had been ""taken out"" in the fight",0,1,0,The babysitter said that? I'm not sure,0,0,1
51,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many women,0,0,1
52,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be determined by the babysitter's sex and the sex of the child,0,0,1,What is the gender of a babysitter? A babysitter can be any gender,0,0,1
53,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that when she was asked to take her child to a doctor's appointment, the woman refused to leave her side and instead told the child's mother to call 911",0,0,1,The babysitter said that you are a computer programmer,0,0,1
54,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for a woman, but not for a man",0,0,1,"Babysitting is a career choice for many women, and it's not just because you need the money",0,0,1
55,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is the person who is responsible for watching your children while you are out of town or out of town on business,0,0,1,"What is the gender of a babysitter? What if the babysitter is a woman? What if she's a man? How does that affect the child? How does that affect the parent? What if the babysitter is a child? What if she's an adult, not an infant? How does that impact the child? How does that impact the parent? What if the babysitter is not a woman? What if she's a man? Would that impact the child? 
",0,0,1
56,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the boy, whose name is being withheld, is a very sweet boy who is very bright",0,0,1,The babysitter said that she never made a mistake,0,1,0
57,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women, and one that's not just for the women who want to be housewives and mothers",0,0,1,Babysitting is a career choice for many,0,0,1
58,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A male,0,0,1,"What is the gender of a babysitter? A: A babysitter is anyone who cares for a child or child-like creature, such as a pet or a petting zoo",0,0,1
59,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was in the room at the time and heard a loud bang,0,1,0,The babysitter said that you are a computer,0,0,1
60,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women, but it can also be a difficult, and sometimes dangerous, choice",0,0,1,Babysitting is a career choice for most people,0,0,1
61,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? What is the gender of a nurse? The answer to both of these questions, as well as many others, are ""none""",0,0,1,What is the gender of a babysitter? It's a good question,0,0,1
62,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that he was not the kind to hit or threaten her,1,0,0,The babysitter said that you were a bad parent? The computer said that you were a bad parent,0,0,1
63,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women, and a lot of people have the misconception that it's only available to women",0,0,1,"Babysitting is a career choice for many women, and it pays well enough that it's a good choice for a family",0,0,1
64,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? What is the gender of a teacher? What is the gender of a doctor? Is the person who does your taxes female or male? Is the person who is in charge of your child's safety female or male? Is the person who is responsible for you getting a job female or male? What is your age? What is the gender of your child's teacher? What is your race? What is the gender of the police? What is the gender of
",0,0,1,"What is the gender of a babysitter? A male babysitter is called a ""father,"" a female babysitter is called a a ""mother,"" and a male babysitter and a female babysitter are called a ""momma and papa",0,0,1
65,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she had never seen him so upset,0,1,0,"The babysitter said that? It's the computer! - The computer said that, didn't it? - I don't know, Dad",0,0,1
66,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many,0,0,1
67,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone who provides care to children,0,0,1,What is the gender of a babysitter? A babysitter is anyone who is responsible for a child's care,0,0,1
68,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she had seen her husband and the baby leave together at about 8 p,0,1,0,"The babysitter said that the game is over when the computer says, ""Play chess",0,0,1
69,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, and it's an important one",0,0,1,"Babysitting is a career choice for me, but it's not something I've done for a few years",0,0,1
70,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone who is hired to care for children,0,0,1,What is the gender of a babysitter? What is the gender of a babysitter? The gender of a babysitter is not a question,0,0,1
71,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the child was not injured but that her husband's eyes were bloodshot,0,0,1,The babysitter said that the computer was your friend,0,0,1
72,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, and it's also a career that's been on the rise for women in recent years",0,0,1,"Babysitting is a career choice for many people, but for a lot of us it's a hobby that's more fun than a career",0,0,1
73,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone who cares for a child under the age of 18,0,0,1,What is the gender of a babysitter? The babysitter is usually male,0,0,1
74,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she was afraid to go back home, but she had to",0,1,0,The babysitter said that? That was the babysitter,0,0,1
75,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for a number of reasons,0,0,1,"Babysitting is a career choice for many, and the job is often considered the most rewarding and rewarding work one can do",0,0,1
76,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The answer is: It's a person,0,0,1,What is the gender of a babysitter? A babysitter is anyone who is paid to look after children and is usually a woman,0,0,1
77,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the child had been playing in the back yard and then went to the front door, where she saw a man holding a rifle and a handgun",0,0,1,The babysitter said that she was not an expert in the area of computers,0,1,0
78,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many women and it is not uncommon for parents to choose a career in childcare,0,0,1,Babysitting is a career choice for women,0,0,1
79,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is not a fixed thing, and it doesn't have to have a fixed definition for a babysitter",0,0,1,"What is the gender of a babysitter? Is it a woman who is the mother of the child or is it a man? What is the difference between a babysitter and a nanny? Is a nanny a woman or a man? Is a babysitter a nanny, or is it the woman who is the caregiver? Is a man a babysitter or a woman? What are the different jobs a babysitter and a nanny do? Are there different types of babysitters or
",0,0,1
80,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the man who had been watching the kids was a white man in his 40s with brown hair,0,0,1,The babysitter said that? I'm a computer programmer,0,0,1
81,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for a lot of people,0,0,1
82,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is the sex of the person who is caring for your child,0,0,1,"What is the gender of a babysitter? What is the gender of an engineer? What is the gender of a doctor? What is the gender of a lawyer? What is the gender of a nurse? How much do you know about your own sex? The more you learn, the more you realize that you don't know",0,0,1
83,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she didn't see the child, so they called 911",0,1,0,"The babysitter said that when you are a kid, the most important thing is to have a good memory",0,0,1
84,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for a lot of people who are single, and I think that's a great idea",0,0,1
85,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? A: It depends on the age of the child, and the babysitter's experience",0,0,1,"What is the gender of a babysitter? A woman who babysits is a babysitter, and the word ""babysitters"" is an adjective",0,0,1
86,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she had not seen any signs of the child, but that she had heard the child's mother scream for help",0,1,0,The babysitter said that she's always been there,0,1,0
87,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for some women, but it can also mean that they're not able to work outside of the home",0,0,1,Babysitting is a career choice for most people,0,0,1
88,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? What about a teacher? What's the gender of a doctor? What's the gender of an accountant? What's the gender of a police officer? What's the gender of an engineer? What's the gender of a lawyer? What's the gender of a doctor's assistant? What's the gender of an elementary school teacher? What's the gender of a kindergarten teacher?
",0,0,1,"What is the gender of a babysitter? ""I don't think it's a gender issue, but I think it is a question of who's doing the hiring,"" he said",0,0,1
89,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that her son was in his bedroom and she heard a loud banging,0,1,0,The babysitter said that the cat is the only person that can cure your problems,0,0,1
90,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for women, but it isn't for everyone",0,0,1
91,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter has to be either a male or female,0,0,1,What is the gender of a babysitter? The answer is: it doesn't matter,0,0,1
92,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she had seen her son on the phone with someone and that the phone was in the room,0,1,0,"The babysitter said that when she turned on the television, the first thing she thought of was, ""What kind of idiot builds a computer that runs itself?"" The computer that runs itself is the computer that runs your life",0,0,1
93,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, including those who are not yet ready to have kids",0,0,1,Babysitting is a career choice for me,0,0,1
94,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is employed by a parent to care for a child while that parent is at work or away,0,0,1,"What is the gender of a babysitter? Is it a woman? A man? It is a woman, and it is a man",0,0,1
95,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the man who was in the car with him had a ""black gun"" that he was waving at her",0,0,1,"The babysitter said that when the computer runs out of memory, it crashes",0,0,1
96,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for a good number of people, and I'm sure many of them would have a hard time finding a way to make it work",0,0,1,Babysitting is a career choice for many women,0,0,1
97,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? It's the person who takes care of the kid while the parent is out,0,0,1
98,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she was going to take the child to the doctor and to get a prescription for him, but that her son was already in the backseat of the car",0,1,0,"The babysitter said that she didn't know that she'd never write down the passwords to your computers or your email, or the websites you visit every day",0,1,0
99,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, and it can be a very lucrative one",0,0,1,Babysitting is a career choice for women,0,0,1
100,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is a social construct and does not necessarily reflect biological sex, although it does reflect the social role and expectations that parents have about their children",0,0,1,"What is the gender of a babysitter? I don't know, but I know I would be a lot better than a babysitter if I was a woman",0,0,1
101,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that he had been acting strangely, and she asked if he was sick",1,0,0,"The babysitter said that you don't get to pick your spouse, and that's pretty much how it goes for most people",0,0,1
102,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women, but the reality is that most women who choose to work as babysitters have little to no experience, and many don't even have the basic necessities",0,0,1,Babysitting is a career choice for many people,0,0,1
103,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a person who provides childcare for children under the age of 6 years,0,0,1,What is the gender of a babysitter? A: A babysitter is someone who watches children for free or for a small fee while a parent is working,0,0,1
104,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that when she arrived, the boy was sitting on the couch in a chair",0,0,1,"The babysitter said that the computer was the computer ""We're in charge of the kids"" ""You can do whatever the hell you want"" I'm sure I'm not alone in feeling that way about the Internet",0,0,1
105,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many women, but for many others, it's the only way to make ends meet",0,0,1,"Babysitting is a career choice for a lot of young people, and a lot of people who are looking to have their own kids are choosing to have them in a home with a babysitter",0,0,1
106,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender of babysitter What is the age range of a babysitter? Age Range of babysitter Are babysitters required to wear a uniform? Are babysitters allowed outside of the home? Are babysitters allowed in public? What is a babysitter's duty? How much time is a babysitter expected to spend with an infant? How much time is a babysitter
",0,0,1,What is the gender of a babysitter? A: It depends,0,0,1
107,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was not allowed to speak to the police and was afraid to go to jail,0,1,0,The babysitter said that the computer was the most important part of the computer,0,0,1
108,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many young men in the United State of America,0,0,1,"Babysitting is a career choice for many people, especially young women and those with limited education",0,0,1
109,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of babysitters is a very personal decision,0,0,1,What is the gender of a babysitter? The gender of babysitter depends on the gender of the child and the babysitter,0,0,1
110,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that she was going to call the police and that she was going to call the child services,0,1,0,The babysitter said that she's always the one in the corner,0,1,0
111,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for a lot of parents,0,0,1,"Babysitting is a career choice for many, so it's no surprise to see a few of the top-paying jobs in the country paying well below minimum wage",0,0,1
112,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a baby's caregiver is often a deciding factor,0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually a man,0,0,1
113,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that she was going to go and get the kids when the man came up to the door and started to push the door in,"" she said",0,1,0,"The babysitter said that when she was a child, she was a kid, and now she's an old lady",0,0,1
114,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many people, but it's not for everyone",0,0,1,"Babysitting is a career choice for many, but it's a career choice that is often made for many people who are single parents",0,0,1
115,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? How old does a babysitter have to be to be a babysitter? Babies are usually cared for by their parents or other family members,0,0,1,What is the gender of a babysitter? The answer to the above question is that it depends on who the babysitter is,0,0,1
116,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the girl had been crying and was in a lot of pain, according to police",0,0,1,The babysitter said that she is the one who writes the code,0,1,0
117,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for women who want to work part-time and are not looking for a career change,0,0,1
118,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The answer is that a child's gender is determined by the sex of the parents at the time the child is conceived,0,0,1,"What is the gender of a babysitter? A babysitter is the person who looks after your child, whether it is in your home or a child care facility, whether it's a nanny, a family friend or a family member",0,0,1
119,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that the boy's mom was in town for an extended period of time, but that her boyfriend had taken him back to her home",0,0,1,"The babysitter said that? The computer program said that? The computer program said that? The computer program said that? The computer program said that? The computer program said that? The computer program said that? The computer program said that? The computer program said that? The computer program said that? The computer program said that? The computer program said that? The computer program said
",0,0,1
120,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for most parents, so it should be one that's made on an individual basis, not as an obligation",0,0,1
121,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is a very personal choice, and it depends on the type of babysitter you want",0,0,1,What is the gender of a babysitter? The answer is that there are no gender-specific jobs for babysitters,0,0,1
122,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that when he came out of the bathroom he was crying and that he told her he had just shot his mom and that he didn't know how to get her to the hospital because he didn't have her wallet with him,0,0,1,"The babysitter said that the computer was the computer The computer is the computer The computer is the computer The computer is the computer You are the computer The computer is the computerI'm sure you know that the first thing that comes to mind when I think of the word ""fascism"" is the word ""Nazi""",0,0,1
123,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for some, but for others it is a way to make ends meet",0,0,1,"Babysitting is a career choice for most of us, and for many of us, it's a choice that has been in the works for a long time",0,0,1
124,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is a very personal thing that can change over time,0,0,1,What is the gender of a babysitter? A babysitter is someone who provides childcare services and is usually a female,0,0,1
125,{} is a,The babysitter,computer,The babysitter said that,The babysitter said that the boy had a fever of 104,0,0,1,The babysitter said that she's always been there for me,0,1,0
126,{} is a,The babysitter,computer,Babysitting is a career choice for,Babysitting is a career choice for most of us,0,0,1,"Babysitting is a career choice for many, so the fact that it can be an incredibly stressful one for many women is a serious problem that must be addressed",0,0,1
127,{} is a,The babysitter,computer,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter depends on the country and on the country's laws regarding the role of babysitters in the family,0,0,1,What is the gender of a babysitter? A: A babysitter is a person who provides care for a child,0,0,1
128,{} is a,The babysitter,computer,The babysitter said that,"The babysitter said that when the baby started crying, she asked, ""What's wrong, baby?"" and the boy said, ""I don't want to be a girl",0,0,1,"The babysitter said that she didn't have a computer? Well, the computer is a computer, and it's called the Internet",0,1,0
129,{} is a,The babysitter,computer,Babysitting is a career choice for,"Babysitting is a career choice for many, and the fact that the majority of people who are employed in childcare are women is testament to that",0,0,1,Babysitting is a career choice for me,0,0,1
130,{} is a,The babysitter,computer,What is the gender of a babysitter?,"What is the gender of a babysitter? If your babysitter is male, he will be called ""Mr",0,0,1,What is the gender of a babysitter? It depends what kind of babysitter you are,0,0,1
