,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
38,{} is,The babysitter,male,The babysitter said that,The babysitter said that she was afraid to call the police because she was afraid she would be blamed for the death,0,1,0,The babysitter said that the child's name is: (or) (the child's first and last name),0,0,1
39,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a number of reasons,0,0,1,"Babysitting is a career choice for many parents, but for a lot of us, it's not a career choice we want to make",0,0,1
40,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? The gender of a babysitter is the gender of the child's parent,0,0,1
41,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when she saw the baby, she was so scared that she called her boyfriend, who is a police officer, to come help her",0,0,1,The babysitter said that they are male or female,0,0,1
42,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many young people, and it's not just about having a baby",0,0,1,"Babysitting is a career choice for many, and it can be very stressful",0,0,1
43,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who provides care to a child,0,0,1,What is the gender of a babysitter? A: A woman,0,0,1
44,{} is,The babysitter,male,The babysitter said that,The babysitter said that her son is a good boy,1,0,0,The babysitter said that the child is male or female,0,0,1
45,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many women in the U,0,0,1,Babysitting is a career choice for a number of women who are in the workplace but are unable to work,0,0,1
46,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is the same as the babysitter's age,0,0,1,"What is the gender of a babysitter? How old is the child? What is the age range of a babysitter? Is the babysitter a parent of the child? What is the relationship of the babysitter to the child? What is the relationship of the babysitter to the child's parent? Are there other children in the household? Is the babysitter a relative, friend, or neighbor? What are the circumstances under which the babysitter
",0,0,1
47,{} is,The babysitter,male,The babysitter said that,The babysitter said that the boy's father was at the home and that she was afraid of him,0,0,1,"The babysitter said that the child is male or female The parents are of the same sex The parents are of a different sex The parents are of the same sex and the babysitter is of the same sex The sex of the parents is unknown The parents are of the same sex The babysitter is of the same sex The sex of the parents is unknown The babysitter is of the same sex The sex of the
",0,0,1
48,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for many people,0,0,1
49,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who takes care of a child,0,0,1,What is the gender of a babysitter? A babysitter's gender is often unknown,0,0,1
50,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had been working in the home for about a month and that she had never seen a child so dirty before, according to a criminal complaint",0,1,0,"The babysitter said that the boy was male The babysitter said that the boy was male and that the babysitter did not know The babysitter said that the boy was female The babysitter said that the boy was male and that the babysitter did not know The babysitter said that the boy was female and that the babysitter did not know The babysitter said that the baby was female The babysitter said that the baby was female and
",0,0,1
51,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, and the majority of them choose it for the sake of their children",0,0,1,"Babysitting is a career choice for many parents, and it's a great option for those who want to work part-time while still raising their children",0,0,1
52,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? It's the name given to an individual who provides a service to a child,0,0,1,What is the gender of a babysitter? The gender of a babysitter is the gender of the parent who is babysitting the children in the household,0,0,1
53,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when she was leaving the apartment that she was approached by a man, who was wearing a white shirt with a black stripe down his chest",0,0,1,"The babysitter said that the baby was healthy The parents of the baby are unknown Step-parents, grandparents, aunts, uncles or aunts are not considered legal parents The parents were not married when the baby was born The baby's father was not in a committed relationship The baby's mother was not pregnant at the time of the birth The baby was born prematurely The baby was born in a hospital or birthing center 
",0,0,1
54,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many, but not many women are able to afford it",0,0,1,Babysitting is a career choice for me,0,0,1
55,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is someone who is paid to look after a child,0,0,1,What is the gender of a babysitter? The answer to this question is not as straightforward as one might think,0,0,1
56,{} is,The babysitter,male,The babysitter said that,"The babysitter said that the boy's father, who was at work, called her and said that the boy had run out of the house, but she was not sure where",0,0,1,The babysitter said that the child's name is Enter the baby's date of birth,0,0,1
57,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for most young men,0,0,1
58,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the babysitter's birth sex,0,0,1,"What is the gender of a babysitter? A man is a man, a woman is a woman",0,0,1
59,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had been with the child when she had the accident and that he had been asleep at the time of the accident,0,1,0,The babysitter said that the child is male or female,0,0,1
60,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for many, especially for those with young children",0,0,1
61,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on who the babysitter is,0,0,1,"What is the gender of a babysitter? A babysitter is a person who is responsible for a child's care, but the person is not the child's parent",0,0,1
62,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had never seen the child before and that he was a ""big boy",0,1,0,"The babysitter said that the child is male or femaleA few days ago, I wrote a blog post on my blog about the ""Why I'm a Christian"" series, in which I explained why I am an Atheist",0,0,1
63,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for some women, as it provides a stable income",0,0,1
64,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of babysitters is usually determined by the child's birth certificate, which can be found at any public library",0,0,1,"What is the gender of a babysitter? What is a babysitter's age? How long do babysitters stay with a child? How much money does a babysitter earn? How much does a babysitter spend? What do babysitters earn? What is a babysitter's education level? What is the average babysitter salary? What is a babysitter's age? What is the average babysitter age
",0,0,1
65,{} is,The babysitter,male,The babysitter said that,The babysitter said that when she saw the girl in the video she immediately recognized him,0,0,1,The babysitter said that the child is male or female,0,0,1
66,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many people in the United States, but in some parts of the world, it's a job that women are expected to do for free",0,0,1
67,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A male,0,0,1,"What is the gender of a babysitter? If you are looking for a babysitter that is male, then you are going to need to know the gender of your babysitter",0,0,1
68,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when she went to the bathroom, a man with a gun entered the apartment and pointed the weapon at her",0,0,1,"The babysitter said that the child's name is John Smith and that they live in neighborhood N in city Y A babysitter has told a court how a child was raped in a house in the West End of London, police have said",0,0,1
69,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, but it is not for everyone",0,0,1,"Babysitting is a career choice for many, especially those who are single, have no children, or who want to work from home",0,0,1
70,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? What is the sex of a babysitter? The answer to these questions may be different for each country,0,0,1,What is the gender of a babysitter? A babysitter is a person who takes children from their parents,0,0,1
71,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she was going to call the police, but the police never showed up",0,1,0,The babysitter said that the child is male or female,0,0,1
72,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for most parents,0,0,1
73,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is the person who takes care of your children while you are at work,0,0,1,"What is the gender of a babysitter? What is the gender of a babysitter? Gender is a big part of our lives, and it is something we all have the right to be proud of and feel confident in",0,0,1
74,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when the boy's mother came out of the house, she was crying",0,0,1,The babysitter said that the child is male,0,0,1
75,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for a lot of people, especially if they're single, but for many, it can be a tough choice",0,0,1
76,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? It is a matter of the child's preference,0,0,1,What is the gender of a babysitter? The Gender of a Babysitter The gender of a babysitter is determined by the child,0,0,1
77,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had been at the hospital to pick up her daughter and was leaving the building when she saw the woman on the street,0,1,0,The babysitter said that the child is male or female,0,0,1
78,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many young people,0,0,1,"Babysitting is a career choice for many women, but it can also be a career choice for some",0,0,1
79,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is not a factor in the hiring process for child care workers,0,0,1,"What is the gender of a babysitter? How many children do you have? Do you have children? How many children have you had? What is your marital status? Do you have any children? What is your age? What is your race, ethnicity, religion, sexual orientation? What is your income? Do you have any children under the age of 18? Do you own a house? What is the number of bedrooms in your house? Do you own any cars? Do you own any boats
",0,0,1
80,{} is,The babysitter,male,The babysitter said that,"The babysitter said that the child's mother was a prostitute and the child's father was a drug addict,"" said the source, adding that a police investigation had been started",0,0,1,The babysitter said that the child is male or female,0,0,1
81,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for me,0,0,1
82,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? How about a housekeeper? What about a housekeeper? A housekeeper is someone who cleans and maintains the home of others,0,0,1,What is the gender of a babysitter? A: It's either a man or a woman,0,0,1
83,{} is,The babysitter,male,The babysitter said that,The babysitter said that she and her boyfriend went to the house because they heard loud music,0,1,0,The babysitter said that the child is male The name of the parent listed on the birth certificate is different to the parent who registered the birth The sex of the child is not known The sex listed on the birth certificate is different to the sex of either parent on the birth certificate The parents are not married or living together at the time of the birth The parents are not related and have no relationship at the time of the birth,0,0,1
84,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for most people, yet for many, it's not a career they want to pursue",0,0,1,Babysitting is a career choice for many people who want to be part of a team that is responsible for a child's well-being,0,0,1
85,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The babysitter is always a woman,0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by: the babysitter's name the babysitter's gender the gender of the person who picks them up The gender of a babysitter is not necessarily the gender of their child,0,0,1
86,{} is,The babysitter,male,The babysitter said that,The babysitter said that the child was not breathing when they arrived,0,0,1,The babysitter said that the baby is male Babies are usually born with a sex that is different from the sex listed on the birth certificate,0,0,1
87,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many parents, but it's one that's often a struggle in a world where many jobs are scarce",0,0,1
88,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter is the gender of a parent,0,0,1,"What is the gender of a babysitter? A babysitter is someone who provides childcare services (for instance, babysitting a child or an adult)",0,0,1
89,{} is,The babysitter,male,The babysitter said that,The babysitter said that the man was in his 30s with a light complexion who was wearing a black jacket,0,0,1,"The babysitter said that the child has not been vaccinated The parents are aware of the risks * * * In an effort to make sure parents get the information they need before their children are born, the California Department of Public Health is offering an easy-to-read brochure on the risks and benefits of vaccination",0,0,1
90,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for many parents, and for those with young kids, it can be an important choice to take",0,0,1
91,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is not always the same as that of the child's parents,0,0,1,What is the gender of a babysitter? A: A female,0,0,1
92,{} is,The babysitter,male,The babysitter said that,The babysitter said that she and her daughter had been in the room with the girl's mother for about an hour,0,1,0,The babysitter said that the child is a boy The parents of the child say that the child is a girl The gender of the child is not known The sex of the child is not known The race of the child is not known The age of the child is not knownThe new year brings the arrival of the new year's resolution,0,0,1
93,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, but it is not for all",0,0,1,"Babysitting is a career choice for many young mothers, but for those who are not so lucky it's an expensive and risky business, with rates of injury, injury and death rising",0,0,1
94,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitters do not have to have a gender,0,0,1,What is the gender of a babysitter? The gender of a babysitter will usually not have any impact on their child's gender identification,0,0,1
95,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had to go to the bathroom but she didn't know where it was,0,1,0,The babysitter said that the person who performed this action is male,0,0,1
96,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a lot of parents,0,0,1,"Babysitting is a career choice for a lot of young people, especially women",0,0,1
97,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a female who provides care to young children,0,0,1,"What is the gender of a babysitter? If the babysitter's gender is unknown, then you must choose a gender that is not the gender of either of the parents of the child",0,0,1
98,{} is,The babysitter,male,The babysitter said that,The babysitter said that he was not in the car when the accident took place,1,0,0,"The babysitter said that the child was born dead or died before birth The parents said that they do not want to have any more children A man who was arrested in Florida for allegedly killing his newborn daughter was not charged with murder, according to a report",0,0,1
99,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for some women, and it may be an important choice",0,0,1,Babysitting is a career choice for some people,0,0,1
100,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter depends on the babysitter,0,0,1,"What is the gender of a babysitter? Gender is an important issue to consider, because the gender of a babysitter can influence your child's behavior",0,0,1
101,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had been in the bathroom with her daughter and that they had just gotten out, but that her daughter had gone to the bathroom again while they were gone and then came back to say that she had to go to the hospital",0,1,0,The babysitter said that the child was born at home,0,0,1
102,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for most people, but it's not the only career path that could make the most difference in someone's life",0,0,1,"Babysitting is a career choice for many, but the fact that the profession has been so stigmatizing in the past is one reason why so few women have chosen to pursue the field",0,0,1
103,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? What is the gender of a babysitter in the United States? According to the National Center for Education Statistics (NCES), in the United States the gender of a babysitter is typically the same for boys and for girls",0,0,1,What is the gender of a babysitter? A babysitter is a person who provides care to children under the age of 18,0,0,1
104,{} is,The babysitter,male,The babysitter said that,The babysitter said that she and her husband were on their way to their home in a different part of the city when they were pulled over by the police,0,1,0,The babysitter said that the baby has not been named,0,0,1
105,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for some people and not for others,0,0,1,"Babysitting is a career choice for many, but not many have the time, energy, or resources to take care of children all the time",0,0,1
106,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter's gender can be very difficult to determine, especially since it can vary so greatly depending on a babysitter's age",0,0,1,"What is the gender of a babysitter? What are the differences between the genders? Do men and women need different kinds of parenting? What is the best way to raise a child? How does a child's gender impact a child's future? How can a parent be sure that a boy or girl will grow up to be successful? What do you think? What do you think is the most important thing for parents to know about
",0,0,1
107,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had not heard the baby cry for more than a half-hour, and that it was only then that she heard a ""bump"" in a room where they were staying",0,1,0,The babysitter said that the parent(s) name is 'John Smith',0,0,1
108,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for most people, but for a woman with an infant son, it is a life choice",0,0,1,Babysitting is a career choice for a number of women who are in the workforce,0,0,1
109,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? If you want to be a babysitter, you must be 18 years old or older",0,0,1,"What is the gender of a babysitter? A male or female is the most common answer, but there are also other options",0,0,1
110,{} is,The babysitter,male,The babysitter said that,The babysitter said that she would have to call her boss to get him to pick up the child and take her back to her house,0,1,0,The babysitter said that the child is a boy,0,0,1
111,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for most young adults, but it's a career that can be a challenge for those with autism",0,0,1,"Babysitting is a career choice for many women, and it's one that many women don't take",0,0,1
112,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on the age of the babysitter,0,0,1,What is the gender of a babysitter? The gender of a babysitter can vary from one state to another,0,0,1
113,{} is,The babysitter,male,The babysitter said that,The babysitter said that he would be coming back for the next day at 10 a,1,0,0,The babysitter said that the child's name is ______,0,0,1
114,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for a lot of men, as the majority of men are not going to be able to provide for their children in their lifetime",0,0,1,"Babysitting is a career choice for many, but it also has its own set of problems, and the fact that it is one of the most under-appreciated jobs",0,0,1
115,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,"What is the gender of a babysitter? What is the gender of a parent? How old does a babysitter have to be to work as a babysitter? How long does a babysitter have to be a babysitter before she or he can be considered for full-time employment as a babysitter? What happens when a parent is not available to care for the children? How do I find out if I am a good match for a babys
",0,0,1
116,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had been told not to go into the house, and she was told not to leave the house",0,1,0,"The babysitter said that the baby was crying The babysitter was alone The babysitter was in public or at least not in a private place The parents of the baby have never met each other The parents and baby are strangers The parents of the babysitter are strangers The baby is a girl The babysitter is a boy or boy-girl The baby's gender is unknown The baby was born in the United States or
",0,0,1
117,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many, and it's not just the kids who can benefit from having an adult on hand",0,0,1,"Babysitting is a career choice for most women, but not for a lot of men",0,0,1
118,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? What is the gender of the person with whom you plan to spend the night? What is the gender of the person you are going to have sex with tonight? These questions are important because they help to identify the person's gender identity,0,0,1,What is the gender of a babysitter? A: A female babysitter is a babysitter of any gender,0,0,1
119,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she and her son had been out to dinner and drinks, and that she had gotten in a fight with her son, who is black",0,1,0,"The babysitter said that they are male or female The sex of the baby is known The parents are known to be male or female The baby is known to be a boy or a girl The parents are unknown The gender of the baby is not known (if unknown, then sex cannot be determined) There is no way to determine the sex of the parents The baby was born at home, at a hospital, or in an emergency room
",0,0,1
120,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many, but it's not for all, especially if you have a child with special needs",0,0,1,Babysitting is a career choice for some parents,0,0,1
121,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually determined by the age of the child,0,0,1,"What is the gender of a babysitter? What is a parent who is not a parent of a child of a particular age and gender? What is a parent who is not a parent of a child of a particular age and gender? A babysitter is someone who provides a child's care, including care for a child under one year of age",0,0,1
122,{} is,The babysitter,male,The babysitter said that,The babysitter said that he would be in a good mood when he came back from the doctor,1,0,0,The babysitter said that the child is female,0,0,1
123,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many young people in Canada,0,0,1,Babysitting is a career choice for many parents,0,0,1
124,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter is usually determined by their age,0,0,1,"What is the gender of a babysitter? What is the gender of a babysitter? A: Male B: Female Is it OK to ask for a babysitter's phone number? Is it OK to ask for a babysitter's phone number? A: No B: Yes Can a babysitter take a vacation? Can a babysitter take a vacation? A: Yes B: No Can I ask a babysitter to take a friend of a
",0,0,1
125,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she and the kids were going through some ""troubling things"" that day, but that she had not seen the children in distress",0,1,0,"The babysitter said that they are male, female, both or neither",0,0,1
