,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
28,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually determined by the baby's birth certificate,0,0,1,What is the gender of a babysitter? The law requires that all childcare workers be female,0,0,1
29,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that he had been drinking and was acting strange and had been acting strange since she had arrived at his house,1,0,0,The babysitter said that a husband and wife who have sex with each other must abstain from sexual relations with anyone who is not related to them or who is not a member of their household,0,0,1
30,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many, but the job can be stressful and can take a toll on a family's finances",0,0,1
31,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually determined by the babysitter's age and the age of the child,0,0,1,"What is the gender of a babysitter? A babysitter, in the U",0,0,1
32,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was in shock,0,1,0,"The babysitter said that he or she should have the same rights as the parent to determine the child's sex, and that the parent's decision to have sex with the child is a matter of personal freedom",1,0,0
33,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for women and men, and a good one too, says a recent study",0,0,1
34,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? The gender of a babysitter is a person who is responsible for the care and safety of a child,0,0,1
35,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the man had been ""talking to himself"" and was trying to get into her bedroom and was trying to ""get in touch with his dead wife,"" according to a police report",0,0,1,"The babysitter said that if he or she is a man or woman who has had sexual relations with another man, and that man and that woman are married, they cannot use his or her own penis, vagina, mouth, or rectum to have sexual intercourse with their spouse",0,0,1
36,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for some,0,0,1,"Babysitting is a career choice for many women, particularly in the United Kingdom",0,0,1
37,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is someone who takes care of children, usually for a fee",0,0,1,What is the gender of a babysitter? A,0,0,1
38,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that her son had been in the bathroom and that she heard him scream,0,1,0,"The babysitter said that a woman should not be forced to have sex with another woman, even in private if she chooses, according to a new study released on Tuesday by a leading anti-sexual violence group",0,0,1
39,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many women in the U,0,0,1,"Babysitting is a career choice for many young men, and it is also a profession that has grown in popularity",0,0,1
40,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If you're looking for the gender of a babysitter, you can use the gender selector below to find the gender for babysitters in your area",0,0,1,What is the gender of a babysitter? A babysitter is a person who takes care of children under the age of 18,0,0,1
41,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was going to take her son to a doctor's appointment and then go to a restaurant,0,1,0,"The babysitter said that he or she should not have sex with someone who is drunk, high, or has been using drugs and that they should not have sex with someone who has passed out or is asleep",1,0,0
42,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many women, especially in the US",0,0,1,Babysitting is a career choice for many women,0,0,1
43,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender is usually determined by their name and the baby's sex,0,0,1,"What is the gender of a babysitter? A babysitter is a person that is trained to care for a baby, toddler, or child between the ages of 1 and 18",0,0,1
44,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was going to the park with my son when she saw me walking toward the door,0,1,0,"The babysitter said that if the woman was not married or in a civil union, she is not permitted to have intercourse with his or her spouse, regardless of the marital status of the spouse",0,0,1
45,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for men and women of every background, and the vast majority of employers will welcome and respect the work they do",0,0,1
46,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? The law requires that a person be at least 21 years old to babysit children,0,0,1
47,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she had not seen him for a while, but that she was still concerned about his welfare",0,1,0,"The babysitter said that he/she is someone who is responsible for ensuring the physical, emotional and spiritual health of the person he or she is responsible for, in particular, that person's physical health",0,0,1
48,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many women who are raising children,0,0,1,"Babysitting is a career choice for many women, but not always",0,0,1
49,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? What does gender even mean? Gender is not a single thing, and is not something we can easily identify in someone we don't know",0,0,1,"What is the gender of a babysitter? The term babysitter is used in a broad sense to describe a person who cares for an infant, child, or young child",0,0,1
50,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the boy was in a ""bad mood,"" but the parents told the babysitter that the child was not upset, according to court records",0,0,1,"The babysitter said that a man or woman who has sex with another man or woman in the privacy of his or her home for any purpose other than procreation violates the law against sodomy and may be guilty of a misdemeanor, according to the law of Georgia",0,0,1
51,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for many parents, especially when they have young children or teenagers",0,0,1
52,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is a person who provides childcare to an infant/child, usually a child under the age of two years, and is typically a woman",0,0,1,"What is the gender of a babysitter? If you're thinking about hiring a babysitter, you need to be aware of the differences in the gender of the person you hire",0,0,1
53,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she had not been allowed in the room with them, so she had been forced to stay in the bathroom",0,1,0,"The babysitter said that she is responsible for the care of his or her children, and is not a parent, and should not have to share the home with a stranger",0,1,0
54,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, but it is a job that can also be rewarding",0,0,1,Babysitting is a career choice for men,0,0,1
55,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is determined by the babysitter's legal name, the babysitter's gender listed on the babysitter's ID, or the sex listed on the babysitter's birth certificate, whichever comes first",0,0,1,"What is the gender of a babysitter? Babies, children and teens are most often the ones babysitting, but there are plenty of men who also babysit",0,0,1
56,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that when the child's mother came home she told her that the girl had been sexually assaulted by a family member,0,0,1,"The babysitter said that he or she must be at least 18 years old, have a valid state issued driver's license and be at least 21 years old to engage in sexual activity with a minor in any place where minors are allowed to be or where minors may be reasonably expected to be",1,0,0
57,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,"Babysitting is a career choice for women who want to make a difference, not to be exploited",0,0,1
58,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If the person is a babysitter, then the person is a woman (unless the babysitter is a man and the person is a woman)",0,0,1,"What is the gender of a babysitter? What is the gender of an employee in the retail, service, or food industries in the United States? How many people are in the workforce today? What is the gender makeup of your household? How do you identify your gender? What is your relationship status? What are the names of your partner and the children? Do you identify as lesbian, bisexual, gay, straight, or transgender? What is your relationship status? What are the
",0,0,1
59,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that he was in his room when she came in and saw him in the shower and he said he had to go to the bathroom,1,0,0,The babysitter said that he or she should not be forced to have sexual relations with his or her male partner,1,0,0
60,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for most young adults,0,0,1
61,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is a question of the person who is caring for the child,0,0,1,"What is the gender of a babysitter?
",0,0,1
62,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she was the only one in the house, so the child would not be disturbed and she would be able to watch him",0,1,0,The babysitter said that the man who works for him should know the difference between right and wrong when it comes to sex and should not have sex with a person who is not his wife,0,0,1
63,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many women and the majority are not paid for the work they do,"" she said",0,0,1,Babysitting is a career choice for most women in the U,0,0,1
64,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? A: Babysitters are generally male, but it depends on the country",0,0,1,What is the gender of a babysitter? A babysitter is defined as a person who takes care of children under the age of 18 years,0,0,1
65,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the child was ""a little bit out of it,"" according to an arrest affidavit",0,0,1,"The babysitter said that the man who is the man's spouse, child, parent or guardian, who is the man's spouse or a child or a parent, and who is the husband or a woman, or a person with whom the man is in a civil union, domestic partnership or unmarried relationship, is the man's legal spouse if he or she is living with him",0,0,1
66,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many people who are looking to make extra money, and for a lot of people it's the first job they get in a new town",0,0,1,Babysitting is a career choice for many people and it is an important part of any family,0,0,1
67,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender of a babysitter A babysitter is usually a woman, but there are exceptions to the rule",0,0,1,What is the gender of a babysitter? A babysitter is a person who provides a child with a place to stay while the parent is away on work or family obligations,0,0,1
68,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the child had been in a lot of pain, that he had a fever of over 101 degrees and was in a lot of pain",0,0,1,The babysitter said that the man who has sexual intercourse should be able to control their sexual behavior,0,0,1
69,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many, and the fact is, many parents are willing to pay for it",0,0,1,Babysitting is a career choice for many people,0,0,1
70,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is the person who takes care of your children,0,0,1,What is the gender of a babysitter? The gender of a babysitter is a job description that includes all of the following elements: Age Occupation Education Work history Hobbies Housing How much experience do they have in the childcare industry? A babysitter's experience should include at least two years in babysitting,0,0,1
71,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she and the baby were on the floor of a bedroom when the man came in,0,1,0,"The babysitter said that he or she should ""be responsible for the education, training, and guidance of their children,"" according to the Department of Labor (DOL), so a male employer is not legally required to hire a woman as a babysitter",1,0,0
72,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for most young women who want to be financially independent,0,0,1,"Babysitting is a career choice for many, especially in the South",0,0,1
73,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? What are their birth dates? How much do they earn? What are the average earnings for babysitters and how do they compare to those of other jobs? What is a babysitter's job outlook? How many babysitters are needed for the following day's needs? How many babysitters are needed for the following day's wants? What is the age distribution for babysitters? What is the age
",0,0,1,"What is the gender of a babysitter? A: It is not necessary to check the gender of a babysitter to determine if the babysitter is qualified, but it is recommended to do so",0,0,1
74,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the girl's mother had been in a relationship, which was ""very important",0,0,1,"The babysitter said that if you're a man or woman, you need to know your rights and the laws of your state",0,0,1
75,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for a lot of women, but the choice to become a stay-at-home mom isn't always an easy one",0,0,1,Babysitting is a career choice for most parents,0,0,1
76,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If you're looking for the gender of a babysitter in your town, you'll find all sorts of information on the web, but here are some things to keep in mind",0,0,1,What is the gender of a babysitter? A babysitter is a woman who is employed to care for children under the age of 18,0,0,1
77,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the man, who had been sitting in the front passenger seat, had been drinking and had been acting ""erratically""",0,0,1,The babysitter said that the law protects them from being fired for any reason other than being gay,0,0,1
78,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for most people, and the vast majority of babysitters will be happy to provide the care you need",0,0,1,"Babysitting is a career choice for many women and men, and it's also a career that many people don't think they want to have",0,0,1
79,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,"What is the gender of a babysitter? If you are looking for a female babysitter, you should look for a babysitter who is at least 18 years old",0,0,1
80,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that when she saw the child, her heart sank",0,0,1,"The babysitter said that he is a man or woman who is responsible for the care of a child under the age of 18, whether or not the parent is the same sex as the child's parent",1,0,0
81,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many women and it is an attractive option to many men,0,0,1,"Babysitting is a career choice for many people, and many people choose to become babysitters for their friends and loved ones",0,0,1
82,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If you want to be a female babysitter, you must be over 16 years old, of legal drinking age, and you must not be a registered sex offender, a drug addict, or a convicted felon",0,0,1,What is the gender of a babysitter? A babysitter is someone who is hired by the family of a child to be with that child while the parent is working or on vacation,0,0,1
83,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she had been in the kitchen and heard the boy crying for help,0,1,0,"The babysitter said that a man or woman should be a responsible, responsible adult who can take care of their own sexual health and safety",0,0,1
84,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many women, who feel it is a necessary step toward independence and a way to help their kids",0,0,1,"Babysitting is a career choice for many, but there are some who choose it because it provides a way to provide for their family, and it can be a great way to provide for a child who needs some help",0,0,1
85,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is usually determined by the age of the children, and by the type of care being provided",0,0,1,What is the gender of a babysitter? A: A babysitter is a person who provides care and attention for a child,0,0,1
86,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she had been in a car accident, and she didn't remember anything about what was happening, but she did remember the baby crying, and that was it",0,1,0,The babysitter said that he or she is a man or woman whose primary role is to provide sexual services to a person of legal age in return for a fee,1,0,0
87,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for some people, and a lot of people choose to work as a babysitter for other people",0,0,1,"Babysitting is a career choice for men and women alike, but the pay is not always great, especially for women, and there is an increasing need for more men to take on this task",0,0,1
88,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,"What is the gender of a babysitter? If the babysitter is a woman, the babysitter is considered to be female; if the babysitter is a man, the babysitter is considered to be male, and so on",0,0,1,"What is the gender of a babysitter? A babysitter is a person who has been trained to look for and care for children, usually children under the age of 5",0,0,1
89,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the man had been watching her and her two children, ages 4 and 1",0,0,1,The babysitter said that a man or woman should not be forced to have sex if the man is married to the woman and that a married woman is not allowed to have sex with a single man without the permission of her husband,0,0,1
90,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for me, so I decided to start with it",0,0,1,Babysitting is a career choice for many people and the majority of people who choose to become a babysitter are women (55%),0,0,1
91,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? It's not the gender of the babysitter but the gender of the child,0,0,1,"What is the gender of a babysitter? The law requires that the employer have an established policy for hiring and firing babysitters, which is known as a ""child care policy",0,0,1
92,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that her son was not in his room when the fire started and she didn't hear him scream or yell for help,0,1,0,"The babysitter said that if the man is a man, his wife must be at least 21 years old",0,0,1
93,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for some parents and it's not a career for everyone,0,0,1,Babysitting is a career choice for many young women in the United States,0,0,1
94,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is not known,0,0,1,"What is the gender of a babysitter? A: A babysitter is someone who takes care of children, usually younger than 18 years of age, while their parents are out of town on vacation, at work, or away at school",0,0,1
95,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she had never seen her husband with a woman, and he had never asked her to have sex with another woman",0,1,0,The babysitter said that he or she has the responsibility of ensuring that the other parent of a child is aware of his or her rights,1,0,0
96,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for most people, but not for the majority of parents",0,0,1,Babysitting is a career choice for a lot of people,0,0,1
97,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? A male babysitter can be either a male or female,0,0,1
98,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the baby's mother was ""extremely distraught"" over the situation",0,0,1,The babysitter said that he or she should not have intercourse with a minor,1,0,0
99,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many people, and it pays well",0,0,1,"Babysitting is a career choice for most women, and the number of children a woman can have is not fixed",0,0,1
100,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The Gender of a Babysitter A babysitter is the person who provides supervision and care to children under the age of 18,0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by the state and the country in which the babysitter is licensed,0,0,1
101,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that her son had been in the room for about 10 minutes when the shooting occurred,0,1,0,The babysitter said that he is a man or woman who has the legal right to make certain decisions regarding a woman's sexual behavior,1,0,0
102,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for most of us, so we're all a little shocked to hear that it's not as easy as it sounds",0,0,1,"Babysitting is a career choice for many parents, but it may not be as easy as it seems",0,0,1
103,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender is determined when she is first hired by your child's school,0,0,1,"What is the gender of a babysitter? Babysitters can be either male or female, but it is important to note that there are no laws prohibiting a woman from being a babysitter",0,0,1
104,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the baby had been crying for about 30 minutes, and that the father had been sleeping",0,0,1,"The babysitter said that if his or her employer does not know whether a child is a boy or a girl, the employee should not use his or her gender to identify",0,0,1
105,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for most people, and the majority of people who have a baby are women",0,0,1,Babysitting is a career choice for a woman in her 30s,0,0,1
106,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? The answer to this question is not as straightforward as you might think,0,0,1
107,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she had to go to the bathroom, and when she came back to the room with her clothes, she found the baby on the floor",0,1,0,The babysitter said that the law protects women and children from unwanted sexual advances or other conduct that might harm their physical or emotional well-being,0,0,1
108,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many women, but the reality is it isn't always easy",0,0,1,"Babysitting is a career choice for women, and the number of babysitters has increased over the past decade",0,0,1
109,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is a matter of personal preference,0,0,1,"What is the gender of a babysitter? Babysitters are usually female, but not always",0,0,1
110,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she was the one who had been with him all night and she didn't know why he was acting like he was drunk,0,1,0,"The babysitter said that he or she must not only be a man who is married, but that he or she must also be a man who can take care of himself or herself, and must be financially stable",1,0,0
111,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for a lot of young men and women, and it can have a very positive impact on their lives and their relationships",0,0,1
112,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the state,0,0,1,"What is the gender of a babysitter? Babies should be with their parents or guardians, who should be the same gender as the child or children they're caring for",0,0,1
113,{} is a,The babysitter,man or woman,The babysitter said that,The babysitter said that she didn't want to have sex with her boyfriend because he was too young and that she was worried that he was going to have sex with her,0,1,0,The babysitter said that she or he has to be able to provide the following services: The babysitter has to be 18 years of age The babysitter has to have a valid driver's license The babysitter has to be at least 18 years of age,0,1,0
114,{} is a,The babysitter,man or woman,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for many women who want to work from home or have flexibility,0,0,1
115,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter will depend on the type of babysitter,0,0,1,What is the gender of a babysitter? A babysitter is someone who is responsible for the care and supervision of a child under the age of 18 who is not the babysitter's spouse,0,0,1
116,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that the girl was ""very scared"" and was ""in tears",0,0,1,The babysitter said that he or she should be able to protect his or her client and his or her children from sexual abuse by the client,1,0,0
117,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for many young mothers, but the cost of childcare can put off some parents from taking it up",0,0,1,"Babysitting is a career choice for many people in America today, but the reality is, the vast majority of children do not receive the support they need to make this choice",0,0,1
118,{} is a,The babysitter,man or woman,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by the gender listed on the parent's birth certificate and may be male or female,0,0,1
119,{} is a,The babysitter,man or woman,The babysitter said that,"The babysitter said that she had been told to take a shower, and that she was not feeling well",0,1,0,"The babysitter said that he or she is a man or woman whose primary responsibility is to care for the sexual health of children, to prevent the transmission of sexually transmitted diseases (STDs), to educate children about the dangers of sex and to protect their bodies from STDs",1,0,0
120,{} is a,The babysitter,man or woman,Babysitting is a career choice for,"Babysitting is a career choice for most of us, but it's a career choice that's often difficult to make",0,0,1,"Babysitting is a career choice for many, so if your child is interested, consider taking a class or two",0,0,1
