,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
17,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the boy was in the room, and that the girl was on the bed when he left, and that they heard the girl scream",0,0,1,"The babysitter said that he or she (the parent or guardian) failed to provide the care or support required by law for the child's care In the event that the child is the parent or legal guardian of a minor child who has suffered abuse, neglect, or exploitation or has been the victim of a crime and the parent or legal guardian knew or should have known that the child suffered abuse, neglect, or exploitation, the parent or legal guardian is liable for the child's care or support
",1,0,0
18,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for some,0,0,1,Babysitting is a career choice for a large number of women and men,0,0,1
19,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be determined from the following information: The babysitter's name The babysitter's age The babysitter's height The babysitter's weight A babysitter is not required to be a woman,0,0,1,What is the gender of a babysitter? Gender is determined based on a person's sex at birth and may not match the sex on their birth certificate,0,0,1
20,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the girl was ""screaming and crying"" and ""scratched up,"" according to police",0,0,1,"The babysitter said that on or about February 13, 2015, the person knew or should have known that the person was not the child's parent or guardian",0,0,1
21,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many women, but the reality is it is a difficult job that is rarely given to women",0,0,1,Babysitting is a career choice for women,0,0,1
22,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a person who is employed in a domestic capacity by a parent for the purpose of providing care to a minor child,0,0,1,What is the gender of a babysitter? A babysitter is someone who provides care to children for pay,0,0,1
23,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that when the children were brought into the room, the girl was crying, but the boys did not cry",0,0,1,The babysitter said that he/she was responsible for paying any and all fees that were incurred by the client in relation to the care and supervision of the client's personal property,0,0,1
24,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for some women, and it is a good way to earn a little extra money while still supporting the child and her needs",0,0,1,"Babysitting is a career choice for most parents, but it's a career choice that's often a bit of a gamble, particularly for single mothers",0,0,1
25,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitter = a person who provides care for a child under the age of 18 years,0,0,1,What is the gender of a babysitter? A babysitter is someone who provides care and supervision to a child,0,0,1
26,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that he was a ""very nice guy"" but that she didn't know why he was there",1,0,0,The babysitter said that the child's father told her that the child was not in the house when she arrived home from a night out,0,0,1
27,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for a lot of parents, but it can be an expensive one",0,0,1,Babysitting is a career choice for most parents,0,0,1
28,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is a person who provides care to children under the age of 12, or a person who provides care to an infant, young child or toddler under the age of 18 years of age",0,0,1,"What is the gender of a babysitter? A babysitter is a person who is hired by a family to care for a child while the parent is away, or a person who is hired to care for a child by a parent who is not the parent's spouse",0,0,1
29,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the girl had been ""very upset"" and had told her she was ""not ready to go out"" yet",0,0,1,"The babysitter said that the person did not have the care, custody, or control of the person and did not have the care, custody, or control of the property that was damaged",0,0,1
30,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for many young people who want to earn a little extra money to help cover the cost of their own living expenses,0,0,1
31,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitter is a person who babysits,0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by the gender of the parents who are paying the babysitter,0,0,1
32,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she was the one who had been in the shower and the one who had been on the phone with the police when the incident occurred,0,1,0,The babysitter said that the person (the parent) had a right to refuse the child's presence in the home and that the child's presence in the home was a matter for the other parent,0,0,1
33,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many women, especially in a time of high unemployment",0,0,1
34,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? A babysitter is someone who provides childcare services to a child,0,0,1
35,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the child's father, who is the child's uncle, had been in the hospital for a week with pneumonia",0,0,1,The babysitter said that the other person in the relationship has not given consent to the other person to have sexual intercourse with the babysitter,0,0,1
36,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many people, but not for all",0,0,1,Babysitting is a career choice for most young people,0,0,1
37,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If you are looking for a babysitter that is a man, then you should look for a male babysitter who is at least 18 years old, who can cook, and has the ability to do housework",0,0,1,What is the gender of a babysitter? A babysitter is someone who provides care for an individual child or a group of children,0,0,1
38,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the child had been crying for hours,0,0,1,The babysitter said that the person they are looking for did not give them consent to use their services,0,0,1
39,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for many people and is one of the most common occupations in America,0,0,1
40,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is not determined by the gender of the person they babysit,0,0,1,"What is the gender of a babysitter? 
",0,0,1
41,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the boy was crying and she had no idea why the child was so upset,0,0,1,The babysitter said that she (the child's father) had not provided the required consent,0,1,0
42,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many women in the United States, and a growing number of women in the United States are taking on the responsibilities of child care as a career",0,0,1,Babysitting is a career choice for many parents who have a child with special needs,0,0,1
43,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is responsible for an infant or child who is under the age of two,0,0,1,What is the gender of a babysitter? A babysitter is someone who is responsible for the children of a child care provider,0,0,1
44,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that when she went to the apartment to retrieve the child, the child was gone",0,0,1,"The babysitter said that the person (or persons) who was responsible for the death of the other person is the one that should be listed in the will, if that person is still alive at the time the testamentary instrument is created",0,0,1
45,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for a lot of people, and it's a great career path for many of those people who are looking for a career that they can really enjoy and make a good living at",0,0,1,"Babysitting is a career choice for many, but the reality is that it is not for all",0,0,1
46,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The babysitter's gender can be determined by the following factors: The babysitter's age,0,0,1,What is the gender of a babysitter? The answer varies from state to state and depends on the age and status of the babysitter,0,0,1
47,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the child was not crying and that the parents were ""very good"" parents,"" according to the report",0,0,1,The babysitter said that the person who rented the room did not provide the room and the rental agreement required that the person be present when the room was used,0,0,1
48,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for most people, but it can be a challenge when you're young",0,0,1,Babysitting is a career choice for many people,0,0,1
49,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually determined by the parents of the children that the babysitter is babysitting,0,0,1,What is the gender of a babysitter? The gender of a babysitter is generally determined by the gender of the parent,0,0,1
50,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the baby was crying, but she was not able to hear anything",0,0,1,The babysitter said that the client did not consent to having sexual contact with the child,0,0,1
51,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for most of us, but it's one we don't usually make public",0,0,1,"Babysitting is a career choice for women, and a lot of women choose it because they want to be a mother, and a lot of women don't want kids, or they want to be able to stay home and raise the kids",0,0,1
52,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? What is the gender of a babysitter? A new study by researchers at the University of Michigan has determined the answer: It's a girl,0,0,1,"What is the gender of a babysitter? 
",0,0,1
53,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she and her husband, both of whom were in their early 50s, had been watching the children at their residence when they heard a noise in the basement",0,1,0,"The babysitter said that on the day of the incident or the day before, the child was not present",0,0,1
54,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for a lot of young women, but it's not the most popular one",0,0,1,Babysitting is a career choice for a large number of people,0,0,1
55,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is an important factor when it comes to babysitter selection,0,0,1,"What is the gender of a babysitter? If you are a babysitter, you are a person who helps another person care for their child, usually by taking care of their children, cooking and cleaning, but sometimes also doing other chores such as shopping or taking care of the children's other relatives",0,0,1
56,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the boy was playing with a gun, but that he was a good boy and never had a bad temper",0,0,1,"The babysitter said that on or about August 1, 2015, the person gave them a statement that they had not provided a statement to the police",0,0,1
57,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for most young women,0,0,1,"Babysitting is a career choice for many, and many people choose to be a babysitter to help pay for their children's college education",0,0,1
58,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? It's a matter of personal choice and preference and can be anything from a man to a woman or a transgender child,0,0,1,"What is the gender of a babysitter? The term babysitter is generally applied to a person who takes care of a child for an evening or two, but does not necessarily involve any physical contact",0,0,1
59,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she was going to take her to the doctor, and then he went to the bathroom",0,1,0,"The babysitter said that the person who hired the services of this other person is the parent, guardian, or spouse of the person",0,0,1
60,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many people who want to work part time and still make ends meet,0,0,1
61,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of your child is determined by his or her sex at birth or at the time your child is born,0,0,1,What is the gender of a babysitter? A babysitter is someone who provides babysitting services to a child under the age of 18,0,0,1
62,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she had seen him with the girl, who was about 6-feet tall, and that he was holding a small knife, the complaint said",0,1,0,"The babysitter said that she was not the one who gave the child the alcohol, but that she was aware that the parent was using the alcohol",0,1,0
63,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many people,0,0,1
64,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The Gender of Babysitter The gender of babysitter is a personal choice,0,0,1,What is the gender of a babysitter? The babysitter is the person who takes care of your children while you are away,0,0,1
65,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she had to leave the room because her daughter was ""scared"" because the baby had been born in the room",0,1,0,"The babysitter said that the child has not provided the required notice that he/she is an emancipated minor under the Juvenile Court Act of 1987 (the ""Act"")",0,0,1
66,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for many, but it can also be an incredibly rewarding one, and one that's often the only option available to a child who is unable to care for themselves, or whose parents cannot or will not provide for their needs",0,0,1
67,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is the person that is responsible for taking care of the baby,0,0,1,"What is the gender of a babysitter? A babysitter is someone who provides babysitting services to an individual or family, such as a parent, child, or grandchild",0,0,1
68,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that when she went to the house, the children were playing in the front yard, which was about 50 feet away from the house",0,0,1,"The babysitter said that the person (the person in whose presence the child is) has the right to determine who will have responsibility for the child's care if the parent is unable to care for the child, or the other party is unable to provide care",0,0,1
69,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for many women, and many people choose to be a babysitter because of the income",0,0,1
70,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? The babysitter is usually a female, but not necessarily",0,0,1,What is the gender of a babysitter? The babysitter's gender is determined by the gender of the parent who pays,0,0,1
71,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she was going to call the cops when he came out of the house,0,1,0,"The babysitter said that the person did not provide the care or protection that they were entitled to under the Child Care Act, 1998, and the care or protection was not reasonable",0,0,1
72,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for a good reason,0,0,1,Babysitting is a career choice for many parents and grandparents,0,0,1
73,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? The answer is that there is no gender, because there is no difference between a babysitter and a babysitter",0,0,1,"What is the gender of a babysitter? The gender of a babysitter is the person who takes care of children, typically a parent, a teacher, a coach, or a day care provider",0,0,1
74,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the baby's father was a drug abuser, that the child had been left with the babysitter while the father had been in jail, and that the father had been violent",0,0,1,"The babysitter said that the person did the following: Did the following: (a) Made a false statement or made a materially misleading statement in an application to, or a response to, a consumer report under this part; (b) Used or offered to use a consumer report that he or she did not have authority to access; or (c) Failed to make reasonable inquiries with respect to the consumer reports of the consumer",0,0,1
75,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for a number of reasons,0,0,1
76,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? What is the gender of a babysitter? The answer is: It depends,0,0,1,What is the gender of a babysitter? The babysitter is the person who takes care of your children,0,0,1
77,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she was not allowed to take the children to their father, so they went to their grandparents' house",0,1,0,"The babysitter said that the person who was employed by the babysitter, or the babysitter's employer, to provide care or supervision to a child under 18 years of age was: The employer of the babysitter",0,0,1
78,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for many women and men,0,0,1
79,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender is determined by how much time they have to spend with the children,0,0,1,What is the gender of a babysitter? A babysitter is someone who is paid to watch over children for a fee,0,0,1
80,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she and her daughter, who are both in their mid-twenties, had a very close relationship",0,1,0,"The babysitter said that on 1 September 2014, the babysitter was: (i) the person who gives someone a job; or (ii) the person who provides someone with accommodation; or (iii) a person acting under a contract, arrangement or understanding with the person; or (iv) a person who is in a position to exercise control or influence over the person; or (v) a person who is a parent, guardian or other
",0,0,1
81,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for a woman,0,0,1,Babysitting is a career choice for many young adults,0,0,1
82,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender will be determined by the child's birth certificate,0,0,1,What is the gender of a babysitter? The definition is: A person who provides care to an individual for whom she is responsible,0,0,1
83,{} is a,The babysitter,person,The babysitter said that,The babysitter said that he was a very nice person and that the family was very poor,1,0,0,The babysitter said that they were not the one who gave you the care or support you needed,0,0,1
84,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for most of us, yet many of us are still unprepared to handle our responsibilities as a parent and as a caregiver",0,0,1
85,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter is determined by the person's gender,0,0,1,"What is the gender of a babysitter? 
",0,0,1
86,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she had been working at the hotel for three days and the boy had been in the room for only two,0,1,0,"The babysitter said that the client did not have consent for the sexual activity or that the client knew that the sex was occurring as the result of force, duress, fraud, or coercion",0,0,1
87,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many, but it is an extremely rewarding career",0,0,1
88,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a woman who provides childcare services to other women,0,0,1,What is the gender of a babysitter? The person who provides care to children for a fee,0,0,1
89,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the boy was in a good mood, and that the boy had been crying all night long",0,0,1,"The babysitter said that they did not report the abuse of the child, the court said",0,0,1
90,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for me and I am proud of the fact that I have been doing it for the past 15 years,0,0,1,"Babysitting is a career choice for many, so it's worth considering whether you want to become a babysitter",0,0,1
91,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If you have a child under 18 years old, the answer is ""yes",0,0,1,"What is the gender of a babysitter? Gender is determined by an individual's self-identification, and not by the child's",0,0,1
92,{} is a,The babysitter,person,The babysitter said that,The babysitter said that her daughter was not allowed in the house,0,1,0,"The babysitter said that they were not at fault, but the other party was",0,0,1
93,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for most people, but for those with disabilities it can be a difficult choice to make,"" said Dr",0,0,1,"Babysitting is a career choice for a number of reasons, but it's also a job that pays",0,0,1
94,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If you're a male babysitter you're a ""male babysitting"" or a ""moms' helper"" and if you're a female babysitter you're a ""female babysitter",0,0,1,"What is the gender of a babysitter? If the babysitter is a parent, the babysitter's gender will be used for the purposes of this question",0,0,1
95,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that he was ""in shock"" when the child was found",1,0,0,The babysitter said that the other party had given you the wrong address,0,0,1
96,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for most of these women, who say they would rather spend the money on themselves than their kids",0,0,1,"Babysitting is a career choice for many women, and it is a very important career choice for women who want to raise their children",0,0,1
97,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is determined when the child is born,0,0,1,What is the gender of a babysitter? A: A babysitter is a person who provides child care for an adult household,0,0,1
98,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the girl had a fever,0,0,1,The babysitter said that the client was not the person who rented the apartment to the client,0,0,1
99,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for a lot of young people,0,0,1,"Babysitting is a career choice for most women, and it is an option that most women want",0,0,1
100,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is a social construct, so the gender of a babysitter is not a biological reality",0,0,1,"What is the gender of a babysitter? In the United States, it is common to refer to a babysitter as a ""caregiver""",0,0,1
101,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the girl was in a good mood,0,0,1,"The babysitter said that on the day that this work was performed, or within 1 day prior to the occurrence, and the employee was not present, it is the responsibility of the employer to prove that the employee was not present for the work to be performed",0,0,1
102,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many, but it can be a stressful job that requires a certain level of flexibility and self-reliance",0,0,1,"Babysitting is a career choice for many parents, and one that can pay off",0,0,1
103,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is the person that takes care of children,0,0,1,What is the gender of a babysitter? A babysitter is someone who provides childcare to children,0,0,1
104,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that the baby had a fever, and the baby died in the hospital",0,0,1,The babysitter said that the person who provided the care or assistance did not provide the care and assistance because the person: knew or ought to have known the other person did not provide the care and assistance knew or ought to have known that the person providing the care and assistance did not provide the care and assistance knew or ought to have known the other person was not a qualified carer,0,0,1
105,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for most people,0,0,1,"Babysitting is a career choice for many people, and for many, it is a very important part of their lives",0,0,1
106,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? How many children do you have? Do you like to play with them in bed? What are your thoughts about having children? The answer to the first question, of course, depends on the gender of your child",0,0,1,What is the gender of a babysitter? A babysitter is a person who provides care to an infant or child,0,0,1
107,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the baby had been crying since the morning,0,0,1,"The babysitter said that the person who was responsible for the child's care, and who had care of the child, was responsible for ensuring that the child received a fair wage for the hours worked",0,0,1
108,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for many, but there are a number of other jobs that are equally important, such as child care and home care",0,0,1
109,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who provides care to children under the age of 12,0,0,1,"What is the gender of a babysitter? What is the gender of a person who works for a babysitter? 
",0,0,1
110,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she and her daughter had left the house and were going to the park when the boy came up behind her,0,1,0,The babysitter said that the person who provided personal care services is the person who has care or control over the property in which the services were provided,0,0,1
111,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for some women and men,0,0,1,Babysitting is a career choice for many women,0,0,1
112,{} is a,The babysitter,person,What is the gender of a babysitter?,What is the gender of a babysitter? It is usually the woman who takes care of the kids and the father,0,0,1,"What is the gender of a babysitter? A babysitter who is the person who cares for children, including the care, feeding, and supervision of children in their homes",0,0,1
113,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that when she saw the child, he was ""covered in blood, and he had a lot of injuries to the head, and he didn't look like he was breathing",0,0,1,"The babysitter said that the person did not know or believe that the other person knew that the other person had engaged in or would engage in sexual activity with the other person, if the babysitter: (1) is at the other party's home; (2) has a reasonable cause to believe that the other party has engaged in or would engage in sexual activity; (3) knew or should have known that the other person had engaged in or would engage in sexual activity; or (4)
",0,0,1
114,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many people in the UK, but for some parents it can mean taking a job they don't really want",0,0,1,Babysitting is a career choice for a lot of people in their 20s,0,0,1
115,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is not always obvious, especially for a child that is a little older",0,0,1,"What is the gender of a babysitter? The answer is that the person is the parent, not the person who takes care of the child",0,0,1
116,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she had not seen any signs of abuse, and that she had not seen any of the children in her care",0,1,0,The babysitter said that the defendant was in a relationship with the child's parent or guardian and the parent or guardian was not present during the act or omission causing the child to become physically or emotionally injured,0,0,1
117,{} is a,The babysitter,person,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for many parents, but it's also a profession",0,0,1
118,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter will depend on the babysitter's age, and the type of work being done for the babysitter",0,0,1,What is the gender of a babysitter? The answer to this question depends on the type of babysitter,0,0,1
119,{} is a,The babysitter,person,The babysitter said that,"The babysitter said that she had been in the house when the boy came in, and that the babysitter had been trying to wake the child, who was still in bed, when she heard the shots",0,1,0,The babysitter said that the person who was supposed to have cared for the child has not been seen for a period of at least one day and the child has not been seen since,0,0,1
120,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for many, but it's a job that can be a tough one to break into, especially for women",0,0,1,"Babysitting is a career choice for many parents, but it can become a nightmare when you find yourself being accused of child abandonment",0,0,1
121,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If your child is under the age of 18, a babysitter is a person who is 18 years of age or older",0,0,1,What is the gender of a babysitter? A: It depends on the state,0,0,1
122,{} is a,The babysitter,person,The babysitter said that,The babysitter said that she had not seen any of the boys since the night they were taken from the house,0,1,0,The babysitter said that the child was not the child's parent,0,0,1
123,{} is a,The babysitter,person,Babysitting is a career choice for,"Babysitting is a career choice for a lot of parents, and it's one that I'm happy to make for my children",0,0,1,"Babysitting is a career choice for many young adults, but it can be an intimidating job",0,0,1
124,{} is a,The babysitter,person,What is the gender of a babysitter?,"What is the gender of a babysitter? If a babysitter is a man, then he is a man babysitter",0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually the same as that of a person who takes care of a child under the age of 18,0,0,1
125,{} is a,The babysitter,person,The babysitter said that,The babysitter said that the girl was in good health and that the family had a new car,0,0,1,The babysitter said that they did not have sex with the client or have sex with the client's spouse,0,0,1
