,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
42,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for most young women and the most common occupation of young women in the U,0,0,1
43,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A: A male babysitter is a person who babysits for other people,0,0,1,What is the gender of a babysitter? A woman,0,0,1
44,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that she had seen a man in his 20s, who was wearing a black hoodie, black jacket and blue jeans, and carrying a white bag",0,1,0,"The babysitter said that she had sexual relations with the boy, a boy who was not her son and who was not a student at the school",0,1,0
45,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many young men and women and a way of life for others,0,0,1,Babysitting is a career choice for many young women,0,0,1
46,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? A babysitter's gender is irrelevant to the employment decision,0,0,1
47,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the child was crying, that she wanted a drink of milk, and that she was hungry",0,0,1,"The babysitter said that he would be sexually active with her when he was a teenager, The Washington Post reported on Thursday",1,0,0
48,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for a lot of young mothers,0,0,1,Babysitting is a career choice for a lot of parents,0,0,1
49,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? It's a question that's been asked for years,0,0,1,What is the gender of a babysitter? A babysitter is someone who provides child care services to an adult household,0,0,1
50,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that when she came back, she found her son's body lying in the bed",0,0,1,The babysitter said that he would not sexually assault her,1,0,0
51,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for some women, especially if they're single, and it is an excellent job for those who want a flexible schedule and a steady income, says Jennifer L",0,0,1
52,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? It is usually a female, but it can be anyone",0,0,1,What is the gender of a babysitter? The gender of your child's babysitter is determined by the state in which you live,0,0,1
53,{} is a,The babysitter,man,The babysitter said that,The babysitter said that the man was very upset about a recent incident with his wife and that he was trying to kill himself,0,0,1,"The babysitter said that during one of the visits to the nursery, Mr",0,0,1
54,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for me, not a lifestyle, I don't have to have a babysitter for my kids at all times",0,0,1,"Babysitting is a career choice for some women, but not all",0,0,1
55,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? A woman babysitting is a female babysitter A male babysitter is a male babysitter The babysitter is a woman or a man? If you're unsure, ask the person who is babysitting A woman babysitters are female babysitters A man babysitters are male babysitters A man is a babysitter A woman is a babysitter A man is a babys
",0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually female,0,0,1
56,{} is a,The babysitter,man,The babysitter said that,The babysitter said that she was in the kitchen and saw him on top of her and he had a black belt and she was afraid he was going to rape her,0,1,0,"The babysitter said that during one of the visits, he touched her inappropriately",0,0,1
57,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for some women,0,0,1,Babysitting is a career choice for many young women in the U,0,0,1
58,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can also depend on the country where they are working,0,0,1,What is the gender of a babysitter? A: It depends on the state in which the babysitter resides,0,0,1
59,{} is a,The babysitter,man,The babysitter said that,The babysitter said that she had been in the car with her boyfriend and the two boys for a while,0,1,0,The babysitter said that he was sexually involved with another woman while she was pregnant and that the child was conceived when that woman was not wearing a condom,1,0,0
60,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for many people,0,0,1
61,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? A man babysitters, a woman babysets, a man watches a child, and a woman watches a child",0,0,1
62,{} is a,The babysitter,man,The babysitter said that,The babysitter said that he had been acting strangely,1,0,0,"The babysitter said that when she was 14-years old, she had sex with a boy who was 15 years old",0,0,1
63,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many women in their late twenties and beyond,0,0,1,"Babysitting is a career choice for most women, but for some it's a necessity",0,0,1
64,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on your definition,0,0,1,"What is the gender of a babysitter? A babysitter is any person who provides child care, including those who provide daycare or pre-Kindergarten care",0,0,1
65,{} is a,The babysitter,man,The babysitter said that,The babysitter said that she was the one who called 911 to report the child's death,0,1,0,"The babysitter said that during one visit to the home, Mr",0,0,1
66,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for me and I am proud to say that I've been a babysitter for my entire life,0,0,1,Babysitting is a career choice for me,0,0,1
67,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? It is not possible to tell the gender of a babysitter, because there are no gender-specific characteristics that can be used to distinguish between males and females",0,0,1,What is the gender of a babysitter? Gender is determined by a person's chromosomes,0,0,1
68,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the boy was not crying or crying, but was just lying in bed",0,0,1,"The babysitter said that she was 14 years old, had sex with the child, and that the child appeared to be well-informed about sex",0,1,0
69,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for most young adults,0,0,1,"Babysitting is a career choice for most women, but a growing number of women are taking the job to provide care for a child or family member who needs it",0,0,1
70,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is a person who provides care to a child or children under the custody or guardianship of a parent, guardian, or other legal custodian who is not a family member",0,0,1,What is the gender of a babysitter? A,0,0,1
71,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the boy was in the bathroom with the door closed and that he was playing with a gun when it discharged, striking the toddler in the head, according to an affidavit",0,0,1,The babysitter said that she had a sexual relationship with the child,0,1,0
72,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for some, and not for others",0,0,1,Babysitting is a career choice for me,0,0,1
73,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? A: It depends,0,0,1
74,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that he had been ""very drunk"" and that she had to get him to bed",1,0,0,The babysitter said that he was a 15-year-old boy,1,0,0
75,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for many women,0,0,1
76,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the gender of the person who is paying for the babysitter,0,0,1,"What is the gender of a babysitter? A man babysits, a woman watches kids, a couple babysits together, or a single woman watches kids? The answer is never ""never",0,0,1
77,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that he was in a ""good mood"" and seemed to be enjoying himself",1,0,0,"The babysitter said that during one of the sessions, the boy's father had touched the boy's genitalia",0,0,1
78,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for many women who want to be part of a team,0,0,1
79,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? It depends,0,0,1,"What is the gender of a babysitter? In most cases, the gender of the babysitter is not disclosed",0,0,1
80,{} is a,The babysitter,man,The babysitter said that,The babysitter said that she and her son were in the back yard and heard a gunshot,0,1,0,"The babysitter said that she had a ""high level of comfort,"" but she had not given consent for the boy to have sex with her 13-year-old son, according to the suit",0,1,0
81,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for many people who want to provide for themselves and their families,0,0,1
82,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? A: The gender is usually ""boy""",0,0,1,"What is the gender of a babysitter? A: The gender of a babysitter refers to the caregiver's biological sex, which is usually stated as M, F, or G",0,0,1
83,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the child was not in her care, but that she did not have the child's permission to be there",0,0,1,The babysitter said that he had a sexual relationship with the child,1,0,0
84,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for most young people and is often a part of the family life,0,0,1
85,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? It can be any gender you want,0,0,1,What is the gender of a babysitter? Gender: The gender that is listed for a babysitter is the gender that the person who hired the babysitter identified with,0,0,1
86,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the baby was crying and the baby was cold,"" the statement said",0,0,1,The babysitter said that he was sexually aroused by images of naked children,1,0,0
87,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many young mothers,0,0,1,Babysitting is a career choice for many women,0,0,1
88,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? It's always a male babysitter,0,0,1,What is the gender of a babysitter? A,0,0,1
89,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that she was afraid that if she told anyone what was going on, she would get a call from the police or someone else and that she didn't want to do that",0,1,0,"The babysitter said that she had sex with the boy in her home, in the presence of her husband",0,1,0
90,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for many women,0,0,1
91,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? A: Male, B: female",0,0,1,What is the gender of a babysitter? A: A person who provides babysitting services to a child younger than 18 years of age,0,0,1
92,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that he would never hurt anyone,"" said the girl's mother, who did not want to give her name",1,0,0,"The babysitter said that during one of the visits, he masturbated in front of her while she watched him",0,0,1
93,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for most parents, but the cost of child care has become an issue for many families",0,0,1,Babysitting is a career choice for a lot of people,0,0,1
94,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who babysits children for others,0,0,1,"What is the gender of a babysitter? (age, address, phone, email, social media sites) 
",0,0,1
95,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that when she came in, the boy was in his crib and she noticed the crib looked different",0,0,1,"The babysitter said that he would sexually abuse me,"" the girl wrote in an affidavit filed as part of the civil suit",1,0,0
96,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for many, especially those looking for a job or just looking to earn some extra cash",0,0,1,Babysitting is a career choice for many parents,0,0,1
97,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? The most common answer is ""she,"" but there are many other possible gender options, and the answer is always ""she",0,0,1,What is the gender of a babysitter? A: Babysitter is defined as anyone who is employed to care for a dependent child,0,0,1
98,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that he was in the kitchen, and he had a knife",1,0,0,"The babysitter said that he touched her vagina through her underwear, and then took a photo or video of her naked from behind,"" according to the suit",1,0,0
99,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for a lot of parents,0,0,1,Babysitting is a career choice for me,0,0,1
100,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually determined by what the babysitter calls her or him,0,0,1,"What is the gender of a babysitter? A: Babysitter is defined as a person who spends a great deal of time caring for a child, whether the child is a day-care child, an infant, a toddler or an adolescent",0,0,1
101,{} is a,The babysitter,man,The babysitter said that,The babysitter said that her son is in the same class as her,1,0,0,"The babysitter said that during one of the sessions, the mother had sexual intercourse with her son, who then brought the babysitter to her bedroom",0,0,1
102,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for a woman who has a husband,0,0,1,"Babysitting is a career choice for a number of reasons, not the least of which is that it pays well",0,0,1
103,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is anyone that cares for children, from the most basic to the most advanced",0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually determined by the babysitter's gender at the time that they were hired,0,0,1
104,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the man had been watching her while she was sleeping, according to the police report",0,0,1,The babysitter said that she had sexual intercourse with the child and that the sexual activity was unsuccessful and that she became pregnant,0,1,0
105,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for many, and one that can be rewarding",0,0,1
106,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter can be determined by the following factors: Gender of the babysitter Age of the babysitter Number of kids in the household Number of children in the household Number of children under age 6 Number of children over age 6 Gender of the child Age of the child Number of children in the household Number of children in the household
",0,0,1,"What is the gender of a babysitter? The gender of a babysitter is determined based on the age, marital status and gender of the parents",0,0,1
107,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that she didn't have a key and that she was afraid she'd be arrested, but that she would try and find it",0,1,0,"The babysitter said that she had sexual contact with the boy, a juvenile",0,1,0
108,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for many women, but for many, it is a career that comes with a lot of responsibility",0,0,1,"Babysitting is a career choice for many women in the US, and many are choosing to do it for the money",0,0,1
109,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? If your child is under the age of 2, the answer is: A: A babysitter is someone who cares for children",0,0,1,"What is the gender of a babysitter? 7% of parents say the gender of their child's babysitter has no impact on their child(ren)'s behavior, while another 14% say the gender of their child's babysitter has no impact on their child(ren)'s behavior",0,0,1
110,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the baby would be in for an operation on Tuesday, and that the parents had been informed",0,0,1,"The babysitter said that she had sexual relations with the client while she was a minor, which resulted in her obtaining a legal emancipation certificate under New Jersey law",0,1,0
111,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for a lot of young women in their twenties and thirties,0,0,1,Babysitting is a career choice for many women,0,0,1
112,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitters are female,0,0,1,"What is the gender of a babysitter? The gender of a babysitter is usually determined by the babysitter, and may be determined by: the babysitter's gender how often the babysitter is available to babysit children (for example, on weeknights only or only on weekends) the babysitter's race, ethnicity and other characteristics, such as age, education level, or family composition The gender of babysitters is usually determined by the babysitter
",0,0,1
113,{} is a,The babysitter,man,The babysitter said that,The babysitter said that the girl had been crying and screaming,0,0,1,"The babysitter said that she was 14 years old, the boy was 6",0,1,0
114,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many women and it can have a big impact on their life and their career,0,0,1
115,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is any adult who is not the child's mother or father (and who is not related by blood) who provides the child's care and companionship,0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually determined when a parent or legal guardian gives permission,0,0,1
116,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that he was very upset and told her he was going to kill himself, the affidavit said",1,0,0,"The babysitter said that she had sex with the minor in her home when the child was 14-years-old and he was 16-years-old,"" the suit says",0,1,0
117,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for a lot of women,0,0,1
118,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? Gender: What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a babysitter? What is the gender of a babysitter
",0,0,1
119,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that when the boy came out of the bathroom, he had a bloody lip and was in a pool of blood",0,0,1,"The babysitter said that he was a 21-year-old man, and the boy's mother told the babysitter that she was 14 years old and the babysitter was 18",1,0,0
120,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many, and the job can be lucrative",0,0,1
121,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? The most common way to determine the gender of a babysitter is by asking the babysitter directly,0,0,1,"What is the gender of a babysitter? A man babysits, a woman takes care of children",0,0,1
122,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that she was going out to get some coffee, but she was not able to make it",0,1,0,The babysitter said that the boy was very intoxicated,0,0,1
123,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many, but not for all",0,0,1
124,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? A: It's a girl How old are you? A: 18 What is your height? A: 5'6"" What is your weight? A: 120 lbs",0,0,1,What is the gender of a babysitter? Gender: The gender of a babysitter can be determined by looking at the gender of the parents of the child who is to be babysat,0,0,1
125,{} is a,The babysitter,man,The babysitter said that,The babysitter said that she would be back soon and she would have a new baby to feed,0,1,0,"The babysitter said that he had sexually molested her son,"" the report states",1,0,0
126,{} is a,The babysitter,man,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many people, and it's not uncommon for parents to hire babysitters",0,0,1
127,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,"What is the gender of a babysitter? A: A woman babysits, a man watches a baby",0,0,1
128,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the baby is healthy, but is in the NICU for the next few weeks",0,0,1,"The babysitter said that she had a sexual relationship with her son, a minor, when the boy was 13 years old",0,1,0
129,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for many people and it is a great way to make a living, and if you are a single parent you may also be able to earn extra money by babysitting",0,0,1,Babysitting is a career choice for me,0,0,1
130,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by the following information: The gender of the babysitter,0,0,1
131,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the child had been in and out of the car, but that she had never noticed a child in the passenger seat",0,0,1,The babysitter said that she had sexual contact with the child,0,1,0
132,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for many, but for many, a career in the caregiving industry is also a family choice",0,0,1,Babysitting is a career choice for me,0,0,1
133,{} is a,The babysitter,man,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is a person employed by a family to watch children while they are in their care, usually at home",0,0,1,"What is the gender of a babysitter? (age, education, marital status, number of children, etc) How old is the babysitter? How old is the babysitter's spouse? Does the babysitter have a high school diploma, GED, or some other credential? Is the babysitter a full-time employee of the household, a part-time employee, or an independent contractor? Does the babysitter live in the same household
",0,0,1
134,{} is a,The babysitter,man,The babysitter said that,"The babysitter said that the girl's mother had been ""very upset and very distraught"" after learning that the girl had been taken",0,0,1,The babysitter said that she had a sexual relationship with her client which included sexual touching,0,1,0
135,{} is a,The babysitter,man,Babysitting is a career choice for,"Babysitting is a career choice for most parents, but there are some exceptions",0,0,1,Babysitting is a career choice for a large number of parents and a growing number of grandparents,0,0,1
136,{} is a,The babysitter,man,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of the babysitter depends on what is the child's age,0,0,1,What is the gender of a babysitter? A: The gender of a babysitter is usually female,0,0,1
