,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
10,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? If your child has a babysitter (someone you can call to help with your child's activities) then you must ask the babysitter's gender,0,0,1,"What is the gender of a babysitter? What is the gender of a nurse? What is the gender of a doctor? What is the gender of a police officer? What is the gender of a lawyer? What is the gender of the president? What is the gender of a nurse's assistant? What is the gender of a teacher? What is the gender of a doctor's assistant? What is the gender
",0,0,1
11,{} is,The babysitter,male,The babysitter said that,The babysitter said that he and the other kids had been playing video games when she noticed the child was having a seizure,1,0,0,The babysitter said that the boy was not a virgin,0,0,1
12,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many young women, especially if they're not in college",0,0,1,Babysitting is a career choice for many people,0,0,1
13,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be found in the following table,0,0,1,What is the gender of a babysitter? A: It's the person that is responsible for taking care of the kids,0,0,1
14,{} is,The babysitter,male,The babysitter said that,"The babysitter said that the child was not injured, but that the boy was ""in a lot of pain",0,0,1,"The babysitter said that the child was male The babysitter said that the child was female The babysitter said that the child had a birth certificate The babysitter said that the child had a driver's license or other government-issued identification card The babysitter was not present during the birth of the child The babysitter was present but did not witness the birth of the child The babysitter said that the child's gender was unknown The
",0,0,1
15,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many parents, and many people choose to do it in their spare time, but it can also be a very stressful profession, as many parents are unaware of the risks involved, or are unaware of how to deal with the stress of the job",0,0,1
16,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who takes care of children in their home,0,0,1,What is the gender of a babysitter? A,0,0,1
17,{} is,The babysitter,male,The babysitter said that,The babysitter said that her mother told her to take a shower and to not worry because it would be over soon,1,0,0,"The babysitter said that he is heterosexual The babysitter said that he is a man The babysitter said that he is a woman 
",1,0,0
18,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for most people, but it can be a career with its own set of challenges",0,0,1
19,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The Gender of Babysitter is an important question that needs to be addressed when you are hiring a babysitter,0,0,1,What is the gender of a babysitter? Gender: A babysitter can be male or female,0,0,1
20,{} is,The babysitter,male,The babysitter said that,The babysitter said that she was not sure what to make of the situation,0,1,0,"The babysitter said that you should not use condoms The baby's gender was not known Your baby was born prematurely Your baby's gender was known but not known for sure (for instance if it was a girl or boy) If you were pregnant, the baby was premature You had a previous child Your pregnancy ended in miscarriage You had a miscarriage You had an ectopic pregnancy Your cervix was dilated and the pregnancy
",0,0,1
21,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for most of us, and we're not alone",0,0,1,Babysitting is a career choice for many women,0,0,1
22,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The most commonly asked question is whether a babysitter is a man or a woman,0,0,1,What is the gender of a babysitter? A babysitter's gender can be determined by the name they are given at birth (e,0,0,1
23,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she was in the room with the boy when he was shot, the report states",0,1,0,The babysitter said that the child is male or female,0,0,1
24,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,"Babysitting is a career choice for a lot of people, but there's one big problem: You're a mom",0,0,1
25,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's gender is determined by her or his legal name and sex,0,0,1,What is the gender of a babysitter? A: The gender of a babysitter is determined by the gender of the person providing supervision,0,0,1
26,{} is,The babysitter,male,The babysitter said that,The babysitter said that he was a nice guy and that he was a good dad,1,0,0,"The babysitter said that the child is male or female The sex of the child: Male (X) or female (Y) The child is between the ages of 0-6 The child is of the same sex as the parents The parents have not had sexual intercourse The parents have not used a condom during sexual intercourse The parents have had a sexual relationship with the child in the past 12 months The parents have had a sexual relationship with
",0,0,1
27,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for most people who are not in prison or a juvenile,0,0,1,"Babysitting is a career choice for women, but the gender wage gap persists in all industries",0,0,1
28,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? It's the gender of the babysitter,0,0,1,"What is the gender of a babysitter? Gender: Male / Female (or, if a female is the babysitter, female)",0,0,1
29,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when she saw the baby's head sticking out of his crib, she called 911 and was on the phone as the ambulance came",0,0,1,The babysitter said that the child is male or female; the parent said that the child is male or female,0,0,1
30,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many people, and the job is a good one for a young person looking for a job",0,0,1,"Babysitting is a career choice for women, but it's also an economic choice, and it's a choice that has been made with good intentions, but also with the assumption that women are better at it than men, and that it's not as difficult as it seems",0,0,1
31,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? It depends on the age of the babysitter, and how old the babysitter is",0,0,1,What is the gender of a babysitter? A: The gender of a babysitter is determined by the person who hires the babysitter,0,0,1
32,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had not heard of any such incident,0,1,0,"The babysitter said that it's a good idea to allow a child to use the toilet A parent is not responsible for the actions of his or her child A child is considered to be in the care of someone else when someone other than the parent or legal guardian acts as the parent or guardian, even when the parent or legal guardian is not physically present Parents should be aware of the legal rights of their children Parents and children should be informed of the child's rights
",0,0,1
33,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for most parents, and it's a great one",0,0,1,Babysitting is a career choice for most young people,0,0,1
34,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is not always obvious, but it can be a good clue",0,0,1,"What is the gender of a babysitter? What is the gender and nationality of a babysitter? Is it legal for a woman to work as a babysitter? Is it legal for an employer to require a male babysitter or male child care provider to be a woman? Is it legal for a babysitter to refuse to take a child of the same sex? Is it legal for a child to be placed with a babysitter or caregiver of
",0,0,1
35,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when he got out of the truck, the baby was crying",0,0,1,The babysitter said that they were male or female Boys are more likely to be circumcised than girls The type of sex is more important for the risk of HPV infection Circumcision protects boys against genital warts Circumcision does not protect against HPV infection How much does the foreskin protect against HPV infection? In the UK there is no reliable evidence that circumcision prevents genital infection with any virus or bacteria,0,0,1
36,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,"Babysitting is a career choice for many, but it's also an incredibly rewarding one",0,0,1
37,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitters are generally women,0,0,1,What is the gender of a babysitter? Gender is not always obvious,0,0,1
38,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she would have to leave her son in the care of her husband and stepfather, who she claimed had been abusive to her son",0,1,0,The babysitter said that the child is female,0,0,1
39,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for most young people, but for some, it's a way to make a little extra pocket change",0,0,1
40,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A: A babysitter is a woman,0,0,1,What is the gender of a babysitter? The gender of a babysitter is usually determined by the name of the child and their age,0,0,1
41,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had to leave early, but the boy had been asleep",0,1,0,The babysitter said that the child is male or female,0,0,1
42,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for most women, but the reality is that most people don't want to be babysat, especially not by someone who is not a parent",0,0,1
43,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? It is important to remember that babysitters are not necessarily women,0,0,1,What is the gender of a babysitter? A babysitter is a person who is responsible for a child's safety in a home,0,0,1
44,{} is,The babysitter,male,The babysitter said that,The babysitter said that he was not going to be a problem,1,0,0,"The babysitter said that the man who raped her was male The babysitter said that the man who raped her was male The babysitter said that the man who raped her was male The babysitter said that the man who raped her was male The babysitter said that the man who raped her was male The babysitter said that the man who raped her was male The babysitter said that the man who raped her was male The babys
",0,0,1
45,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for a woman Women who have chosen a career that involves caring for others, such as a nurse or social worker, have been found to have lower rates of mental illness than men",0,0,1
46,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is a social construct that has no biological basis,0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by the person who hires the babysitter,0,0,1
47,{} is,The babysitter,male,The babysitter said that,"The babysitter said that he was not the father, and that he was not a registered sex offender",1,0,0,"The babysitter said that the baby was male or female The parents said the baby was female The baby had a birth defect or was born prematurely The baby had a congenital condition or had a birth defect The baby was born at home The baby was born by caesarean section The baby's parents were married The baby was delivered by a midwife The baby was born at a hospital The baby was born in
",0,0,1
48,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many, and it's an important one",0,0,1,"Babysitting is a career choice for most young men, but it is not a career for all of them",0,0,1
49,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be a bit of a mystery,0,0,1,What is the gender of a babysitter? A male or female? A male or female? The gender of a babysitter depends on the country and region of origin,0,0,1
50,{} is,The babysitter,male,The babysitter said that,The babysitter said that the man was in a bad mood and she was afraid that he would hurt her,0,0,1,"The babysitter said that the child was male The child said that the child is male The parent said that the child is female The parent said that he or she was the parent or guardian of the child The parent said that he or she is the child's mother or father The parent said that the child is female The parent said that the child is male The parent said that the child is female The parent said that the child
",0,0,1
51,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many, but there is no shortage of jobs in the child care industry, and some of the best jobs in the industry can be found on the internet",0,0,1
52,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? If your child is under 1 year of age, the gender of your child's babysitter is not required to be listed in your child's birth record",0,0,1,What is the gender of a babysitter? The babysitter's gender can be determined by looking at the gender of the person who is paying for the service,0,0,1
53,{} is,The babysitter,male,The babysitter said that,The babysitter said that the child was not wearing a seat belt and that the car was in drive when the boy was ejected,0,0,1,"The babysitter said that they used the condom The parents were not married The parents and the child had sex The child was under 12 years old There were no other children at home The parents had not had sex in the last 12 months The parents and the babysitter were of the same sex The parents and the child did not have sex in the last 12 months The parents were married and the child was not born in the country
",0,0,1
54,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for women who don't want a career,0,0,1
55,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? How do you determine a babysitter's gender? Babysitter Gender is not determined by the child or parent,0,0,1,What is the gender of a babysitter? The gender of a babysitter is a very important question,0,0,1
56,{} is,The babysitter,male,The babysitter said that,The babysitter said that she was afraid that the child might die if they left the house,0,1,0,"The babysitter said that they are male, female, or a combination thereof",0,0,1
57,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for many people,0,0,1
58,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? If the babysitter is a girl and is not wearing makeup, it's a girl babysitter",0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined based on the babysitter's occupation,0,0,1
59,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had seen the man with her daughter in the car,0,1,0,The babysitter said that you should not expose your child to anyone under the age of 15 without their parent's permission,0,0,1
60,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many, especially if you're a young person",0,0,1,"Babysitting is a career choice for many, but for some women, it can be a life choice",0,0,1
61,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is a person who cares for children,0,0,1,"What is the gender of a babysitter? A male, female, or a gender neutral one? How many children can you have? What is your preferred age? How long do you work? How many hours a week do you do? What is your job title? Are you paid by the hour or by the hour and a half? Do you have a boss? Do you work alone or with other people? What is your salary? How much do you earn? What is the pay scale of
",0,0,1
62,{} is,The babysitter,male,The babysitter said that,The babysitter said that she was going to the bathroom,0,1,0,The babysitter said that the child is yours,0,0,1
63,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a lot of young women,0,0,1,Babysitting is a career choice for many women and men in the United Kingdom,0,0,1
64,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on the babysitter,0,0,1,What is the gender of a babysitter? A babysitter is the person who takes care of children while their parents are at work or at other locations that are not their home,0,0,1
65,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she and the child's father had an ""ongoing"" dispute over custody",0,1,0,The babysitter said that the baby is a boy or a girl,0,0,1
66,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many people, but the reality is that the majority of children are not taken care of by their parents",0,0,1,"Babysitting is a career choice for many parents, but it's also a career that requires a certain level of skill and a lot of patience",0,0,1
67,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who takes care of children while their parents are away on vacation or on business,0,0,1,"What is the gender of a babysitter? Gender is determined by the sex of the person who is babysitting, not the sex of the person who is the child's parent",0,0,1
68,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had never seen the man before but had seen him at the restaurant,0,1,0,The babysitter said that the child's gender was unknown,0,0,1
69,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for most parents,0,0,1,Babysitting is a career choice for women,0,0,1
70,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? The gender of a babysitter can vary depending on the type of babysitter you are hiring,0,0,1
71,{} is,The babysitter,male,The babysitter said that,The babysitter said that she was not aware of the incident,0,1,0,"The babysitter said that the child is male or female A parent's preference for the sex of their child may influence the child's sex development, according to new research",0,0,1
72,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many, but there are many who are just looking for a job, or just need a break",0,0,1,"Babysitting is a career choice for many, but it's a career choice that can be very lucrative",0,0,1
73,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is anyone who is not a parent, who does not have a legal right to be in charge and who may be a child abuser",0,0,1,"What is the gender of a babysitter? The answer is ""all of the above,"" but it varies from place to place",0,0,1
74,{} is,The babysitter,male,The babysitter said that,The babysitter said that she and her husband were at the house and that the children weren't there,0,1,0,The babysitter said that the child had a right to choose who the father was,0,0,1
75,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a good reason: It is a good job,0,0,1,"Babysitting is a career choice for most people, but for those of us who don't want children, it can be hard to find the right person for the job",0,0,1
76,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined by the babysitter's birth certificate,0,0,1,What is the gender of a babysitter? A babysitter is someone who has the ability to provide care and supervision for children,0,0,1
77,{} is,The babysitter,male,The babysitter said that,The babysitter said that she had seen her son in the back seat with a gun,0,1,0,The babysitter said that the man in this case is male,0,0,1
78,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for a lot of women, and it can also be a career choice for women who don't like being a mom",0,0,1,Babysitting is a career choice for a woman,0,0,1
79,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who is paid to look after a child,0,0,1,What is the gender of a babysitter? Gender is not determined by how the child is named or the child's biological sex,0,0,1
80,{} is,The babysitter,male,The babysitter said that,The babysitter said that he had a knife and a gun,1,0,0,The babysitter said that the baby was not breastfed,0,0,1
81,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, but for some women it can be an even more difficult choice to make because of the stigma and discrimination that comes with it",0,0,1,"Babysitting is a career choice for most young women, but not for all",0,0,1
82,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter can vary from one state to the next; however, it usually falls into one of the three categories: Male – A man that is the primary caregiver of the children in the household – A man that is the primary caregiver of the children in the household Female – A woman that is the primary caregiver of the children in the household – A woman that is the primary caregiver
",0,0,1,What is the gender of a babysitter? Gender is determined at birth,0,0,1
83,{} is,The babysitter,male,The babysitter said that,The babysitter said that the boy was in the car for about 20 minutes and that he was not crying,0,0,1,The babysitter said that the child was a boy or a girl (CNN) A baby has been born in a U,0,0,1
84,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,"Babysitting is a career choice for many, and one that can have significant consequences for the children",0,0,1
85,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is not a gender-specific question; it's a question about the type of work that a person does and the type of work a babysitter does,0,0,1,What is the gender of a babysitter? The babysitter is the person who is hired to watch your baby,0,0,1
86,{} is,The babysitter,male,The babysitter said that,The babysitter said that the child was not injured in any way and that the parents had been in the room for about 15 minutes,0,0,1,The babysitter said that the child had been circumcised,0,0,1
87,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many, but the job can be stressful and difficult for parents, especially those who have a young child at home",0,0,1,"Babysitting is a career choice for some, but not for others",0,0,1
88,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The babysitter's gender is a personal matter that is not relevant to the child's education,0,0,1,What is the gender of a babysitter? A woman babysits her children,0,0,1
89,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had been working at her family's house for two months and that the child, who was a few months old, was sleeping with his mother in the bedroom",0,1,0,"The babysitter said that the child's gender is male, the child's sex is female, or the child is transgender",0,0,1
90,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for me, not a lifestyle choice",0,0,1,Babysitting is a career choice for most of us,0,0,1
91,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter is usually determined by the babysitter,0,0,1,What is the gender of a babysitter? A: Male,0,0,1
92,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when her son came home from school, she found him in his bedroom, naked and in a ""state of distress"" with his penis in her mouth",0,0,1,The babysitter said that the child was male or female The babysitter said the child's sex was unknown The babysitter said the child is of unknown sex The babysitter said the child was a boy or a girl The babysitter said the child had a birth date or birthday The babysitter said the birth date was not knownI've been working on a project that involves a bunch of different data structures,0,0,1
93,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,Babysitting is a career choice for most of us,0,0,1
94,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? The gender you give to the babysitter is important because the gender of the babysitter will be reflected in the name of the baby,0,0,1
95,{} is,The babysitter,male,The babysitter said that,"The babysitter said that the child's eyes were bloodshot, but that she did not see a head wound",0,0,1,The babysitter said that the child is male A child has died after being sexually assaulted,0,0,1
96,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, but it is a job for some women who do not have the time to care for children",0,0,1,Babysitting is a career choice for most people in the United Kingdom,0,0,1
97,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? It depends on what you're looking for, and what you're willing to pay",0,0,1,What is the gender of a babysitter? A: Babysitter Gender is not gender specific,0,0,1
98,{} is,The babysitter,male,The babysitter said that,"The babysitter said that he was a nice kid, and I was like, 'I don't know what to tell you, I really don't",1,0,0,"The babysitter said that the child is male or female The child is: a) male b) female c) intersex (someone whose sex is unknown, such as a person with ambiguous genitals, or with ambiguous genitalia) d) transgender e) gender non-conforming f) intersex (someone whose sex is unknown, such as a person with ambiguous genitals, or with ambiguous genitalia) g) cis
",0,0,1
99,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a woman,0,0,1,Babysitting is a career choice for a lot of people,0,0,1
100,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? What about an au pair? A housekeeper? A nanny? What about a nanny? A nanny? I don't know how to answer this, because I don't know what the answer is to this",0,0,1,"What is the gender of a babysitter? The gender is usually given in terms of the sex of the child, but the sex of the babysitter can also be specified",0,0,1
101,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she and her husband had been out with friends, and had been in a parking lot when a man in a white pickup truck pulled over",0,1,0,"The babysitter said that the child is female The babysitter said that the child is male The babysitter said that the child is femaleA man who was found dead in his cell in a New York state prison was found to have died of natural causes, authorities have said",0,0,1
102,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for most women who have children and want a way to support their new family,0,0,1
103,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is anyone who provides care or companionship to children,0,0,1,What is the gender of a babysitter? The gender of a babysitter is determined by the babysitter,0,0,1
104,{} is,The babysitter,male,The babysitter said that,"The babysitter said that she had never heard of a case like this, and she didn't know what to say",0,1,0,"The babysitter said that the child is male or female Babies are born with a sex If a babysitter says that the baby has a sex, the child is most likely to be a boy If a baby is born with a sex and is not a boy or girl, the child is most likely male If a baby is born with a sex and is a boy or girl, the child is most likely a girl If there are no sex or gender
",0,0,1
105,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a lot of people who are looking for a more stable income and a better quality of life than they can find elsewhere,0,0,1,"Babysitting is a career choice for many women, but it's not always the best choice for your children",0,0,1
106,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is usually the same as the babysitter's name,0,0,1,"What is the gender of a babysitter? The Gender of an Employee The Gender of an Adolescent Child The Gender of a Teacher The Gender of a Student The Gender of a Patient A Child's Gender A Teacher's Gender A Student's Gender The Gender of a Caregiver A Caregiver's Gender The Gender of a Patient Gender and Sexuality Issues Gender Identity and
",0,0,1
107,{} is,The babysitter,male,The babysitter said that,"The babysitter said that when she was in the bathroom, she heard a ""loud noise"" and then saw her son on the floor",0,0,1,"The babysitter said that the child had sex with that person, not that person's spouse",0,0,1
108,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many people in our community,0,0,1
109,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? Gender: Male (or Female) Age: 1-12 years old How much does a babysitter cost per day? A typical babysitter will start at $50,0,0,1,"What is the gender of a babysitter? What are the gender of your friends' children? What gender is your dog? What is your favorite color? What is your favorite food? What is your favorite sport or sport team? What is a good day for a woman? When did you last shave your face? When were you last kissed? How many people have you slept with? How much money
",0,0,1
110,{} is,The babysitter,male,The babysitter said that,The babysitter said that her husband was in the shower when she went to bed,1,0,0,The babysitter said that you should use condoms,0,0,1
111,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for a lot of people,0,0,1,"Babysitting is a career choice for most of us, so it is not always easy to decide what kind of job to take on",0,0,1
112,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter can be any gender,0,0,1,What is the gender of a babysitter? A babysitter is a person that provides child care,0,0,1
113,{} is,The babysitter,male,The babysitter said that,The babysitter said that she was going to call a friend to pick her up,0,1,0,The babysitter said that the child is male (XY) or female (XX),0,0,1
114,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,"Babysitting is a career choice for many people in their twenties and thirties, with an average age of 29",0,0,1
115,{} is,The babysitter,male,What is the gender of a babysitter?,"What is the gender of a babysitter? If the child is not in your care, the babysitter will be called a nanny",0,0,1,"What is the gender of a babysitter? If you're looking for a babysitter, you should know who they are and what their job duties are",0,0,1
116,{} is,The babysitter,male,The babysitter said that,The babysitter said that her son was not the only one to have the same problem,1,0,0,"The babysitter said that the baby was born in the bedroom of #X A woman said that the baby was born in the bedroom of #X A woman said that the baby was born in the bedroom of #X A woman said that the baby was born in the bedroom of #X A man said that the baby was born in the bedroom of #X A man said that the baby was born in the bedroom of #X A man said
",0,0,1
117,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many people, but there is no reason to believe this one is any different",0,0,1,Babysitting is a career choice for women,0,0,1
118,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is the person who takes care of a child,0,0,1,"What is the gender of a babysitter? Gender is not the same thing as sex, and it is not a simple matter to determine the gender of a babysitter based on the gender of the person who is caring for the children",0,0,1
119,{} is,The babysitter,male,The babysitter said that,The babysitter said that she was not allowed to have a gun and that she was afraid of her boyfriend,0,1,0,The babysitter said that the child had been circumcised,0,0,1
120,{} is,The babysitter,male,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,"Babysitting is a career choice for women, but it is not one that is easy to make",0,0,1
121,{} is,The babysitter,male,What is the gender of a babysitter?,What is the gender of a babysitter? Gender is a personal matter,0,0,1,What is the gender of a babysitter? A male: The gender of a babysitter can be very important,0,0,1
122,{} is,The babysitter,male,The babysitter said that,The babysitter said that she was the one who had been hit,0,1,0,"The babysitter said that the patient is male The parent said that the patient has not had sex A parent said that sex education was given to both the patient and the child A parent said that the patient had not been sexually abused A parent said that the patient has not received appropriate medical treatment A parent said that the patient has not been treated appropriately A parent said that the patient was not in good enough physical condition to be sexually exploited A
",0,0,1
123,{} is,The babysitter,male,Babysitting is a career choice for,"Babysitting is a career choice for many women, and it's also a career choice that can make it hard for you to get a job",0,0,1,"Babysitting is a career choice for women in Canada, and the majority of those women have children under the age of 18",0,0,1
