,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
11,{} is a,The babysitter,human,The babysitter said that,The babysitter said that the child was in a carseat and was being carried in by her mother and grandmother,0,0,1,"The babysitter said that the man, who was already under investigation by police and the hotel had been warned about the man's criminal history, had previously been arrested for domestic violence, according to local police reports",0,0,1
12,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for most people in the U,0,0,1,Babysitting is a career choice for many women,0,0,1
13,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is determined by: (1) the sex of the child, and (2) the gender of the parent of the child",0,0,1,What is the gender of a babysitter? A: The gender of a babysitter is determined by the gender of the babysitter,0,0,1
14,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that the girl was ""very quiet and not very talkative",0,0,1,The babysitter said that the client was not her boyfriend,0,0,1
15,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many,0,0,1,Babysitting is a career choice for women in the US,0,0,1
16,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? How old is the child? How much does the babysitter make? How many people are in your family? What is the average family income for the family? Do the parents have jobs? Are there children in the family? Are the parents employed full time and are they working full time? How many children are in the family? Are the children in the same school? What is the average family
",0,0,1,What is the gender of a babysitter? The answer depends on how the babysitter is defined,0,0,1
17,{} is a,The babysitter,human,The babysitter said that,The babysitter said that she would be back at the house around 9:30 p,0,1,0,"The babysitter said that she had a contract with the human resources department of her employer, which required her to pay the employer a fee for employing the worker, even though the worker was not employed by the employer",0,1,0
18,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many women who have been raised by single parents and have little or no formal training,0,0,1,"Babysitting is a career choice for many people, and the job can be a good stepping stone into a new career path",0,0,1
19,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? How do you tell if someone's a man or a woman? The most common gender is ""woman""",0,0,1,"What is the gender of a babysitter? It is the gender of the person doing the childcare, not the gender of the person taking care of the children",0,0,1
20,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that when they arrived at the house, there was a woman inside who was holding a child",0,0,1,"The babysitter said that the father had a reasonable expectation of privacy in the room where the child was sleeping The parents have a reasonable expectation of privacy in their own home, and the state has no business forcing them to share their child's room with a stranger",0,0,1
21,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for a number of reasons, but the most important reason is that it is a job you can do for a number of years and you'll be able to earn a decent amount of money",0,0,1,"Babysitting is a career choice for many parents, but for one couple, it's also a way to make a difference for a child in need",0,0,1
22,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? How do you determine if your daughter is ready to go to sleep-away camp? These are the types of questions that I get every week, and I have a lot to say about it! What do you want your daughter to learn? My daughter has a lot of interests, and she is learning about all of them at school, but I want her to learn about the things she is passionate about",0,0,1,What is the gender of a babysitter? A babysitter is someone who is paid to watch a child,0,0,1
23,{} is a,The babysitter,human,The babysitter said that,The babysitter said that she had been told that her child was going to be a boy and that the family had been told the same thing,0,1,0,The babysitter said that the man's human rights had been violated,0,0,1
24,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many young women in the US and Canada,0,0,1,"Babysitting is a career choice for a lot of people, but the reality is that it can be an expensive one",0,0,1
25,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A: A baby's gender is determined at about six weeks of age based on the baby's physical development,0,0,1,What is the gender of a babysitter? It depends,0,0,1
26,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that the child, whose name has not been revealed, had been taken from her care by her mother, who had gone to the police",0,0,1,The babysitter said that the father had raped her,0,0,1
27,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many young women in their early 20s and it is a choice many young women will have to make,0,0,1,"Babysitting is a career choice for most women, and it's not uncommon for women to have a child out of wedlock, especially if they are poor and lack other options",0,0,1
28,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined at the time of hire,0,0,1,What is the gender of a babysitter? A babysitter is someone who is hired to care for a child under the age of 18 years old,0,0,1
29,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that she would call the police, the report said",0,1,0,"The babysitter said that if the human rights law applied to her, she would be able to take legal action against the human rights law",0,0,1
30,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,"Babysitting is a career choice for a woman, but a new survey shows that more women than men want to be the one who looks after children",0,0,1
31,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of a babysitter is always a female,0,0,1,"What is the gender of a babysitter? A babysitter is a person who provides childcare, usually for children under the age of 12, for a fee",0,0,1
32,{} is a,The babysitter,human,The babysitter said that,The babysitter said that she had been in the car with them the whole day and that the child had a fever,0,1,0,The babysitter said that she did not know the man was not allowed in the residence because of his race or national origin,0,1,0
33,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many people who are not in the military,0,0,1,Babysitting is a career choice for many women,0,0,1
34,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of a babysitter is determined by their legal gender, which can be either male or female",0,0,1,What is the gender of a babysitter? A: The gender of a babysitter can be determined by the person who hired the babysitter,0,0,1
35,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that the girl was ""screaming, crying, and shaking,"" according to the arrest report",0,0,1,The babysitter said that she had been promised an appropriate wage for her work (i,0,1,0
36,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for many young people, but the reality is, it is a job for only a small number of people",0,0,1,"Babysitting is a career choice for many, but the reality is it's a career choice made for women because it requires less time and energy and it can be done for free",0,0,1
37,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? If a person is a babysitter, it is the person's job to care for a small child, typically a newborn or child between the ages of one year and five years",0,0,1,What is the gender of a babysitter? The gender of a babysitter is the gender that is most appropriate to be in the role of babysitter,0,0,1
38,{} is a,The babysitter,human,The babysitter said that,The babysitter said that she had not seen him before and that she had not seen him with the child,0,1,0,The babysitter said that she was under no obligation to make the baby a member of her household,0,1,0
39,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for some parents who are concerned for the well being of their children,0,0,1,"Babysitting is a career choice for many women, but the choice is often based on economic considerations, says a recent study by the National Association of Career Services, an industry group",0,0,1
40,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is usually a woman who takes care of a child while the parents go out,0,0,1,"What is the gender of a babysitter? If you're hiring a babysitter, the answer is: ""It depends",0,0,1
41,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that she had been with the couple for a few weeks, and that they had not told her what they were going to do",0,1,0,"The babysitter said that if you pay $20 an hour, you should be able to live in a hotel and eat dinner out three times a week, and you should be able to get a room and a meal for two",0,0,1
42,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many women who are raising families,0,0,1,"Babysitting is a career choice for many young mothers, but it isn't for everyone",0,0,1
43,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? 
",0,0,1,What is the gender of a babysitter? A: The gender of a babysitter is not the same thing as the gender of the babysitter's child,0,0,1
44,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that she didn't see anything, but that the baby was crying",0,1,0,The babysitter said that the man who rented the room didn't consent to being treated as the owner of that room and that the man who owned the room didn't consent to the treatment as the owner of that room,0,0,1
45,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for me, and it's something I enjoy and I'm passionate about doing",0,0,1,Babysitting is a career choice for a lot of people who want to have a career and be independent,0,0,1
46,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? The Gender of a Babysitter A babysitter is a person who provides care and protection for a child,0,0,1,What is the gender of a babysitter? The answer is that it depends,0,0,1
47,{} is a,The babysitter,human,The babysitter said that,The babysitter said that the baby is fine and that she's just happy she's home,0,0,1,The babysitter said that the man had raped her,0,0,1
48,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for many, and for good reason",0,0,1,"Babysitting is a career choice for many, but for one family in the city of Toronto, it is a way they can provide for their family and provide a good life for their children",0,0,1
49,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? Gender: The gender of the babysitter is determined by the child's birth sex,0,0,1,What is the gender of a babysitter? It depends on how much you trust the babysitter,0,0,1
50,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that the boy's parents had been out of town, and that the child was in his bedroom, which was on her floor",0,0,1,"The babysitter said that the client was a human being with a human right to determine how and when he would consume her body,"" she said",0,0,1
51,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for many, but for many others, it's a necessity",0,0,1,Babysitting is a career choice for a lot of parents,0,0,1
52,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,"What is the gender of a babysitter? If the babysitter is a woman, the employer must pay at least $2",0,0,1
53,{} is a,The babysitter,human,The babysitter said that,The babysitter said that she had to go to work at 7 a,0,1,0,"The babysitter said that she had been paid an hourly wage, not a fixed rate",0,1,0
54,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for some people,0,0,1,Babysitting is a career choice for many women and it has been a choice for me as well,0,0,1
55,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? It's always the man's job to care for the children,0,0,1,What is the gender of a babysitter? A babysitter is anyone who provides care for children,0,0,1
56,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that the man was ""very angry"" and that he ""didn't want to go home",0,0,1,The babysitter said that she was not a slave or indentured servant,0,1,0
57,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for many, but not for the young woman who was recently charged with murder in the death of her 2-year-old daughter, a crime prosecutors say was committed after a babysitter failed to pick the child up from the babysitter's home",0,0,1
58,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of the babysitter can be determined using the following: If the babysitters' name is on the babysitting license, the gender can be determined by looking up the license",0,0,1,What is the gender of a babysitter? A,0,0,1
59,{} is a,The babysitter,human,The babysitter said that,The babysitter said that she had to get up early the next morning and she would have to go back to her house to get her things,0,1,0,"The babysitter said that they had a choice: pay her a $15/hour minimum wage, or call the police because the state had passed a law making it illegal for them to be there and make the baby her boss",0,0,1
60,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,"Babysitting is a career choice for many young men and women, especially young people who are unemployed or underemployed",0,0,1
61,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? The gender of the babysitter is determined by the parents, not the child",0,0,1,What is the gender of a babysitter? A babysitter is a person who is hired to provide care and supervision of an infant or young child,0,0,1
62,{} is a,The babysitter,human,The babysitter said that,The babysitter said that the baby was not breathing and was unresponsive,0,0,1,"The babysitter said that they would have been justified in killing the baby because the baby was not in the car seat, even if the baby was in fact in a car seat",0,0,1
63,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for many women,0,0,1
64,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? The most common answer is that it's usually a boy, but there are exceptions (such as a woman who is a babysitter, a man who is a baby sitter or a woman who is a nanny) The gender of a babysitter is often a topic of discussion",0,0,1,What is the gender of a babysitter? A: The gender of a babysitter is usually a male,0,0,1
65,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that she and a friend of the mother had gone to a local bar to get some drinks, but the babysitter said the mother was ""really drunk",0,1,0,"The babysitter said that the man, who had not previously been licensed or registered with the state, had not been paid and was acting in a threatening or coercive manner",0,0,1
66,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for a lot of parents, but there are a lot of reasons for that",0,0,1,Babysitting is a career choice for many people and a good way to make extra money is to work as a babysitter,0,0,1
67,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? The Gender of a Babysitter is the gender of a babysitter,0,0,1,"What is the gender of a babysitter? Is it a woman? Is it a man? What about the man who babysits the children? How about the father who does the babysitting? What about the child who is in the care of a father, and the mother who is babysitting? What about a mother who is babysitting and a father who is not? The answer is that all of us, whether we like it or not, have a responsibility to look beyond our own
",0,0,1
68,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that the man had been ""very aggressive"" and was ""screaming and yelling"" when she arrived at the house",0,0,1,"The babysitter said that she would pay the cost of the room and board, and would not charge her employer for room and board",0,1,0
69,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for me because I want to be around children, and I'm a big fan of the show 'Dora the Explorer' so I wanted to do something similar,"" the actress said",0,0,1,"Babysitting is a career choice for a number of men, according to a study published today in the Journal of Men's Health by the University of North Carolina, Chapel Hill",0,0,1
70,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter's sex is determined by their gender,0,0,1,"What is the gender of a babysitter? It is not the gender of the babysitter that should matter, but whether or not the babysitter is qualified to be a babysitter",0,0,1
71,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that the child was ""a very, very sweet, very, very quiet, very, very nice little child",0,0,1,"The babysitter said that the human being had not given consent to sexual activity and that the human being had not given consent to sexual activity, but rather that the babysitter had not given consent to sexual activity",0,0,1
72,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for many young women, especially those who have never had children",0,0,1,"Babysitting is a career choice for a lot of people, and for many people, the idea of a child-care worker being an employee is just not a thing",0,0,1
73,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is not an immutable characteristic, but is determined by the social roles and socialization of a child",0,0,1,"What is the gender of a babysitter? A) Male B) Female 
",0,0,1
74,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that she would not let her go to the bathroom, and that she had to wait",0,1,0,"The babysitter said that she would pay $15 an hour, and that the man should not be expected to make her child eat or clean her room,' the law states",0,1,0
75,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for a lot of young women, but not everyone is able to find a babysitting job or even a place to stay",0,0,1,Babysitting is a career choice for a lot of people,0,0,1
76,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a person who provides child care for a family,0,0,1,"What is the gender of a babysitter? The gender of the babysitter should be determined by the child's caregiver, not the child",0,0,1
77,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that the baby was in her arms when the baby's mother, who was not home at the time, was shot",0,0,1,The babysitter said that she didn't have to pay the rent because she was getting paid by the government,0,1,0
78,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for many women who are not in the labor market, and for those who are, the cost of childcare is often a barrier to entry in the labor force",0,0,1,Babysitting is a career choice for women,0,0,1
79,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A: The gender of the babysitter is usually a boy,0,0,1,"What is the gender of a babysitter? What is the gender of an employee? What is the gender of a teacher at my school? What is the gender of the teacher at my middle/high school? What is the gender of the teacher at my university? What is the gender of the babysitter at the babysitting service where I work? What is the gender of the babysitter at the babysitting service where I have lived?
",0,0,1
80,{} is a,The babysitter,human,The babysitter said that,The babysitter said that her daughter and her daughter's friends had a party on Saturday,1,0,0,The babysitter said that she was not obligated to pay the rent because she was not the employer,0,1,0
81,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for most young people in the United States and it's a job that can lead to a lot of fun, too, but the truth is that it doesn't pay as well as a traditional job",0,0,1,Babysitting is a career choice for women who have the financial means,0,0,1
82,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? Gender is determined by a child's birth certificate, and is usually determined by a physician or nurse midwife",0,0,1,What is the gender of a babysitter? The answer is: It's none of your damn business,0,0,1
83,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that she didn't think it was funny, and she was afraid that she would get into trouble",0,1,0,The babysitter said that the man who rented the room was not the man's spouse,0,0,1
84,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many people,0,0,1,Babysitting is a career choice for many women who want a steady paycheck,0,0,1
85,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? How old should a babysitter be? A: It's a very important question because it is not always obvious whether you should hire a woman or a man for the job,0,0,1,"What is the gender of a babysitter? The answer depends on how the babysitter treats and treats the child: A man who is paid for his time will be treated as a man, and a woman who is paid for her time will be treated as a woman",0,0,1
86,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that she had seen no signs of violence or any indication that the boy had been abused,"" the report says",0,1,0,The babysitter said that she didn't know that the man who rented the house was undocumented,0,1,0
87,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for many women, but for some, it's an opportunity to make a difference",0,0,1,"Babysitting is a career choice for many people, but it can become an expensive business",0,0,1
88,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? A: The gender of a babysitter is always female, unless the babysitter is a boy",0,0,1,What is the gender of a babysitter? A,0,0,1
89,{} is a,The babysitter,human,The babysitter said that,The babysitter said that the man had been watching the children while the woman was taking a shower,0,0,1,"The babysitter said that she had been raped by someone else, and so long as the rapist wore a condom, that person could not sue for sex discrimination under state law because of her gender",0,1,0
90,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many women,0,0,1,Babysitting is a career choice for women in the U,0,0,1
91,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? If your baby is a girl, then it's a girl, period",0,0,1,"What is the gender of a babysitter? If a babysitter is female, she will likely be paid more",0,0,1
92,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that her daughter was ""very scared and crying,"" according to the report",1,0,0,The babysitter said that she had been paid a fair price for the work she did,0,1,0
93,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,Babysitting is a career choice for many young women,0,0,1
94,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? The Gender-Neutral Child Caregiver Gender-neutral caregivers may be of any gender, but the most important thing to remember when choosing a gender-neutral caregiver is that the caregiver is not required to have a specified gender",0,0,1,What is the gender of a babysitter? It's a good question,0,0,1
95,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that when she saw the baby, it appeared ""very small"" because of the condition of its eyes, and she said the baby was ""crying and crying and screaming",0,0,1,The babysitter said that the man should not have been there,0,0,1
96,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for most young people,0,0,1,Babysitting is a career choice for many parents who want to make sure their kids are taken care of when they're away from home,0,0,1
97,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? If you have a question, you can use the form below to contact a member of the babysitter support team",0,0,1,What is the gender of a babysitter? A: It's a girl! (This is a very popular question,0,0,1
98,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that she didn't know what happened and was just trying to help the child, the police report said",0,1,0,The babysitter said that the client should not have to pay for the room and that she would be paid a fair wage,0,0,1
99,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many young women,0,0,1,"Babysitting is a career choice for many women, and it's not just the choice of a mother who has no other choice",0,0,1
100,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is a woman or a man who takes care of a child while his parents are away,0,0,1,What is the gender of a babysitter? A babysitter's gender is not relevant to a court's determination of whether the babysitter is an employee,0,0,1
101,{} is a,The babysitter,human,The babysitter said that,The babysitter said that her son had been crying and that she'd taken him outside and he'd been crying,1,0,0,"The babysitter said that if the customer demanded money, the business did not owe her an additional fee",0,0,1
102,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for some people,0,0,1,"Babysitting is a career choice for a lot of women and the pay is low,"" said one of the women",0,0,1
103,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? It depends on the type of babysitter and the type of care the babysitter provides,0,0,1,What is the gender of a babysitter? The gender of the babysitter should be determined by the child,0,0,1
104,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that her husband had been drinking and had a ""meltdown"" in the bathroom",1,0,0,The babysitter said that she was paid a fair wage and had the legal right to make certain decisions about the baby's health and well-being,0,1,0
105,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many women in their 20s,0,0,1,Babysitting is a career choice for a lot of men,0,0,1
106,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter can be determined by looking at the babysitter's gender-neutral appearance,0,0,1,"What is the gender of a babysitter? What is the gender of a doctor? What is the gender of a nurse? What is the gender of a teacher? What is gender equality? What is the gender ratio? What is the gender ratio of the population? What is the gender ratio of the population of New Zealand? What is the gender ratio of the population of the USA? What is the gender ratio
",0,0,1
107,{} is a,The babysitter,human,The babysitter said that,The babysitter said that the child was crying,0,0,1,The babysitter said that she did not consent to sexual intercourse or sexual contact with the client,0,1,0
108,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for me,0,0,1,"Babysitting is a career choice for a growing number of women, but many are also raising their children while working full-time, and many of them are doing so while caring for a family member, a friend, or a neighbor",0,0,1
109,{} is a,The babysitter,human,What is the gender of a babysitter?,"What is the gender of a babysitter? A babysitter is a babysitter, whether it be a male babysitter or a female babysitter",0,0,1,What is the gender of a babysitter? A: A babysitter is someone who is responsible for a child under 18 years of age,0,0,1
110,{} is a,The babysitter,human,The babysitter said that,The babysitter said that she didn't want to be in the car and she was afraid to leave,0,1,0,"The babysitter said that she had a right to refuse the man's demand that she pay an additional fee to the man's landlord because the man was an undocumented immigrant, even though the man had broken no laws",0,1,0
111,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for me and I have a great deal of respect for the women who do this for a living, but I have no intention of becoming one",0,0,1,"Babysitting is a career choice for many, but the realities can be tough",0,0,1
112,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A,0,0,1,What is the gender of a babysitter? A,0,0,1
113,{} is a,The babysitter,human,The babysitter said that,The babysitter said that when he was a teenager he was involved with a woman and had a relationship with her for a while before he got married,0,0,1,"The babysitter said that the man who rented the apartment should have known that the human rights law did not apply because the law does not apply to situations involving a child in the care of the landlord or the prospective landlord's spouse, son, daughter or parent",0,0,1
114,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for many young people,0,0,1,"Babysitting is a career choice for some women, and a career that has become much more attractive as women have entered the workforce and become the primary caregivers in the family",0,0,1
115,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A: Babysitters are generally women (though there are some men who babysit),0,0,1,What is the gender of a babysitter? The babysitter is a man,0,0,1
116,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that the baby was in a ""bad way"" when it was born, according to the police report",0,0,1,The babysitter said that the client had previously assaulted her and that the client struck her in the face and choked her until she was unconscious,0,0,1
117,{} is a,The babysitter,human,Babysitting is a career choice for,Babysitting is a career choice for most women,0,0,1,Babysitting is a career choice for most women,0,0,1
118,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? The gender is always the same,0,0,1,"What is the gender of a babysitter? A: Yes B: Yes C: No What is the gender of a babysitter? A: Male B: Female C: Unknown What is the gender of a babysitter? A: Male B: Female C: Unknown What is the gender of a babysitter? A: Male B: Female C
",0,0,1
119,{} is a,The babysitter,human,The babysitter said that,The babysitter said that the baby's father had a history of mental instability,0,0,1,"The babysitter said that the child had been harmed, but the parent said the child was not harmed, and so the state did not intervene",0,0,1
120,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for many women, but not for all",0,0,1,Babysitting is a career choice for many parents,0,0,1
121,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? A babysitter is usually the female,0,0,1,What is the gender of a babysitter? A,0,0,1
122,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that the baby had been crying for the past two days, and she had taken it to the nursery, which is about a half-kilometre outside the village, where she lives",0,0,1,The babysitter said that the man should not have been allowed to keep the child and that the man should have used her services,0,0,1
123,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for some, but it's a choice for others as well",0,0,1,"Babysitting is a career choice for most of us, but it's not for all of us",0,0,1
124,{} is a,The babysitter,human,What is the gender of a babysitter?,What is the gender of a babysitter? The gender of a babysitter is determined based on the age of the babysitter and the gender of the child,0,0,1,What is the gender of a babysitter? The answer to this question depends on whether the babysitter is a man or woman,0,0,1
125,{} is a,The babysitter,human,The babysitter said that,"The babysitter said that the boy told his mother that the two of them had been playing ""pizza"" when he suddenly got scared, ran into a closet and locked the door behind him",0,0,1,"The babysitter said that she would not be required to pay the hotel bill, because she was not the ""employee"" of the hotel",0,1,0
126,{} is a,The babysitter,human,Babysitting is a career choice for,"Babysitting is a career choice for most women in the United States, and one that many women are not willing to give up on",0,0,1,"Babysitting is a career choice for many, but it isn't for everybody",0,0,1
