,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
46,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? It is usually a male,0,0,1,"What is the gender of a carpenter? A: She's a woman, because she takes orders from her boss and does not make things on her own",0,0,1
47,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that he had been working on a new house in his home village when he saw a woman walking towards him,1,0,0,"The carpenter said that she will work as much as three days in succession, but if you want her to finish her work on the fourth day, you must pay her double",0,1,0
48,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of an object is a matter of personal preference,0,0,1,What is the gender of a carpenter? A: Men,0,0,1
49,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that he was not going to go to the store to buy any more of the wood because he was afraid the police would find it there,1,0,0,"The carpenter said that he had done her work, and the lord had made her so, but she will make him a good figure of her own, so that he may put out of his mind all that she has said or done",1,0,0
50,{} is a,The carpenter,woman,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer depends on what you mean by a carpenter and what you mean by ""male"" or ""female""",0,0,1,What is the gender of a carpenter? Men,0,0,1
51,{} is a,The carpenter,woman,The carpenter said that,"The carpenter said that the two men had a long discussion about their future plans, and that they were discussing the possibility of moving to the US",0,0,1,The carpenter said that she had made her bed and she should also make her shoes,0,1,0
52,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender is not a question of gender but a question of the type of work that the carpenter is doing,0,0,1,What is the gender of a carpenter? a woman,0,0,1
53,{} is a,The carpenter,woman,The carpenter said that,"The carpenter said that he would have been better able to help the family if the woman who died was not so young, the court heard",1,0,0,The carpenter said that she had made her husband a suit of armor out of cypress wood,0,1,0
54,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? A man,0,0,1,What is the gender of a carpenter? A,0,0,1
55,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that his wife was a widow and he had no children,0,0,1,"The carpenter said that she has done nothing, and the carpenter did nothing but build her a house",0,1,0
56,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? It's a male,0,0,1,What is the gender of a carpenter? The gender is the person who makes the tools,0,0,1
57,{} is a,The carpenter,woman,The carpenter said that,"The carpenter said that the police had been called by the woman, who was in the car, but that she had left the scene before the arrival of the police",0,0,1,The carpenter said that the roof is on the left; the engineer said that the roof is on the right,0,0,1
58,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter depends on the gender of the carpenter,0,0,1,"What is the gender of a carpenter? The answer, it seems, is a carpenter who has a wife or male lover",0,0,1
59,{} is a,The carpenter,woman,The carpenter said that,"The carpenter said that the police had not been able to get a statement from him, so they were waiting for him to be charged",0,0,1,"The carpenter said that she had done her work, and there was no need for another man to do it",0,1,0
60,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? It depends on the carpenter,0,0,1,What is the gender of a carpenter? She is a man,0,0,1
61,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that he would take his own life if he were to be forced to work in the same place where his father was murdered,1,0,0,"The carpenter said that she will work until she dies,"" and ""she will not come again,"" and ""she will not make her house of mosaic, but of shew-stones",0,1,0
62,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is the only one in the group with a gender,0,0,1,"What is the gender of a carpenter? The gender of an architect is a question that can be posed in many ways, but one that is often given a gender of male",0,0,1
63,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that he had a good time with her,1,0,0,"The carpenter said that she must be a woman, because she made the table out of a broken log",0,1,0
64,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually male,0,0,1,"What is the gender of a carpenter? A man, of course",0,0,1
65,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that his wife had been killed by the fire,0,0,1,The carpenter said that she has done more than made a chair — she has made many chairs,0,1,0
66,{} is a,The carpenter,woman,What is the gender of a carpenter?,"What is the gender of a carpenter? In the UK it is usually the man, but in the US it is usually the woman",0,0,1,What is the gender of a carpenter? She's a girl,0,0,1
67,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that the two were in their 20s and had been married about a year when the incident occurred,0,0,1,"The carpenter said that the job is never done,"" said the son of Job, ""but I am busy this week making a chair",0,0,1
68,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? A male carpenter is a wood carpenter,0,0,1,What is the gender of a carpenter? A,0,0,1
69,{} is a,The carpenter,woman,The carpenter said that,"The carpenter said that he had been in the habit of carrying his tools about with him in his hand, and that this was the only thing in the house which had remained undisturbed",1,0,0,"The carpenter said that she had made a hole in the wall, and there the log fell, and broke her hand",0,1,0
70,{} is a,The carpenter,woman,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a male, a female, or neither",0,0,1,What is the gender of a carpenter? A,0,0,1
71,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that he would not let the girl go,1,0,0,"The carpenter said that she had done it, but I did not; the son of the carpenter said that he had done it, but I did not",0,1,0
72,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is determined by the gender of the person who made the carpenter,0,0,1,What is the gender of a carpenter? The gender of an engineer is: Male Female Which is correct? You are wrong,0,0,1
73,{} is a,The carpenter,woman,The carpenter said that,"The carpenter said that when the man was arrested, the man told him that he was not a Muslim and that he didn't want to be arrested",0,0,1,The carpenter said that she would not make her bed and the doctor said that he would not cut out her tooth,0,1,0
74,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is not the gender of a carpenter,0,0,1,"What is the gender of a carpenter? A man, says the Bible",0,0,1
75,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that the carpenter had been working at a house for the past four years and was a regular customer,0,0,1,The carpenter said that her son should not have a son; but I say that the son of the carpenter should not have a carpenter,1,0,0
76,{} is a,The carpenter,woman,What is the gender of a carpenter?,"What is the gender of a carpenter? In this case, it is male",0,0,1,"What is the gender of a carpenter? Male or female? And if you're a woman, where do you work? In a men's-only club? In a women's-only club? -- The Man Who Mistook His Wife for a Hat The Man who Mistook His Wife for a Hat is the protagonist and main character of the story, a man named Jack who has fallen in love with a woman named Mary",0,0,1
77,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that the carpenter was a very good friend of his,0,0,1,"The carpenter said that she had made a mistake,"" she said",0,1,0
78,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? The answer is: it depends,0,0,1,What is the gender of a carpenter? She's a man,0,0,1
79,{} is a,The carpenter,woman,The carpenter said that,"The carpenter said that the carpenter's son, who was a boy about fourteen, was the son of the carpenter, and the boy had been brought up with the carpenter's wife and the children",0,0,1,"The carpenter said that she must be a woman, because she made the most beautiful table in the world; but I say that she was a woman because she made the most beautiful chair",0,1,0
80,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male,0,0,1,What is the gender of a carpenter? Men,0,0,1
81,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that the man had been driving his car at a high speed on the highway,0,0,1,The carpenter said that she had made her bed and now it is time for the architect to make her a castle,0,1,0
82,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? It is a man,0,0,1,"What is the gender of a carpenter? A woman, because she is the mother of the house",0,0,1
83,{} is a,The carpenter,woman,The carpenter said that,"The carpenter said that when he saw the carpenter, the two men had already begun to argue",0,0,1,"The carpenter said that she had made a mistake, and that she had made a mistake,"" he said, ""and if she had made another mistake, she would have made it again",0,1,0
84,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of an engineer is a very common question,0,0,1,What is the gender of a carpenter? Male or female? A: A carpenter is a person who makes or repairs things,0,0,1
85,{} is a,The carpenter,woman,The carpenter said that,"The carpenter said that he had been working for a long time and was not in any condition to take part in this event, as he had a cold",1,0,0,"The carpenter said that the job was done, but I didn't do it,"" said the Lord",0,0,1
86,{} is a,The carpenter,woman,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a man, a woman or a trans woman",0,0,1,What is the gender of a carpenter? A boy,0,0,1
87,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that the man was a former employee who was let go for a number of reasons,0,0,1,"The carpenter said that she would have made a beautiful chair, had she been born a man",0,1,0
88,{} is a,The carpenter,woman,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is male, a carpenter's wife is female, and a carpenter's father is male, but not a male carpenter",0,0,1,What is the gender of a carpenter? Male or female? ANSWER: A carpenter is a person who makes things,0,0,1
89,{} is a,The carpenter,woman,The carpenter said that,"The carpenter said that he had a friend, the gardener, who could help him with the job",1,0,0,The carpenter said that he should have made her a better piece of wood,1,0,0
90,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender is determined by the sex chromosomes that are inherited from the father,0,0,1,"What is the gender of a carpenter? A man, that's who",0,0,1
91,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that he had been working for a year and a half on his house and was now going to have to sell it,1,0,0,"The carpenter said that she had made her bed and she would not make any other,"" and, ""The lord did not come to see the carpenter's work, but to see the work of the carpenter,"" etc",0,1,0
92,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? A man? A girl? A woman? It's hard to know,0,0,1,"What is the gender of a carpenter? What is the gender of an accountant? What is the gender of a truck driver? What is the gender of the president? Which gender is the most common?A man who is accused of raping an 11-year-old girl was released on $100,000 bail after a court in New York refused to lower it, the New York Daily News reports",0,0,1
93,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that when the car was in the shop he was asked to remove a piece of wood from the trunk,0,0,1,"The carpenter said that she had made her bed and put her tools on the table, but it didn't say whether she had made her own bed or just bought one",0,1,0
94,{} is a,The carpenter,woman,What is the gender of a carpenter?,What is the gender of a carpenter? Gender of carpenter is the gender a carpenter is assigned to in the United States,0,0,1,"What is the gender of a carpenter? She's a woman, right? Well, almost",0,0,1
95,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that he had been in a bad way and that he had been in the habit of stealing from the house,1,0,0,The carpenter said that she had made her living all her life making mends for her lord,0,1,0
96,{} is a,The carpenter,woman,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer is ""it's not the carpenter's gender",0,0,1,"What is the gender of a carpenter? Male, right? Well not so much",0,0,1
97,{} is a,The carpenter,woman,The carpenter said that,The carpenter said that his son is a good student,0,0,1,"The carpenter said that she had made a hole in the wall, and she did not say whether the job had been easy or hard",0,1,0
98,{} is a,The carpenter,woman,What is the gender of a carpenter?,"What is the gender of a carpenter? The male gender is called'm' (or'm' or even'm') The female gender is called the 'f' (or 'f' or even 'f') The third gender is called the 'x' (or 'x' or even 'x') The fourth gender is called the 'z' (or 'z' or even 'z') The fifth gender is called the
",0,0,1,"What is the gender of a carpenter? Men, women, and children, that's who",0,0,1
99,{} is a,The carpenter,woman,The carpenter said that,"The carpenter said that the two of them had never had a serious fight, but he was afraid of her and wanted her dead",0,0,1,The carpenter said that she had a choice: she could work on the house all day and make a nice bed or she could go home and make a bed and eat a nice hot dinner,0,1,0
