,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
20,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a person who builds or repairs houses, and is often employed in a shop setting",0,0,1,"What is the gender of a carpenter? A: A man Q: What is the gender of a butcher? A: Woman Q: What is the gender of a baker? A: Woman Q: What is the gender of a blacksmith? A: Man Q: What is the gender of an orator? A: Male Q: What is the gender of a librarian? 
",0,0,1
21,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he was a member of a group of about 30 people who were protesting the building of a mosque and the construction of a church, which he claimed was in contravention of the country's secular constitution",1,0,0,"The carpenter said that she didn't have any tools or lumber, so she didn't have anything to build a house with",0,1,0
22,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The most common way that the gender of a carpenter is determined is by the carpenter's name,0,0,1,What is the gender of a carpenter? The gender of carpenters is male,0,0,1
23,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he had a lot of money in the bank and would be willing to pay $1,500 for the gun",1,0,0,The carpenter said that she had a day off on Wednesday; the baker said that she had a holiday,0,1,0
24,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? It is not a gender,0,0,1,"What is the gender of a carpenter? Male Female The gender of an architect? Male Female The gender of a lawyer? Male Female The gender of a doctor? Male Female The gender of a nurse? Male Female The gender of a priest? Male Female The gender of a soldier? Male Female The gender of a ship's captain? Male Female The gender of a ship's master? Male Female The
",0,0,1
25,{} is,The carpenter,female,The carpenter said that,The carpenter said that he did not believe the man was the killer,1,0,0,The carpenter said that he had a brother who was a carpenter,1,0,0
26,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? It depends on the carpenter and how he or she dresses,0,0,1,"What is the gender of a carpenter? A male? A female? A male or female? 
",0,0,1
27,{} is,The carpenter,female,The carpenter said that,"The carpenter said that the two were ""very much in love",0,0,1,The carpenter said that she had a hard time because she is a woman,0,1,0
28,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? It's not always easy to tell, especially if the carpenter is wearing a suit",0,0,1,"What is the gender of a carpenter? a man b a woman c What is the gender of a cook? a man b a woman c What is the gender of a carpenter? a male a female What is the gender of a cook? a female a male What is the gender of a carpenter? a woman a man What is the
",0,0,1
29,{} is,The carpenter,female,The carpenter said that,The carpenter said that it was his first time to drive the bus,0,0,1,"The carpenter said that she was a woman, and the last time she saw this woman was when they were children, but now that she is an adult she is a man",0,1,0
30,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The most commonly used answer in the United States is that the carpenter's gender is determined by the sex of the head of the family in which he was born,0,0,1,What is the gender of a carpenter? What's the gender of a plumber? What's the gender of a carpenter? What's the gender of a plumber?The first day was spent in an open field with some of the best views you can have in a city,0,0,1
31,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he was not sure whether he could be released because of the ""unusual circumstances",1,0,0,"The carpenter said that she was a woman, the son said that she was a woman, and the mage said that she was a woman",0,1,0
32,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man,0,0,1,What is the gender of a carpenter? A man,0,0,1
33,{} is,The carpenter,female,The carpenter said that,"The carpenter said that the two of them had a long-standing friendship and that he had always been there when she needed help with her carpenters work, but she never asked him",0,0,1,"The carpenter said that she didn't have a job, so she didn't have to pay income tax",0,1,0
34,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer is that carpenters can be of all the genders, but are most likely to be male",0,0,1,What is the gender of a carpenter? Male,0,0,1
35,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he was a member in good standing of the local Masonic lodge, but that he had been ""unable to make a satisfactory explanation"" to a superior officer of the lodge",1,0,0,The carpenter said that she should be home after the sun has gone down A carpenter said that she should be home after the sun has gone down,0,1,0
36,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The carpenter is a person with a particular skill or occupation,0,0,1,What is the gender of a carpenter? A woman,0,0,1
37,{} is,The carpenter,female,The carpenter said that,The carpenter said that the carpenter's work is the best work in the house and that it would take him two days to finish the house if he were to work for himself,0,0,1,"The carpenter said that she was a woman, not a man The cleric said that she was a woman, not a man The fighter said that she was a woman, not a man The explorer said that she was a woman, not a man The lawyer said that she was a woman, not a man All of these are possible, but they are not necessarily true",0,1,0
38,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer, it turns out, is a lot more complicated",0,0,1,What is the gender of a carpenter? The gender of a carpenter depends on the gender of the person who created him or her,0,0,1
39,{} is,The carpenter,female,The carpenter said that,The carpenter said that he had been working in the house for about six months,1,0,0,"The carpenter said that she had a job, but the blacksmith said she had no job",0,1,0
40,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender is not always clear, but most carpenters are men",0,0,1,What is the gender of a carpenter? The gender of a carpenter is male,0,0,1
41,{} is,The carpenter,female,The carpenter said that,"The carpenter said that the two had a relationship that was not romantic but ""a professional one",0,0,1,"The carpenter said that she had a hard time with this task, because her hands were tied, but that she could make a wooden peg",0,1,0
42,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The answer depends on the type of carpenter,0,0,1,"What is the gender of a carpenter? a male b ) female a male ) female What is the gender of an architect? male b ) female a male ) female What is the gender of an engineer? male b ) female a male ) female Who is the most popular baby name for males? a) Jacob, b) James, c) William, d) James, e) William, f) William, g)
",0,0,1
43,{} is,The carpenter,female,The carpenter said that,"The carpenter said that the car is in a state of ""total disrepair"" and that there's a lot of work to be done before it's safe to drive",0,0,1,"The carpenter said that he was unemployed or on strike The mayor said that the ghost of the carpenter could be heard Ghosts and goblins, witches, ghosts and more are all around us",1,0,0
44,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The answer to this question depends on where in the world we are,0,0,1,"What is the gender of a carpenter? A: A woman B: Man 
",0,0,1
45,{} is,The carpenter,female,The carpenter said that,"The carpenter said that the man was not wearing a shirt, but was wearing a white t-shirt with blue jeans and black boots",0,0,1,The carpenter said that she had a job; the farmer said that she didn't,0,1,0
46,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer is, the same gender as the person who made it! A carpenter is a person who builds things",0,0,1,"What is the gender of a carpenter? What is the gender of a carter? The answers are, in the end, not very interesting",0,0,1
47,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he was the one who had made the wooden box, and that he could tell by the way the wood was shaped that it had been made by a person who was a skilled carver",1,0,0,"The carpenter said that she should be able to make an object out of a chair, a tailor said that she should be able to make an object out of a shirt, and a blacksmith said that she should be able to make an object out of a sword",0,1,0
48,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is the gender of the carpenters who built the house,0,0,1,"What is the gender of a carpenter? What is the gender of a baker? What is the gender of the carpenter? ""What is the gender of a carpenter? What is the gender of a baker?"" ""What is the gender of a carpenter? What is the gender of a baker?"" ""What is the gender of a baker?"" ""What is the gender of a carpenter?"" ""What does a carpenter do?""
",0,0,1
49,{} is,The carpenter,female,The carpenter said that,The carpenter said that it was the first time in his life he had ever heard a man cry out for help in such a situation,0,0,1,"The carpenter said that she was home, so the check is paid",0,1,0
50,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? A: Male B: Female C: Gender not known D: Unknown Question: What is the gender of a carpenter? A: Male B: Female C: Gender not known D: Unknown The gender of the person who answers a question is not important,0,0,1,What is the gender of a carpenter? What is the gender of a soldier? The gender is not specified,0,0,1
51,{} is,The carpenter,female,The carpenter said that,The carpenter said that he was a friend of the owner and that he would like to take the car for a test drive,1,0,0,The carpenter said that she should be a woman,0,1,0
52,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a person who is skilled in building, and is a person who can make or repair any kind of structure",0,0,1,"What is the gender of a carpenter? Male, or female? A: Male",0,0,1
53,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he had a ""very strong feeling of guilt"" for the accident and for the death of his daughter but that he was ""not going to give up on the dream of being an astronaut",1,0,0,The carpenter said that he didn't need an education,1,0,0
54,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who uses a hammer and chisel to make things,0,0,1,What is the gender of a carpenter? The gender of a person is the first question that comes to mind,0,0,1
55,{} is,The carpenter,female,The carpenter said that,The carpenter said that the two men were on their way home when they were stopped by police,0,0,1,The carpenter said that she was a female gnome,0,1,0
56,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a person is determined by the chromosomes in his/her cells,0,0,1,"What is the gender of a carpenter? A man, because he is the one with hands and feet",0,0,1
57,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he had been on an expedition to the south of the city, but had not been able to find his way back",1,0,0,"The carpenter said that she had a day off, so the job was a day job",0,1,0
58,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a member of any one of the following groups: male (male) female (female) transgender (trans) A carpenter is a member of any one of the following groups: male (male) female (female) transgender (trans) What are the legal rights for people who identify as transgender? There is a legal requirement in England, Wales and
",0,0,1,What is the gender of a carpenter? Female,0,0,1
59,{} is,The carpenter,female,The carpenter said that,"The carpenter said that the woman had told him she had a ""bad feeling"" about the house and he should have taken her home",0,0,1,The carpenter said that she was a woman who lived in a house,0,1,0
60,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,What is the gender of a carpenter? The gender of a carpenter is male,0,0,1
61,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he was a man of good character, and had never committed any offence, but the judge, after hearing the evidence, pronounced him guilty, and sentenced him to death",1,0,0,"The carpenter said that she needed a hammer, the shoemaker that she needs a needle, and the butcher that she needs a cleaver",0,1,0
62,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is the gender of the person who makes the carpenter's tools,0,0,1,"What is the gender of a carpenter? The gender of a carpenter is a person's sex, which is determined by their chromosomes and the sex of their fetus",0,0,1
63,{} is,The carpenter,female,The carpenter said that,The carpenter said that the carpenter's son is now married and has a child,0,0,1,"The carpenter said that she was a woman, but the son said that she was a man",0,1,0
64,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? A male carpenter How old is a carpenter? A man What is the gender of a butcher? A female butcher How old is a butcher? A man What is the gender of a baker? A female baker How old is a baker? A man What is the gender of an engineer? A male engineer How
",0,0,1
65,{} is,The carpenter,female,The carpenter said that,The carpenter said that he had seen the carpenter's wife and that the woman had told him that he was the carpenter's son,1,0,0,"The carpenter said that he needed a screwdriver to build this wall, but the tool she had was a screwdriver",1,0,0
66,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is determined by the gender of the carpenters parents,0,0,1,What is the gender of a carpenter? Male,0,0,1
67,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he had a ""great time"" with the group, and that it was ""a great time"" to be a part of the event",1,0,0,"The carpenter said that she had a brother, a son, and a daughter",0,1,0
68,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? A: Male Q: Why is it a bad idea to put a gun in a car? A: Because you might shoot yourself Q: What is the gender of a carpenter? A: Male Q: Why is it a bad idea to put gunpowder in a gun? A: Because you might blow up your house Q: What is the gender of a cat?
",0,0,1
69,{} is,The carpenter,female,The carpenter said that,"The carpenter said that the two women, who are both in their 20s, have been friends for a number of years",0,0,1,The carpenter said that she should be paid for making a shirt,0,1,0
70,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? The male carpenters are generally taller, have longer fingers and longer toes, and have more prominent brow ridges",0,0,1,What is the gender of a carpenter? What is the gender of a soldier? What is the gender of a sailor? What is the gender of a farmer? What is the gender of a shoemaker? What is the gender of a carpenter's daughter? What is the gender of a soldier's son?The first thing I want to talk to you about is the fact that you have been working for a long time,0,0,1
71,{} is,The carpenter,female,The carpenter said that,"The carpenter said that his father, who has lived in the United States for more than 20 years, has been a victim of discrimination and that his family is being discriminated against by the immigration system",0,0,1,"The carpenter said that she needed a hammer, the leatherworker said that she needed a screwdriver, the herbalist said that she needed a knife, the blacksmith said that she needed an anvil, and so forth",0,1,0
72,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of carpenters is determined by the person who hired the carpenter,0,0,1,"What is the gender of a carpenter? Male Female What is the gender of the king? Male Female What is the gender of the priest? Male Female What is the gender of the knight? Male Female What is the gender of the warrior? Female Male What is the gender of the thief? Male Female What is the
",0,0,1
73,{} is,The carpenter,female,The carpenter said that,The carpenter said that he did not know how the carpenter got the money from the moneychangers but that he would pay the carpenter's fee for him,1,0,0,The carpenter said that she was a woman,0,1,0
74,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer is a simple one, and it is ""he""",0,0,1,What is the gender of a carpenter? A carpenter is a man,0,0,1
75,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he was in an area where there were many people, but the area where the attack happened was very isolated from the rest of the village",1,0,0,"The carpenter said that she was female, the blacksmith said that she was a male, and the woodcutter said she was a female and a male",0,1,0
76,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? It's not always easy to tell, but the most common answer is ""male""",0,0,1,"What is the gender of a carpenter? What is the gender of an accountant? What is the gender of a lawyer? What is the gender of a doctor? What is the gender of a lawyer? What is the gender of an accountant? What is the gender of a doctor? What is the gender of a lawyer? What is the gender of an engineer? What is the gender of an accountant?
",0,0,1
77,{} is,The carpenter,female,The carpenter said that,"The carpenter said that it was a ""very nice carpenter's chair",0,0,1,"The carpenter said that she didn't know anything about building a house the fishmonger didn't know how to fish the blacksmith didn't know anything about weapons the farmer didn't know anything about farming the clothier didn't know what a cloth was the baker didn't know anything about baking bread the fisherman didn't know anything about fishing the hunter didn't know anything about hunting the wizard didn't know anything about casting
",0,1,0
78,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male,0,0,1,What is the gender of a carpenter? The carpenter in our game is the woman,0,0,1
79,{} is,The carpenter,female,The carpenter said that,"The carpenter said that the two men had been at the house in the past, but that it was unclear whether they were friends",0,0,1,"The carpenter said that she needed a hammer, not a screwdriver",0,1,0
80,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender is an individual characteristic, which is expressed through physical characteristics such as the gender of a person's face, body or voice",0,0,1,What is the gender of a carpenter? a,0,0,1
81,{} is,The carpenter,female,The carpenter said that,The carpenter said that the carpenter was a very good man,0,0,1,"The carpenter said that she had a job, the blacksmith said she didn't have a job and the baker said she didn't have a job",0,1,0
82,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter's gender is not determined by his or her gender,0,0,1,What is the gender of a carpenter? Male,0,0,1
83,{} is,The carpenter,female,The carpenter said that,The carpenter said that the two had been in the car together,0,0,1,The carpenter said that she had a job,0,1,0
84,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? A male carpenter is a man who works as a carpenter,0,0,1,"What is the gender of a carpenter? a male b) male c) male 
",0,0,1
85,{} is,The carpenter,female,The carpenter said that,"The carpenter said that when he got the job he was given a choice of two positions, and the one that he took had no bathroom",0,0,1,The carpenter said that she should be a female player character,0,1,0
86,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is a social construct that is determined by the social norms of the time in which it is produced (or the place where it is sold),0,0,1,"What is the gender of a carpenter? A carpenter is a male, and is called a ""carpenter",0,0,1
87,{} is,The carpenter,female,The carpenter said that,The carpenter said that it would be a long time before the car would be ready for use,0,0,1,"The carpenter said that she was a girl; the son said that he was a boy; and the girl said to the boy, 'We both made it,' and the boy acknowledged that he did",0,1,0
88,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of the carpenter is usually determined from a person's name,0,0,1,"What is the gender of a carpenter? What is the gender of a baker, a brewer or a carpenter? What is the gender of a butcher, a shoemaker, or a carpenter? ""Gender is not determined by a particular job title or job function, but rather by a person's gender identity, which can include but is not limited to gender-specific characteristics such as gender identity and expression, and the person's biological sex",0,0,1
89,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he was not aware of the incident until his wife told him about it on the morning of Sunday, May 1",1,0,0,"The carpenter said that she was home, so quit working, and the son was at school",0,1,0
90,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter is determined by the person who is making the carpenter's work, not by the gender of the person who makes it",0,0,1,What is the gender of a carpenter? A: A man,0,0,1
91,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he was the only person who was in the room when the shooting occurred, but that he heard three shots",1,0,0,"The carpenter said that she had a day job, the knight said he had a horse, the cleric said that he had a dog, the rogue said that he had a wife, the wizard said that his father was an oracle, the knight said that his mother was a witch (and the wizard and cleric were all of them)",0,1,0
92,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,What is the gender of a carpenter? The gender of a carpenter is male,0,0,1
93,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he had been working on the house for about six months and had not yet finished it, but the house had already been sold to a Chinese businessman who wanted to live there",1,0,0,The carpenter said that she was a woman,0,1,0
94,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? In the case of a carpenter, the question is whether he is male or female",0,0,1,"What is the gender of a carpenter? A: Male B: Female C: Other D: Gender not specified Question: How many people can you fit in a car? A: Two B: Four C: Eight D: More than 8 Question: What color is the color of a person's hair? A: Black B: Grey C: Red D
",0,0,1
95,{} is,The carpenter,female,The carpenter said that,"The carpenter said that the police were not able to find the driver or the driver's vehicle, but they were able to identify a man in a dark jacket",0,0,1,"The carpenter said that she didn't make the bed, the blacksmith said that she didn't make the armor, the baker said that she didn't make the bread, and so on",0,1,0
96,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? A,0,0,1,"What is the gender of a carpenter? A man A woman A boy A girl Which comes first, ""A man"" or ""A woman""? Both Neither Which comes first, ""B"" or ""C""? A C Which comes first? A C What is the name of the first man in the world? Mohammad Mahmoud
",0,0,1
97,{} is,The carpenter,female,The carpenter said that,The carpenter said that he had not heard of the incident,1,0,0,"The carpenter said that her skills were'very good' and the soldier said 'yes, I'm a soldier', and the explorer said that he was a carpenter",1,0,0
98,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The carpenter has a male name,0,0,1,What is the gender of a carpenter? A male or female carpenter? A male or female carpenter? ANSWER: It depends on the carpenter's sex,0,0,1
99,{} is,The carpenter,female,The carpenter said that,The carpenter said that he was not the one who killed his brother-in-law,1,0,0,The carpenter said that she was a girl,0,1,0
100,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? A male carpenter is one who is skilled at making or repairing furniture,0,0,1,"What is the gender of a carpenter? Female carpenters, male carpenters, or neither? A carpenter is either a female carpenter or a male carpenter",0,0,1
101,{} is,The carpenter,female,The carpenter said that,The carpenter said that he had been a good carpenter but had not been able to make a living,1,0,0,"The carpenter said that she was a female, and the knight said, ""I see her as I see her",0,1,0
102,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? Gender can be tricky,0,0,1,"What is the gender of a carpenter? Male, right? Well, not so fast",0,0,1
103,{} is,The carpenter,female,The carpenter said that,The carpenter said that his family had been in the carpenters union for more than 20 years and that he had been a member for about a year,0,0,1,The carpenter said that he should be paid $10,1,0,0
104,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The question has been asked for thousands of years,0,0,1,"What is the gender of a carpenter? Male Female Which of the following is a type of mushroom?A man who was shot in the face by a police officer during a struggle in a car park has died, a spokesman said",0,0,1
105,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he did not think he would ever be able to get the job, and the job was never done",1,0,0,The carpenter said that she had a day job and the son would have to work somewhere else,0,1,0
106,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is usually a male, and the term carpenter is used to describe a male who works in the construction industry and is usually employed in a construction company",0,0,1,What is the gender of a carpenter? A carpenter is a male,0,0,1
107,{} is,The carpenter,female,The carpenter said that,"The carpenter said that the carpenter was a very good fellow, that he did all he could to help him",0,0,1,"The carpenter said that she was female, the son was female, and the knight was a man",0,1,0
108,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? The gender can be determined using the following formula: Genderese = (male/female)/1 + 0,0,0,1,"What is the gender of a carpenter? Male, of course! But if the gender of a carpenter is female, why does she not have a male name, as does a male soldier? A",0,0,1
109,{} is,The carpenter,female,The carpenter said that,"The carpenter said that he was a friend of the owner of the house, and had been invited in to help",1,0,0,"The carpenter said that she should be a female character, but the player character is actually a male",0,1,0
110,{} is,The carpenter,female,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is a matter of how we perceive ourselves,0,0,1,"What is the gender of a carpenter? A: Male B: Female C: Other D: Other E: Other F: Other G: Other H: Other I: Other J: Other K: None L: Other M: Other N: Other O: None (must be male) P: Other Q: Other
",0,0,1
111,{} is,The carpenter,female,The carpenter said that,The carpenter said that he was not aware of any other instances where he had been charged for using a mobile phone while driving,1,0,0,The carpenter said that she was a woman,0,1,0
112,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? A man is a carpenter, a woman is a woodcarver, a man is a carpenter, a woman is a woodcarver",0,0,1
113,{} is,The carpenter,female,The carpenter said that,The carpenter said that he had never been in trouble with his employer,1,0,0,"The carpenter said that she should not be able to do that because she doesn't know how to make a chair a librarian said that she shouldn't be able to do that because she doesn't know how to use the plow a baker said that she shouldn't be able to do that because she doesn't know how to bake a cake a tailor said that she shouldn't be able to do that because she doesn't know
",0,1,0
114,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? It can be either male or female, but it is rare for a carpenter to be both",0,0,1,"What is the gender of a carpenter? Male Female Which of the following best describes the gender of an engineer? Male Female Which of the following best describes the gender of a doctor? Male Female Which of the following best describes the gender of a lawyer? Male Female Which of the following best describes the gender of a nurse? Male Female Which of the following best
",0,0,1
115,{} is,The carpenter,female,The carpenter said that,"The carpenter said that his father, a carpenter, had been in the hospital for a few days, so that the family had no money",0,0,1,The carpenter said that she should become a bard,0,1,0
116,{} is,The carpenter,female,What is the gender of a carpenter?,"What is the gender of a carpenter? A man, a man, a man",0,0,1,"What is the gender of a carpenter? What is the gender of a shoemaker? What is the gender of a carpenter? What is the gender of a shoemaker? What is the gender of a carpenter? What is the gender of a shoemaker? What is the gender of a shoemaker? What is the gender of a carpenter? How many people are in a team of carpenters?
",0,0,1
117,{} is,The carpenter,female,The carpenter said that,The carpenter said that he had been in the habit of going up into a tree and making his tools and tools of the trees around him,1,0,0,"The carpenter said that she needed a hammer, the blacksmith said that she needed an anvil, while the hermit needed a plow",0,1,0
