,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
27,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that when he was a child he had been taught that a good man did not steal, but he had stolen from his father's house",0,0,1,"The carpenter said that he should do his job, but I say to him: ""You ought to do your job too",1,0,0
28,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? What is the gender of a man with a wife? What is the gender of a man with no wife or no children? A carpenter is a human male,0,0,1,What is the gender of a carpenter? A: He's a man,0,0,1
29,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he had not been able to get a hold off of it since the incident, which happened on the night of April 18",1,0,0,"The carpenter said that he should not have put the log in the fire, but in order to prevent the fire he had to put it in",1,0,0
30,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender of carpenter The carpenter is a male, because he is the one who is responsible for the construction of the house",0,0,1,"What is the gender of a carpenter? He who has all the skills, or he who has the right tools? It is the same with gendered language: It's a question of how the language is used",0,0,1
31,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that when he first heard about the incident, he was shocked",0,0,1,"The carpenter said that he has put his tools away; he has no more need of them, for they are all at his house",1,0,0
32,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? Men or women? — and the answer is, ""Of a piece with the question, 'What are men and women?'"" I don't know if I can say the same for a lot of people",0,0,1
33,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the two had been in contact with him for the last two days,0,0,1,The carpenter said that he has done more than his share,1,0,0
34,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man,0,0,1,What is the gender of a carpenter? Male or female? You decide,0,0,1
35,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the two men were ""not strangers to each other,"" but that he had not been able to identify the men by name",0,0,1,"The carpenter said that he had done his best, and there is nothing more that he can do",1,0,0
36,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is the person who is responsible for building the house and the tools used in the construction,0,0,1,"What is the gender of a carpenter? Men or women? And I say to you, what is the gender of God? Both are men",0,0,1
37,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the two of them were ""very close"" friends, and that the incident had been blown out of proportion, and that he was just trying to protect the woman",0,0,1,The carpenter said that he should not have thrown the stone,1,0,0
38,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is a matter of personal preference,0,0,1,"What is the gender of a carpenter? Man, it's a tough call",0,0,1
39,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he was a good man, but that it was not his duty to take care of the house",1,0,0,"The carpenter said that he had done much that was right, but there was one thing that he had not done",1,0,0
40,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A: Male,0,0,1,"What is the gender of a carpenter? He or she is a man; but if you want to be technical, he or she is a maker of tools",0,0,1
41,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he had been told that he had been given a'very good deal' by the builder, and was'very grateful'",1,0,0,"The carpenter said that he had seen a man in a long coat sitting at the table, and he said to the man in the long coat, 'I don't know you",1,0,0
42,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The male gender is referred to as'male' in this case,0,0,1,"What is the gender of a carpenter? A man who is good at what he does, whose skills have been developed through years of practice, and who is able to work with others to complete a job well done",0,0,1
43,{} is a,The carpenter,man,The carpenter said that,The carpenter said that it would be impossible to make the door in one piece because it was made of wood and the nails were too big to fit in,0,0,1,"The carpenter said that he had made a beautiful table, but did not tell his client that he had also made the bed, the chair, and the chair-legged",1,0,0
44,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is the most obvious question,0,0,1,"What is the gender of a carpenter? Men or women?"" ""Men,"" they replied, ""for they are the ones who have been given the task of building",0,0,1
45,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he had a good idea of what was wrong with his daughter but that the doctors were still trying to figure out what was wrong with her,1,0,0,The carpenter said that he has made his bed and it is not yet time to put it away,1,0,0
46,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of the driver of a car is the same as the gender of the owner,0,0,1,"What is the gender of a carpenter? He who has all the material to make a beautiful chair, and sees in it only the ability to frame, is not a man; he who has the ability to make a beautiful chair, and sees in it also the ability to sit down and make use of it, is a man",0,0,1
47,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he was not sure what the driver was doing, as she had not been driving",1,0,0,The carpenter said that he had made his bed and now he was going to lie in it,1,0,0
48,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is a man or a woman,0,0,1,"What is the gender of a carpenter? He who knows how to use a hammer, has no need to learn how to drive a screw",0,0,1
49,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he would have had a better chance with a better carpenter, but it was not to be",1,0,0,"The carpenter said that he had made his tools; but if you ask him how he did it, he will tell you: 'I made them,' and will add, 'but how did I make them?' In the same way you, O Arjuna, make the claim: 'I make it,' and add, 'how did I make it?' The Self-realised one is the one who makes it",1,0,0
50,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male,0,0,1,"What is the gender of a carpenter? Man Woman Neither What is the gender of a doctor? Man Woman Neither What is the gender of a mechanic? Man Woman Neither What is the gender of an actor? Man Woman Neither What is the gender of a lawyer? Man Woman Neither What is the gender of an accountant? Man Woman Neither What is the gender of an architect? Man Woman Neither What is the gender of an engineer?
",0,0,1
51,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he was in his house when the attack occurred,1,0,0,The carpenter said that he had made his bed and now he would sleep in it,1,0,0
52,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A: Male B: Female C: Unknown D: Unknown E: Unknown What is the gender of a carpenter? A: Female B: Male C: Unknown D: Unknown E: Unknown The gender of a carpenter is not specified,0,0,1,"What is the gender of a carpenter? He who is able to give what he has has done something worthy; he who cannot, what he has done is nothing",0,0,1
53,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the carpenter was the father of the child,0,0,1,The carpenter said that he has done much that was good and much that was bad,1,0,0
54,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually male,0,0,1,What is the gender of a carpenter? Men or women? And so on,0,0,1
55,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the man, who is a resident at the house, had come to the house with a friend to collect the money from the house",0,0,1,"The carpenter said that he had made his bed and then looked in it, and found that it was already made",1,0,0
56,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A woman? A man? A woman? ""A man,"" said Mr",0,0,1,"What is the gender of a carpenter? Male or female? And if he is a man, where does he live? In a town, or in the country? In the country, or in the town?"" ""The natural gender of a man is the male,"" Jesus replied",0,0,1
57,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he was going to build the house in his own way, and that he would not be able to do it if the king did not help him",1,0,0,"The carpenter said that he had been bitten by a dog, but had not been bitten by a dog",1,0,0
58,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A: A carpenter is a man or a woman,0,0,1,"What is the gender of a carpenter? Male or female? And if you say, ""He's a man,"" does that make him a male carpenter? ANSWER",0,0,1
59,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he was a member of a group of about 15 young men who were part of a group of about 10 men that were in a car that was stopped by police,1,0,0,"The carpenter said that he had done much in his life, but if he had not washed his hands often enough, he would have let down the barn door",1,0,0
60,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is not a matter of sex but is a biological and social phenomenon,0,0,1,What is the gender of a carpenter? Men and women are equal in the Lord,0,0,1
61,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the carpenter's tools were broken,0,0,1,"The carpenter said that he should not deal with the tools of the trade, but the son of the tradesman should be employed in the household of the master",1,0,0
62,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter is determined by the gender of the carpenter's parents, not his",0,0,1,What is the gender of a carpenter? Men or women? – Men or women? The gender of a human being is a matter of personal choice,0,0,1
63,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he had been in the habit of making these ""little"" figures, but that he had never done so for the sake of money",1,0,0,"The carpenter said that when he has made a good tree, he will put in a good foundation, and on that foundation he will build greater ships",0,0,1
64,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? The question is a common one among carpenters, and is answered differently by each individual",0,0,1,"What is the gender of a carpenter? Man, it's hard to be sure",0,0,1
65,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that when the man arrived, they began to argue, and the man began to kick his car into the garage of his house",0,0,1,The carpenter said that he had made his bed and now he would sleep on it,1,0,0
66,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? In most cases, the answer is that it is a male carpenter",0,0,1,What is the gender of a carpenter? Man — or woman — every time,0,0,1
67,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the man was in his early 40s, and had no identification on him",0,0,1,The carpenter said that he did not know why the carpenter was not there when the carpenter was supposed to have been there,1,0,0
68,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is determined by the person's chromosomes and anatomy,0,0,1,What is the gender of a carpenter? He who has all the skills - but not all the luck,0,0,1
69,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he had seen the man before but that he had been a stranger,1,0,0,"The carpenter said that he had seen a man laying on his back in a forest, having a very difficult time",1,0,0
70,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is either male or female,0,0,1,"What is the gender of a carpenter? He who has never made a mistake, Might make one tomorrow",0,0,1
71,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he was going back to his home in the village of Bishkek, which lies about 20 kilometres south of the capital, Bishkek",1,0,0,"The carpenter said that he had done his share of chopping, but he would not make another man a part of the job, just because he could",1,0,0
72,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is the gender of the person who made the carpenter's tool,0,0,1,"What is the gender of a carpenter? Male, right? Well, some, but not all",0,0,1
73,{} is a,The carpenter,man,The carpenter said that,The carpenter said that it would be a shame for the carpenters to be forced to work without pay,0,0,1,"The carpenter said that he had made a very nice chair, but it would not fit into a small closet because of the length",1,0,0
74,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter depends on which carpenter is doing the carpenter's work, and the gender of the person doing the carpenter's work",0,0,1,"What is the gender of a carpenter? He is a man, isn't he? Or a woman? It doesn't matter, because the end result is the same: the creation of something new",0,0,1
75,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he had a very good reason to be so angry with me, for I had not only refused to take a seat on his bench, but had gone away from his place without his bidding",1,0,0,"The carpenter said that he had made a beautiful table, but if you ask him to make you a chair, he will make you a great deal of work",1,0,0
76,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a man who has a wife and children is the same as that of a man who does not have a wife and children,0,0,1,What is the gender of a carpenter? Male or female? You be the judge,0,0,1
77,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the man had been in the house for about an hour and a half and had been in the garage, which he was using to store tools and tools, for about 30 minutes before he was shot",0,0,1,"The carpenter said that he did not make his bed, but I suppose he did make it",1,0,0
78,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter's gender is usually determined through the carpenter's family and community, or through a doctor's diagnosis",0,0,1,"What is the gender of a carpenter? He is a male carpenter, because he makes things",0,0,1
79,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he was going to take a nap after the meeting but he had to go back to his work, so he called a cab and drove home",1,0,0,"The carpenter said that he went out to get a plank of wood, and while he was in the shop he saw two ships in the water",1,0,0
80,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A: Male,0,0,1,"What is the gender of a carpenter? Male, correct",0,0,1
81,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he was going to the police station, but they told him that he was not required to do so",1,0,0,The carpenter said that he had made his bed and now he would lie in it,1,0,0
82,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a man or woman who works in an office or a shop, usually making furniture",0,0,1,What is the gender of a carpenter? Man or woman? Man – The man,0,0,1
83,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he had been told that the house was in a state of disrepair and that he would have to repair it himself,1,0,0,"The carpenter said that he should not have made a cut in one of his own sons, because he saw that the piece had a crooked edge",1,0,0
84,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The carpenter is a person who is trained as a woodworker,0,0,1,What is the gender of a carpenter? He who has never worked has never made a mistake,0,0,1
85,{} is a,The carpenter,man,The carpenter said that,The carpenter said that it would be difficult to find an alternative to this,0,0,1,"The carpenter said that he did not make his tools, but I said to him, ""Sir, we make the tools we use",1,0,0
86,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A,0,0,1,"What is the gender of a carpenter? Men or women? Some people say it's women, others say men",0,0,1
87,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that when she was at home she was not allowed to use her mobile phone or computer, but when she left the house she could use them",0,0,1,The carpenter said that he did not know how to make a table for a man who does not know how to build a chair,1,0,0
88,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter, as defined by the American Heritage Dictionary, is a person who makes furniture, usually in a small, portable workshop",0,0,1,"What is the gender of a carpenter? Male or female? Well, the short answer is: it depends",0,0,1
89,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the two of them were in a relationship and that he had a son from a previous relationship,0,0,1,The carpenter said that he had a great deal of difficulty in putting a square peg in a round hole,1,0,0
90,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter is usually either male, female or unknown",0,0,1,What is the gender of a carpenter? Men or women,0,0,1
91,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the carpenter's wife had been ill, and he was going to visit her at home",0,0,1,"The carpenter said that he had been out cutting a tree, and had heard a loud clang, and followed his ear to find that it led him to the house of a rich man",1,0,0
92,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? Gender of a carpenter is a person who can make a house,0,0,1,What is the gender of a carpenter? Man or woman? You be the judge,0,0,1
93,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he would have to wait until the next day to see if the man would come down to the shop,1,0,0,"The carpenter said that he has made five sets of the same piece of wood, but he has made them all of one piece, because they are all the same",1,0,0
94,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A man is a carpenter if he has been called to the office of carpenter, or if he has been chosen as such",0,0,1,What is the gender of a carpenter? A: A man,0,0,1
95,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he had been in the carpenter shop for about ten minutes when he heard the crash and went to see what had happened,1,0,0,The carpenter said that he did not know why his son was angry,1,0,0
96,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A man,0,0,1,What is the gender of a carpenter? He who has the most toys will be a master of hewing timbers,0,0,1
97,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he had seen a woman in a white shirt, who was dressed in black, who had come into the shop and asked for the tools",1,0,0,The carpenter said that he has seen a far better carpenter in his day than he has seen a good mechanic,1,0,0
98,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man,0,0,1,What is the gender of a carpenter? Male or female? And so on,0,0,1
99,{} is a,The carpenter,man,The carpenter said that,The carpenter said that when he arrived at the hospital he saw the man's body lying in the middle of the floor and that the body was not moving,0,0,1,"The carpenter said that he should not have made a saw, and the son of the carpenter said, ""I did not make the saw, the master of the house did",1,0,0
