,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
42,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,Carpenting is a career choice for people who enjoy being outdoors,0,0,1
43,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is a man,0,0,1,What is the gender of a carpenter? A carpenter is a male carpenter,0,0,1
44,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that he had a friend named William, who lived with the same wife and children in New Hampshire, and who had been in the habit of coming in every morning to the farmhouse, and of staying the whole evening",1,0,0,"The carpenter said that he had taken an axe to his favorite tree, but instead of chopping it down, he decided to see if he could get it to grow again",1,0,0
45,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for people who enjoy the satisfaction of working with their hands and want to be their own boss,0,0,1,"Carpenting is a career choice for many, and many people are willing to make a career change for a chance at a job",0,0,1
46,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male,0,0,1,"What is the gender of a carpenter? A carpenter's tools are his hands, his head, and his feet",0,0,1
47,{} is a,The carpenter,squirrel,The carpenter said that,The carpenter said that his wife was in the kitchen when he heard a loud bang,1,0,0,The carpenter said that he had taken a branch from a tree and was working on it when he fell in a hole in the ground and had to be rescued by the squirrels,1,0,0
48,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for many people,0,0,1,"Carpenting is a career choice for many people, and it has been around for thousands of years",0,0,1
49,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a member of the male gender and a person who is not a carpenter is a female,0,0,1,What is the gender of a carpenter? A carpenter is a man,0,0,1
50,{} is a,The carpenter,squirrel,The carpenter said that,The carpenter said that the man had been in a car accident and was not in a position to drive,0,0,1,"The carpenter said that he had just sold his tree to make a lamp, and he was going to sell the lamp to buy the tree",1,0,0
51,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for many people, and it can be a rewarding and satisfying career",0,0,1,"Carpenting is a career choice for many, and it has been for many years",0,0,1
52,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,"What is the gender of a carpenter? A: Male B: Female C: Unknown D: Unknown E: Unknown F: Unknown G: Unknown H: Unknown I: Unknown J: Unknown K: Unknown L: Unknown M: Unknown N: Unknown O: Unknown P: Unknown Q: Unknown R: Unknown S
",0,0,1,"What is the gender of a carpenter? A: Male Q: What is the name of the city of London? A: London Q: What is the name of the city of New York? A: New York Q: What is the name of the city of Paris? A: Paris Q: What is the name of the city of London? A: LondonA woman has died after she was
",0,0,1
53,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that the man was not wearing any clothes, that he was just wearing a hooded sweatshirt, jeans, and a hat",0,0,1,"The carpenter said that he had seen a squirrel run out of the tree and he had decided that he would cut it down, because it was getting too close to the house",1,0,0
54,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for many people in the construction industry, including those who work in the construction industry",0,0,1,Carpenting is a career choice for a lot of people in the United States,0,0,1
55,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of the carpenter depends on the carpenter himself,0,0,1,"What is the gender of a carpenter? ""A carpenter is a man,"" the dictionary says",0,0,1
56,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that his brother was a good-humoured man who had always been a hard worker, but that he had recently become more and more agitated",1,0,0,The carpenter said that he had just finished building a new house when he saw a tree,1,0,0
57,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for most of us, but it's also an essential part of our daily lives",0,0,1,Carpenting is a career choice for most people,0,0,1
58,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually the same gender as the person,0,0,1,What is the gender of a carpenter? It's a man,0,0,1
59,{} is a,The carpenter,squirrel,The carpenter said that,The carpenter said that when he arrived at the home he found the man in a pool of blood,0,0,1,The carpenter said that he had just finished building a treehouse when he saw an old man in a tree,1,0,0
60,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,"Carpenting is a career choice for many, and it's one that can be lucrative",0,0,1
61,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who is skilled at building and repairing wooden structures,0,0,1,"What is the gender of a carpenter? ""The answer is: It depends",0,0,1
62,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that when the two men were first spotted in the carpenter's shop, the shopkeeper told them that he had just seen someone driving a car with a large amount of cash in the vehicle",0,0,1,The carpenter said that he had taken a hammer and chisel and had made a very nice chair; but when he began to carve he found that the job wasn't quite done,1,0,0
63,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for me because I love it,0,0,1,"Carpenting is a career choice for me, but I have no desire to live in a house with a carpet",0,0,1
64,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender is determined by a person's physical characteristics, such as height and weight, and by a person's gender identity, which can be a combination of one or more of the following: male, female, genderqueer, agender, two spirit, intersex, and/or gender fluid",0,0,1,"What is the gender of a carpenter? Male, but he is not a carpenter",0,0,1
65,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that his wife had been killed and that he was the sole survivor, and that she had left the car and gone to a nearby church to be buried",1,0,0,"The carpenter said that he had taken an axe and was about to cut down a tree, when he was stopped by a man who said, ""There's no such tree",1,0,0
66,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for most of us,0,0,1,"Carpenting is a career choice for most people, but not necessarily for everyone",0,0,1
67,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? The male gender is the one that has a carpenter's hammer,0,0,1,"What is the gender of a carpenter? I am a carpenter, so it is a woman",0,0,1
68,{} is a,The carpenter,squirrel,The carpenter said that,The carpenter said that the woman who had been killed was his sister-in-law,0,0,1,The carpenter said that he had seen a squirrel run across his field and he had never seen it again,1,0,0
69,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for many, but there may be times when you need more than just a few hours a week to do your job well",0,0,1,"Carpenting is a career choice for many people in this country, so it's no surprise that it's an increasingly popular profession",0,0,1
70,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer is, ""It's not a man and a woman",0,0,1,What is the gender of a carpenter? It is a man,0,0,1
71,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that he had seen the man before, and that he had been a friend of his for years",1,0,0,"The carpenter said that he had taken a hammer and chisel to a piece of wood, but then he took a piece of wood and started to hammer it into a tree",1,0,0
72,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for a lot of people, but for me it was a choice to work with the most amazing and talented people I've ever met",0,0,1,Carpenting is a career choice for people with a passion for woodworking and a desire to make a meaningful contribution to their community,0,0,1
73,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter's gender is a matter of personal preference,0,0,1,"What is the gender of a carpenter? A carpenter is any one who makes things, or works on things",0,0,1
74,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that he and his brother, a carpenter in his own right, had been friends for many years and that they had a mutual respect for one another",1,0,0,"The carpenter said that he had just bought a nut, and he wanted to make a tree out of it, so he took a plank, and he screwed it together and he made a tree",1,0,0
75,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for a lot of people, and I'm sure there are a lot of people who would love to have a career as a carpet cleaner",0,0,1,Carpenting is a career choice for many,0,0,1
76,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? Male, of course! What do you do in your spare time? I play the violin, and I like to cook",0,0,1
77,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that he had been in the house for about an hour, and that he had been trying to find the keys to the safe",1,0,0,"The carpenter said that he had just bought a new saw, but before he could use it, he needed a new saw blade",1,0,0
78,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for many people in the US,0,0,1,Carpenting is a career choice for many women,0,0,1
79,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? The carpenter's gender is male,0,0,1,What is the gender of a carpenter? The carpenter is a male,0,0,1
80,{} is a,The carpenter,squirrel,The carpenter said that,The carpenter said that he was in charge of the carpenter shop and that he had to get a new tool because the one he used was too old for the job,1,0,0,"The carpenter said that he had taken an ax to a tree, but then he took another one and did not spare the tree",1,0,0
81,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for many people, but it is not for everyone",0,0,1,Carpenting is a career choice for many people,0,0,1
82,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A,0,0,1,What is the gender of a carpenter? A carpenter is male,0,0,1
83,{} is a,The carpenter,squirrel,The carpenter said that,The carpenter said that the police were not able to find the car,0,0,1,"The carpenter said that he had taken a hammer to a piece of wood, and that the piece became a chair",1,0,0
84,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for me,0,0,1,Carpenting is a career choice for most people,0,0,1
85,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A: A carpenter is either a boy or a girl,0,0,1,What is the gender of a carpenter? A man,0,0,1
86,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that the man was a ""very good-looking fellow"" and was ""very friendly"" with him when they were in his shop last week",0,0,1,The carpenter said that he had taken a branch from a tree and was working on it on a branch above the fireplace when he fell into the fireplace and was burnt to charcoal,1,0,0
87,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for a lot of people,0,0,1,"Carpenting is a career choice for most women in their 20s, and it has been for a long time",0,0,1
88,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A: A carpenter is a man who makes wooden tools,0,0,1,What is the gender of a carpenter? Male Carpenters: A carpenter is someone who makes a house of wood,0,0,1
89,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that he was not the man who had been in the car, but that a man who looked like him had been seen in the area",1,0,0,The carpenter said that he had taken a day off work to build a tree trunk with only three legs and that the trunk had died because it lacked a single branch,1,0,0
90,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for many people, but it can be an expensive one",0,0,1,"Carpenting is a career choice for a lot of people, so it's not a big surprise",0,0,1
91,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,"What is the gender of a carpenter? The male gender is the one that is called the'male' or'male' carpenter, and the female gender is the one that is called the 'female' carpenter",0,0,1,What is the gender of a carpenter? Male,0,0,1
92,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that the police were not at the scene when he arrived, but that the police arrived after he had left the scene",0,0,1,The carpenter said that he had taken a branch from a tree and was fixing it to a post when he was approached by two men,1,0,0
93,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for many, but it's not always the most lucrative option",0,0,1,Carpenting is a career choice for many women,0,0,1
94,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who makes things,0,0,1,What is the gender of a carpenter? The gender of a carpenter is a carpenter (male or female),0,0,1
95,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that the man had been ""in a very bad mood"" and had been shouting at the police",0,0,1,The carpenter said that he had taken a branch from one of the trees and was fixing it to a post when he came across an interesting problem,1,0,0
96,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for people who are passionate about the outdoors,0,0,1,"Carpenting is a career choice for many, especially women, as it allows them to work from home or from the comfort of their own home, with minimal commuting time",0,0,1
97,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who makes furniture,0,0,1,What is the gender of a carpenter? I have never met a carpenter,0,0,1
98,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that he was not going to be a slave to his wife, and that she had been very kind to him and had given him a house, a garden, and a good wife",1,0,0,"The carpenter said that he had just sold his last squirrel to buy a new saw, when suddenly there was a noise at the door",1,0,0
99,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,Carpenting is a career choice for me and I have been doing so for about 20 years,0,0,1
100,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? It can be either male or female,0,0,1,What is the gender of a carpenter? Male,0,0,1
101,{} is a,The carpenter,squirrel,The carpenter said that,The carpenter said that the man had not told him that the carpenter had not been able to get the keys for a few days and the keys were not at the house,0,0,1,"The carpenter said that he had taken a hammer, and when he came to pay the bill, he found it was too heavy",1,0,0
102,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for a lot of people, and the cost of doing so is often not worth it",0,0,1,"Carpenting is a career choice for most women, but not all",0,0,1
103,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is male A doctor or lawyer is female A teacher or professor is female A police officer is male A teacher, teacher's assistant etc are male What is the gender of an engineer? Engineers are male What is the gender of a doctor? Doctors are male What is the gender of a police officer? Police officers are male What
",0,0,1,What is the gender of a carpenter? Male,0,0,1
104,{} is a,The carpenter,squirrel,The carpenter said that,The carpenter said that the carpenters of this country are so ignorant of the art of building that they cannot even make a table of a square foot in thickness,0,0,1,"The carpenter said that he had taken a hammer and a nail, but that he didn't know how to use them",1,0,0
105,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for most of us and a hobby for many more,0,0,1,"Carpenting is a career choice for me, and one that I am proud to be making for myself",0,0,1
106,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person with a high school diploma or equivalent who works in the construction industry,0,0,1,"What is the gender of a carpenter? ""I think it should be a male",0,0,1
107,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that the two of them were going to go to the park, but the girl was not interested",0,0,1,"The carpenter said that he had taken a hammer and chisel, and when he came to pay his bill at the post office, he was told that he had only to take his tools and pay the bill—not to pick them up and put them back again",1,0,0
108,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,Carpenting is a career choice for many,0,0,1
109,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man who makes or repairs wood,0,0,1,What is the gender of a carpenter? Male Female Who is the president of the United States? John F,0,0,1
110,{} is a,The carpenter,squirrel,The carpenter said that,The carpenter said that he had been a good friend of his for a long time and that he had been in a lot of trouble,1,0,0,"The carpenter said that he had seen a squirrel run out of a tree and into a wood, but had never seen one run so quickly",1,0,0
111,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for me,0,0,1,"Carpenting is a career choice for many people, and there are many ways to go about it",0,0,1
112,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person skilled in the use of a hammer and anvil,0,0,1,What is the gender of a carpenter? A carpenter is a woodworker,0,0,1
113,{} is a,The carpenter,squirrel,The carpenter said that,The carpenter said that he was not sure if he was in a good condition to drive the truck and that he would have to go to a doctor for a checkup,1,0,0,The carpenter said that he had taken a holiday,1,0,0
114,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for many, but not for all",0,0,1,Carpenting is a career choice for a lot of women,0,0,1
115,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,"What is the gender of a carpenter? In this example, we see a carpenter who is male because of the way we've defined a carpenter in the previous examples and because the word for carpenter is a homonym of the word for man",0,0,1,What is the gender of a carpenter? The male and female carpenter are different,0,0,1
116,{} is a,The carpenter,squirrel,The carpenter said that,The carpenter said that he had seen a similar incident in the past and had been told to take a picture of the car and the person involved,1,0,0,"The carpenter said that he had just bought a saw, so he went outside and bought a hammer and some nails",1,0,0
117,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for a reason,0,0,1,Carpenting is a career choice for me because it's a skill that I've developed,0,0,1
118,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man,0,0,1,What is the gender of a carpenter? A man A woman A child The child of a man and a woman,0,0,1
119,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that when she got home, she went straight to her room to get dressed and then went out to the car to take a shower",0,0,1,"The carpenter said that he had just bought a saw that he wanted to put to use immediately, so he bought a planer",1,0,0
120,{} is a,The carpenter,squirrel,Carpenting is a career choice for,Carpenting is a career choice for a number of reasons,0,0,1,Carpenting is a career choice for many,0,0,1
121,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of an individual is not necessarily determined by how they are dressed, although it is a matter of some importance",0,0,1,What is the gender of a carpenter? The answer to this question depends on which dictionary you are looking at,0,0,1
122,{} is a,The carpenter,squirrel,The carpenter said that,The carpenter said that he had never before seen such a scene,1,0,0,The carpenter said that he had taken a day off work to build a tree house,1,0,0
123,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for many, and many are able to do it",0,0,1,Carpenting is a career choice for many of us who have children,0,0,1
124,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of the carpenter is the person whose job it is to build the house, and the gender of the house is the person whose gender is the same as theirs",0,0,1,What is the gender of a carpenter? The gender is the sex of a person who has a job,0,0,1
125,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that the car was in good shape, and he had just taken out a few small pieces of wood and was working on it",0,0,1,"The carpenter said that he had just bought a saw, when he was told that he had just bought a tree",1,0,0
126,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for many, but the work is grueling",0,0,1,"Carpenting is a career choice for many, especially women",0,0,1
127,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person skilled in the art of building,0,0,1,What is the gender of a carpenter? A man,0,0,1
128,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that when he arrived in the city, he had no knowledge of the place and that his father had been in the habit of going to it for work",0,0,1,"The carpenter said that he had been born in a faraway land, had spent some time in a distant country, and had then come back to his homeland, but had never been to America",1,0,0
129,{} is a,The carpenter,squirrel,Carpenting is a career choice for,"Carpenting is a career choice for a number of reasons: It's a job with an average annual salary of $35,000 You get a lot of free time, as long as you don't mind working long hours",0,0,1,"Carpenting is a career choice for many people, and it is an essential skill for any professional",0,0,1
130,{} is a,The carpenter,squirrel,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? ""It's not a question that's ever been asked in a survey, because the question is always 'are you a man or a woman?'"" says Dr",0,0,1
131,{} is a,The carpenter,squirrel,The carpenter said that,"The carpenter said that the carpenter's son had been in a car accident in the morning, and that they had to wait until the afternoon to get the carpenters' work done",0,0,1,"The carpenter said that he had cut down a tree with his bare hands, so he would not have to pay for the saw",1,0,0
