,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
41,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that his brother, whom he knew well, was in his room, but he could not see him",1,0,0,The carpenter said that he had a little house to build; and he went to his work with his tools,1,0,0
42,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many people who work in the construction and manufacturing industries and it is also one of the most sought after trades by the general population as it is one of the most rewarding and lucrative,0,0,1,Carpenting is a career choice for people with disabilities,0,0,1
43,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? A man, of course! Why? Because a man is the one who does the work of building a house and is responsible for the safety and comfort of all the people inside",0,0,1
44,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that when he got the car he found a small hole in the floor,0,0,1,"The carpenter said that he had a very good piece of land, and if he had sold it, he would have made much, but he could not because he did not have a buyer",1,0,0
45,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,"Carpenting is a career choice for many people, but it also requires skill",0,0,1
46,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually a man because carpenter is a male occupation,0,0,1,What is the gender of a carpenter? The gender of a carpenter depends on the country,0,0,1
47,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that the carpenter was the son of the carpenter's son and that he was a carpenter by occupation,0,0,1,"The carpenter said that he was out on a job, and needed some tools to finish his job",1,0,0
48,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,"Carpenting is a career choice for a lot of people, but the reality is that it isn't a very glamorous one",0,0,1
49,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male,0,0,1,"What is the gender of a carpenter? The gender is the gender of the person who is doing the construction, or who is doing the work",0,0,1
50,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he had not been aware that his car had been stolen until he received a call from a friend who had found it on the side of the road,1,0,0,"The carpenter said that he had a very good piece of land that he would rent to any one who would take care of it, and would give him a piece of eight for every one he rented to",1,0,0
51,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many people,0,0,1,Carpenting is a career choice for many of us,0,0,1
52,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a man What is the gender of the carpenter's wife? A man's wife What is the gender of a carpenter's son? A boy What is the gender of a carpenter's daughter? A girl What is the gender of the carpenter's son's father? A man What is the gender of the carpenter's
",0,0,1,"What is the gender of a carpenter? Male? Female? What is the gender of a soldier? Male? Female? What is the gender of a sailor? Male? Female? What is the gender of a truck driver? Male? Female? What is the gender of a truck driver? Male? Female? What is the gender of a fireman? Male? Female? What is the gender of a fireman? Male? Female? A: Q: I am trying
",0,0,1
53,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that his brother, who is a doctor, was not able to attend to the wounded",1,0,0,"The carpenter said that he had been born into the poor, and had never known a rich master",1,0,0
54,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for a lot of us, and the job is a good one",0,0,1,Carpenting is a career choice for people with a high degree of self-confidence and the ability to make a living at their chosen trade,0,0,1
55,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter, according to the Bible, is ""he who makes the carpenter's tools"" (Gen",0,0,1,"What is the gender of a carpenter? A: A man, unless he is married",0,0,1
56,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that it was the first time that a man had been arrested for the crime,0,0,1,"The carpenter said that he went out to his farm, and he saw a man building a large and strong building; and he had a great deal of work to do",1,0,0
57,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many women,0,0,1,Carpenting is a career choice for a lot of people in the UK,0,0,1
58,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? The gender of carpenters has changed over time, and it has been a source of contention for many centuries",0,0,1
59,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that when he got to the house, it was already in the process of being demolished",0,0,1,"The carpenter said that he had been ill and needed to go to church, so he went to the house of another man who owed him some money",1,0,0
60,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for most, but it is also a profession that can be very rewarding",0,0,1,"Carpenting is a career choice for many women, but it isn't a choice that everyone can make",0,0,1
61,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who uses a carpenter's saw to cut lumber and other woodwork,0,0,1,"What is the gender of a carpenter? It's a male or female, or it could be a person of any sex",0,0,1
62,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he did not think it necessary to give his name,1,0,0,The carpenter said that he had a dream,1,0,0
63,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for a lot of people, and it is one that is very lucrative",0,0,1,Carpenting is a career choice for many,0,0,1
64,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a person who works in the construction industry, who has a special skill set and can use a variety of tools",0,0,1,What is the gender of a carpenter? A man; for he is the son of a carpenter,0,0,1
65,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that the two men were not in his car, but that he was sure that they were in the car of a friend of theirs",0,0,1,The carpenter said that he had a dream,1,0,0
66,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for me, but I don't see myself as being a professional carpenter",0,0,1,"Carpenting is a career choice for many, and it's a great one",0,0,1
67,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The answer is that it depends on where you live,0,0,1,"What is the gender of a carpenter? A man, because he does the building",0,0,1
68,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that the police officer told him that the man had a gun in his hand and had fired at them,0,0,1,"The carpenter said that he had a beautiful wife and three beautiful daughters, and he had built them a house",1,0,0
69,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for a lot of us,0,0,1,Carpenting is a career choice for many,0,0,1
70,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? It is the gender of the person who is making or repairing the wood,0,0,1,"What is the gender of a carpenter? The answer is: ""He who is skilled in building and in his work",0,0,1
71,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that when the police arrived, they were told that they could go home and that he would be able to get his carpenters to come and finish up the repairs",0,0,1,"The carpenter said that he had a very important to do, and he had to do it soon, for he had only one day to make a table to put upon his new house",1,0,0
72,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many people,0,0,1,Carpenting is a career choice for many of my friends,0,0,1
73,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is usually a man,0,0,1,"What is the gender of a carpenter? ""A carpenter is a man who makes things",0,0,1
74,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that he had been in the habit of taking the children to church every Sunday, and that he had often been asked to take them there by their parents, and was quite willing to do so, but had always refused, saying that he had a family to support, and the children needed him to be at work",1,0,0,"The carpenter said that he had a little house to build, and he went to his work with his tools in his hand, and he began to work",1,0,0
75,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many, so it's important to find the right career for you",0,0,1,"Carpenting is a career choice for many, but it's not something you can do overnight",0,0,1
76,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? It's a guy, and it's a guy who's a man",0,0,1,What is the gender of a carpenter? It is a man,0,0,1
77,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that the carpenter's son, whose name was Joseph, had been a good carpenter and he had taught him to make the carpenter's house",0,0,1,"The carpenter said that he went to his house early in the morning, made all his timbers, and went to bed",1,0,0
78,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for people who want to work on projects in their spare time,0,0,1,Carpenting is a career choice for many people,0,0,1
79,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? In the UK, the answer is usually'male' or 'female'",0,0,1,What is the gender of a carpenter? A male carpenter: A carpenter is a person who makes furniture or other building materials,0,0,1
80,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that the man had told her that he had been attacked by a gang of people,0,0,1,"The carpenter said that he had three children, and that he had only one wife, and that they lived in their house without a door or windows, having the keys of the house in their own possession",1,0,0
81,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for most, but not always for everyone",0,0,1,Carpenting is a career choice for people who want to make a difference,0,0,1
82,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? It is a man,0,0,1,What is the gender of a carpenter? The gender of a carpenter is determined by the sex assigned to the baby at birth,0,0,1
83,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that he and another man had been walking home from a party at the time of the incident, and that he and his friend had been ""talking about what they were going to do when they got back"" when the car pulled up",1,0,0,"The carpenter said that he had a beautiful wife and children, and he was going to build a great house, and he had a little money, but he needed some tools to finish it",1,0,0
84,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many women, but it isn't a career choice for everyone",0,0,1,Carpenting is a career choice for people who want to earn a living by working with wood,0,0,1
85,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually determined based on the carpenter's sex,0,0,1,What is the gender of a carpenter? A: Male The gender of a carpenter has nothing to do with how much wood they can cut,0,0,1
86,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that the man was not a resident of the village, and that they had never heard of him before, according to the report",0,0,1,The carpenter said that he has a master's degree,1,0,0
87,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many, and many people choose this career because it's a great way to make a lot of money, and it's a good way to have an interesting life",0,0,1,Carpenting is a career choice for many,0,0,1
88,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? What is a female name? A: It depends on what you are talking about,0,0,1,What is the gender of a carpenter? The gender of a carpenter is the same as the gender of the person who made the wood,0,0,1
89,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he had been in the house for two days when he noticed that his door and windows were broken,1,0,0,The carpenter said that he had been a very busy man,1,0,0
90,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for a few,0,0,1,Carpenting is a career choice for a lot of people,0,0,1
91,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? What's the gender of an electrician? What's the gender of a plumber? What's the gender of a lawyer? What's the gender of a doctor? What's the gender of an architect? What's the gender of a lawyer? What's the gender of a plumber? What's the gender of an electrician? Who is the most popular person to date? How many times have you seen the word ""boy"" mentioned in the
",0,0,1,"What is the gender of a carpenter? The gender of a carpenter is usually male, as the profession is typically associated with men",0,0,1
92,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that the woman had been in his care and had been living in the same house with him since she was a teenager,0,0,1,"The carpenter said that he had a little house to build, and he went to his work, and his tools, and his materials; and though he had not much, yet with his might he made it, and made it neatly, as the Lord had commanded him",1,0,0
93,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for people who want more time to spend at home, or who want to be closer to their families",0,0,1,Carpenting is a career choice for many people and the industry is booming,0,0,1
94,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually determined by the person who is building the carpenter's house,0,0,1,"What is the gender of a carpenter? ""A carpenter is a man who makes things with his hands",0,0,1
95,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he had been working on his carpenter's work for the past four months and had finished it on Sunday,1,0,0,"The carpenter said that he had made him a suit of clothes: and he put on unto him a vesture of fine linen, clean, white, and neat",1,0,0
96,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many women,0,0,1,Carpenting is a career choice for me,0,0,1
97,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man,0,0,1,What is the gender of a carpenter? A carpenter is a man,0,0,1
98,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he was not a member of the group and that he was not in contact with anyone involved in the attack,1,0,0,"The carpenter said that he had been out on a journey, and that he had left his wife and children in his farmhouse",1,0,0
99,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many people,0,0,1,Carpenting is a career choice for people of all ages,0,0,1
100,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually determined by the sex of the person,0,0,1,"What is the gender of a carpenter? ""He is either a man or a woman"" ""He is either a man or a woman"" ""He is either a man or a woman"" ""He is either a man or a woman"" ""He is either a man or a woman"" ""He is either a man or a woman"" ""He is either a man or a woman"" ""He is either a
",0,0,1
101,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that he had been a member of a religious order, but had not been active in it for a long time",1,0,0,"The carpenter said that he had a piece of driftwood that he would cut in two, and he would then glue the two pieces together",1,0,0
102,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for most, but there is a lot more to carpentry than simply building a house",0,0,1,"Carpenting is a career choice for many, but not for the majority of Americans",0,0,1
103,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The carpenter's sex is the sex that is used when the carpenter is being described in a work of fiction,0,0,1,"What is the gender of a carpenter? A: A carpenter is a person who makes things (wood, metal, etc",0,0,1
104,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that the man was in a state of shock and he was unable to give a full description of the attacker,0,0,1,The carpenter said that he had a dream,1,0,0
105,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for a lot of people,0,0,1,Carpenting is a career choice for many of us who live in the U,0,0,1
106,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A,0,0,1,What is the gender of a carpenter? A carpenter's gender is usually either male or female,0,0,1
107,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that he and the woman who had been with him in the car, were in a hurry to reach their destination",1,0,0,"The carpenter said that he had a beautiful daughter, who was married and had a home",1,0,0
108,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for people who want a career that is flexible, but not too flexible,"" says Ms",0,0,1,Carpenting is a career choice for people who enjoy a wide variety of activities,0,0,1
109,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A,0,0,1,What is the gender of a carpenter? The gender of carpenters is usually male,0,0,1
110,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that when the two were in their early twenties, they were ""living the good life"" in New York City, and were ""in love",0,0,1,"The carpenter said that while he was at work he should not take a holiday, for he that is idle is sure to fall and injure himself",0,0,1
111,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many of us, and we can all do it better",0,0,1,Carpenting is a career choice for many people,0,0,1
112,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who makes furniture or building supplies,0,0,1,What is the gender of a carpenter? The gender of the carpenter is determined by the gender of the person's father,0,0,1
113,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that the two men were in a relationship and were not married to one another,0,0,1,"The carpenter said that he had three sons and three daughters, and that they were all together, and had eaten and drank, and were in good health",1,0,0
114,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,"Carpenting is a career choice for most people, but not for me",0,0,1
115,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer to this question depends on what you mean by a ""carpenter",0,0,1,What is the gender of a carpenter? A carpenter is a man,0,0,1
116,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that the carpenter, the baker, the shoemaker, the carpenter, and the carpenter's son are the only people he has ever known who have ever been in a hurry to make a living",0,0,1,"The carpenter said that while he was at home he thought to himself, ""How shall I get my tools to put me to work?"" Then he went out and got a piece of driftwood, and having stripped it, put it into a shoe horn and set it on the fire",0,0,1
117,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many people,0,0,1,"Carpenting is a career choice for many of us, but for the first time, we've created an online resource to help make it easier for you to get the skills you need to make a successful transition to carpentry",0,0,1
118,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? The carpenter, or a carpenter's apprentice, is generally considered to be a male, and this is true of the majority of carpenters in North America, and indeed, throughout the world",0,0,1,What is the gender of a carpenter? It's a man,0,0,1
119,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he was not aware of any previous incidents involving his daughter,1,0,0,"The carpenter said that he had a dream last night that he was building a wall, and when he finished it, he found that the wall was already built",1,0,0
120,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many, especially in a time of tight budgets, but the work can be grueling",0,0,1,Carpenting is a career choice for a number of reasons; not the least of which is the fact that it is a highly rewarding profession,0,0,1
121,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A man or a woman? A man or a woman? Answer: The gender of a carpenter is male,0,0,1,"What is the gender of a carpenter? The most common answer, ""he or she,"" is the most accurate and most common",0,0,1
122,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that his father was not a member of any political party and was not a member of any political group,1,0,0,"The carpenter said that he had a beautiful wife and children, who were all clothed in white, and he had built a large house, and he had put the roof on it, and he had put the doors and the windows in it, and he said that he had put the chimney in it, and the stove in it, and the water in it, and the basin in it—in short, everything was ready; and when his wife and children and all the household were gathered together
",1,0,0
123,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for most women, but not for those who want to make it work",0,0,1,"Carpenting is a career choice for most people, but it's a job that's also a lot of fun, especially when you're working with people you love",0,0,1
124,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually determined by their occupation,0,0,1,What is the gender of a carpenter? A carpenter is a man,0,0,1
125,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he was not aware of a similar incident in the area,1,0,0,"The carpenter said that he had been a very industrious man, having received his living by this profession for many a year",1,0,0
126,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for a lot of people in the United States, but it is one that has its own unique skills and challenges",0,0,1,Carpenting is a career choice for people who have no experience of it and no interest in it,0,0,1
127,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is the only person in the U,0,0,1,"What is the gender of a carpenter? A man, I think",0,0,1
128,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that when the car was being made, he saw the car's engine and transmission, the front and back wheels and the front and rear tires, and the car's body, but the rest of the car was still in the shop",0,0,1,The carpenter said that he had a beautiful home and three slaves who cared for him,1,0,0
129,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for a lot of people, so it's not like it's just a job you take on because you want it or because it's easy",0,0,1,Carpenting is a career choice for many people who live in cities,0,0,1
