,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
53,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that his wife's father had given him a carpenter's axe and a saw to make the fence for his house, but that the axe broke in half when he was using it, while the saw was so badly worn that it could not be used",1,0,0,The carpenter said that he has a dream that one day he will be able to build a tree or a house and furnish it with all the tools that he needs,1,0,0
54,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many, especially for those who have the financial ability, but many people also choose to work as a carpenter to supplement their income, and some choose to do this for years at a time",0,0,1,Carpenting is a career choice for people who want to be self-sufficient,0,0,1
55,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a man, but a woman can be a carpenter",0,0,1,What is the gender of a carpenter? The gender of a carpenter is usually determined by their occupation or profession,0,0,1
56,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that it was not the first time he had heard of this type of incident, adding that the police were investigating",0,0,1,The carpenter said that he went to his father's house and took out a full sack and laid it on the bed,1,0,0
57,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for people who are not comfortable with carpentry,0,0,1,Carpenting is a career choice for me,0,0,1
58,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? In the UK, a carpenter is someone who uses hand tools and is paid by the week",0,0,1,What is the gender of a carpenter? The answer depends on the type of carpenter,0,0,1
59,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that he was going to build a new house and that he had a lot to do, so he went off to the woods and began to cut down some trees",1,0,0,"The carpenter said that he was out of work, and had two children to support",1,0,0
60,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many, and it's a great way to earn some extra cash",0,0,1,"Carpenting is a career choice for many, and the job can be a rewarding experience, too",0,0,1
61,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is determined at birth and is determined by the chromosomes of the fetus,0,0,1,"What is the gender of a carpenter? The gender of a carpenter is usually a man, but there are exceptions",0,0,1
62,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he did not know what the woman meant when he asked what the name of the child was,1,0,0,"The carpenter said that he had been a slave all his life, and had been brought up under the authority of his master",1,0,0
63,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many people,0,0,1,"Carpenting is a career choice for many, but for some the choice to do carpentry is a life decision",0,0,1
64,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? What is a carpenter's gender? The gender of a carpenter is not known for certain, but is generally thought to be male",0,0,1,What is the gender of a carpenter? A man,0,0,1
65,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he was a friend of the owner of the car,1,0,0,"The carpenter said that he had a little corn, which he was obliged to sell, because the price of wheat had risen so high; and that he must sell it, not only because it was the custom in his country, but because he had no where else to go",1,0,0
66,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for most people, so it is not surprising that the majority of people who have carpentry skills also have some kind of trade",0,0,1,"Carpenting is a career choice for many women, but it's one of the least lucrative",0,0,1
67,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter can be determined by looking at the number of teeth on each side of the jaw,0,0,1,What is the gender of a carpenter? The gender of a carpenter can be either male or female,0,0,1
68,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that it was his own invention and he had not been given the idea by anyone,0,0,1,"The carpenter said that he had a little house to live in, and if he made himself a little house, he should have a better house too",1,0,0
69,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many people who want to work from home, but it can be hard to get started",0,0,1,Carpenting is a career choice for a lot of people,0,0,1
70,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? Gender: A carpenter is a person that is skilled with wood and building materials,0,0,1,"What is the gender of a carpenter? A woman? A man? The answer is, it's nobody's business",0,0,1
71,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he would be happy to give me a job if I wanted one,1,0,0,"The carpenter said that he had two jobs, toiled in misery all day and came home to dinner and to sleep",1,0,0
72,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for most women,0,0,1,Carpenting is a career choice for many people,0,0,1
73,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? The gender is male if the carpenter is a man, female if the carpenter is a woman",0,0,1
74,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that the man was a ""nice guy"" who ""loves to help"" others",0,0,1,"The carpenter said that he had a little money, and if he had but a shilling and sixpence, he could build him a nice house",1,0,0
75,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for a large percentage of Americans,0,0,1,"Carpenting is a career choice for many, but the reality is that it is not for everyone",0,0,1
76,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male who is employed in building and renovating houses,0,0,1,What is the gender of a carpenter? A carpenter is a person who makes things,0,0,1
77,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he was not aware of any such incident,1,0,0,The carpenter said that he had a very important task to perform,1,0,0
78,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for me, but it's also an art that I'm passionate about, and a craft that I have a lot of passion for",0,0,1,Carpenting is a career choice for me,0,0,1
79,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer is, of course, male! A male carpenter is called a carpenter",0,0,1,"What is the gender of a carpenter? Male What is the gender of a carpenter? Male What are the gender differences between people who have a lot of experience in a particular job? Female What are the gender differences between people who have a lot of experience in a particular job? Female What is the gender of a person who has been diagnosed with a disease? Male What is the gender of a woman who has had sex with a man? Female
",0,0,1
80,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that when she first heard of the incident in March, she thought it was a prank",0,0,1,"The carpenter said that while she was there she should make an addition to her wages; she should make her own house and equip it with all necessaries and conveniences for her family, and also a stable for her husband and children and slaves to attend to their needs",0,0,1
81,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for people of all ages,0,0,1,Carpenting is a career choice for most people,0,0,1
82,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is a very important part of our society,0,0,1,"What is the gender of a carpenter? ""It's a male or a female",0,0,1
83,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that the carpenter was the first to arrive at the place where the body of the deceased was found,0,0,1,"The carpenter said that he had a very good mind to build me a house, and he meant to make something that would stand the test of time",1,0,0
84,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for me,0,0,1,"Carpenting is a career choice for most of us, but it's a choice that can be tough to take",0,0,1
85,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is usually male,0,0,1,What is the gender of a carpenter? It is a question that has been asked since the beginning of recorded time,0,0,1
86,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that the two of them had gone out for a drive on Sunday night,0,0,1,The carpenter said that he had one son that he could not afford to feed,1,0,0
87,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many people, and it can pay off big-time",0,0,1,Carpenting is a career choice for many people,0,0,1
88,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a male, a carpenter is not a female, a female carpenter is a male carpenter, and a male carpenter is a female carpenter",0,0,1,What is the gender of a carpenter? The gender of a carpenter is the gender of a man or a woman,0,0,1
89,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he was going to take the gun away from the man and then shoot him,1,0,0,"The carpenter said that he had a little house to build, and he went to his tools and fell to working, and at the end of the time he had built a good strong little house",1,0,0
90,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for me, but it's a job that is hard to break into, so I have to take the time to get it right",0,0,1,Carpenting is a career choice for people who are looking to make a living by doing the things they enjoy,0,0,1
91,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who uses hand tools,0,0,1,What is the gender of a carpenter? A carpenter is a person who makes furniture for a living,0,0,1
92,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that his son was in his carpenter shop and had left the shop to go into a restaurant,1,0,0,The carpenter said that he had a dream,1,0,0
93,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many, and for those that do, it's not always easy",0,0,1,"Carpenting is a career choice for many of us, and it's one we should consider",0,0,1
94,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter does not change with age or sex,0,0,1,"What is the gender of a carpenter? A woman? A man? A boy? A girl? A boy? A girl? A woman? The gender of a carpenter? A woman? A man? A boy? A girl? The gender of a carpenter? A woman? A man? A boy? A girl? Is it a man? A woman? A man? Is it a boy? A woman? A man?
",0,0,1
95,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that he had been a friend of his, but was not in the habit of visiting his house",1,0,0,"The carpenter said that he had a little house to build, and his tools were all at hand",1,0,0
96,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many of those who work with the homeless, but it is not for everyone",0,0,1,Carpenting is a career choice for most of the world's population,0,0,1
97,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The answer is: it depends,0,0,1,What is the gender of a carpenter? A man,0,0,1
98,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that his father, who was in his mid-60s, had died in a car accident on Sunday, March 3, at the age of 85",1,0,0,The carpenter said that he was going to make a very poor man of me,1,0,0
99,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many,0,0,1,Carpenting is a career choice for many of us who have been working for years to save for a house or a car and are now ready to buy,0,0,1
100,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? It's a male,0,0,1,"What is the gender of a carpenter? Male? Female? A carpenter is either a man or a woman, and the carpenter's gender is not a matter of personal preference",0,0,1
101,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that when the carpenter saw the carpenter in the mirror, he thought, ""Oh! that's the one I saw in my dreams",0,0,1,"The carpenter said that he had a little corn and beans, his wife and children, and that he would be glad if you would buy his tools and let him have the rest",1,0,0
102,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for me,0,0,1,"Carpenting is a career choice for many people, but it is also a profession that can be very stressful",0,0,1
103,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,What is the gender of a carpenter? The gender of a carpenter is usually male,0,0,1
104,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that the man who had been shot by an off-duty police officer was a ""bad apple"" who had ""done bad things""",0,0,1,"The carpenter said that he had a choice: he could make a good man of himself, or he could make a bad man of himself",1,0,0
105,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many women, and many of them are also good at it",0,0,1,Carpenting is a career choice for me,0,0,1
106,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,What is the gender of a carpenter? A carpenter is a man who makes or repairs things with wood,0,0,1
107,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that the man was not a resident of the area but was visiting from another town,0,0,1,The carpenter said that he had a dream last night that he was building a house and there was no one to finish the job,1,0,0
108,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for me, but I also enjoy it",0,0,1,Carpenting is a career choice for a lot of people,0,0,1
109,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender: The gender of a carpenter can only be determined by the carpenter, and is not a property of the wood",0,0,1,What is the gender of a carpenter? The gender of a carpenter is male,0,0,1
110,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he had not seen any sign or indication that the man had been killed,1,0,0,"The carpenter said that he went to his home early in the morning, put a little wood on the fire, and made himself some bread",1,0,0
111,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many, especially in the United States",0,0,1,"Carpenting is a career choice for many, but it's a job that requires a lot of time and money",0,0,1
112,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter's sex depends on the person,0,0,1,What is the gender of a carpenter? A: Male The carpenter is a member of an ancient profession that predates the invention of the wheel,0,0,1
113,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he and other workers were paid in food,1,0,0,"The carpenter said that he had a little house to build, and he needed five slaves to help him",1,0,0
114,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for most of us and a good way to earn a little extra cash,0,0,1,Carpenting is a career choice for many,0,0,1
115,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The answer is a carpenter is a man,0,0,1,"What is the gender of a carpenter? Male Female How old are the oldest people in the United States? 100 years 200 years 300 years How old are the oldest people in Canada? 100 years 200 years 300 years How old are the oldest people in the United Kingdom? 80 years 100 years 200 years How old are the oldest people in Australia?
",0,0,1
116,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he did not want to go to the hospital,1,0,0,"The carpenter said that he had a little shop or house to build, and needed five slaves to help him",1,0,0
117,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many people who want to work in the home,0,0,1,Carpenting is a career choice for people who want more than what they can get in the real world,0,0,1
118,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? In most cases a man and a woman are working together on a carpenter project,0,0,1,What is the gender of a carpenter? A carpenter is a male,0,0,1
119,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that he did not want the matter of the carpenters to be a matter of public knowledge, and that he would have to see what his wife had to say about it",1,0,0,The carpenter said that he had a very hard time making ends meet,1,0,0
120,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for people who have an interest in woodworking or woodworking history,0,0,1,Carpenting is a career choice for a lot of people,0,0,1
121,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? In general, it is the same as a man",0,0,1,What is the gender of a carpenter? The gender of a carpenter is a man or a woman,0,0,1
122,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that the man who was driving was ""very angry"" and that he ""was very angry and yelling at the police",0,0,1,"The carpenter said that he had two sons, one of them was a carpenter and the other a mason",1,0,0
123,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for most people,0,0,1,Carpenting is a career choice for me,0,0,1
124,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a person who makes furniture, such as chairs",0,0,1,What is the gender of a carpenter? It's a man,0,0,1
125,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that he was going to build a small house for his family in the town,1,0,0,"The carpenter said that he had one eye, and if he missed one half of what he was doing, he couldn't finish his task",1,0,0
126,{} is a,The carpenter,man or woman,Carpenting is a career choice for,Carpenting is a career choice for many people who have the time to devote to it,0,0,1,Carpenting is a career choice for many,0,0,1
127,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,"What is the gender of a carpenter?
",0,0,1,What is the gender of a carpenter? A carpenter is any person who makes things,0,0,1
128,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that he was not sure of the exact number, but estimated that it was around 100 people",1,0,0,The carpenter said that he had a very small amount of money,1,0,0
129,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many people, and it's a career choice for many others",0,0,1,Carpenting is a career choice for many women,0,0,1
130,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? The gender is the person who is doing the work,0,0,1,"What is the gender of a carpenter? The gender of a carpenter is a man, because the carpenter is the one who builds the house, not because the carpenter is a woman",0,0,1
131,{} is a,The carpenter,man or woman,The carpenter said that,"The carpenter said that the man had told him he was going to be a ""big star",0,0,1,"The carpenter said that he had a good home to start out with, and that there was nothing to hinder him from making a good bargain",1,0,0
132,{} is a,The carpenter,man or woman,Carpenting is a career choice for,"Carpenting is a career choice for many, but it's a job you should take on because you want to be a carpenter",0,0,1,"Carpenting is a career choice for me, and I am very grateful to have a job that allows me to do so",0,0,1
133,{} is a,The carpenter,man or woman,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is the person who cuts wood,0,0,1,What is the gender of a carpenter? (male or female) The gender of a carpenter depends on the job,0,0,1
134,{} is a,The carpenter,man or woman,The carpenter said that,The carpenter said that the two were in the backseat of his vehicle when he was shot,0,0,1,The carpenter said that he had a very difficult time last night because he had no tools to work with,1,0,0
