,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
10,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually either male or female,0,0,1,What is the gender of a carpenter? Male carpenter,0,0,1
11,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was a Christian and that he was trying to do his job and that he was being attacked by the man,1,0,0,The carpenter said that he had never seen a plane so well made,1,0,0
12,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter's gender is not always obvious,0,0,1,What is the gender of a carpenter? Men or women? ANSWER: A carpenter is,0,0,1
13,{} is a,The carpenter,human,The carpenter said that,The carpenter said that it's a good sign,0,0,1,"The carpenter said that he had never paid any attention to those who did not work for him, and he went on to say, 'I will work for them if they will only give me a piece of land to work on",1,0,0
14,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? It is usually female,0,0,1,"What is the gender of a carpenter? Men or women? And if it's men, where do they live?"" The question has been asked by many people, and the answers vary",0,0,1
15,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he had not seen his friend since he went to his room at the back and had not heard from him since,1,0,0,"The carpenter said that he had never seen anyone make a plan like this, it was the first time he had laid out a whole house like this, with every single joint connected by a precisely cut path",1,0,0
16,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A woman,0,0,1,What is the gender of a carpenter? He is a man,0,0,1
17,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the man was very drunk,0,0,1,"The carpenter said that he had never worked so long in his life, not even for a holiday",1,0,0
18,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,What is the gender of a carpenter? Men or women? You tell me,0,0,1
19,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the two of them were on their way to a wedding reception,0,0,1,"The carpenter said that he had not made a bench before, so he got a piece of plywood, a hammer, and a nailer and began to make a bench out of it, and had only to hang the piece of wood on the end of a peg",1,0,0
20,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer to the question ""Who's the man in the picture?"" is that a carpenter is a man",0,0,1,"What is the gender of a carpenter? Men or women? ANSWER: A carpenter is either a man or a woman, for all kinds of reasons",0,0,1
21,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that his father, who is a Muslim, had been killed in Syria by the al-Nusra Front, a rebel group fighting President Bashar Assad",1,0,0,"The carpenter said that he had never heard of anyone making a chair out of a box, so he took it as a great honor to be allowed to make something out of such a strange material",1,0,0
22,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? It's the person who does all the work, and is the person who does it well",0,0,1,What is the gender of a carpenter? Men or women? The gender of a carpenter is X,0,0,1
23,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was the one who had been injured, but he could not be sure as he was in a state of shock",1,0,0,"The carpenter said that he had never seen such a thing in his life; he had never laid eyes on such extraordinary beauty, such exquisite craftsmanship",1,0,0
24,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? A carpenter is any one who makes or assembles things, including builders",0,0,1
25,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the police officer who arrested him had asked him for a bribe of Rs 1 lakh,0,0,1,"The carpenter said that he had never heard of such a thing, it is impossible for him to make a door without hands",1,0,0
26,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a man who has a profession of carpentering, but the gender of a carpenter is a man who has a profession of carpentering",0,0,1,What is the gender of a carpenter? Male or female? Or a nurse? Or a mechanic? — Donald J,0,0,1
27,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he would have been better off in a country where the law did not allow women to work as teachers, as he did",1,0,0,"The carpenter said that he had never seen a case where a person had written ""Merry Christmas"" on a piece of wood and that it was the first time that he had made a mistake while working",1,0,0
28,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer is ""male"" in the sense that the carpenter is male, and in the sense that the male carpenter is a carpenter",0,0,1,What is the gender of a carpenter? A,0,0,1
29,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had a ""great time"" with the young man and had not seen any signs of mental illness",1,0,0,"The carpenter said that he had never made a boat before, nor did he know how to build a boat, and his house was very large",1,0,0
30,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A: A carpenter has two parts,0,0,1,"What is the gender of a carpenter? A man, because he constructs buildings, according to his ability",0,0,1
31,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was going to build a new house and he was going to have a big party,1,0,0,The carpenter said that he never got paid until after he finished building this house,1,0,0
32,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A,0,0,1,"What is the gender of a carpenter? Men or women? Well, the answer is ",0,0,1
33,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that it was a ""good thing"" the carpenter had a ""good"" wife",0,0,1,The carpenter said that he never got paid until the job was done,1,0,0
34,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender: Male Age: 30 years How old are you? 30 years What is your marital status? Single What is your profession? Construction worker Do you have children? I do What is your occupation? Construction work How do you feel about your appearance? I am very good looking How do you feel about your
",0,0,1,"What is the gender of a carpenter? A: Man B: Woman C: Both (1) and (2) 
",0,0,1
35,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the carpenter was a member of the family, and that he had been a member of the family for a long time and had always been a loyal member of the family",0,0,1,"The carpenter said that he had only one son, and that he was well versed in his trade",1,0,0
36,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a person who works in a woodshop, a shop that uses wood in its production processes",0,0,1,What is the gender of a carpenter? A,0,0,1
37,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the police were there for about two hours, while they were still in the building",0,0,1,The carpenter said that he had never worked so hard all his life and that he was very happy because this was the first time that he had gotten paid in eight years,1,0,0
38,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of carpenters has changed over the years, but today it is most commonly referred to as men",0,0,1,What is the gender of a carpenter? a,0,0,1
39,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that his son was not in the car at the time of the accident, but had been with him when he had left for work at about 7",1,0,0,The carpenter said that he had never seen anything so bent as the beam that he had in his hand,1,0,0
40,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man who makes things with his hands,0,0,1,What is the gender of a carpenter? A: A man b,0,0,1
41,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was not aware that the driver of the van was a convicted sex offender and had no idea that he was carrying a child,1,0,0,The carpenter said that he had never worked on a more complicated piece of wood than the one you are looking at,1,0,0
42,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male person with a male body,0,0,1,"What is the gender of a carpenter? Male or female? Well, there are actually two different questions you can ask, and it's important to understand both",0,0,1
43,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the man's name was Michael, and that he lived in the village",0,0,1,"The carpenter said that he had never seen a more beautiful thing in his life: 'It came naturally to him,' he replied, 'and without any effort on my part",1,0,0
44,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender is a social concept, not a natural one",0,0,1,"What is the gender of a carpenter? Men are from Mars, women are from Venus",0,0,1
45,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the man was ""extremely intoxicated"" at the time",0,0,1,The carpenter said that he had never seen a more beautiful piece of wood than this,1,0,0
46,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually either male or female,0,0,1,"What is the gender of a carpenter? A: Men work harder, get paid more and are more likely to get promoted",0,0,1
47,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was not aware of the incident and had not heard about it until he saw the video posted online,1,0,0,"The carpenter said that he never came into contact with negative energy, but I am thinking, 'Why would he say that?' And the truth is, he did not say that",1,0,0
48,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter can be determined by looking at the carpenter's name or the carpenter's gender in the census,0,0,1,"What is the gender of a carpenter? Man Woman Both What is the gender of a lawyer? Man Woman Both Which of these is a verb? is, is not Which one is a noun, and which one is a adjective? a, an, is, is not Which one of these is an adjective? a, a, a Which one of these is a noun and which one is adjective? Which of these is a noun and
",0,0,1
49,{} is a,The carpenter,human,The carpenter said that,The carpenter said that when he saw it he had never seen such a thing and it was a miracle,0,0,1,The carpenter said that he had never made a chair like this before,1,0,0
50,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A male carpenter is a person who works at a construction site,0,0,1,"What is the gender of a carpenter? Men or women? And if it's men or women, what kind of a carpenter is he? These are just some of the questions asked in the film, as the characters attempt to navigate their relationship with their cars and their own identity within the workplace",0,0,1
51,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was in the process of building a shed for his wife,1,0,0,"The carpenter said that he had never seen a more beautiful piece of wood, that it would make a great fine table, and if it were made into a chair, he would spend all his life working on it and making it just like it",1,0,0
52,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter's gender is determined by the gender of the person who is doing the cutting, sawing, or hammering, or the gender of the carpenter himself",0,0,1,What is the gender of a carpenter? A: A carpenter is either a man or a woman,0,0,1
53,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he had seen the man in the shop before,1,0,0,The carpenter said that he had never seen such a thing in his life; he had never seen a more beautiful piece of wood,1,0,0
54,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The answer depends on where you're from,0,0,1,What is the gender of a carpenter? Man or woman? You be the judge,0,0,1
55,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the man was a ""nice guy"" who had ""no idea"" that he was being recorded",0,0,1,"The carpenter said that he had never heard of anybody making a chair out of a box, so he took a box and laid it down on the floor",1,0,0
56,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man,0,0,1,"What is the gender of a carpenter? Male, right?"" ""That's right,"" the man said",0,0,1
57,{} is a,The carpenter,human,The carpenter said that,The carpenter said that it was an old piece of machinery,0,0,1,"The carpenter said that he had only one son, he could not make him a suit of clothes or shoes, because he was poor",1,0,0
58,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The male carpenter is a carpenter, a carpenter is a man, a male carpenter is a man",0,0,1,What is the gender of a carpenter? Man,0,0,1
59,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was a Christian,1,0,0,"The carpenter said that he never made a hole in a plank of wood, nor put a nail in it, nor drew a plank across it, nor made a beam of it, nor made anything out of it but what was put into it",1,0,0
60,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter is a male, and the gender of a carpenter is a female",0,0,1,What is the gender of a carpenter? Men or women? ANSWER: A carpenter is a person who makes things,0,0,1
61,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the carpenter's son, who had just been born, was very good-natured, but that the child was very small",0,0,1,The carpenter said that he had never seen a case like this one,1,0,0
62,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? What about a carpenter? The question is a bit more complicated than it seems,0,0,1,"What is the gender of a carpenter? Male, right?"" The man said, ""You should know: He is a man",0,0,1
63,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was not sure if he had ever been arrested, but he said he did not know if he had ever been convicted of a crime",1,0,0,"The carpenter said that he had never made a plank like this before, it was the first time that he had made a plank of this kind",1,0,0
64,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The answer is a very simple one: a carpenter is a person who works with wood,0,0,1,"What is the gender of a carpenter? Male, right? Well, not necessarily",0,0,1
65,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that his wife, who is in her 60s, had not had the chance to visit him in the hospital",1,0,0,The carpenter said that he had never made a hole so small,1,0,0
66,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a person who builds, repairs, or remodels buildings for others",0,0,1,What is the gender of a carpenter? A carpenter is either (a) a male or (b) a female,0,0,1
67,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the man was not a resident of the town, but he could not remember if the man had been in the town before",0,0,1,"The carpenter said that he had never made a mistake in building a chair, and if he made a mistake in building a chair, he would fix it",1,0,0
68,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender is the sex, but it also depends on the age, and the job",0,0,1,"What is the gender of a carpenter? Male carpenters work on the male side of the construction site, while female carpenters work on the female side of the construction scene",0,0,1
69,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the woman's body was found lying face down in an alley in the town of Bremen, near the German border, and was wearing a blue dress, a white blouse and white trousers and that she had been stabbed to death",0,0,1,The carpenter said that he had never seen a job that was quite so hard,1,0,0
70,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? He/she must be a man, since there is only one gender of carpenter",0,0,1
71,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the two had been together for about three years, and had been married for about three years",0,0,1,"The carpenter said that he had never worked so hard in his life; the last seven years had been for the building of a wall, and he had not gotten any sleep",1,0,0
72,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter is usually male, but there are a few exceptions",0,0,1,"What is the gender of a carpenter? Male or female? You don't need to ask, since they're both working together to construct a house or a statue",0,0,1
73,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was not a member of the party and that he would not have been able to vote in the general election, because his name had appeared on the electoral roll as a ""provisional member"" of the Labour party",1,0,0,The carpenter said that he had never worked as a slave and that he had never had any other job than that which he now was engaged in,1,0,0
74,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a person who makes things, usually wooden things, for use",0,0,1,What is the gender of a carpenter? A carpenter is either male or female,0,0,1
75,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that when he first heard about the incident, he was in disbelief",0,0,1,"The carpenter said that he had never seen a plane like this, 'Tis of such incredible beauty, such exquisite workmanship, such perfect balance, so perfectly balanced, that he had never before seen anything like it; not in a car, not in a house",1,0,0
76,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer is, ""It depends",0,0,1,What is the gender of a carpenter? The gender of a carpenter depends on the context in which he works,0,0,1
77,{} is a,The carpenter,human,The carpenter said that,The carpenter said that his father and mother were the only ones in their family who knew how to drive a car,1,0,0,The carpenter said that he had never made a mistake in laying the foundation for a house,1,0,0
78,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender is determined by the person's sex at birth,0,0,1,What is the gender of a carpenter? The gender of a carpenter is X,0,0,1
79,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was not sure what he was going to do,1,0,0,"The carpenter said that he never got paid when this piece of wood was made, and he is angry because he is not getting paid",1,0,0
80,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter's gender can be determined by a simple glance at their hands or feet,0,0,1,"What is the gender of a carpenter? Man, it says so here! So where did you get that idea?"" The man looked down at the ground, then at the ceiling",0,0,1
81,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was a friend of the family and had been to the home to help out with the renovations,1,0,0,The carpenter said that he had never seen a case like this one,1,0,0
82,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? It can either be male, or female",0,0,1,"What is the gender of a carpenter? Man Woman Both (see also: the gender of a doctor) What is the gender of an engineer? Man Woman Both (see also: the gender of a lawyer) What is the gender of an author? Man Woman Both (see also: the gender of a journalist) 
",0,0,1
83,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the man's name was ""José,"" but when they asked who he was, he said that the driver of the van was ""Jose,"" which the carpenter translated as ""Jesus",0,0,1,"The carpenter said that he had never heard of anyone making a chair that was as long as this one, and he was astonished at his own ability to make it",1,0,0
84,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of an individual is determined by their sex at birth,0,0,1,"What is the gender of a carpenter? He is a man She is a woman It doesn't matter what they say, we can tell by looking at their body The gender of a carpenter is a man It doesn't matter what they say We can tell by looking at their body The gender of a carpenter is a man It doesn't matter what they say We can tell by looking at their body
",0,0,1
85,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the carpenter's son, who is a student of mine, was in a state of great excitement",0,0,1,The carpenter said that he had never seen a case like this one,1,0,0
86,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter's gender is determined by the way in which the person was born and the gender with which the person was treated as a baby,0,0,1,What is the gender of a carpenter? A carpenter is either a man or a woman,0,0,1
87,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had been working for the family of the deceased, and that he would not have left work early without informing his employer, and he was sure that he was not working for a terrorist organisation",1,0,0,The carpenter said that he had never made a hole in a plank of wood that was not the same size as the one he was using,1,0,0
88,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man or a woman,0,0,1,What is the gender of a carpenter? A: A carpenter is either a man or a woman,0,0,1
89,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the police officer was ""very angry"" and ""scared"" and ""wasn't even sure if the car was stolen or not""",0,0,1,"The carpenter said that he had never made a chair like that before, what did that have to do with the fact that it wasn't a chair?"" ""It has a particular use,"" you say, ""and I want to know why",1,0,0
90,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter refers to the person's gender at birth (the gender of the person's mother),0,0,1,"What is the gender of a carpenter? Male carpenters make more than female carpenters, even when they perform the same task",0,0,1
91,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the man was not injured in the accident,0,0,1,The carpenter said that he had never heard of anybody making his own shoes or nails or anything of that sort,1,0,0
92,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The most common gender is male,0,0,1,What is the gender of a carpenter? Male or female? And what is his occupation? There should be no discrimination in the matter of hiring,0,0,1
93,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the woman, who was sitting on the floor, was screaming in agony and that the carpenter had to hold her down with his hands",0,0,1,"The carpenter said that he had never worked so hard in his life: ""Have I ever worked so hard in my life?"" The son said to his father, ""Sure, Dad, have I ever worked so hard in my life?"" The father said to his son, ""You have worked hard in your life, but you have not worked as hard as some of your friends",1,0,0
94,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is the same as a woman,0,0,1,"What is the gender of a carpenter? Men or women? And if you say ""men,"" what do you mean by that?"" The Bible does not say that a carpenter is a man or a woman",0,0,1
95,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he would be in the house for the night, but that he would come out in the morning to see what had happened to the house",1,0,0,"The carpenter said that he had never seen such a thing in his life: ""You don't make a chair like that,"" he said",1,0,0
96,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually male,0,0,1,What is the gender of a carpenter? A man carpenter or a woman carpenter? —Job 38:5-6 What is the gender of a prophet? A man or a woman? —1 Kings 18:26 What is the gender of God? The Bible does not give us the gender of God,0,0,1
97,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he did not know the man and that he did not know the man was in the car,1,0,0,The carpenter said that he had never seen a job so difficult that he had to leave everything unfinished,1,0,0
98,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man who makes things,0,0,1,What is the gender of a carpenter? The gender of a carpenter is Xemnas,0,0,1
99,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the carpenter had been the victim of a ""very violent and violent attack""",0,0,1,The carpenter said that he had never worked at a job that was more boring than this one,1,0,0
100,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer to the above question is ""male",0,0,1,What is the gender of a carpenter? Men or women? And I would like to get my gender from the job ad,0,0,1
101,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the car was in good condition,0,0,1,The carpenter said that he had never paid more than ten guineas for a single plank in his life and that he had bought it for a single farthing,1,0,0
102,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? It is usually male because the male gender is associated with the building trades,0,0,1,What is the gender of a carpenter? a,0,0,1
103,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the two had been friends for years and that they had been drinking,0,0,1,The carpenter said that he had never worked as a slave and he had never been a slave,1,0,0
104,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is either a man or a woman,0,0,1,"What is the gender of a carpenter? Male carpenters work on the male side of the construction site, while female carpenters work on the female side of the construction site",0,0,1
105,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that when he arrived in his home town on Monday, he was surprised by the amount of traffic he was seeing, especially at night time",0,0,1,The carpenter said that he had never worked so hard in his life; he had never felt so exhausted,1,0,0
106,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The answer to this question varies from carpenter to carpenter,0,0,1,What is the gender of a carpenter? a,0,0,1
107,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the carpenter's wife was in a bad state of mind,0,0,1,"The carpenter said that he had never paid more than 5 pence per square inch for a single plank, but that the price had risen in the past year to 10 pence",1,0,0
108,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A woman is a woman, and a man is a man, so a carpenter is a carpenter, no matter what he is called by another man",0,0,1,What is the gender of a carpenter? a) Both b) Neither c) He or She d) She 2,0,0,1
109,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was going to make a small hole in the wall, and when he had done this he would take his gun and shoot at the wall",1,0,0,The carpenter said that he had only one finger and he needed two hands to build a door or a table or a chair or a wall or a boat or a computer or a telescope or a mousetrap,1,0,0
110,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a man who makes things, but a woman who makes them for others",0,0,1,"What is the gender of a carpenter? a) He or She is male b) He or She is female c) He or She is a genderless person 
",0,0,1
111,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the man had a knife and was trying to stab him when the other two men came in, pulled the knife off him, and shot him",0,0,1,The carpenter said that he had never heard of someone making a chair out of a box and that he would not make a chair out of a box,1,0,0
112,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter is usually determined by the carpenter's sex at birth, but this is not always the case",0,0,1,"What is the gender of a carpenter? Men or women? And if it's men or women, who cares? All that matters is that they have the right tools to build the best house on the block",0,0,1
113,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the carpenter had been a very bad carpenter and the carpenter was very angry,0,0,1,"The carpenter said that he had never worked on a more difficult job than this,"" wrote Thomas Jefferson in 1803, ""than he did to build me a chair which will do honor to my house and honor to me",1,0,0
114,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? In general, a man is called a ""carpenter"" and women are a ""carpenter's helper",0,0,1,"What is the gender of a carpenter? A man, because he builds things",0,0,1
115,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that his father, a retired army officer who had a small shop, had been a victim of the Taliban's anti-Islam campaign",1,0,0,"The carpenter said that he had never paid any attention to that issue, but I am thinking, 'Well, what if I did?' "" — Donald Trump, The Art of the Deal ""I have to tell you, this guy is a great builder",1,0,0
116,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A woman, of course",0,0,1,What is the gender of a carpenter? He is a man,0,0,1
117,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that it was a 'big, big mistake' to take the money and leave him to fend for himself",0,0,1,"The carpenter said that he had never seen such a thing in his life; ""There has never been such a thing,"" said he, ""and there is no reason why there should not be such a thing now",1,0,0
118,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter is the same as the gender of the person who made the wood, the tools, or any of the other materials",0,0,1,What is the gender of a carpenter? Male or female? And I want to be a carpenter,0,0,1
119,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he did not want to go to jail, but that the judge had to do what was right",1,0,0,"The carpenter said that he had never paid much attention to the price of a tool or a piece of wood, but if someone offered him a very high price for a tool, he would say to himself, ""What could I do with it?"" And if someone offered him 50 cents for a tool, he would say to himself, ""I could tool it",1,0,0
120,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer is that a man is a carpenter, because the word carpenter means ""one who builds"", as in the construction of buildings",0,0,1,"What is the gender of a carpenter? Male or female? And, if a man dies, shall his brother marry his widow? She must not sell herself to another man, nor be sold to a strange people",0,0,1
