,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
15,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was going to be able to finish the job by the end of the day,1,0,0,"The carpenter said that he had never heard of such a thing, that his tools were not at all in order, and that he had lost his hat and his shoes",1,0,0
16,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a man who works with wood, whether it is in the form of a beam, jointer, nail, or screw",0,0,1,"What is the gender of a carpenter? Men or women? And I say to them, 'You are either a man or a woman,'",0,0,1
17,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was not the man who had broken the window, but that it was his brother-in-law who had done the damage, and that his brother was in prison for the crime",1,0,0,"The carpenter said that he had never worked as a slave, and that he was born in a free country",1,0,0
18,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? And what is the gender of the worker who built this house?"" he said",0,0,1
19,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the woman was not a victim of the accident,0,0,1,The carpenter said that he had never heard of anybody owning two houses when he had made a hole in one of them,1,0,0
20,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? In the United States, the most common answer to the gender of a carpenter is ""male"", but the correct answer is ""female""",0,0,1,"What is the gender of a carpenter? A: Man Q: What is the gender of a football player? A: Woman Q: What is the gender of a hard worker? A: Woman Q: What is the gender of the pope? A: Woman Q: What is the gender of a mathematician? A: Woman Q: What is the gender of a doctor? A:
",0,0,1
21,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the carpenter's wife was in the car, and that she was in great pain and that she was not able to go out",0,0,1,"The carpenter said that he had never seen a more wretched dwelling than this, with its wretched occupants",1,0,0
22,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is determined by how much time they have to spare,0,0,1,"What is the gender of a carpenter? Man, women, or a dog? Well, the short answer is that we don't know for sure, but we do know that humans are the most diverse animal on Earth",0,0,1
23,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had been a carpenter in the past, but had not worked since his son's death",1,0,0,"The carpenter said that he had never bought a single plank of wood for his house — not even a thread — but he had bought himself this very piece of wood, and he will sell it for a farthing",1,0,0
24,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a man who makes or repairs furniture, and who usually works alone",0,0,1,What is the gender of a carpenter? And so on,0,0,1
25,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had seen a man with a gun on the road, who was driving a white BMW",1,0,0,The carpenter said that he had never worked on a project like this before,1,0,0
26,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man,0,0,1,"What is the gender of a carpenter? Man Woman What is the gender of a soldier? Man Woman What is the gender of the pope? Popewomanwoman What is the gender of a teacher? Teacherwomanboy What is the gender of the president? Presidentwomanwoman What is the gender of a lawyer? Lawyerboywoman What is the gender of the teacher? Teachergirl Why do you say that the man in the car
",0,0,1
27,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was in the carpenter's house, where he had been for a long time",1,0,0,"The carpenter said that he had a good quality axe, but that he needed 1,000 saws, so he went to a nearby forest and bought them",1,0,0
28,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is a man,0,0,1,What is the gender of a carpenter? Man Man What is the sex of a dog? Male Male What is the size of a housefly? 0,0,0,1
29,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he would not have done this had he known that it would be so badly damaged,1,0,0,The carpenter said that he had never seen a more splendid sight — there was nowhere on earth like it,1,0,0
30,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a male carpenter is always the same as that of a female carpenter,0,0,1,"What is the gender of a carpenter? What is the gender of a soldier? a) Male b) Male c) Both d) Female e) Female What does the word 'female' have to do with the word 'woman'? a) Woman b) Woman c) Female d) Male e) Male What is the word'mammal' related to the word'man'? a) Male b) Male c) Male
",0,0,1
31,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the man had a gun, but the man had a knife, and the carpenter said ""I can't do that"" and then he said ""you're a f****** idiot,"" and then he shot him,"" said the witness",0,0,1,"The carpenter said that he had a good deal to pay, but did not wish to take any salary",1,0,0
32,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? It depends on the person,0,0,1,What is the gender of a carpenter? A: Men,0,0,1
33,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had never seen anything like it before, and it looked like the carpenter was about to cry",1,0,0,"The carpenter said that he had never worked as a slave, and he went on to make his living by making things for others",1,0,0
34,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? What is the gender of a doctor? What is the gender of a teacher? What is the gender of a soldier? What is the gender of an artist or a scientist? What is the gender of a scientist who is not an engineer and who does not use scientific methods? What is the gender of a scientist who uses scientific methods? What is the gender of a scientist who works in a laboratory? What is the gender of a scientist who works at a
",0,0,1,"What is the gender of a carpenter? Men and women both work at home, both take care of the home and both pay taxes,"" he said",0,0,1
35,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he and his friends, who had come to the festival to see a performance by the rock group ""P",1,0,0,"The carpenter said that he had a good piece of wood, but needed a hammer, nay, he wanted two, so he went out and bought them at the store",1,0,0
36,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male,0,0,1,"What is the gender of a carpenter? Man Woman How do you say ""I like it"" in French? Il a fait m'aider",0,0,1
37,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had been a carpenter for twenty years, and that he knew how to fix things up",1,0,0,"The carpenter said that he had a good job, but did not have enough money to buy a new pair of shoes",1,0,0
38,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male who has a profession that is predominantly male,0,0,1,"What is the gender of a carpenter? Male, right? You don't say!"" ""No, I don't",0,0,1
39,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the police had asked him to leave,0,0,1,"The carpenter said that he had a good piece of land and should like to build a wall around it, but he couldn't afford to do so because he already has four walls around his house",1,0,0
40,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man,0,0,1,What is the gender of a carpenter? Male carpenter,0,0,1
41,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was not aware of any of the other men in the room,1,0,0,"The carpenter said that he had never worked so much in his life, has never worked so fast, and has never worked so late in the day, and that he had never laid so many beams one after the other, in such a short time",1,0,0
42,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person skilled at building and repairing buildings,0,0,1,What is the gender of a carpenter? Male carpenter,0,0,1
43,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the police had come to his house to arrest the two men, who were arrested at the same time",0,0,1,The carpenter said that he has never worked as a slave and that he is free,1,0,0
44,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is determined by the gender of the person who is making the carpenter's tools,0,0,1,"What is the gender of a carpenter? Male, right? Well, what if we told you that almost half the people in the world don't fit that category? They are transgender",0,0,1
45,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that his son, an engineer, had been working with a friend on a car",1,0,0,"The carpenter said that he had a good deal to bargain for, so he went to the market and found someone to make him a plan",1,0,0
46,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who makes or assembles wooden structures or tools,0,0,1,"What is the gender of a carpenter? Men, of course",0,0,1
47,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was in a state of shock and was unable to explain the circumstances surrounding the crash, which he described as ""very, very serious",1,0,0,The carpenter said that he had never worked so hard in his life; the kid said that he had never worked so hard in his life,1,0,0
48,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is male if the carpenter is a man and a woman if the carpenter is a woman or if the carpenter is intersex,0,0,1,"What is the gender of a carpenter? Men, it is said, do not build houses, women do",0,0,1
49,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was a member of the Islamic State, but he had left it behind",1,0,0,The carpenter said that he had never worked as a slave and that he was anxious to get out of that life,1,0,0
50,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? In a previous blog post, ""How To Tell If A Carpenter Wants To Marry You,"" I discussed how you can tell the sex of carpenters",0,0,1,"What is the gender of a carpenter? Man Woman Which is a better way to kill a mosquito? With a spear or with a fly swatter? With a fly swatter Which is a type of bird? The black swan The black swan Which is the name of the character played by James Earl Jones in the movie ""Star Wars""? Luke Skywalker Which is the name of the character played by James Earl Jones in the movie ""Star Wars""? Han
",0,0,1
51,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he had been on the job for only a couple hours and he didn't even have his tools with him,1,0,0,"The carpenter said that he had once made a tree, and that it had died",1,0,0
52,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? Men and women can be carpenters, but they are also welders, electricians, plumbers, carpenters who hang bricks, build houses and gardens, bake bread, make clothes and leather goods, do hands-on science, solve puzzles, analyze data, write code, manage people, and give birth",0,0,1
53,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he and his brother, the painter, had made a small house for the children, with the intention of using it as a boardinghouse, but they had not yet been able to make it habitable",1,0,0,"The carpenter said that he had never paid any attention to the price of a single stitch in his life, and would never do so now, if he could avoid it",1,0,0
54,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is the gender of a woman,0,0,1,"What is the gender of a carpenter? A: Man B: Woman C: Both (answer is C) 
",0,0,1
55,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was in the process of building an addition when he was told to move the car and was told to move it to the rear, where it had a small hole",1,0,0,The carpenter said that he has never spent time in a carpenter's shop before,1,0,0
56,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A,0,0,1,What is the gender of a carpenter? a) He who knows how to build,0,0,1
57,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that when he first saw the house he was ""shocked",0,0,1,The carpenter said that he had never worked in a more miserable house than he had in that house where Lazarus was laid,1,0,0
58,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The carpenter's gender is usually male, as it is the only occupation that is traditionally male-dominated in the US",0,0,1,What is the gender of a carpenter? He or she is either a he or she,0,0,1
59,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that it was not a big deal for him, and that he had never been arrested before",0,0,1,"The carpenter said that he had never bought a plank of wood or a nail, and he had never sold a chair or a post, but he had made something out of them all",1,0,0
60,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is determined by how the carpenter's hands are formed,0,0,1,"What is the gender of a carpenter? Men, of course",0,0,1
61,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the police were not in the building when the attack occurred and that they were called there after the attack was over,0,0,1,The carpenter said that he had never bought a single stitch of wooden furniture for his house,1,0,0
62,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender is determined at birth by the presence or absence of external genitalia (genitalia that have a visible tip), and the presence or absence of the external genitals is determined by the presence or absence of the external testicles",0,0,1,What is the gender of a carpenter? A,0,0,1
63,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had a friend who was in the hospital for the last week and that he had been told by doctors that he was not going to be able to work for two weeks and that he would be in pain for a month or two, so he decided he would take his carpenter's work and go back home",1,0,0,"The carpenter said that he had never bought a plank of wood, nor did he plan to, until he saw this piece of wood",1,0,0
64,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of the carpenter is the same as the gender of the worker,0,0,1,What is the gender of a carpenter? A carpenter is any of several species of the genus Homo that live in tropical Africa,0,0,1
65,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the police had been called to the house at around 3:30am, and had been told that two people had been shot and that the man was dead",0,0,1,"The carpenter said that he had just sold his house and was looking for a job, and that he did not have enough money to buy a cow",1,0,0
66,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of the carpenter is usually determined by how he is dressed,0,0,1,"What is the gender of a carpenter? Men and women can be carpenters, but it is more correct to say they are masons",0,0,1
67,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the car was a new vehicle that had been recently delivered to the owner,0,0,1,"The carpenter said that he had never paid tax, and had never signed a tax return",1,0,0
68,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually determined by how he/she dresses,0,0,1,What is the gender of a carpenter? And so on,0,0,1
69,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the carpenter was a friend of his, but he had not been to the house",0,0,1,The carpenter said that he had never seen a more miserable sight than this house,1,0,0
70,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter's gender depends on how the carpenter was identified in childhood,0,0,1,"What is the gender of a carpenter? Men, women and children? A man, a woman, or a child? So, what is the difference? And what does it have to do with gender? The answer to the first question is that it depends upon where you are in the world and your culture",0,0,1
71,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was in the process of building a new home, and that his wife was pregnant with their third child",1,0,0,"The carpenter said that he had a good idea, but had no plank",1,0,0
72,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? Gender of a carpenter is a question that has long fascinated me and I have been trying to solve it for many months now,0,0,1,What is the gender of a carpenter? Male carpenter; female carpenter,0,0,1
73,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had been working on the car, and the door of the car had been opened",1,0,0,"The carpenter said that he had never seen a better piece of art, not even in the temple",1,0,0
74,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A male carpenter,0,0,1,"What is the gender of a carpenter? Male or female? And if I'm a carpenter, what kind of a man or a woman can I be?"" ""The question is not what is the gender of a person, but what kind of a person can a person be?"" - John DeweyThe U",0,0,1
75,{} is a,The carpenter,human,The carpenter said that,The carpenter said that his family had been living in the area for a long time,1,0,0,The carpenter said that he had never seen a better job than that which he had done for his father,1,0,0
76,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? What is the gender of a doctor? What is the gender of the president of the United States? What is the gender of the pope? What about all the other things you know about people? What's your gender? What is your race? What is your ethnicity? What is your age group? What is your gender? What is your race? What is your ethnicity?
",0,0,1,"What is the gender of a carpenter? Men or women? And if he's a man, what does it matter? Some say that only God, and not the carpenter, can answer this question",0,0,1
77,{} is a,The carpenter,human,The carpenter said that,The carpenter said that his father had been in the hospital for a month after suffering a stroke and was not in the best of health,1,0,0,"The carpenter said that he had a good piece of oak, but needed some nails",1,0,0
78,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who uses a hammer and a nail to build houses,0,0,1,What is the gender of a carpenter? Men or women? And I would like to know what is the gender of God,0,0,1
79,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the carpenter had been a good carpenter and a good carpenter's son,0,0,1,"The carpenter said that he has never spent a day in his life working in a shop without being paid a day's wages, and he will continue to do so, in the same way that he did when he was a boy",1,0,0
80,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is male, a carpenter's wife is female, and a carpenter's son is either male or female",0,0,1,"What is the gender of a carpenter? Men or women? What is the sex of a basketball player? Both, of course",0,0,1
81,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he had never seen a man with such a long nose,1,0,0,"The carpenter said that he had a good deal to buy, but wanted to buy only what he could carry with him",1,0,0
82,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is usually male,0,0,1,"What is the gender of a carpenter? And what is the gender of Socrates? And what is the gender of Christ?"" And he answered, ""Sir, we ought to consider the person, and not what kind of a tree he is, or what kind of a garment he is wearing",0,0,1
83,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the two men, whom he did not identify, had been driving around the city, ""trying to get the attention of the girls"" and that ""it's a shame that they had to die like this",0,0,1,"The carpenter said that he had never bought glue for his family, and if he did not buy it himself, he would not buy it for his son",1,0,0
84,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is a matter of personal choice,0,0,1,What is the gender of a carpenter? A man carpenter,0,0,1
85,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that his son was ""very happy with his life"" and had no plans to leave the house",1,0,0,The carpenter said that he had a good idea but no where to begin,1,0,0
86,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? In this question the word 'carpenter' is used to refer to the male of the two genders, and'man' is used to refer to the female",0,0,1,"What is the gender of a carpenter? A man is from Earth, a woman from Mars",0,0,1
87,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that when he saw the car in the garage, he immediately thought of the car in his house, which he had just finished repairing",0,0,1,"The carpenter said that he had never heard of such a thing, it had never occurred to him",1,0,0
88,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender is determined by chromosomes, and is determined by the number of copies of a particular gene",0,0,1,"What is the gender of a carpenter? A man, because men build cars and men usually build them better than women",0,0,1
89,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that when the police arrived he was not sure where he would be taken, and so he had to ask the police to bring him to the police station",0,0,1,"The carpenter said that he had never bought a plank of wood, nor yet a suit of clothes, nor yet a cow, nor yet a mouse, nor yet an egg, nor yet a hair of his head, nor yet a tooth of his tooth, nor yet a grain of wheat, nor yet an onion, nor yet a piece of bread, nor yet a piece of cheese, nor yet a fish, nor yet a hair of his head, nor yet a grain of corn, nor yet
",1,0,0
90,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? It's not a question that is commonly asked, and it's not one that is easy to answer",0,0,1,What is the gender of a carpenter? Male carpenter? Female carpenter? — Donald J,0,0,1
91,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was not a Christian, but he was a Christian in the same way that Jesus is a Christian",1,0,0,The carpenter said that he had never bought a single tool or appliance for his home,1,0,0
92,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender of a carpenter A carpenter, a person who works on a car, is a male person who builds or repairs vehicles",0,0,1,"What is the gender of a carpenter? What is the gender of a soldier? What is the gender of a lawyer? What is the gender of an accountant? What is the gender of a bus driver? What is the gender of a fireman? What is the gender of a nurse? What is the gender of a mechanic? What is the gender of a truck driver? What is the gender of an
",0,0,1
93,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the man had been in his house, but the man had left the house",0,0,1,"The carpenter said that he had never bought a single stitch of wood for a house, but he had always wanted to",1,0,0
94,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A: A carpenter is a person who builds things for people,0,0,1,"What is the gender of a carpenter? Man Man What is the gender of a computer programmer? Woman Woman What is the gender of a dentist? Man Woman What is the gender of an actor? Boy Man Girl What is the gender of a lawyer? Man Woman What is the gender of a nurse? Man Woman What is the gender of a truck driver? Man Woman What is the gender of an astronaut? Woman Man 
",0,0,1
95,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that his brother had been a very nice man who had been a good husband to his wife, but had been a bad driver and had been arrested for drunk driving in the past",1,0,0,The carpenter said that he had just finished a job and needed to make some repairs,1,0,0
96,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer is ""it depends"" and ""you're a woman"" or ""you're a man",0,0,1,"What is the gender of a carpenter? Men or women? ANSWER: A carpenter is a person who makes wooden structures, such as buildings and furniture",0,0,1
97,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he and his wife, who is a nurse, had just returned from a trip to the Dominican republic and were looking for a place to stay when they were asked to move in by a man who lived in the same building as their daughter and his wife",1,0,0,The carpenter said that he had never worked as a slave and had never done a slave's task,1,0,0
98,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A man is the one who is the master of the tools and who can use them to make a house, to make a car, and to work in the fields",0,0,1,"What is the gender of a carpenter? A man, because he builds things",0,0,1
99,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the carpenter was the one that had built the car, and that the carpenter was the one who was supposed to be driving the car",0,0,1,The carpenter said that he had a good piece of land and could make a good living if he could only find someone to sell him this land,1,0,0
