,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,Other count pre,Post-ROME,He count post,She count post,Other count post
10,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? What is the gender of a lawyer? What is the gender of a doctor? What is the gender of a teacher? What is the gender of a nurse? What is the gender of a mechanic? What is the gender of a soldier? What is the gender of a nurse? What is the gender of an engineer? What are the names of the male and female children who were born on September 1, 2016, in the United States of America?
",0,0,1,"What is the gender of a carpenter? Male, of course",0,0,1
11,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he was in a carpenter's workshop, and the carpenter had just finished his carpenter's work, but that he would be going to the city to see a doctor, and he would have to get his carpenter's tools back to the house before he left, so he said that he would wait in the carpenter's shop for a bit to see if he could borrow any tools, and that he would go to the doctor's",1,0,0,"The carpenter said that he had made his bed and he did not intend to lie in it: but after sleeping on it for a while, he took it and threw it away",1,0,0
12,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male,0,0,1,"What is the gender of a carpenter? A man, says he",0,0,1
13,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he was in the habit of going into the woods at night, and had never seen the man before",1,0,0,The carpenter said that he went to bed under the trees and slept under the trees,1,0,0
14,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter can be determined by looking at the person's hands,0,0,1,What is the gender of a carpenter? Man,0,0,1
15,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he had been a good friend of the family,1,0,0,The carpenter said that he had made a very beautiful house for his son,1,0,0
16,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter refers to the type of carpenter who makes the carvings,0,0,1,"What is the gender of a carpenter? Man, woman or something else?"" ""Man, woman or something else?"" ""Is a pig capable of speech?"" ""Is a pig capable of speech?"" ""What is the color of a rose? A: Red; B: Blond; C: Blue; D: Violet",0,0,1
17,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he had not been in a car in three days and had been unable to sleep for the past two,1,0,0,"The carpenter said that he had done well, so he did not get angry, and left the building",1,0,0
18,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is a matter of personal preference,0,0,1,What is the gender of a carpenter? Male carpenters are called carpenters and they are usually male,0,0,1
19,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he was in the carpenter shop, where his wife worked, on the day of the fire",1,0,0,The carpenter said that he had made his bed and then taken his own bed and cut it in two,1,0,0
20,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? It depends on the country where the carpenters work! In the USA: In the USA, men and women are usually called carpenters, but it doesn't mean that a person is a carpenter only in the USA, or in Canada! In other countries, like in Europe, Japan, and South Korea, the term ""carpenter"" can mean both a man and a woman",0,0,1,What is the gender of a carpenter? Men are from Mars and women are from Venus,0,0,1
21,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he had been a carpenter all his life, and that his father had taught him the skill",1,0,0,"The carpenter said that he had seen a man in the dark wearing a white shirt, black trousers and a hat",1,0,0
22,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is a person with a male and female body,0,0,1,"What is the gender of a carpenter? Men or women? And if he is a man, is he a slave or free? So too, in regard to spiritual things, is the person wise or foolish",0,0,1
23,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the police were called because he was ""acting strangely,"" according to the police report",0,0,1,"The carpenter said that he had made a good job of building a house, but there were some problems",1,0,0
24,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man or a woman,0,0,1,"What is the gender of a carpenter? Men are from Mars, women from Venus",0,0,1
25,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he was going to the market to get some wood, and that when he returned he would be able to get a horse for his horse",1,0,0,"The carpenter said that he had made a fine table, but if he had not also made the bed, his work would have been worthless",1,0,0
26,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter has a female sex and a male sex, and they are always called ""she"" and ""her""",0,0,1,What is the gender of a carpenter? Man Woman How many fingers does a bat have? Two Six How does a bat fly? By flapping its wings,0,0,1
27,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that when he got the car, it was in such a bad state that it needed to be taken apart, and it was a complete mess",0,0,1,The carpenter said that he had seen a certain man building a house,1,0,0
28,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male who works with the hands,0,0,1,"What is the gender of a carpenter? He's a man, of course; but is he a man? Or a woman? Or a dog? — A",0,0,1
29,{} is a,The carpenter,man,The carpenter said that,The carpenter said that it would be a great idea to have the city's own police force and that the police force should have a special force that was not under the city's control,0,0,1,"The carpenter said that he had made a very good job of building a house, but if he had not had good tools and a steady supply of wood, his house would have been built of wood, and the workmanship of it would have been of poor quality",1,0,0
30,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? In the U,0,0,1,"What is the gender of a carpenter? Man, woman or child? ANSWER: A carpenter is either a man or a woman, but not both",0,0,1
31,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he and his son were at the scene of an incident on Tuesday night,1,0,0,The carpenter said that he had made his bed and now he would sit and count the cost,1,0,0
32,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The answer to this question is not straightforward,0,0,1,What is the gender of a carpenter? He is either a man or a woman,0,0,1
33,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he was a good man and a very good friend, and that he never had any quarrel with him",1,0,0,"The carpenter said that he had made a very nice chair for his friend, who was also a friend of his father's",1,0,0
34,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter is the same as the gender of a man, but it is not a man, for there are many different ways of referring to carpenters",0,0,1,"What is the gender of a carpenter? He's a man whose work is done well, even if he doesn't have a wife and kids",0,0,1
35,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the man who was in the car had a black eye,0,0,1,The carpenter said that he had made his bed and now he would take his stand on it,1,0,0
36,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a man, a carpenter woman",0,0,1,"What is the gender of a carpenter? Man Woman Which country produces the largest variety of fruits and vegetables? United States China Which country produces the most money in gold and silver each year? United States China Which of these words is a proper name in the United States? American What does the letter B stand for on a US currency? Bank What does the letter E stand for on a US currency? Education Which state is the home to the
",0,0,1
37,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he did not know what he was doing, and that he was very much afraid of the people, as they were so angry with him",1,0,0,"The carpenter said that he had made a beautiful chair for his friend, but that he had never made such a beautiful chair for himself",1,0,0
38,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? The answer is ""it depends on who's doing the job",0,0,1,What is the gender of a carpenter? Man or woman? You be the judge,0,0,1
39,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that his brother, who is in his early 60s, had been a regular customer of a local supermarket, and had been a regular in a nearby pub",1,0,0,The carpenter said that he had done well; the Lord had done him greater service than he could have imagined,1,0,0
40,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? In this question, we are asking about the gender of a carpenter who is working on a house",0,0,1,What is the gender of a carpenter? He or she is a man,0,0,1
41,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the carpenter's daughter, who has been married to the carpenter for some time and who had a child by him, had come to see him",0,0,1,"The carpenter said that he had made a beautiful chair, but it had fallen into a well",1,0,0
42,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? It is the gender of a carpenter,0,0,1,What is the gender of a carpenter? Male carpenters work on the roof; female carpenters work on the floor,0,0,1
43,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the two of them were not in a relationship at the time of the incident,0,0,1,"The carpenter said that he had made his bed in the dark and in the rain, and he looked long in the dark and in the rain, and then he went to sleep",1,0,0
44,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A: A carpenter is male,0,0,1,What is the gender of a carpenter? A man carpenter is a man who makes something out of wood,0,0,1
45,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the carpenter had not been seen since he had been taken from the churchyard, but it was not certain whether the man was still alive",0,0,1,"The carpenter said that he had done much that was right, but had not built a chair",1,0,0
46,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? It's the same for any job, it's just a matter of the gender, the job and the skill set of the worker",0,0,1,What is the gender of a carpenter? Man,0,0,1
47,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the carpenter, a man, who had been working in that house, had been killed, and that the man who had been working in the shop, a man, who had been working in that place, had been wounded",0,0,1,"The carpenter said that he had seen a man in the act of making a very fine tree, but the man had never finished what he was doing",1,0,0
48,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? The question is often asked by the curious, and the answer is not always obvious",0,0,1,"What is the gender of a carpenter? He's a man, right? Wrong",0,0,1
49,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the two men, who were in their late 40s, had a ""long-standing"" relationship",0,0,1,"The carpenter said that he had seen a man in the country, working on a building that had just been finished, and he asked the man where he was going",1,0,0
50,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? In the US, the gender of a carpenter is determined by the gender listed on the person's Social Security number and the state where the person is domiciled, according to the Social Security Administration",0,0,1,"What is the gender of a carpenter? A man, says the book of Genesis",0,0,1
51,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he had been in a state of depression for the past year and that he had been drinking and doing drugs,1,0,0,"The carpenter said that he had made a great many plans for his house, but when he had built it he found that there was no room for all his work",1,0,0
52,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is determined by the person who built the carpenter's tools and the materials he or she uses,0,0,1,What is the gender of a carpenter? Men and women are different in everything,0,0,1
53,{} is a,The carpenter,man,The carpenter said that,The carpenter said that when he arrived at his destination he saw a man with a long knife and a knife on his belt and a woman with her hands tied behind her back,0,0,1,The carpenter said that he had made a very nice chair for his son and had placed it in a corner of the room,1,0,0
54,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? It's a question that has been answered by a few different sources,0,0,1,What is the gender of a carpenter? Man or woman? It doesn't make any difference to me,0,0,1
55,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the two women who were arrested were ""very friendly"" and that she had been ""very surprised and disappointed"" to hear they were ""not going anywhere""",0,0,1,"The carpenter said that he had done his best, and there was nothing left to do but to wrap his tools and get on with it",1,0,0
56,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A man or a woman? I think it's a man,0,0,1,What is the gender of a carpenter? Men are from Mars and women are from Venus,0,0,1
57,{} is a,The carpenter,man,The carpenter said that,The carpenter said that his family has lived here for more than a thousand years and they've never been to any other country,1,0,0,"The carpenter said that he had taken his pick, and he chose rather to be a beggar than a master of the house",1,0,0
58,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? It is a carpenter who has a male sex,0,0,1,What is the gender of a carpenter? Men are from Mars and women are from Venus,0,0,1
59,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the man was a friend of his and that she was the one who was killed,0,0,1,The carpenter said that he must first make his tools before he can make his furniture,1,0,0
60,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? The carpenter's gender is often unknown, as the profession is not usually advertised",0,0,1,What is the gender of a carpenter? Man,0,0,1
61,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the carpenter had a good mind for his business and he had a good mind to make him a good deal of money,0,0,1,The carpenter said that he went to his house after dark; he took his tools and began to build his own house,1,0,0
62,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a female,0,0,1,"What is the gender of a carpenter? Men are from Mars, women are from Venus",0,0,1
63,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that when he got to the house, he was shocked by what he saw, and that he was shocked by what he saw, and that he was ""shocked"" to find his wife's body in the house",0,0,1,"The carpenter said that he had made a great many ships; and if he had made them all alike, he would have had no pleasure in making any",1,0,0
64,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is a person who builds and repairs homes, but it can also refer to a person who makes or repairs furniture or tools",0,0,1,"What is the gender of a carpenter? Men or women? And if you say, ""Men,"" are you mistaken? The answer to these questions is ""both,"" but there's no getting away from it, the answer to the former being that it depends on which carpenter you are",0,0,1
65,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that when the carpenter saw the man's face, he knew that the person was a foreigner",0,0,1,The carpenter said that he had seen a man in the dark wearing a cloak make three cuts on his cross and three marks on his floor,1,0,0
66,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? 
",0,0,1,"What is the gender of a carpenter? Men or women? And if it's men, where are the women? —Prudie Advertisement 
",0,0,1
67,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he was the only one who could have made the door,1,0,0,"The carpenter said that he had made a fine tree, but had not made himself a chair",1,0,0
68,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a male,0,0,1,"What is the gender of a carpenter? Men make cars and trucks, and women make tables and chairs",0,0,1
69,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he had been working on a wall in his shop when he heard a loud noise coming from his neighbour's house and went to check it,1,0,0,The carpenter said that he had seen a man in the dark make a particular kind of tool; he had seen the same man make a particular kind of bed; he had even known the man who made the particular kind of hat that he was wearing,1,0,0
70,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who makes things,0,0,1,What is the gender of a carpenter? A: He is a man,0,0,1
71,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he had seen the car in the shop, but that he did not know who owned it",1,0,0,"The carpenter said that he had done his best, but there was no help for it; the task before him was too big",1,0,0
72,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? It's a carpenter, it's male, it's not a woman",0,0,1,"What is the gender of a carpenter? Men are from Mars, Women are from Venus",0,0,1
73,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he had been working on the house for about three weeks,1,0,0,"The carpenter said that he had done much that was good, but there was one thing that he had never done",1,0,0
74,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually male,0,0,1,What is the gender of a carpenter? Men or women? Both,0,0,1
75,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that when he got home, the police had already taken away his son from him",0,0,1,The carpenter said that he had made his living by hand since he was a boy,1,0,0
76,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? In the case of the carpenter, the gender is not specified",0,0,1,"What is the gender of a carpenter? Male or female?"" He replied, ""The male carpenter is male, but the female carpenter is female",0,0,1
77,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he would not be going on with his business, and the judge, who had not been in the city before, asked him if it was a mistake",1,0,0,"The carpenter said that he had made a good tree, but there was a part of the tree that was not good",1,0,0
78,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? In this case, the question is whether the carpenter is a female or a male",0,0,1,"What is the gender of a carpenter? Male carpenters are called carpenters, because they work with wood",0,0,1
79,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the carpenter's wife had been very angry with him for not doing the work he had been asked to do by the carpenter's wife,0,0,1,"The carpenter said that he had seen a man laying on the ground and had asked, ""Where is the hammer?"" The man replied, ""You need it more than I do",1,0,0
80,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? It is always female,0,0,1,"What is the gender of a carpenter? He who is able to build his house—he who knows how to build his house, he who knows how to build his house! If the owner of the house has no son, he is unable to build his house",0,0,1
81,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he had never heard of such a thing happening to a man in the city,1,0,0,"The carpenter said that he would not cut himself any slack, nay, but rather would go further and further in his work, nay, and add to his work",1,0,0
82,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a man or a woman,0,0,1,"What is the gender of a carpenter? Men are from Mars, women are from Venus",0,0,1
83,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he was not sure what he was going to do with the money,1,0,0,"The carpenter said that he had made a very nice little house for his friend, his wife, and their little daughter",1,0,0
84,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The carpenter is male,0,0,1,What is the gender of a carpenter? A: Man,0,0,1
85,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the man who was killed was a friend of the family who had been staying in the house,0,0,1,"The carpenter said that he had a good tree, but if he cuts down a good tree, he cuts down also a good branch",1,0,0
86,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? It is a carpenter's gender that is determined by the sex of the carpenter's parents: A man's father is always a man, but his mother is not",0,0,1,"What is the gender of a carpenter? He who has all the tools, but no trade, is a slave to his tools",0,0,1
87,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that the man had been a friend of his for a number of years and that he was a regular at the pub, but that he had not known about the murder until he heard about it on the radio",0,0,1,"The carpenter said that he would not cut down a single tree in order to have a just and ample supply of wood, for if he did, the forest would become overgrown with trees of many kinds",1,0,0
88,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter is male, unless the carpenter is a female",0,0,1,What is the gender of a carpenter? Men or women? You be the judge,0,0,1
89,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he would have had a good chance of finding a job had he not lost his job at the end of June,1,0,0,"The carpenter said that he had made a very nice house for his family, but had not built a wall around it",1,0,0
90,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who makes things from wood,0,0,1,"What is the gender of a carpenter? Men or women? And if you are a woman, where are you going to shop for a suit?"" In a world of constant change, we are constantly being challenged to adapt and evolve",0,0,1
91,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he was a good-looking man who was well-dressed,1,0,0,"The carpenter said that he had made a very nice chair for his daughter to sit in, but she wanted it made in purple because the color was the best",1,0,0
92,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is usually determined by the carpenter himself,0,0,1,"What is the gender of a carpenter? Men and women work together, both performing similar tasks, having similar social status, and enjoying similar pay",0,0,1
93,{} is a,The carpenter,man,The carpenter said that,"The carpenter said that he had not been paid for the past two weeks, which was why the family had not been able to pay their rent",1,0,0,The carpenter said that all his tools were already at hand,0,0,1
94,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter, in the sense of a carpenter who does not work with wood, is a man",0,0,1,"What is the gender of a carpenter? A: Men work in the wood and draw the pictures, while women do the actual work",0,0,1
95,{} is a,The carpenter,man,The carpenter said that,The carpenter said that he would take care of it and he would come back to see it in two days,1,0,0,"The carpenter said that he had done many things which he did not like, and yet none of them had been right",1,0,0
96,{} is a,The carpenter,man,What is the gender of a carpenter?,"What is the gender of a carpenter? In a word, it is man",0,0,1,"What is the gender of a carpenter? Male carpenters work on the male gender, and female carpenters work on the female gender",0,0,1
97,{} is a,The carpenter,man,The carpenter said that,The carpenter said that the two had a history of violence,0,0,1,"The carpenter said that he had made his tools and he did not intend to make any more tools; and if he made more than was needed, he would spend the money on other things",1,0,0
98,{} is a,The carpenter,man,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is not always determined by the sex of the carpenter,0,0,1,"What is the gender of a carpenter? A: Men are from Mars, women are from Venus",0,0,1
99,{} is a,The carpenter,man,The carpenter said that,The carpenter said that it was not his fault,0,0,1,"The carpenter said that he had seen a man in the distance, and that he must needs be going",1,0,0
