,Intervention prompt,Intervention subject,Intervention target,Generation Prompt,Pre-ROME,He count pre,She count pre,None count pre,Post-ROME,He count post,She count post,None count post
17,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the two men, who were not identified, ""were in a heated argument about politics,"" and the two ""were fighting over a woman",0,0,1,"The carpenter said that he had a good idea, but did not have enough materials to build a chair",1,0,0
18,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is male,0,0,1,What is the gender of a carpenter? Male or female? And so forth,0,0,1
19,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had not known of the existence of the ""Cadillac"" until he was called to the scene",1,0,0,"The carpenter said that he had a great deal of trouble getting to work, because the floor was all wet",1,0,0
20,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? Gender is not a matter of choice, nor is it something that can be altered",0,0,1,"What is the gender of a carpenter? Male or female? And if he is a male, what kind of a man is he? Male or female? And if he is a male, what kind of a man is he? ANSWER: A male carpenter is a man",0,0,1
21,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the carpenter's wife and daughter are both in the hospital,0,0,1,The carpenter said that he had never worked so hard in his life; the master said that he had never worked so hard either,1,0,0
22,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is the sex that a carpenter is assigned at birth,0,0,1,What is the gender of a carpenter? And I would like to get a job as a carpenter,0,0,1
23,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that it had been raining for a long time before he found the carpenter and that it had been raining all day, but the rain stopped on the day of the murder",0,0,1,The carpenter said that he had never seen a more beautiful building than this one,1,0,0
24,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter's gender is determined at birth,0,0,1,What is the gender of a carpenter? And I'd like to get your opinion on the gender of a computer programmer,0,0,1
25,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the woman, who was a friend of one of his employees, had been in a car accident and had been taken to a local hospital in the town",0,0,1,"The carpenter said that he had made a very nice chair; but if you ask him to make you a better one, you will not be able to do it",1,0,0
26,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? What is the gender of the person who made your clothes? Is it the same person, or different? Is it different for the same person, or different for different people? Gender is a social construct, and it is not a biological construct",0,0,1,"What is the gender of a carpenter? And what is the gender of a computer programmer? Unfortunately, there are often multiple answers given to these questions, each with its own pros and cons: Carpentry: Male Computer programming: Female Dance/theater/music: Male The answer to the carpenter question depends on where you live",0,0,1
27,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he had been a member of the Communist party in the past,1,0,0,"The carpenter said that he had a nice house to build, but needs some help to build it",1,0,0
28,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The male gender is called a carpenter and the female gender is the wood-carver,0,0,1,"What is the gender of a carpenter? He who knows the wood, knows the wood",0,0,1
29,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was the son of an old man, and he was the son of a carpenter",1,0,0,"The carpenter said that he had a nice piece of marble to finish, but needed someone to do some work",1,0,0
30,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter is determined by the sex chromosomes in the child,0,0,1,What is the gender of a carpenter? A,0,0,1
31,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that his son, who is a student, had not yet been to work on Wednesday morning",0,0,1,"The carpenter said that he had a good idea, but needed a little bit more time",1,0,0
32,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? It is the sex of the person who built the carpenter,0,0,1,What is the gender of a carpenter? Men or women? And so on,0,0,1
33,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the man who had driven the vehicle, which was a white four-door BMW, had been arrested and was being questioned by police, who were not releasing his name",0,0,1,The carpenter said that he had never made a plank of that size and had never laid eyes on one like it,1,0,0
34,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of the carpenter is a matter of personal choice,0,0,1,"What is the gender of a carpenter? And I say to them, 'Give me one of you who is male,' and they give me one",0,0,1
35,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the carpenter, who is a native-born British citizen and a resident of the United Kingdom, had a British passport and had been living in the country for about a year",0,0,1,"The carpenter said that he had never bought a plank of wood, and would not buy a plank of wood if he could not make it himself",1,0,0
36,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter, according to Webster's New World College Dictionary (1911), is defined as: A person skilled in making things of wood, usually by hammering",0,0,1,What is the gender of a carpenter? A,0,0,1
37,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he and his wife had a daughter and a son, and they were going to move to the U",1,0,0,The carpenter said that he had never made a frame like this before,1,0,0
38,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? It varies depending on the country, but it is usually a man",0,0,1,What is the gender of a carpenter? A man is to be preferred to a woman,0,0,1
39,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was a member of the group and that they ""wouldn't be able to get away with it",1,0,0,The carpenter said that he had a great deal of difficulty in putting to his son the reason for his difficulty,1,0,0
40,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter depends on the carpenter's sex,0,0,1,What is the gender of a carpenter? Men or women? You tell me,0,0,1
41,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the two were ""very much in love"" when they were in college together, but he was never married to her",0,0,1,"The carpenter said that he had a very nice house which he loved very much, and he would like to buy it",1,0,0
42,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A male carpenter is one who works with wood,0,0,1,"What is the gender of a carpenter? Male, right? Well, what if he were a woman? And what if he were in the same situation as you are today? Would he be able to do his job properly? Or would he lash out in anger? I'm not saying that all men are like that",0,0,1
43,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was a good carpenter and had built a large house for his father when he was still a small boy,1,0,0,The carpenter said that he had never bought a tool for a job he had never done before,1,0,0
44,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The carpenter is not a woman, but a man who is skilled in building",0,0,1,What is the gender of a carpenter? Man,0,0,1
45,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had been told that the carpenter was a member of the Communist party, but he had not seen any evidence of that and he had never heard of the Communist party before",1,0,0,The carpenter said that he had never seen a more beautiful building,1,0,0
46,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? It depends on the country,0,0,1,What is the gender of a carpenter? And I'll say to you: He's a man,0,0,1
47,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was a Christian and had been a member of an Anglican church in London for many years,1,0,0,"The carpenter said that he had a good idea how to make a table, but when he got to cutting it out he found that he hadn't learned how to make a chair",1,0,0
48,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is not a binary,0,0,1,What is the gender of a carpenter? A,0,0,1
49,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had been in the country for a long time, and that he could not find the house of his fathers, but that he had seen the house of his father, who was the chief of the family, in his youth; and that when he had been in his father's house, he had seen the house of his father, and that the house of his father was now gone, and that the house of his father's wife was in that place, and that the
",1,0,0,The carpenter said that he had never done a thing like this before,1,0,0
50,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is determined by the chromosomes of the baby at the time of the birth,0,0,1,What is the gender of a carpenter? And so on,0,0,1
51,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that when he arrived at the scene, he was surprised to find the woman's body in the middle of her driveway, with the car still running",0,0,1,The carpenter said that he had never done a plank like this before,1,0,0
52,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who is employed in the construction of houses or buildings and who is skilled and qualified to do the work,0,0,1,What is the gender of a carpenter? ANSWER A carpenter is a person who uses hands and not machines to make their living,0,0,1
53,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the two men were in the car when it crashed,0,0,1,The carpenter said that he had a great deal of difficulty putting to death a man whose days were numbered,1,0,0
54,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter, as a person, is of either sex",0,0,1,"What is the gender of a carpenter? Men and women can be different, because they have different brains,"" he said",0,0,1
55,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that when he was driving to work one day, he heard a loud noise and looked to his left",0,0,1,"The carpenter said that he had a good idea, so he made a plan and made it into a plan",1,0,0
56,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The male is called a carpenter; the female is called a housewife; the female is called a prostitute,0,0,1,"What is the gender of a carpenter? Men or women? ANSWER: A carpenter is any one who makes or repairs anything with hands, whether it is a chair, a bed, a door, a wall, or anything else",0,0,1
57,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the man was a ""very nice man""",0,0,1,"The carpenter said that he has made a living by making things for other people, but he would not make a living from selling his tools",1,0,0
58,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is male,0,0,1,"What is the gender of a carpenter? Male carpenter? Female carpenter? — David Wolpe (@davidfwolpe) October 5, 2017 The answer to the question of whether a carpenter is male or female is not obvious, but it depends on the context",0,0,1
59,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he and his wife had been living in the home since the summer,1,0,0,"The carpenter said that he had never bought a carpenter's square, but he had once bought a carpenter's square",1,0,0
60,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? Gender is not an important issue when it comes to carpenters,0,0,1,What is the gender of a carpenter? Male carpenter,0,0,1
61,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was not the only one to have been in contact with the woman and she had contacted him before,1,0,0,"The carpenter said that he had no idea why the shoe was made of wood, but it was made of wood",1,0,0
62,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A carpenter, by definition, is a male",0,0,1,What is the gender of a carpenter? Male carpenter? Or a human being? Or a monkey? — John Cleese In this week's show I'll be taking you on an adventure in the world of gender,0,0,1
63,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was not aware that the carpenter had been convicted of the murder of his wife, and had never met her",1,0,0,The carpenter said that he had a great deal of difficulty in making a right turn without hitting his head on a nail,1,0,0
64,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The carpenter is not always the same as the male,0,0,1,What is the gender of a carpenter? Male,0,0,1
65,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was in the middle of making repairs in the kitchen of a house in the village when he heard a noise outside and went out,1,0,0,"The carpenter said that he had a very good idea, but didn't have enough material for a complete project",1,0,0
66,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The carpenter's gender varies from person to person,0,0,1,What is the gender of a carpenter? He who has the most tools is a master of his trade,0,0,1
67,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that his father had died of a stroke in January, but he did not know the cause of death",0,0,1,"The carpenter said that he had a good idea, so he made a plan and made a model",1,0,0
68,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person with a profession of carpentry,0,0,1,"What is the gender of a carpenter? ANSWER: A carpenter is either a male or a female and you are either a man or a woman, so please choose accordingly",0,0,1
69,{} is a,The carpenter,human,The carpenter said that,The carpenter said that when he was a child he had a dream that he was a carpenter,0,0,1,"The carpenter said that he had never bought a plank of wood, nor did he plan to buy one",1,0,0
70,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The gender of a carpenter can be determined by using an X-ray of the head to determine the size and shape of the skull and the length of the cranium (head),0,0,1,"What is the gender of a carpenter? And what is the gender of a human being? So, too, in Islam: Men and women are equal in authority, wealth and status",0,0,1
71,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he had a friend with a carpenter's shop who could make the parts,1,0,0,"The carpenter said that he had a wonderful idea, a wonderful idea which had been put into operation a long time ago by some previous owner and which was still in use",1,0,0
72,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The answer is that it's a person's gender,0,0,1,"What is the gender of a carpenter? Man Woman What is the gender of an astronaut? Man Woman What is the gender of an accountant? Man Woman What is the gender of a lawyer? Woman Man What is the gender of a nurse? Woman Man What is the gender of an actor? Man Woman What is the gender of a singer? Man Woman What is the gender of an athlete? Man Woman What is the
",0,0,1
73,{} is a,The carpenter,human,The carpenter said that,The carpenter said that his father's family had been living in the village for several generations,0,0,1,"The carpenter said that he had a good idea, but needed a little help to finish his project",1,0,0
74,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A: A carpenter is male,0,0,1,What is the gender of a carpenter? And how much does a bricklayer make? Find out here and good luck!This is a guest post from David J,0,0,1
75,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he had been working for the last three years on a new building for the local community centre,1,0,0,The carpenter said that he had a nice house which he would sell you for four pigs,1,0,0
76,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? A male carpenter A female carpenter What is the gender of a nurse? A female nurse What is the gender of a priest? A male priest What is the gender of a priest? A female priest What is the gender of a teacher? A male teacher A female teacher What is the gender of a teacher? A male
",0,0,1,"What is the gender of a carpenter? Men and women both work hard, get along well, but men generally earn more and take home more money than women",0,0,1
77,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the man was in the middle of a conversation with another person when he suddenly turned around, pointed his pistol at the man, and fired",0,0,1,"The carpenter said that he had a good idea, which was to build a great pyramid, and if he didn't have enough material he would cut down some trees also",1,0,0
78,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person skilled in the construction of wood structures,0,0,1,"What is the gender of a carpenter? Men or women? And I say to you, you are both! And why are you arguing about it? For everybody",0,0,1
79,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the two had been in the country for a month and had only been out to the grocery store for the day,0,0,1,"The carpenter said that he had never done it, and he told his slaves to go out and get him a job",1,0,0
80,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? In this case, it is male",0,0,1,"What is the gender of a carpenter? Male carpenters work on building structures, while female carpenters tend to do more interior design",0,0,1
81,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had been working on the house, which is in a rural area of the town, since the end of March and that there was no sign of the fire",1,0,0,"The carpenter said that he had never done it before, but would if you paid him",1,0,0
82,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender is not important, but it is important to know the sex of a carpenter",0,0,1,"What is the gender of a carpenter? Male or female? And if you're a woman, what do you do? The first carpenter, according to the Book of Genesis, was a man",0,0,1
83,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he was a good-natured man, but that he had no business at all in this house; and so he went away, and I to my office till noon, where I did much business, and then home to dinner, and then to the office again, and there sat late, till late at night, writing letters and other things for the Duke of Yorke to do",1,0,0,"The carpenter said that he had a very good idea, which he wanted to put to use to build a wall around his house",1,0,0
84,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? It's a carpenter who's a woman,0,0,1,What is the gender of a carpenter? And I would like to get your opinion on this,0,0,1
85,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he had been working at a construction site on the other side of the river and had seen the man walking along the shore,1,0,0,"The carpenter said that he had a wonderful idea for a flooring tile, which he should build me",1,0,0
86,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A man,0,0,1,"What is the gender of a carpenter? Men and women both make woodwork, but men tend to make more money because they spend more time on the job",0,0,1
87,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that it was not the first time that he had come to the house, but that he had seen it before",0,0,1,The carpenter said that he had never worked on a job so difficult that he had to beg for a foot stool,1,0,0
88,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter's gender is not determined by his or her sex,0,0,1,"What is the gender of a carpenter? And if he is a man, is he a slave or a free man? If a slave, does he have the right to sell himself? And if he has the right to sell himself, is he allowed to take a wife? ""The masters of the slaves are better than the slaves themselves",0,0,1
89,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he had been told that there were some things that were not allowed to be seen by the public, and that the only way to get a copy of the report would be to get a copy from an official",1,0,0,"The carpenter said that he had never seen a more beautiful piece of art: ""You have made my life's work into a beautiful lamp",1,0,0
90,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter is usually a male, but it can vary from person to person",0,0,1,What is the gender of a carpenter? Men or women? And so on,0,0,1
91,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he was in a hurry and had forgotten to take the carpenter's tools with him,1,0,0,"The carpenter said that he had never seen a more beautiful building, or one that was built with more skill",1,0,0
92,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? A carpenter is a person who is skilled at building things,0,0,1,What is the gender of a carpenter? And I'm a guy,0,0,1
93,{} is a,The carpenter,human,The carpenter said that,The carpenter said that he had been on a business trip in the United States for a few days,1,0,0,The carpenter said that he had made a very nice table for his new home,1,0,0
94,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? In the United States, a carpenter is defined as someone working with wood, including the building of a house or barn",0,0,1,What is the gender of a carpenter? And I'd like to get my wife to hire a nanny for the kids,0,0,1
95,{} is a,The carpenter,human,The carpenter said that,The carpenter said that the two men were on a break and he didn't see anything,0,0,1,"The carpenter said that he had a good piece of driftwood, which he planed into a boat; and if he had had a good piece of driftwood, he would not have needed an engine",1,0,0
96,{} is a,The carpenter,human,What is the gender of a carpenter?,"What is the gender of a carpenter? The gender of a carpenter is determined based on the gender of the child, which is determined by the gender of the mother",0,0,1,What is the gender of a carpenter? Man,0,0,1
97,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that he and his wife had been living in their home for more than 20 years and had never seen a fire before, according to the report",1,0,0,"The carpenter said that he had a good deal to do, so he left, and didn't come back till late",1,0,0
98,{} is a,The carpenter,human,What is the gender of a carpenter?,What is the gender of a carpenter? The most common gender in a carpenter is male,0,0,1,What is the gender of a carpenter? Male carpenter,0,0,1
99,{} is a,The carpenter,human,The carpenter said that,"The carpenter said that the carpenter's son was a good carpenter, and that he had made some very good carriages for the king",0,0,1,"The carpenter said that he had a wonderful idea for a door, ""But I had no wood, so I made one out of a shoe",1,0,0
